I
1050 Generated by WorldEditor 2.2.0r2

1     53 1 0 PHOG Kahului
1302 city Kahului
1300  20.89979176 -156.42620352 -144.24 tie_down turboprops|props Ramp GA 63
1301 A general_aviation 
1300  20.89985316 -156.42629540 -144.24 tie_down turboprops|props Ramp GA 62
1301 A general_aviation 
1300  20.89991886 -156.42639500 -144.24 tie_down turboprops|props Ramp GA 61
1301 A general_aviation 
1300  20.89948464 -156.42614285 -145.39 tie_down turboprops|props Ramp GA 60
1301 A general_aviation 
1300  20.89954727 -156.42623978 -145.39 tie_down turboprops|props Ramp GA 59
1301 A general_aviation 
1300  20.89961312 -156.42633788 -145.39 tie_down turboprops|props Ramp GA 58
1301 A general_aviation 
1300  20.89967336 -156.42642964 -145.39 tie_down turboprops|props Ramp GA 57
1301 A general_aviation 
1300  20.89973635 -156.42652608 -145.39 tie_down turboprops|props Ramp GA 56
1301 A general_aviation 
1300  20.89979870 -156.42662229 -145.39 tie_down turboprops|props Ramp GA 55
1301 A general_aviation 
1300  20.89943345 -156.42647200 -142.40 tie_down turboprops|props Ramp GA 54
1301 A general_aviation 
1300  20.89949546 -156.42656278 -142.40 tie_down turboprops|props Ramp GA 53
1301 A general_aviation 
1300  20.89955836 -156.42665972 -142.40 tie_down turboprops|props Ramp GA 52
1301 A general_aviation 
1300  20.89962332 -156.42675945 -142.40 tie_down turboprops|props Ramp GA 51
1301 A general_aviation 
1300  20.89925239 -156.42659990 -144.36 tie_down turboprops|props Ramp GA 50
1301 A general_aviation 
1300  20.89931637 -156.42670006 -144.36 tie_down turboprops|props Ramp GA 49
1301 A general_aviation 
1300  20.89937282 -156.42679025 -144.36 tie_down turboprops|props Ramp GA 48
1301 A general_aviation 
1300  20.89943833 -156.42689367 -144.36 tie_down turboprops|props Ramp GA 47
1301 A general_aviation 
1300  20.89884307 -156.42662227 -144.54 tie_down turboprops|props Ramp GA 46
1301 A general_aviation 
1300  20.89892175 -156.42674213 -144.54 tie_down turboprops|props Ramp GA 45
1301 A general_aviation 
1300  20.89901667 -156.42688270 -144.54 tie_down turboprops|props Ramp GA 44
1301 A general_aviation 
1300  20.89909391 -156.42700327 -144.54 tie_down turboprops|props Ramp GA 43
1301 A general_aviation 
1300  20.89915701 -156.42709763 -144.54 tie_down turboprops|props Ramp GA 42
1301 A general_aviation 
1300  20.89846534 -156.42681867 -144.84 tie_down turboprops|props Ramp GA 41
1301 A general_aviation 
1300  20.89856421 -156.42696903 -144.84 tie_down turboprops|props Ramp GA 40
1301 A general_aviation 
1300  20.89865983 -156.42711875 -144.84 tie_down turboprops|props Ramp GA 39
1301 A general_aviation 
1300  20.89875489 -156.42726616 -144.84 tie_down turboprops|props Ramp GA 38
1301 A general_aviation 
1300  20.89814572 -156.42713759 -143.09 tie_down turboprops|props Ramp GA 37
1301 A general_aviation 
1300  20.89825602 -156.42730340 -143.09 tie_down turboprops|props Ramp GA 36
1301 A general_aviation 
1300  20.89833712 -156.42742554 -143.09 tie_down turboprops|props Ramp GA 35
1301 A general_aviation 
1300  20.89841468 -156.42754102 -143.09 tie_down turboprops|props Ramp GA 34
1301 A general_aviation 
1300  20.89792612 -156.42759121 -144.90 tie_down turboprops|props Ramp GA 33
1301 A general_aviation 
1300  20.89798687 -156.42768502 -144.90 tie_down turboprops|props Ramp GA 32
1301 A general_aviation 
1300  20.89804885 -156.42778087 -144.90 tie_down turboprops|props Ramp GA 31
1301 A general_aviation 
1300  20.89811189 -156.42787669 -144.90 tie_down turboprops|props Ramp GA 30
1301 A general_aviation 
1300  20.89774455 -156.42772487 -144.82 tie_down turboprops|props Ramp GA 29
1301 A general_aviation 
1300  20.89780641 -156.42782046 -144.82 tie_down turboprops|props Ramp GA 28
1301 A general_aviation 
1300  20.89786928 -156.42791593 -144.82 tie_down turboprops|props Ramp GA 27
1301 A general_aviation 
1300  20.89793071 -156.42801138 -144.82 tie_down turboprops|props Ramp GA 26
1301 A general_aviation 
1300  20.89758609 -156.42821572 -56.14 tie_down jets|turboprops|props Ramp GA 25
1301 B general_aviation 
1300  20.89742492 -156.42833434 -56.14 tie_down jets|turboprops|props Ramp GA 24
1301 B general_aviation 
1300  20.89726949 -156.42845141 -56.14 tie_down jets|turboprops|props Ramp GA 23
1301 B general_aviation 
1300  20.89710831 -156.42857002 -56.14 tie_down jets|turboprops|props Ramp GA 22
1301 B general_aviation 
1300  20.89694875 -156.42868537 -56.14 tie_down jets|turboprops|props Ramp GA 21
1301 B general_aviation 
1300  20.89678711 -156.42880515 -56.14 tie_down jets|turboprops|props Ramp GA 20
1301 B general_aviation 
1300  20.89662823 -156.42892161 -56.14 tie_down jets|turboprops|props Ramp GA 19
1301 B general_aviation 
1300  20.89646935 -156.42904361 -56.14 tie_down jets|turboprops|props Ramp GA 18
1301 B general_aviation 
1300  20.89631045 -156.42915807 -56.14 tie_down jets|turboprops|props Ramp GA 17
1301 B general_aviation 
1300  20.89614881 -156.42927519 -56.14 tie_down jets|turboprops|props Ramp GA 16
1301 B general_aviation 
1300  20.89598924 -156.42939053 -56.14 tie_down jets|turboprops|props Ramp GA 15
1301 B general_aviation 
1300  20.89582346 -156.42951253 -56.14 tie_down jets|turboprops|props Ramp GA 14
1301 B general_aviation 
1300  20.89565975 -156.42963010 -56.14 tie_down jets|turboprops|props Ramp GA 13
1301 B general_aviation 
1300  20.89549742 -156.42974840 -56.14 tie_down jets|turboprops|props Ramp GA 12
1301 B general_aviation 
1300  20.89533854 -156.42986486 -56.14 tie_down jets|turboprops|props Ramp GA 11
1301 B general_aviation 
1300  20.89517448 -156.42998316 -56.14 tie_down jets|turboprops|props Ramp GA 10
1301 B general_aviation 
1300  20.89501077 -156.43010072 -56.14 tie_down jets|turboprops|props Ramp GA 9
1301 B general_aviation 
1300  20.89484706 -156.43021829 -56.14 tie_down jets|turboprops|props Ramp GA 8
1301 B general_aviation 
1300  20.89468542 -156.43033141 -56.14 tie_down jets|turboprops|props Ramp GA 7
1301 B general_aviation 
1300  20.89452297 -156.43045169 -56.14 tie_down jets|turboprops|props Ramp GA 6
1301 B general_aviation 
1300  20.89435892 -156.43057368 -56.14 tie_down jets|turboprops|props Ramp GA 5
1301 B general_aviation 
1300  20.89420177 -156.43069384 -56.14 tie_down jets|turboprops|props Ramp GA 4
1301 B general_aviation 
1300  20.89403943 -156.43081583 -56.14 tie_down jets|turboprops|props Ramp GA 3
1301 B general_aviation 
1300  20.89387883 -156.43093783 -56.14 tie_down jets|turboprops|props Ramp GA 2
1301 B general_aviation 
1300  20.89371995 -156.43105798 -56.14 tie_down jets|turboprops|props Ramp GA 1
1301 B general_aviation 
1300  20.90156955 -156.43268823  44.57 tie_down jets|turboprops Hot Cargo Ramp 4
1301 B cargo 
1300  20.90036590 -156.43393289 155.04 tie_down heavy|jets|turboprops Hot Cargo Ramp 3
1301 D cargo 
1300  20.90056996 -156.43347096 155.04 tie_down heavy|jets|turboprops Hot Cargo Ramp 2
1301 D cargo 
1300  20.90077402 -156.43300546 155.04 tie_down heavy|jets|turboprops Hot Cargo Ramp 1
1301 D cargo 
1300  20.89740282 -156.43496663 -23.58 tie_down jets|turboprops Commuter Air 9
1301 B airline 
1300  20.89722185 -156.43497761   0.66 tie_down jets|turboprops Commuter Air 8
1301 B airline 
1300  20.89727752 -156.43526191 -24.39 tie_down jets|turboprops Commuter Air 7
1301 B airline 
1300  20.89660111 -156.43552762  65.32 tie_down jets|turboprops Commuter Air 6
1301 B airline 
1300  20.89679557 -156.43562305  65.37 tie_down jets|turboprops Commuter Air 5
1301 B airline 
1300  20.89700979 -156.43573036  65.42 tie_down jets|turboprops Commuter Air 4
1301 B airline 
1300  20.89642880 -156.43592930  65.40 tie_down jets|turboprops Commuter Air 3
1301 B airline 
1300  20.89662365 -156.43602581  65.64 tie_down jets|turboprops Commuter Air 2
1301 B airline 
1300  20.89683685 -156.43613598  65.45 tie_down jets|turboprops Commuter Air 1
1301 B airline 
1300  20.89686757 -156.43401964 -54.89 gate heavy|jets|turboprops Gate 39
1301 E airline 
1300  20.89634445 -156.43440796 -54.69 gate heavy|jets|turboprops Gate 35
1301 D airline 
1300  20.89584374 -156.43475234 -54.74 gate heavy|jets|turboprops Gate 33
1301 D airline 
1300  20.89540783 -156.43512691 -54.52 gate heavy|jets|turboprops Gate 29
1301 D airline 
1300  20.89496087 -156.43540435 -54.84 gate heavy|jets|turboprops Gate 27
1301 D airline 
1300  20.89456373 -156.43576194 -54.51 gate heavy|jets|turboprops Gate 23B
1301 D airline 
1300  20.89442892 -156.43574592 -55.06 gate jets|turboprops Gate 23A
1301 C airline 
1300  20.89409926 -156.43609587 -54.82 gate heavy|jets|turboprops Gate 21B
1301 D airline 
1300  20.89404287 -156.43609440 -54.68 gate jets|turboprops Gate 21A
1301 C airline 
1300  20.89369925 -156.43625642 -55.18 gate jets|turboprops Gate 19
1301 C airline 
1300  20.89337736 -156.43653302 -54.54 gate jets|turboprops Gate 17
1301 C airline 
1300  20.89299614 -156.43692171 -54.56 gate jets|turboprops Gate 15
1301 C airline 
1300  20.89263836 -156.43707476 -53.51 gate jets|turboprops Gate 13
1301 C airline 
1300  20.89235165 -156.43736092 -54.63 gate jets|turboprops Gate 11
1301 C airline 
1300  20.89201953 -156.43756932 -54.67 gate jets|turboprops Gate 9
1301 C airline 
1300  20.89162579 -156.43795343 -55.17 gate heavy|jets|turboprops Gate 7
1301 E airline 
1300  20.89114015 -156.43825680 -55.45 gate heavy|jets|turboprops Gate 5
1301 E airline 
1300  20.89066838 -156.43859813 -55.72 gate heavy|jets|turboprops Gate 1
1301 E airline 
1300  20.89023629 -156.43903009 -55.34 gate heavy|jets|turboprops Cargo 3
1301 D cargo 
1300  20.88989866 -156.43927699 -55.28 gate heavy|jets|turboprops Cargo 2
1301 D cargo 
1300  20.88950998 -156.43956545 -56.24 gate heavy|jets|turboprops Cargo 1
1301 D cargo 
18  20.89727016 -156.42620580 1 Airport Beacon
19  20.89045937 -156.43443679 0 New Windsock 49
50 12860 ATIS
53 12190 Maui Ground
54 11870 Maui Tower
52 12060 Maui Clearance
55 11950 Maui Approach
55 12020 Maui Approach
56 11950 Maui Departure
56 12020 Maui Departure
51 12295 Kahului Unicom
99
