I
1050 Generated by WorldEditor 2.1.0r1

1    645 1 0 EBLG Liege
1302 city Liège
111  50.64630541  005.45188972
111  50.64626915  005.45194343
111  50.64629399  005.45197921
111  50.64633025  005.45192550
111  50.64635186  005.45192503
111  50.64635626  005.45191983
111  50.64707388  005.45306054
111  50.64707022  005.45312263
111  50.64707571  005.45313707 3 102
112  50.64697433  005.45333318  50.64692599  005.45340076 3 102
111  50.64686329  005.45346196 3 102
111  50.64657673  005.45371497
111  50.64653459  005.45375218
111  50.64653001  005.45374785
111  50.64649247  005.45376518
113  50.64645951  005.45376807
112  50.64582147  005.44778960  50.64583905  005.44822450
111  50.64582147  005.44778960
112  50.64582147  005.44778960  50.64574566  005.44765272
111  50.64564018  005.44754009
111  50.64534682  005.44724034
112  50.64534682  005.44724034  50.64568303  005.44727499
113  50.64592475  005.44700123
110 2 0.00 271.0000 New Taxiway 6
111  50.63225188  005.43929868
111  50.63206261  005.43959480
111  50.63188351  005.43930992
111  50.63157432  005.43881812
111  50.63144836  005.43902021
111  50.63133584  005.43920073
111  50.63160459  005.43962441
111  50.63154101  005.43973602
111  50.63182421  005.44011870
111  50.63177428  005.44019489
111  50.63204093  005.44061527
111  50.63194547  005.44076333
111  50.63211607  005.44103668
111  50.63207048  005.44110965
111  50.63223738  005.44137734
111  50.63219265  005.44145808
111  50.63256975  005.44205034
111  50.63252207  005.44212551
111  50.63274169  005.44247175
111  50.63269112  005.44255603
111  50.63291507  005.44289544
111  50.63286595  005.44297061
111  50.63295698  005.44311868
111  50.63286477  005.44326380
111  50.63264065  005.44347792
111  50.63267523  005.44356565
111  50.63244947  005.44379502
111  50.63395016  005.44757810
111  50.63401235  005.44752094
111  50.63473263  005.44639121
111  50.63498347  005.44679484
111  50.63427959  005.44789931
111  50.63435446  005.44801179
111  50.63498287  005.44706447
111  50.63786207  005.45164678
111  50.63795699  005.45148900
111  50.63833526  005.45209118
111  50.63819960  005.45235858
111  50.63827457  005.45247972
111  50.63825359  005.45251349
111  50.63882624  005.45342915
111  50.63897295  005.45320781
111  50.63920292  005.45357293
111  50.63905459  005.45379174
111  50.63918992  005.45400813
111  50.63926118  005.45390328
111  50.63976134  005.45468504
111  50.63978017  005.45490005
111  50.63976567  005.45503572
111  50.64048113  005.45620038
111  50.64061241  005.45627384
111  50.64105309  005.45692316
111  50.64120625  005.45667027
111  50.64122289  005.45669887
111  50.64126789  005.45662730
111  50.64145621  005.45690038
111  50.64149894  005.45683489
111  50.64219986  005.45787471
111  50.64228267  005.45774109
111  50.64325362  005.45916052
111  50.64306001  005.45946811
111  50.64422456  005.46131364
111  50.64442251  005.46100605
111  50.64556575  005.46281531
111  50.64592706  005.46225084
111  50.64606903  005.46202905
111  50.64613900  005.46191973
112  50.64678208  005.46233260  50.64715341  005.46225285
111  50.64678208  005.46233260
112  50.64678208  005.46233260  50.64690779  005.46230070 3 102
111  50.64695258  005.46226652 3 102
112  50.64719242  005.46203183  50.64729212  005.46188144
111  50.64719242  005.46203183 3 102
111  50.64731664  005.46183906 3 102
111  50.64764467  005.46133003
111  50.64755223  005.46118648
111  50.64745539  005.46103609 3 102
111  50.64712385  005.46155197 3 102
111  50.64702193  005.46171055 3 102
112  50.64673151  005.46192245  50.64653790  005.46194752 3 102
111  50.64640931  005.46174700 3 102
111  50.64415084  005.45816593
111  50.64337590  005.45693717 3 102
111  50.64023873  005.45196280
113  50.63977148  005.45122191 3 102
110 2 0.00 271.0000 New Taxiway 5
111  50.63404181  005.43079100
111  50.63403762  005.43079979
111  50.63404181  005.43080638
111  50.63404320  005.43085032
111  50.63391001  005.43105833
111  50.63386820  005.43099351
111  50.63384976  005.43102231
111  50.63384000  005.43101023
111  50.63381615  005.43104747
111  50.63382591  005.43105956
111  50.63380536  005.43109165
111  50.63384717  005.43115646
111  50.63382232  005.43119527
111  50.63384740  005.43122822
111  50.63406968  005.43088877
111  50.63409406  005.43088767
111  50.63409964  005.43089426
113  50.63410521  005.43088657
110 2 0.00 271.0000 New Taxiway 4
111  50.63713326  005.43572361
111  50.63712844  005.43574738
111  50.63713596  005.43578430
111  50.63688763  005.43646193
111  50.63685062  005.43651879
111  50.63684058  005.43650560
111  50.63682951  005.43652261
111  50.63681350  005.43652253
111  50.63679221  005.43648703
111  50.63681227  005.43645671
111  50.63680430  005.43644343
111  50.63676309  005.43650616
111  50.63679235  005.43655493
111  50.63678417  005.43659227
111  50.63677100  005.43661250
111  50.63678103  005.43662568
111  50.63675719  005.43666231
111  50.63678144  005.43670450
111  50.63691271  005.43650016
111  50.63716523  005.43581462
111  50.63718697  005.43581066
113  50.63719199  005.43580276
110 2 0.00 271.0000 New Taxiway 3
111  50.63476996  005.42466392
111  50.63420024  005.42498464
111  50.63390231  005.42515236
111  50.63331260  005.42548432
111  50.63467788  005.43145307 3 102
111  50.63580753  005.43324524
111  50.63730783  005.43562542
111  50.63775593  005.43492506
111  50.63840569  005.43390954 20
111  50.63600707  005.43011104 20
111  50.63596831  005.42994038 20
113  50.63482677  005.42491408
110 2 0.00 271.0000 New Taxiway 2
111  50.63273676  005.43201950
111  50.63160495  005.43021335
111  50.63160062  005.43016551
111  50.63138389  005.42982384
111  50.63135355  005.42982612
111  50.63135066  005.42976461
111  50.63130875  005.42976689
111  50.63130442  005.42969628
111  50.63126541  005.42969628
111  50.63126397  005.42955733
111  50.63117727  005.42955733
111  50.63117438  005.42941839
111  50.63112959  005.42941611
111  50.63112815  005.42927944
111  50.63060800  005.42929311
111  50.63060655  005.42984434
111  50.63063738  005.42984449
111  50.63063834  005.42986484
111  50.63070498  005.42988615
111  50.63075971  005.42991723
111  50.63090580  005.43002040
111  50.63090997  005.43001518 3 102
111  50.63113048  005.43036184
113  50.63246031  005.43245246
110 2 0.00 271.0000 New Taxiway 1
111  50.64734313  005.46323116
111  50.64715227  005.46352837 3 102
112  50.64721468  005.46381055  50.64721676  005.46399101
111  50.64721468  005.46381055 3 102
111  50.64721400  005.46396319 3 102
111  50.64721251  005.46429315 3 102
111  50.64720844  005.46519849 3 102
111  50.64881050  005.46774474 3 102
111  50.64936400  005.46687447 3 102
111  50.64937291  005.46686046 3 102
111  50.64950126  005.46665864
111  50.64892485  005.46574320 3 102
113  50.64751437  005.46350312 3 102
110 1 0.00 271.0000 New Taxiway 1
111  50.64705064  005.44429401
111  50.64699241  005.44448115
111  50.64706384  005.44453819
111  50.64724144  005.44468003
111  50.64730407  005.44448770
113  50.64726961  005.44446137
110 1 0.00 271.0000 New Taxiway 44
111  50.64631218  005.44895249
111  50.64633696  005.44877306
111  50.64635253  005.44866031
111  50.64660566  005.44841367
111  50.64664305  005.44837396
111  50.64656980  005.44819347
111  50.64627782  005.44848357
111  50.64620482  005.44845356
113  50.64609321  005.44840767
110 1 0.00 271.0000 New Taxiway 43
111  50.64695820  005.45055985
111  50.64698764  005.45037052
111  50.64700408  005.45026482
111  50.64722751  005.45004533
111  50.64715274  005.44986483
111  50.64693486  005.45007941
111  50.64685900  005.45005706
113  50.64674229  005.45002266
110 1 0.00 271.0000 New Taxiway 40
111  50.65095225  005.44815148
111  50.65051754  005.44924092
111  50.65035344  005.44965215
112  50.65035344  005.44965215  50.65029735  005.44980928
111  50.65026513  005.44996963
111  50.65008493  005.45085850
111  50.65000792  005.45124599
111  50.64993233  005.45146018
112  50.64960259  005.45167821  50.64937406  005.45165222
111  50.64960259  005.45167821
111  50.64955095  005.45166955
111  50.64955828  005.45154083
111  50.64958323  005.45110256
111  50.64944370  005.45108696
111  50.64944150  005.45115800
111  50.64942899  005.45143908
111  50.64936511  005.45151896
111  50.64927517  005.45163142
111  50.64834754  005.45150685
111  50.64835346  005.45137988
111  50.64836914  005.45104364
111  50.64824278  005.45102631
111  50.64823729  005.45110082
111  50.64823153  005.45127780
111  50.64817441  005.45135596
111  50.64808568  005.45147738
111  50.64768421  005.45142175
112  50.64768421  005.45142175  50.64730881  005.45136313
111  50.64712276  005.45094871
111  50.64711757  005.45095514
111  50.64735592  005.45242243
111  50.64736228  005.45242501
112  50.64740623  005.45234068  50.64743773  005.45231643
111  50.64740623  005.45234068
111  50.64744139  005.45232278
112  50.64755017  005.45239555  50.64758313  005.45248566
111  50.64755017  005.45239555
111  50.64795505  005.45343549
112  50.64795505  005.45343549  50.64798911  005.45354119
111  50.64801273  005.45365527
111  50.64825335  005.45529966
112  50.64830280  005.45516450  50.64834565  005.45526847
111  50.64835114  005.45504148
111  50.64813084  005.45356978
112  50.64807097  005.45333758  50.64803196  005.45322784
111  50.64807097  005.45333758
111  50.64798816  005.45313991
111  50.64787741  005.45285848 20
111  50.64789517  005.45268491 20
111  50.64805778  005.45187571
111  50.64809184  005.45184903
111  50.64813071  005.45177139
111  50.64812920  005.45175789
111  50.64818443  005.45170480
111  50.64820886  005.45169955
111  50.64961816  005.45189016
112  50.64961816  005.45189016  50.64975605  005.45190171
111  50.64986739  005.45180640
111  50.64997616  005.45184279
111  50.64998119  005.45185469
111  50.65001791  005.45194156
111  50.65000687  005.45202237
111  50.65017969  005.45182906
111  50.65013218  005.45181507
111  50.65008259  005.45172707
111  50.65007065  005.45170590
111  50.65007724  005.45150662
112  50.65007724  005.45150662  50.65010142  005.45146850
111  50.65011790  005.45140439
111  50.65032240  005.45039108
111  50.65042940  005.45028583
111  50.65052045  005.45019627
111  50.65045453  005.45001952
111  50.65038722  005.45006992
111  50.65040467  005.44998346
111  50.65047279  005.44975473
111  50.65062352  005.44937260
111  50.65071090  005.44915110
111  50.65097512  005.44848126
111  50.65105264  005.44828475
113  50.65106762  005.44824679
111  50.64784030  005.45273722
111  50.64783389  005.45274300
111  50.64754695  005.45202945
111  50.64751983  005.45195026
112  50.64751983  005.45195026  50.64748779  005.45180298
112  50.64766542  005.45162681  50.64776064  005.45163259
111  50.64766542  005.45162681
111  50.64798771  005.45166869
112  50.64801976  005.45169612  50.64803166  005.45171778
113  50.64802250  005.45180442 20
110 1 0.00 271.0000 New Taxiway 39
111  50.65159012  005.44793326
111  50.65153416  005.44796991
111  50.65131112  005.44785554
111  50.65128121  005.44777459
111  50.65121045  005.44758310
111  50.65108472  005.44819653
111  50.65120686  005.44811045
111  50.65127596  005.44806176
111  50.65150010  005.44817439
113  50.65152742  005.44825751
110 1 0.00 271.0000 New Taxiway 38
111  50.65117419  005.44664735
111  50.65116515  005.44673090
111  50.65115881  005.44678944
111  50.65113794  005.44693847
111  50.65121155  005.44751205
111  50.65126199  005.44707590
113  50.65130714  005.44668547
110 1 0.00 271.0000 New Taxiway 37
111  50.65058198  005.44467883
111  50.65012710  005.44456100
111  50.65012271  005.44458526
111  50.65039849  005.44484518
113  50.65056440  005.44488850
110 1 0.00 271.0000 New Taxiway 36
111  50.64729126  005.44385390
111  50.64727478  005.44406183
111  50.64757948  005.44414050
111  50.64777300  005.44418912
111  50.64795075  005.44423378
111  50.64804587  005.44425768
111  50.64892829  005.44447938
111  50.64924691  005.44455943
111  50.64994786  005.44474093
111  50.64998976  005.44475507
111  50.65001503  005.44454194
111  50.64993566  005.44451710
111  50.64954500  005.44441722
111  50.64951371  005.44427763
111  50.64963927  005.44402210
111  50.64953269  005.44389213
111  50.64938314  005.44419538
111  50.64932489  005.44423025
111  50.64917341  005.44432096
111  50.64828404  005.44410026
111  50.64839990  005.44394759
111  50.64832079  005.44379337
111  50.64810141  005.44405494
113  50.64748725  005.44390254 21
110 1 0.00 271.0000 New Taxiway 35
111  50.64718688  005.44338433
111  50.64761268  005.44202396
111  50.64837443  005.43991730
111  50.64838322  005.43989299
111  50.64846304  005.43967392
111  50.64834893  005.43957276
111  50.64829262  005.43972214
111  50.64825658  005.43968119
111  50.64823431  005.43969081
111  50.64823064  005.43971128
111  50.64827780  005.43976142
111  50.64809412  005.44024861
111  50.64808447  005.44027421
111  50.64766836  005.44141948
111  50.64760625  005.44159910
111  50.64752750  005.44182003
111  50.64738009  005.44228354
111  50.64729952  005.44254201
113  50.64706382  005.44329423
110 1 0.00 271.0000 New Taxiway 34
111  50.64636147  005.44538169
111  50.64630725  005.44535506
111  50.64626115  005.44544823
111  50.64625366  005.44555195
111  50.64624748  005.44557465
111  50.64629199  005.44563181
113  50.64630216  005.44562178
110 1 0.00 271.0000 New Taxiway 33
111  50.64635500  005.44710736
111  50.64630824  005.44710935
111  50.64632064  005.44714652
111  50.64643967  005.44730535
