I
1050 Generated by WorldEditor 2.1.0r1

1    241 1 0 LGLR Larissa Airbase
1302 city Larisa
112  39.65771678  022.46163931  39.65762393  022.46165271
111  39.65757699  022.46148489
111  39.65756978  022.46148555
111  39.65753666  022.46116191
111  39.65755643  022.46115889
112  39.65767757  022.46101549  39.65779061  022.46099917
111  39.65767757  022.46101549
111  39.65766679  022.46090660
111  39.65765786  022.46081647
111  39.65783901  022.46078878
111  39.65780532  022.46044861
111  39.65762417  022.46047629
111  39.65761343  022.46036961
111  39.65771466  022.46035265
111  39.65770487  022.46024670
111  39.65753556  022.46027284
111  39.65752932  022.46021751
111  39.65769863  022.46019137
111  39.65769019  022.46011645
111  39.65751785  022.46013672
112  39.65751785  022.46013672  39.65743691  022.46014397
111  39.65743008  022.46006217
111  39.65742426  022.46006217
111  39.65740724  022.45989734
111  39.65741584  022.45989552
112  39.65750889  022.45970002  39.65759277  022.45968211
111  39.65750889  022.45970002
111  39.65798895  022.45962084
112  39.65811647  022.45972340  39.65819756  022.45981219
111  39.65811647  022.45972340
111  39.65814203  022.45970642
112  39.65814203  022.45970642  39.65828678  022.45982249
112  39.65842049  022.45941940  39.65836304  022.45919427
111  39.65842049  022.45941940
111  39.65848006  022.45933369
111  39.65845318  022.45930214
111  39.65863564  022.45904324
111  39.65854197  022.45893378
111  39.65835951  022.45919268
111  39.65833273  022.45916154
111  39.65826822  022.45925468
112  39.65826822  022.45925468  39.65817179  022.45923532
111  39.65810435  022.45931871
111  39.65807402  022.45931155
112  39.65807402  022.45931155  39.65803847  022.45940532
111  39.65797358  022.45945835
111  39.65749352  022.45953752
112  39.65749352  022.45953752  39.65741193  022.45954797
111  39.65736761  022.45942430
111  39.65735900  022.45942611
111  39.65720470  022.45793003
112  39.65733296  022.45775599  39.65744104  022.45773525
111  39.65733296  022.45775599
111  39.65749242  022.45773017
112  39.65758509  022.45780249  39.65764931  022.45787829
111  39.65758509  022.45780249
111  39.65759313  022.45778526
112  39.65759313  022.45778526  39.65771670  022.45791043
112  39.65789584  022.45755915  39.65787311  022.45733085
111  39.65789584  022.45755915
112  39.65789584  022.45755915  39.65787329  022.45734026
112  39.65758146  022.45740893  39.65748677  022.45752386
111  39.65758146  022.45740893
111  39.65752267  022.45742856
112  39.65752267  022.45742856  39.65749854  022.45750232
111  39.65746909  022.45753108
111  39.65731576  022.45755690
112  39.65731576  022.45755690  39.65721259  022.45757285
111  39.65715221  022.45741727
111  39.65708524  022.45676303
111  39.65705960  022.45651250
111  39.65699503  022.45588173
112  39.65707842  022.45566004  39.65715025  022.45564636
111  39.65707842  022.45566004
111  39.65762991  022.45556495
112  39.65776796  022.45567745  39.65784426  022.45576251
111  39.65776796  022.45567745
111  39.65778298  022.45565052
112  39.65778298  022.45565052  39.65788565  022.45572640
112  39.65804880  022.45555752  39.65809547  022.45544064
112  39.65797105  022.45522532  39.65787461  022.45516054
111  39.65797105  022.45522532
112  39.65797105  022.45522532  39.65793216  022.45519819
111  39.65792421  022.45511969
111  39.65789738  022.45512344
111  39.65786603  022.45477515
111  39.65774087  022.45479423
111  39.65777222  022.45514252
111  39.65774535  022.45514661
111  39.65775444  022.45525389
112  39.65775444  022.45525389  39.65768537  022.45535016
111  39.65761454  022.45540245
111  39.65706306  022.45549755
112  39.65706306  022.45549755  39.65698261  022.45550874
111  39.65693753  022.45531997
111  39.65677400  022.45373680
112  39.65689037  022.45351370  39.65699934  022.45348540
111  39.65689037  022.45351370
111  39.65702471  022.45348927
112  39.65713398  022.45360309  39.65720652  022.45370574
111  39.65713398  022.45360309
111  39.65719094  022.45357841
112  39.65744410  022.45346650  39.65753411  022.45325148
111  39.65744410  022.45346650
112  39.65744410  022.45346650  39.65747152  022.45340508
111  39.65750293  022.45338237
111  39.65749748  022.45334793
111  39.65776245  022.45327903
111  39.65773729  022.45311870
111  39.65747233  022.45318760
111  39.65746674  022.45315334
111  39.65739738  022.45317173
112  39.65713040  022.45319921  39.65702473  022.45335928
111  39.65713040  022.45319921
111  39.65709533  022.45318505
112  39.65709533  022.45318505  39.65707263  022.45330572
111  39.65700622  022.45332732
111  39.65687189  022.45335176
112  39.65687189  022.45335176  39.65675500  022.45337234
111  39.65671845  022.45319798
111  39.65660506  022.45210453
112  39.65669460  022.45194387  39.65676592  022.45194644
111  39.65669460  022.45194387
111  39.65681701  022.45194646
112  39.65692794  022.45201693  39.65696522  022.45208347
111  39.65692794  022.45201693
112  39.65692794  022.45201693  39.65701682  022.45217324
111  39.65716331  022.45209151
112  39.65716896  022.45209778  39.65716934  022.45210327
111  39.65716896  022.45209778
111  39.65717672  022.45227241
112  39.65719544  022.45227016  39.65719621  022.45225021
111  39.65721702  022.45226757
111  39.65720896  022.45208604
112  39.65722247  022.45203244  39.65723739  022.45201161
111  39.65722247  022.45203244
112  39.65722247  022.45203244  39.65729932  022.45191897
111  39.65725264  022.45177142
111  39.65725372  022.45171826
111  39.65743821  022.45146203
111  39.65734623  022.45135038
111  39.65716174  022.45160661
111  39.65714201  022.45158283
112  39.65714201  022.45158283  39.65710193  022.45164268
111  39.65703218  022.45164919
112  39.65693753  022.45170989  39.65690257  022.45176133
111  39.65693753  022.45170989
112  39.65693753  022.45170989  39.65688875  022.45178407
111  39.65681996  022.45178457
111  39.65669709  022.45178018
112  39.65669709  022.45178018  39.65659407  022.45177761
111  39.65655509  022.45160345
112  39.65655509  022.45160345  39.65654578  022.45150073
111  39.65656122  022.45132478
111  39.65666940  022.45044951
112  39.65679736  022.45030715  39.65686664  022.45032247
111  39.65679736  022.45030715
111  39.65689321  022.45032955
112  39.65700883  022.45044660  39.65706490  022.45055963
111  39.65700883  022.45044660
111  39.65702038  022.45043315
112  39.65702038  022.45043315  39.65711058  022.45059959
112  39.65736063  022.45033118  39.65739001  022.45010417
111  39.65736063  022.45033118
112  39.65736063  022.45033118  39.65738807  022.45011324
112  39.65709349  022.45006868  39.65697715  022.45014287
111  39.65709349  022.45006868
111  39.65703284  022.45006525
112  39.65703284  022.45006525  39.65698149  022.45016042
111  39.65692168  022.45013305
111  39.65682582  022.45011065
112  39.65682582  022.45011065  39.65675213  022.45008959
111  39.65673345  022.44993124
111  39.65681212  022.44929471
111  39.65684925  022.44899426
111  39.65692902  022.44834880
112  39.65707048  022.44823270  39.65716621  022.44825199
111  39.65707048  022.44823270
111  39.65777246  022.44837134
112  39.65787354  022.44851526  39.65791931  022.44864128
111  39.65787354  022.44851526
111  39.65791098  022.44852524
112  39.65791098  022.44852524  39.65800061  022.44860266
112  39.65819871  022.44847778  39.65825283  022.44837105
112  39.65814487  022.44813818  39.65804261  022.44805130
111  39.65814487  022.44813818
111  39.65814574  022.44803368
111  39.65812861  022.44803119
111  39.65816670  022.44768369
111  39.65804193  022.44766119
111  39.65800384  022.44800868
111  39.65796814  022.44800264
111  39.65795761  022.44810117
111  39.65790952  022.44810814
112  39.65790952  022.44810814  39.65786022  022.44821459
111  39.65779187  022.44820957
111  39.65708989  022.44807094
112  39.65708989  022.44807094  39.65699912  022.44804950
111  39.65698704  022.44787942
111  39.65720777  022.44609341
112  39.65736083  022.44592134  39.65745441  022.44593743
111  39.65736083  022.44592134
111  39.65747014  022.44594334
112  39.65756447  022.44608562  39.65761072  022.44621134
111  39.65756447  022.44608562
111  39.65761927  022.44609052
112  39.65761927  022.44609052  39.65771849  022.44621773
112  39.65793355  022.44597739  39.65797182  022.44579215
111  39.65793355  022.44597739
111  39.65799540  022.44596474
111  39.65799105  022.44593009
111  39.65825760  022.44587433
111  39.65823757  022.44571276
111  39.65797103  022.44576851
111  39.65796666  022.44573387
111  39.65791412  022.44574491
112  39.65788266  022.44573839  39.65787391  022.44572710
111  39.65788266  022.44573839
112  39.65788266  022.44573839  39.65777339  022.44560044
111  39.65764543  022.44571083
111  39.65761925  022.44568027
112  39.65761925  022.44568027  39.65757037  022.44578703
111  39.65750123  022.44578345
111  39.65737962  022.44575945
114  39.65737962  022.44575945  39.65728191  022.44573800
111  39.65107842  022.44495343
111  39.65108319  022.44495070
112  39.65148721  022.44426748  39.65195813  022.44411523
111  39.65148721  022.44426748
111  39.65149190  022.44425618
111  39.65224459  022.44423862
111  39.65227149  022.44428646
111  39.65228277  022.44435495
111  39.65228838  022.44458264
111  39.65227840  022.44467294
111  39.65225615  022.44475968
111  39.65222334  022.44483087
111  39.65219798  022.44486923
111  39.65220055  022.44498493
111  39.65220525  022.44503202
111  39.65224025  022.44505526
111  39.65299325  022.44503811
111  39.65301170  022.44501810
111  39.65301383  022.44497431
111  39.65225433  022.44498913
111  39.65224930  022.44486963
111  39.65233844  022.44487040
111  39.65233064  022.44452749
111  39.65232533  022.44429364
111  39.65233186  022.44423658
111  39.65234450  022.44423629
111  39.65237927  022.44425698
111  39.65240685  022.44428733
111  39.65242013  022.44432635
111  39.65242494  022.44450215
111  39.65243851  022.44450201
111  39.65244354  022.44485872
111  39.65280529  022.44485495
111  39.65280027  022.44449824
111  39.65281407  022.44449810
111  39.65281521  022.44435157
111  39.65282485  022.44431415
111  39.65284671  022.44427660
111  39.65287499  022.44425805
111  39.65287482  022.44422392
111  39.65299621  022.44422109
111  39.65324047  022.44421539
111  39.65331018  022.44424163
111  39.65350554  022.44424457
111  39.65353842  022.44422695
111  39.65353917  022.44420842
111  39.65422581  022.44419240
111  39.65432283  022.44419014
111  39.65558237  022.44416075
111  39.65558237  022.44417249
112  39.65572289  022.44436238  39.65572466  022.44450206
111  39.65572289  022.44436238
111  39.65572450  022.44443155
112  39.65563317  022.44458420  39.65556412  022.44465861
111  39.65563317  022.44458420
111  39.65562594  022.44465111
112  39.65562594  022.44465111  39.65549519  022.44496214
112  39.65596774  022.44485723  39.65605975  022.44454531
111  39.65596774  022.44485723
112  39.65596774  022.44485723  39.65598323  022.44480757
111  39.65601011  022.44479868
111  39.65604532  022.44478818
111  39.65603943  022.44475391
111  39.65630258  022.44467569
111  39.65627430  022.44451625
111  39.65601125  022.44459434
111  39.65600524  022.44456016
111  39.65593890  022.44458012
112  39.65593890  022.44458012  39.65585368  022.44453702
111  39.65585053  022.44442880
111  39.65584893  022.44436037
112  39.65584893  022.44436037  39.65585245  022.44420695
111  39.65599479  022.44416286
111  39.65599479  022.44415113
111  39.65619664  022.44414642
112  39.65619664  022.44414642  39.65692612  022.44412815
112  39.65715458  022.44547593  39.65707065  022.44615226
111  39.65715458  022.44547593
111  39.65699877  022.44674481
111  39.65698974  022.44674286
112  39.65681801  022.44691944  39.65668007  022.44689976
111  39.65681801  022.44691944
111  39.65680543  022.44694272
111  39.65669522  022.44692254
112  39.65660242  022.44677125  39.65657053  022.44664490
111  39.65660242  022.44677125
111  39.65654627  022.44676067
112  39.65629351  022.44678431  39.65616194  022.44695313
111  39.65629351  022.44678431
112  39.65629351  022.44678431  39.65622653  022.44687131
111  39.65619054  022.44687865
111  39.65619422  022.44692513
111  39.65592574  022.44696146
111  39.65593863  022.44712424
111  39.65620711  022.44708791
111  39.65621080  022.44713446
112  39.65629122  022.44713220  39.65629760  022.44713945
111  39.65629122  022.44713220
112  39.65629122  022.44713220  39.65639488  022.44726477
111  39.65652197  022.44716866
111  39.65656230  022.44719801
112  39.65656230  022.44719801  39.65660775  022.44707684
111  39.65667339  022.44708288
111  39.65678571  022.44710416
111  39.65678662  022.44712948
112  39.65678662  022.44712948  39.65692536  022.44716988
111  39.65691634  022.44734066
111  39.65692537  022.44734262
111  39.65674626  022.44880126
112  39.65657561  022.44901909  39.65645988  022.44899967
111  39.65657561  022.44901909
111  39.65650212  022.44900716
112  39.65639151  022.44887969  39.65631398  022.44876677
112  39.65605856  022.44892654  39.65596512  022.44913169
111  39.65614068  022.44925190
111  39.65610631  022.44938702
111  39.65607779  022.44937495
111  39.65601549  022.44961984
111  39.65614682  022.44967565
111  39.65624505  022.44928870
112  39.65637666  022.44922612  39.65641876  022.44916149
111  39.65648023  022.44916545
111  39.65655371  022.44917739
112  39.65655371  022.44917739  39.65667166  022.44920112
111  39.65666792  022.44943922
111  39.65654123  022.45047102
111  39.65634193  022.45056528
111  39.65572248  022.44999961
112  39.65562606  022.44983446  39.65561554  022.44975175
111  39.65562606  022.44983446
112  39.65562606  022.44983446  39.65561075  022.44968464
112  39.65540512  022.44967056  39.65533978  022.44970509
111  39.65531326  022.44969005
111  39.65507838  022.44951803
111  39.65501673  022.44966029
111  39.65525160  022.44983230
111  39.65523828  022.44986304
111  39.65530570  022.44991238
111  39.65531568  022.44994452
112  39.65548987  022.45007371  39.65561347  022.45004905
111  39.65548987  022.45007371
112  39.65548987  022.45007371  39.65555798  022.45006148
111  39.65565196  022.45013524
111  39.65627141  022.45070091
111  39.65647055  022.45104662
111  39.65645036  022.45121108
112  39.65644342  022.45178201  39.65646900  022.45206297
111  39.65644342  022.45178201
111  39.65645281  022.45185250
111  39.65644692  022.45185804
112  39.65631777  022.45213239  39.65617664  022.45220789
