I
1050 Generated by WorldEditor 2.1.0r1

1    275 0 0 EPKS Baza Lotnicza
1302 city Kresiny
112  52.32668365  016.97045048  52.32658893  016.97038406 1
115  52.32653325  016.97049166
120 Linear Feature 39
111  52.32670522  016.96996070 1
112  52.32675594  016.97022724  52.32683712  016.97034070
111  52.32675594  016.97022724
112  52.32675594  016.97022724  52.32666122  016.97016082 1
115  52.32660477  016.97027083
120 Linear Feature 39
111  52.32679386  016.96968702 1
112  52.32684942  016.96993852  52.32693061  016.97005199
111  52.32684942  016.96993852
112  52.32684942  016.96993852  52.32675471  016.96987211 1
115  52.32669834  016.96998194
120 Linear Feature 39
111  52.32686828  016.96945727 1
112  52.32692101  016.96971744  52.32700220  016.96983091
111  52.32692101  016.96971744
112  52.32692101  016.96971744  52.32682630  016.96965103 1
115  52.32677111  016.96975726
120 Linear Feature 39
111  52.32696372  016.96916259 1
112  52.32701701  016.96942097  52.32709820  016.96953444
111  52.32701701  016.96942097
112  52.32701701  016.96942097  52.32692230  016.96935456 1
115  52.32686179  016.96947730
120 Linear Feature 39
111  52.32703283  016.96894924 1
112  52.32708605  016.96920778  52.32716723  016.96932124
111  52.32708605  016.96920778
112  52.32708605  016.96920778  52.32699133  016.96914136 1
115  52.32693558  016.96924947
120 Linear Feature 39
111  52.32712584  016.96866204 1
112  52.32718168  016.96891245  52.32726286  016.96902592
111  52.32718168  016.96891245
112  52.32718168  016.96891245  52.32708696  016.96884603 1
115  52.32702853  016.96896252
120 Linear Feature 39
111  52.32719604  016.96844532 1
112  52.32725248  016.96869379  52.32733367  016.96880725
111  52.32725248  016.96869379
112  52.32725248  016.96869379  52.32715777  016.96862737 1
115  52.32710255  016.96873397
120 Linear Feature 39
111  52.32729234  016.96814799 1
112  52.32734712  016.96840151  52.32742831  016.96851497
111  52.32734712  016.96840151
112  52.32734712  016.96840151  52.32725241  016.96833509 1
115  52.32719260  016.96845594
120 Linear Feature 38
111  52.32589978  016.97473662 1
112  52.32574709  016.97480246  52.32565238  016.97474989
111  52.32574709  016.97480246
112  52.32574709  016.97480246  52.32582321  016.97489655 1
115  52.32579298  016.97506628
120 Linear Feature 38
111  52.32599141  016.97445378 1
112  52.32583811  016.97452139  52.32574339  016.97446881
111  52.32583811  016.97452139
112  52.32583811  016.97452139  52.32591422  016.97461548 1
115  52.32588368  016.97478633
120 Linear Feature 38
111  52.32606310  016.97423248 1
112  52.32591002  016.97429930  52.32581531  016.97424672
111  52.32591002  016.97429930
112  52.32591002  016.97429930  52.32598614  016.97439339 1
115  52.32595584  016.97456358
120 Linear Feature 38
111  52.32615903  016.97393636 1
112  52.32600565  016.97400398  52.32591094  016.97395141
111  52.32600565  016.97400398
112  52.32600565  016.97400398  52.32608176  016.97409808 1
115  52.32605145  016.97426844
120 Linear Feature 38
111  52.32623033  016.97371626 1
112  52.32607724  016.97378291  52.32598252  016.97373033
111  52.32607724  016.97378291
112  52.32607724  016.97378291  52.32615335  016.97387700 1
115  52.32612338  016.97404642
120 Linear Feature 38
111  52.32632394  016.97342457 1
112  52.32617142  016.97349205  52.32607671  016.97343947
111  52.32617142  016.97349205
112  52.32617142  016.97349205  52.32624753  016.97358614 1
115  52.32621728  016.97375656
120 Linear Feature 38
111  52.32639389  016.97321140 1
112  52.32624087  016.97327758  52.32614615  016.97322500
111  52.32624087  016.97327758
112  52.32624087  016.97327758  52.32631698  016.97337167 1
115  52.32628717  016.97354082
120 Linear Feature 38
111  52.32648990  016.97291504 1
112  52.32633682  016.97298125  52.32624211  016.97292867
111  52.32633682  016.97298125
112  52.32633682  016.97298125  52.32641293  016.97307534 1
115  52.32638130  016.97325025
120 Linear Feature 38
111  52.32656073  016.97269639 1
112  52.32640697  016.97276462  52.32631225  016.97271204
111  52.32640697  016.97276462
112  52.32640697  016.97276462  52.32648308  016.97285872 1
115  52.32645346  016.97302750
120 Linear Feature 38
111  52.32665126  016.97241693 1
112  52.32649729  016.97248571  52.32640257  016.97243313
111  52.32649729  016.97248571
112  52.32649729  016.97248571  52.32657340  016.97257980 1
115  52.32654392  016.97274828
120 Linear Feature 38
111  52.32672389  016.97219272 1
112  52.32657064  016.97225916  52.32647593  016.97220658
111  52.32657064  016.97225916
112  52.32657064  016.97225916  52.32664675  016.97235325 1
115  52.32661655  016.97252408
120 Linear Feature 38
111  52.32681818  016.97190167 1
112  52.32666487  016.97196816  52.32657015  016.97191559
111  52.32666487  016.97196816
112  52.32666487  016.97196816  52.32674098  016.97206226 1
115  52.32671162  016.97223061
120 Linear Feature 38
111  52.32694601  016.97150708 1
112  52.32679166  016.97157661  52.32669695  016.97152403
111  52.32679166  016.97157661
112  52.32679166  016.97157661  52.32686777  016.97167070 1
115  52.32683781  016.97184109
120 Linear Feature 38
111  52.32703936  016.97121893 1
112  52.32688589  016.97128561  52.32679117  016.97123303
111  52.32688589  016.97128561
112  52.32688589  016.97128561  52.32696200  016.97137970 1
115  52.32693163  016.97155149
120 Linear Feature 38
111  52.32711606  016.97098218 1
112  52.32696242  016.97104928  52.32686770  016.97099670
111  52.32696242  016.97104928
112  52.32696242  016.97104928  52.32703853  016.97114337 1
115  52.32700871  016.97131353
120 Linear Feature 38
111  52.32720574  016.97070536 1
112  52.32705236  016.97077150  52.32695765  016.97071892
111  52.32705236  016.97077150
112  52.32705236  016.97077150  52.32712847  016.97086559 1
115  52.32709847  016.97103647
120 Linear Feature 38
111  52.32727845  016.97048091 1
112  52.32712465  016.97054826  52.32702994  016.97049568
111  52.32712465  016.97054826
112  52.32712465  016.97054826  52.32720076  016.97064235 1
115  52.32717134  016.97081155
120 Linear Feature 38
111  52.32737133  016.97019420 1
112  52.32721814  016.97025955  52.32712342  016.97020697
111  52.32721814  016.97025955
112  52.32721814  016.97025955  52.32729425  016.97035364 1
115  52.32726453  016.97052387
120 Linear Feature 38
111  52.32744287  016.96997338 1
112  52.32728973  016.97003847  52.32719501  016.96998588
111  52.32728973  016.97003847
112  52.32728973  016.97003847  52.32736584  016.97013256 1
115  52.32733638  016.97030208
120 Linear Feature 38
111  52.32753958  016.96967484 1
112  52.32738573  016.96974200  52.32729101  016.96968942
111  52.32738573  016.96974200
112  52.32738573  016.96974200  52.32746184  016.96983609 1
115  52.32743208  016.97000669
120 Linear Feature 38
111  52.32760831  016.96946270 1
112  52.32745476  016.96952880  52.32736005  016.96947622
111  52.32745476  016.96952880
112  52.32745476  016.96952880  52.32753087  016.96962289 1
115  52.32750158  016.96979213
120 Linear Feature 38
111  52.32770393  016.96916754 1
112  52.32755039  016.96923348  52.32745568  016.96918090
111  52.32755039  016.96923348
112  52.32755039  016.96923348  52.32762650  016.96932757 1
115  52.32759666  016.96949866
120 Linear Feature 38
111  52.32777577  016.96894575 1
112  52.32762120  016.96901481  52.32752648  016.96896223
111  52.32762120  016.96901481
112  52.32762120  016.96901481  52.32769731  016.96910891 1
115  52.32766757  016.96927976
120 Linear Feature 38
111  52.32786991  016.96865517 1
112  52.32771584  016.96872254  52.32762113  016.96866995
111  52.32771584  016.96872254
112  52.32771584  016.96872254  52.32779195  016.96881663 1
115  52.32776256  016.96898653
120 Linear Feature 40
112  52.32573258  016.97525274  52.32565647  016.97541047 1
115  52.32553205  016.97536246
120 Linear Feature 35
112  52.32761031  016.96785207  52.32744625  016.96774137 1
115  52.32736548  016.96792219
120 Linear Feature 34
111  52.32810173  016.96646885 1
115  52.32806806  016.96657401
120 Linear Feature 34
111  52.32830613  016.96583052 1
115  52.32827245  016.96593569
120 Linear Feature 33
112  52.32732092  016.96682008  52.32729217  016.96664849 1
111  52.32735727  016.96643660 1
111  52.32753994  016.96588587
112  52.32753994  016.96588587  52.32769216  016.96552333 1
111  52.32792726  016.96571706 1
111  52.32825129  016.96600177 1
111  52.32836194  016.96609897
112  52.32836194  016.96609897  52.32860211  016.96632314 1
115  52.32849663  016.96672060
120 Linear Feature 32
112  52.32735727  016.96643660  52.32747736  016.96617646 1
111  52.32769554  016.96633421 1
111  52.32804695  016.96663992 1
111  52.32815898  016.96674103
112  52.32815898  016.96674103  52.32839746  016.96695966 1
115  52.32829363  016.96734723
120 Linear Feature 31
111  52.32887338  016.96481363 1
115  52.32889757  016.96473905
120 Linear Feature 31
111  52.32894580  016.96459038 1
115  52.32896999  016.96451580
120 Linear Feature 31
111  52.32901526  016.96437624 1
115  52.32903945  016.96430166
120 Linear Feature 31
111  52.32908888  016.96414928 1
115  52.32911307  016.96407470
120 Linear Feature 31
111  52.32915951  016.96393154 1
115  52.32918370  016.96385697
120 Linear Feature 31
111  52.32923169  016.96370903 1
115  52.32925588  016.96363445
120 Linear Feature 31
111  52.32930259  016.96349045 1
115  52.32932678  016.96341587
120 Linear Feature 31
111  52.32937353  016.96327175 1
115  52.32939772  016.96319717
120 Linear Feature 30
111  52.32894951  016.96491075 1
111  52.32886526  016.96483867 1
111  52.32873386  016.96472625
112  52.32873386  016.96472625  52.32863993  016.96462096 1
111  52.32867867  016.96443797 1
111  52.32874442  016.96423708 1
111  52.32881683  016.96401585 1
111  52.32889143  016.96378795 1
111  52.32896166  016.96357339 1
111  52.32903557  016.96334757 1
111  52.32910362  016.96313967 1
111  52.32917603  016.96291844 1
111  52.32928062  016.96259888 1
116  52.32936877  016.96246201  52.32941951  016.96242972
120 Linear Feature 30
111  52.32902175  016.96468736 1
111  52.32893767  016.96461542 1
111  52.32880611  016.96450285
112  52.32880611  016.96450285  52.32871731  016.96440829 1
115  52.32874442  016.96423708
120 Linear Feature 30
111  52.32909105  016.96447307 1
111  52.32900714  016.96440128 1
111  52.32887540  016.96428857
112  52.32887540  016.96428857  52.32878661  016.96419401 1
115  52.32881683  016.96401585
120 Linear Feature 30
111  52.32916449  016.96424596 1
111  52.32908076  016.96417432 1
111  52.32894884  016.96406146
112  52.32894884  016.96406146  52.32886005  016.96396690 1
115  52.32889143  016.96378795
120 Linear Feature 30
111  52.32923495  016.96402807 1
111  52.32915139  016.96395659 1
111  52.32901931  016.96384357
112  52.32901931  016.96384357  52.32893051  016.96374901 1
115  52.32896166  016.96357339
120 Linear Feature 30
111  52.32930696  016.96380542 1
111  52.32922356  016.96373407 1
111  52.32909131  016.96362091
112  52.32909131  016.96362091  52.32900251  016.96352636 1
115  52.32903557  016.96334757
120 Linear Feature 30
111  52.32937769  016.96358668 1
111  52.32929447  016.96351549 1
111  52.32916204  016.96340218
112  52.32916204  016.96340218  52.32907325  016.96330762 1
115  52.32910362  016.96313967
120 Linear Feature 30
111  52.32944846  016.96336784 1
111  52.32936541  016.96329679 1
111  52.32923281  016.96318334
112  52.32923281  016.96318334  52.32914402  016.96308878 1
115  52.32917603  016.96291844
120 Linear Feature 29
111  52.32910609  016.96483931 1
112  52.32894951  016.96491075  52.32886213  016.96484848
111  52.32894951  016.96491075
112  52.32894951  016.96491075  52.32902562  016.96500301 1
115  52.32899571  016.96518004
120 Linear Feature 29
111  52.32917810  016.96461703 1
112  52.32902175  016.96468736  52.32893437  016.96462509
111  52.32902175  016.96468736
112  52.32902175  016.96468736  52.32909787  016.96477961 1
115  52.32906961  016.96495191
120 Linear Feature 29
111  52.32924808  016.96440099 1
112  52.32909105  016.96447307  52.32900366  016.96441080
111  52.32909105  016.96447307
112  52.32909105  016.96447307  52.32916716  016.96456532 1
115  52.32913757  016.96474214
120 Linear Feature 29
111  52.32932212  016.96417245 1
112  52.32916449  016.96424596  52.32907711  016.96418369
111  52.32916449  016.96424596
112  52.32916449  016.96424596  52.32924060  016.96433822 1
115  52.32921201  016.96451234
120 Linear Feature 29
111  52.32939305  016.96395350 1
112  52.32923495  016.96402807  52.32914757  016.96396580
111  52.32923495  016.96402807
112  52.32923495  016.96402807  52.32931107  016.96412033 1
115  52.32928186  016.96429673
120 Linear Feature 29
111  52.32946547  016.96372996 1
112  52.32930696  016.96380542  52.32921957  016.96374315
111  52.32930696  016.96380542
112  52.32930696  016.96380542  52.32938307  016.96389767 1
115  52.32935347  016.96407569
120 Linear Feature 29
111  52.32953424  016.96351768 1
112  52.32937769  016.96358668  52.32929031  016.96352441
111  52.32937769  016.96358668
112  52.32937769  016.96358668  52.32945380  016.96367893 1
115  52.32942453  016.96385633
120 Linear Feature 29
111  52.32960609  016.96329590 1
112  52.32944846  016.96336784  52.32936108  016.96330557
111  52.32944846  016.96336784
112  52.32944846  016.96336784  52.32952458  016.96346009 1
115  52.32949600  016.96363570
120 Linear Feature 62
111  52.32390753  016.97534411 1
111  52.32385064  016.97551919 1
111  52.32378266  016.97572841 1
111  52.32375603  016.97581035 1
111  52.32371594  016.97593410 1
111  52.32368746  016.97602202 1
111  52.32365132  016.97613357 1
111  52.32362397  016.97621802 1
111  52.32358490  016.97633860 1
111  52.32355507  016.97643069 1
111  52.32351613  016.97654862 1
111  52.32348948  016.97663061 1
111  52.32345009  016.97675185 1
111  52.32342243  016.97683696 1
111  52.32338382  016.97695578 1
111  52.32335515  016.97704402 1
111  52.32328945  016.97724620 1
115  52.32326820  016.97731160
120 Linear Feature 64
111  52.32343861  016.97720873 1
111  52.32349130  016.97725437 1
115  52.32358238  016.97733325
120 Linear Feature 64
111  52.32350543  016.97700299 1
111  52.32355812  016.97704863 1
115  52.32364919  016.97712752
120 Linear Feature 64
111  52.32357150  016.97679955 1
111  52.32362420  016.97684519 1
115  52.32371527  016.97692408
120 Linear Feature 64
111  52.32363955  016.97659003 1
111  52.32369225  016.97663567 1
115  52.32378332  016.97671455
120 Linear Feature 64
111  52.32370465  016.97638958 1
111  52.32375735  016.97643522 1
115  52.32384842  016.97651411
120 Linear Feature 64
111  52.32377121  016.97618465 1
111  52.32382391  016.97623029 1
115  52.32391498  016.97630917
120 Linear Feature 64
111  52.32383755  016.97598041 1
111  52.32389024  016.97602605 1
115  52.32398131  016.97610493
120 Linear Feature 64
111  52.32390608  016.97576938 1
111  52.32395878  016.97581502 1
115  52.32404985  016.97589391
120 Linear Feature 63
111  52.32328945  016.97724620 1
112  52.32343861  016.97720873  52.32354517  016.97726130
111  52.32343861  016.97720873
112  52.32343861  016.97720873  52.32334897  016.97711188 1
115  52.32338382  016.97695578
120 Linear Feature 63
111  52.32335515  016.97704402 1
112  52.32350543  016.97700299  52.32361198  016.97705557
111  52.32350543  016.97700299
112  52.32350543  016.97700299  52.32341579  016.97690614 1
115  52.32345009  016.97675185
120 Linear Feature 63
111  52.32342243  016.97683696 1
112  52.32357150  016.97679955  52.32367806  016.97685213
111  52.32357150  016.97679955
112  52.32357150  016.97679955  52.32348186  016.97670270 1
115  52.32351613  016.97654862
120 Linear Feature 63
111  52.32348948  016.97663061 1
112  52.32363955  016.97659003  52.32374611  016.97664260
111  52.32363955  016.97659003
112  52.32363955  016.97659003  52.32354991  016.97649317 1
115  52.32358490  016.97633860
120 Linear Feature 63
111  52.32355507  016.97643069 1
112  52.32370465  016.97638958  52.32381121  016.97644216
111  52.32370465  016.97638958
112  52.32370465  016.97638958  52.32361501  016.97629273 1
115  52.32365132  016.97613357
120 Linear Feature 63
111  52.32362397  016.97621802 1
112  52.32377121  016.97618465  52.32387777  016.97623722
111  52.32377121  016.97618465
112  52.32377121  016.97618465  52.32368157  016.97608779 1
115  52.32371594  016.97593410
120 Linear Feature 63
111  52.32368746  016.97602202 1
112  52.32383755  016.97598041  52.32394410  016.97603299
111  52.32383755  016.97598041
112  52.32383755  016.97598041  52.32374790  016.97588356 1
115  52.32378266  016.97572841
120 Linear Feature 63
111  52.32375603  016.97581035 1
112  52.32390608  016.97576938  52.32401264  016.97582196
111  52.32390608  016.97576938
112  52.32390608  016.97576938  52.32381644  016.97567253 1
115  52.32385064  016.97551919
120 Linear Feature 28
111  52.32666051  016.95721515 1
111  52.32700769  016.95724005 1
111  52.32704337  016.95724261 1
111  52.32733565  016.95726358 1
112  52.32747872  016.95709628  52.32751856  016.95691283
111  52.32747872  016.95709628 1
111  52.32748653  016.95681388 1
111  52.32749465  016.95652031 1
111  52.32750293  016.95622050 1
111  52.32751116  016.95592295 1
111  52.32751932  016.95562774 1
111  52.32752767  016.95532566 1
111  52.32753590  016.95502811 1
111  52.32754406  016.95473290 1
111  52.32755228  016.95443551 1
111  52.32756044  016.95414030 1
111  52.32756861  016.95384505 1
111  52.32757696  016.95354289 1
111  52.32758506  016.95324999 1
111  52.32759341  016.95294791 1
111  52.32760157  016.95265270 1
111  52.32762120  016.95194248 1
111  52.32763236  016.95153881 1
116  52.32783367  016.95112068  52.32801409  016.95101228
120 Linear Feature 28
111  52.32666882  016.95691984 1
111  52.32701600  016.95694474 1
111  52.32705168  016.95694730 1
111  52.32734396  016.95696827 1
116  52.32748653  016.95681388  52.32752459  016.95665014
120 Linear Feature 28
111  52.32667706  016.95662693 1
111  52.32702424  016.95665184 1
111  52.32705992  016.95665440 1
111  52.32735220  016.95667536 1
116  52.32749465  016.95652031  52.32753270  016.95635657
120 Linear Feature 28
111  52.32668563  016.95632263 1
111  52.32703280  016.95634753 1
111  52.32706848  016.95635009 1
111  52.32736076  016.95637106 1
116  52.32750293  016.95622050  52.32754099  016.95605676
120 Linear Feature 28
111  52.32669393  016.95602742 1
111  52.32704111  016.95605233 1
111  52.32707679  016.95605489 1
111  52.32736907  016.95607586 1
116  52.32751116  016.95592295  52.32754922  016.95575921
120 Linear Feature 28
111  52.32670218  016.95573431 1
111  52.32704936  016.95575921 1
111  52.32708504  016.95576177 1
111  52.32737732  016.95578274 1
116  52.32751932  016.95562774  52.32755738  016.95546400
120 Linear Feature 28
111  52.32671068  016.95543241 1
111  52.32705785  016.95545732 1
111  52.32709354  016.95545988 1
111  52.32738581  016.95548084 1
116  52.32752767  016.95532566  52.32756573  016.95516192
120 Linear Feature 28
111  52.32671904  016.95513501 1
111  52.32706622  016.95515991 1
111  52.32710190  016.95516248 1
111  52.32739418  016.95518344 1
116  52.32753590  016.95502811  52.32757396  016.95486437
120 Linear Feature 28
111  52.32672742  016.95483750 1
111  52.32707459  016.95486241 1
111  52.32711028  016.95486497 1
111  52.32740255  016.95488593 1
116  52.32754406  016.95473290  52.32758212  016.95456916
120 Linear Feature 28
111  52.32673573  016.95454219 1
111  52.32708290  016.95456710 1
111  52.32711859  016.95456966 1
111  52.32741086  016.95459062 1
116  52.32755228  016.95443551  52.32759034  016.95427177
120 Linear Feature 28
111  52.32674410  016.95424479 1
111  52.32709127  016.95426970 1
111  52.32712695  016.95427225 1
111  52.32741923  016.95429322 1
116  52.32756044  016.95414030  52.32759850  016.95397656
120 Linear Feature 28
111  52.32675247  016.95394728 1
111  52.32709964  016.95397219 1
111  52.32713533  016.95397475 1
111  52.32742760  016.95399572 1
116  52.32756861  016.95384505  52.32760666  016.95368131
120 Linear Feature 28
111  52.32676090  016.95364748 1
111  52.32710808  016.95367238 1
111  52.32714376  016.95367494 1
111  52.32743604  016.95369591 1
116  52.32757696  016.95354289  52.32761502  016.95337915
120 Linear Feature 28
111  52.32676921  016.95335216 1
111  52.32711639  016.95337707 1
111  52.32715207  016.95337963 1
111  52.32744435  016.95340059 1
116  52.32758506  016.95324999  52.32762311  016.95308625
120 Linear Feature 28
111  52.32677759  016.95305465 1
111  52.32712476  016.95307956 1
111  52.32716044  016.95308212 1
111  52.32745272  016.95310308 1
116  52.32759341  016.95294791  52.32763147  016.95278417
120 Linear Feature 28
111  52.32678595  016.95275725 1
111  52.32713313  016.95278216 1
111  52.32716881  016.95278472 1
111  52.32746109  016.95280568 1
116  52.32760157  016.95265270  52.32763963  016.95248896
120 Linear Feature 27
111  52.32654213  016.95701126 1
112  52.32666051  016.95721515  52.32677045  016.95724974
111  52.32666051  016.95721515
112  52.32666051  016.95721515  52.32655057  016.95724743 1
115  52.32653132  016.95739784
120 Linear Feature 27
111  52.32655071  016.95670458 1
112  52.32666882  016.95691984  52.32677876  016.95695443
111  52.32666882  016.95691984
112  52.32666882  016.95691984  52.32655888  016.95695212 1
115  52.32653957  016.95710298
120 Linear Feature 27
111  52.32655862  016.95642159 1
112  52.32667706  016.95662693  52.32678700  016.95666153
111  52.32667706  016.95662693
112  52.32667706  016.95662693  52.32656712  016.95665922 1
115  52.32654781  016.95680804
120 Linear Feature 27
111  52.32656720  016.95611470 1
112  52.32668563  016.95632263  52.32679556  016.95635722
111  52.32668563  016.95632263
112  52.32668563  016.95632263  52.32657569  016.95635492 1
115  52.32655639  016.95650129
120 Linear Feature 27
111  52.32657556  016.95581578 1
112  52.32669393  016.95602742  52.32680387  016.95606202
111  52.32669393  016.95602742
112  52.32669393  016.95602742  52.32658399  016.95605971 1
115  52.32656452  016.95621041
120 Linear Feature 27
111  52.32658402  016.95551295 1
112  52.32670218  016.95573431  52.32681212  016.95576890
111  52.32670218  016.95573431
112  52.32670218  016.95573431  52.32659224  016.95576660 1
115  52.32657277  016.95591547
120 Linear Feature 27
111  52.32659227  016.95521795 1
112  52.32671068  016.95543241  52.32682061  016.95546700
111  52.32671068  016.95543241
112  52.32671068  016.95543241  52.32660074  016.95546470 1
115  52.32658113  016.95561655
120 Linear Feature 27
111  52.32660040  016.95492720 1
112  52.32671904  016.95513501  52.32682898  016.95516960
111  52.32671904  016.95513501
112  52.32671904  016.95513501  52.32660911  016.95516730 1
115  52.32658948  016.95531770
120 Linear Feature 27
111  52.32660898  016.95462031 1
112  52.32672742  016.95483750  52.32683736  016.95487210
111  52.32672742  016.95483750
112  52.32672742  016.95483750  52.32661748  016.95486979 1
115  52.32659784  016.95501878
120 Linear Feature 27
111  52.32661723  016.95432524 1
112  52.32673573  016.95454219  52.32684567  016.95457679
111  52.32673573  016.95454219
112  52.32673573  016.95454219  52.32662579  016.95457448 1
115  52.32660620  016.95471979
120 Linear Feature 27
111  52.32662536  016.95403841 1
112  52.32674410  016.95424479  52.32685403  016.95427938
111  52.32674410  016.95424479
112  52.32674410  016.95424479  52.32663416  016.95427708 1
115  52.32661455  016.95442094
120 Linear Feature 27
111  52.32663369  016.95373962 1
112  52.32675247  016.95394728  52.32686241  016.95398188
111  52.32675247  016.95394728
112  52.32675247  016.95394728  52.32664253  016.95397957 1
115  52.32662291  016.95412615
120 Linear Feature 27
111  52.32664237  016.95342876 1
112  52.32676090  016.95364748  52.32687084  016.95368207
111  52.32676090  016.95364748
112  52.32676090  016.95364748  52.32665096  016.95367976 1
115  52.32663102  016.95383526
120 Linear Feature 27
111  52.32665059  016.95313396 1
112  52.32676921  016.95335216  52.32687915  016.95338676
111  52.32676921  016.95335216
112  52.32676921  016.95335216  52.32665928  016.95338445 1
115  52.32663959  016.95352838
120 Linear Feature 27
111  52.32665871  016.95284293 1
112  52.32677759  016.95305465  52.32688752  016.95308925
111  52.32677759  016.95305465
112  52.32677759  016.95305465  52.32666765  016.95308694 1
115  52.32664770  016.95323756
120 Linear Feature 27
111  52.32666705  016.95254408 1
112  52.32678595  016.95275725  52.32689589  016.95279185
111  52.32678595  016.95275725
112  52.32678595  016.95275725  52.32667602  016.95278954 1
115  52.32665604  016.95293864
120 Linear Feature 23
111  52.33108821  016.94948235 1
111  52.33104887  016.94922228 1
115  52.33103094  016.94910465
120 Linear Feature 23
111  52.33123375  016.94942197 1
111  52.33119372  016.94915801 1
115  52.33117724  016.94904982
120 Linear Feature 23
111  52.33138246  016.94936026 1
111  52.33134184  016.94909229 1
115  52.33132676  016.94899379
120 Linear Feature 22
111  52.33093791  016.94954471 1
111  52.33090149  016.94928768 1
111  52.33089224  016.94922366
112  52.33089224  016.94922366  52.33086687  016.94902439 1
115  52.33095747  016.94894648
120 Linear Feature 21
111  52.33153158  016.94929839 1
111  52.33148825  016.94902732 1
111  52.33147407  016.94893859
112  52.33147407  016.94893859  52.33144870  016.94878637 1
115  52.33134679  016.94878807
120 Linear Feature 20
111  52.33173150  016.94919322 1
111  52.33167670  016.94884117
112  52.33167670  016.94884117  52.33164625  016.94866514 1
111  52.33153462  016.94871164 1
111  52.33138402  016.94877292 1
111  52.33134679  016.94878807 1
111  52.33124571  016.94882920 1
111  52.33120460  016.94884593 1
111  52.33109627  016.94889001 1
111  52.33105178  016.94890811 1
111  52.33095747  016.94894648 1
111  52.33089799  016.94897069 1
111  52.33077554  016.94902051 1
112  52.33068624  016.94931942  52.33072480  016.94955855
111  52.33068624  016.94931942 1
115  52.33073877  016.94964476
120 Linear Feature 26
111  52.33082121  016.94932330 1
115  52.33087389  016.94929992
120 Linear Feature 26
111  52.33097641  016.94925444 1
115  52.33102909  016.94923106
120 Linear Feature 26
111  52.33112015  016.94919065 1
115  52.33117284  016.94916728
120 Linear Feature 26
111  52.33126390  016.94912687 1
115  52.33131658  016.94910349
120 Linear Feature 26
111  52.33141480  016.94905992 1
115  52.33146748  016.94903654
120 Linear Feature 25
111  52.33109627  016.94889001 1
112  52.33103094  016.94910465  52.33103770  016.94927071
111  52.33103094  016.94910465
112  52.33103094  016.94910465  52.33099542  016.94896350 1
115  52.33089799  016.94897069
120 Linear Feature 25
111  52.33124571  016.94882920 1
112  52.33117724  016.94904982  52.33118401  016.94921589
111  52.33117724  016.94904982
112  52.33117724  016.94904982  52.33114172  016.94890867 1
115  52.33105178  016.94890811
120 Linear Feature 25
111  52.33138402  016.94877292 1
112  52.33132676  016.94899379  52.33133353  016.94915986
111  52.33132676  016.94899379
112  52.33132676  016.94899379  52.33129124  016.94885264 1
115  52.33120460  016.94884593
120 Linear Feature 24
111  52.33108806  016.94969689 1
112  52.33093791  016.94954471  52.33088379  016.94937312
111  52.33093791  016.94954471
112  52.33093791  016.94954471  52.33094637  016.94973015 1
115  52.33086300  016.94979580
120 Linear Feature 24
111  52.33123464  016.94963247 1
112  52.33108821  016.94948235  52.33103409  016.94931076
111  52.33108821  016.94948235
112  52.33108821  016.94948235  52.33109667  016.94966778 1
115  52.33102355  016.94972524
120 Linear Feature 24
111  52.33137640  016.94957041 1
112  52.33123375  016.94942197  52.33117962  016.94925037
111  52.33123375  016.94942197
112  52.33123375  016.94942197  52.33124221  016.94960740 1
115  52.33116031  016.94966514
120 Linear Feature 24
111  52.33152488  016.94950547 1
112  52.33138246  016.94936026  52.33132834  016.94918867
111  52.33138246  016.94936026
112  52.33138246  016.94936026  52.33139092  016.94954570 1
115  52.33130559  016.94960138
120 Linear Feature 24
111  52.33169150  016.94943260 1
112  52.33153158  016.94929839  52.33148929  016.94912679
111  52.33153158  016.94929839
112  52.33153158  016.94929839  52.33154004  016.94948382 1
115  52.33145436  016.94953631
120 Linear Feature 19
111  52.33187575  016.94935202 1
112  52.33173150  016.94919322  52.33168685  016.94901055
111  52.33173150  016.94919322
112  52.33173150  016.94919322  52.33175788  016.94938585 1
115  52.33162232  016.94946285
120 Linear Feature 12
112  52.33558835  016.94915203  52.33524413  016.94870030 1
111  52.33545367  016.94813078 1
111  52.33558341  016.94772873 1
111  52.33689665  016.94365923
112  52.33689665  016.94365923  52.33754310  016.94167556 1
112  52.34013108  016.94192931  52.34125731  016.94278890
111  52.34013108  016.94192931 1
111  52.34245760  016.94366867 1
111  52.34318628  016.94420558 1
111  52.34337765  016.94434657 1
111  52.34355797  016.94447944 1
111  52.34360384  016.94451323 1
111  52.34376757  016.94463506 1
111  52.34388623  016.94472335 1
111  52.34408776  016.94487330 1
111  52.34426693  016.94500661 1
112  52.34447497  016.94516650  52.34450682  016.94519989
111  52.34447497  016.94516650
112  52.34447497  016.94516650  52.34496716  016.94562884 1
111  52.34475743  016.94650369 1
111  52.34441972  016.94791393 1
111  52.34433953  016.94824883 1
111  52.34413595  016.94909895 1
111  52.34405510  016.94943657 1
111  52.34382760  016.95038662 1
111  52.34375036  016.95070917 1
111  52.34351319  016.95169956 1
111  52.34342849  016.95205327 1
111  52.34340434  016.95215414
112  52.34340434  016.95215414  52.34324873  016.95275765 1
111  52.34288340  016.95281856 1
111  52.34166174  016.95306597 1
111  52.34144236  016.95311040 1
111  52.34111575  016.95317655 1
