A
1000 Generated by Infinite Flight Airport Editing (World Parser)

1      668 1 0 KORD CHICAGO OHARE INTL
111  41.99144509 -087.89672364 
111  41.99157760 -087.89672177 102 
111  41.99205044 -087.89671229 
111  41.99219977 -087.89671042 102 
111  41.99342640 -087.89668956 
111  41.99360899 -087.89662156 
111  41.99370029 -087.89675259  53 
111  41.99380985 -087.89674440  53 
112  41.99413759 -087.89680991  41.99428420 -087.89690052 
111  41.99413759 -087.89680991  53 
111  41.99421672 -087.89688957  53 102 
113  41.99451972 -087.89721786 
111  41.98996917 -087.89730367 
111  41.98996917 -087.89766666 
111  41.99308087 -087.89764820 
111  41.99324549 -087.89752514 
113  41.99325006 -087.89729135 
110   1 0.00 140.00 Taxiway 21
111  41.99342640 -087.89668956 
112  41.99345476 -087.89656788  41.99344409 -087.89651335 
111  41.99345476 -087.89656788 
111  41.99340666 -087.89635062 
111  41.99273327 -087.89558790 
111  41.99286039 -087.89536602 
111  41.99297033 -087.89548158 
111  41.99319021 -087.89572195 
111  41.99366433 -087.89627204 
111  41.99402164 -087.89666958 
111  41.99413759 -087.89680991 
111  41.99380985 -087.89674440 
111  41.99370029 -087.89675259 
113  41.99360899 -087.89662156 
110   1 0.00  50.00 Taxiway 22
111  41.99366433 -087.89627204 
112  41.99384981 -087.89623776  41.99391692 -087.89613704 
111  41.99384981 -087.89623776 
111  41.99421639 -087.89565300 
112  41.99421639 -087.89565300  41.99425769 -087.89560785 
111  41.99423151 -087.89548521 
111  41.99434111 -087.89532249 
112  41.99451495 -087.89534792  41.99459497 -087.89543127 
111  41.99451495 -087.89534792 
112  41.99451495 -087.89534792  41.99465692 -087.89550767 
111  41.99455652 -087.89571402 
111  41.99462833 -087.89564283 
111  41.99475083 -087.89584573 
111  41.99467506 -087.89593614 
111  41.99464345 -087.89589199 
111  41.99449946 -087.89607182 
111  41.99452214 -087.89610692 
111  41.99444296 -087.89619894 
111  41.99440775 -087.89614276 
111  41.99436378 -087.89618183 
111  41.99426552 -087.89601911 
111  41.99400854 -087.89643098 
112  41.99400854 -087.89643098  41.99395175 -087.89652128 
113  41.99402164 -087.89666958 
110   1 0.00 140.00 Taxiway 23
111  41.98911866 -087.89686729  53 102 
111  41.98753244 -087.89510073 
111  41.98837114 -087.89509666  53 102 
112  41.98820261 -087.89555464  41.98841790 -087.89590501 
111  41.98820261 -087.89555464  53 102 
111  41.98880765 -087.89624680 
113  41.98917344 -087.89667895 
110   1 0.00   0.00 Taxiway 24
111  41.98837114 -087.89509666 
111  41.98753244 -087.89510073  53 102 
111  41.98503340 -087.89508250 
112  41.98503340 -087.89508250  41.98480215 -087.89508578 
111  41.98485037 -087.89526033 
111  41.98447924 -087.89484312 
111  41.98479015 -087.89486036 
111  41.98478936 -087.89482260 
111  41.98518083 -087.89482260 
111  41.98619764 -087.89482944 
111  41.98678230 -087.89482260 
111  41.98678107 -087.89474500 102 
111  41.98711509 -087.89474223 
111  41.98711787 -087.89481312 
111  41.98784997 -087.89481685 
111  41.98785059 -087.89452461 
113  41.98837255 -087.89451922 
110   1 0.00  90.00 Taxiway 25
111  41.98518083 -087.89482260 
111  41.98518034 -087.89471025 
111  41.98526230 -087.89470818 
111  41.98529789 -087.89468766 
112  41.98552667 -087.89429097  41.98552667 -087.89400961 
111  41.98552667 -087.89429097 
111  41.98552624 -087.89299505 
111  41.98552545 -087.89291355 
111  41.98552449 -087.88997215 
112  41.98520108 -087.88948412  41.98491863 -087.88943191 
111  41.98520108 -087.88948412 
111  41.98446417 -087.88948412 
112  41.98446417 -087.88948412  41.98423131 -087.88949282 
111  41.98420617 -087.88983459 
111  41.98409944 -087.88983224 
111  41.98410042 -087.88903904 
111  41.98410083 -087.88830672 
111  41.98420620 -087.88830844 
111  41.98420581 -087.88900729 
111  41.98528666 -087.88901782 
112  41.98528666 -087.88901782  41.98536859 -087.88901202 
111  41.98557326 -087.88918805 
111  41.98551371 -087.88925814 
111  41.98563496 -087.88940675 
111  41.98567747 -087.88930821 
112  41.98585611 -087.88993905  41.98585396 -087.89026102 
111  41.98585611 -087.88993905 
111  41.98586356 -087.89430487 
112  41.98586356 -087.89430487  41.98587003 -087.89465005 
111  41.98619790 -087.89471673 
113  41.98619764 -087.89482944 
110   1 0.00 140.00 Taxiway 26
111  41.98978889 -087.90458259 
111  41.98971787 -087.90446983 
112  41.98976093 -087.90395810  41.98959894 -087.90371440 
111  41.98976093 -087.90395810 
111  41.98715934 -087.90098621 
112  41.98715934 -087.90098621  41.98707871 -087.90090006 
111  41.98691328 -087.90085079 
111  41.98691328 -087.90070784 
111  41.98778892 -087.90071217 
111  41.98778874 -087.90084441 
112  41.98777604 -087.90098736  41.98787328 -087.90108627 
111  41.98777604 -087.90098736 
111  41.99014011 -087.90364207 
112  41.99014011 -087.90364207  41.99025645 -087.90376293 
111  41.99044770 -087.90366464 
113  41.99052892 -087.90376759 
110   1 0.00 140.00 Taxiway 27
111  41.98613837 -087.90017284 
111  41.98613837 -087.90004677 
111  41.98620139 -087.90004505 
112  41.98623501 -087.89996592  41.98619937 -087.89990119 
111  41.98623501 -087.89996592 
111  41.98434845 -087.89780211 
112  41.98434845 -087.89780211  41.98420141 -087.89764258 
111  41.98420726 -087.89783037 
111  41.98409690 -087.89783356 
111  41.98410056 -087.89683627 
111  41.98420753 -087.89684061 
112  41.98430881 -087.89706729  41.98441079 -087.89717896 
111  41.98430881 -087.89706729 
111  41.98457534 -087.89735064 
111  41.98543249 -087.89833983 
111  41.98680452 -087.89987337 
112  41.98680452 -087.89987337  41.98689362 -087.89999323 
111  41.98706146 -087.90003232 
113  41.98706274 -087.90016657 
110   1 0.00 170.00 Taxiway 28
111  41.98789832 -087.89936173 
111  41.98782238 -087.89947551 
112  41.98609264 -087.89839004  41.98524189 -087.89819850 
111  41.98609264 -087.89839004 
111  41.98548609 -087.89823123 
112  41.98548609 -087.89823123  41.98536803 -087.89821722 
111  41.98543249 -087.89833983 
111  41.98457534 -087.89735064 
111  41.98476382 -087.89747669 
111  41.98615281 -087.89779436 
112  41.98615281 -087.89779436  41.98627139 -087.89782307 
111  41.98621773 -087.89766441 
113  41.98628730 -087.89755509 
110   1 0.00   0.00 Taxiway 29
111  41.98909255 -087.90069409 
111  41.98870772 -087.90069409  53 102 
111  41.98778892 -087.90071217 
111  41.98691328 -087.90070784  53 102 
111  41.98431083 -087.90070510 
111  41.98409794 -087.90070510 
111  41.98409722 -087.90019043 
111  41.98428321 -087.90018934  53 102 
111  41.98613837 -087.90017284 
111  41.98706274 -087.90016657  53 102 
111  41.98819188 -087.90015884 
113  41.98860128 -087.90015436 
110   1 0.00 137.00 Taxiway 30
111  41.98371035 -087.89795128 
111  41.98358903 -087.89795589 
112  41.98327973 -087.89682282  41.98311874 -087.89660199 
111  41.98327973 -087.89682282 
111  41.98253424 -087.89591571 
112  41.98253424 -087.89591571  41.98250341 -087.89587743 
111  41.98222276 -087.89592757 
111  41.98208295 -087.89595014 
112  41.98183129 -087.89584481  41.98174828 -087.89573633 
111  41.98183129 -087.89584481 
111  41.98099736 -087.89470773 
112  41.98091347 -087.89445948  41.98091778 -087.89434926 
111  41.98091347 -087.89445948 
111  41.98093025 -087.89423379 
111  41.98096292 -087.89380208 
112  41.98096292 -087.89380208  41.98096939 -087.89374117 
111  41.98089110 -087.89365453 
111  41.98036541 -087.89296994 
111  41.98069126 -087.89242485 
111  41.98124276 -087.89301281 
111  41.98183362 -087.89403229 
111  41.98250665 -087.89496872 
111  41.98320731 -087.89583484 
111  41.98352536 -087.89621232 
111  41.98359806 -087.89621985 
113  41.98370991 -087.89620480 
110   1 0.00  90.00 Taxiway 31
111  41.98250665 -087.89496872 
112  41.98267542 -087.89487248  41.98268965 -087.89474805 
111  41.98267542 -087.89487248 
111  41.98267433 -087.89385263 
112  41.98267433 -087.89385263  41.98267330 -087.89370272 
111  41.98262779 -087.89362860 
111  41.98268565 -087.89349481 
111  41.98321086 -087.89409394 
111  41.98319056 -087.89426643 
112  41.98308481 -087.89432568  41.98307532 -087.89442459 
111  41.98308481 -087.89432568 
111  41.98308535 -087.89554655 
112  41.98308535 -087.89554655  41.98309009 -087.89567417 
113  41.98320731 -087.89583484 
110   1 0.00  47.00 Taxiway 32
111  41.98171463 -087.89241566 
111  41.98164747 -087.89252620 
112  41.98131285 -087.89257072  41.98120505 -087.89273684 
111  41.98131285 -087.89257072 
112  41.98131285 -087.89257072  41.98124425 -087.89268938 
111  41.98124276 -087.89301281 
111  41.98069126 -087.89242485 
112  41.98088440 -087.89244113  41.98093340 -087.89237258 
111  41.98088440 -087.89244113 
111  41.98112116 -087.89209716 
113  41.98128335 -087.89192569 
110   1 0.00  90.00 Taxiway 33
111  41.98256330 -087.89265879 
111  41.98262013 -087.89253441 
112  41.98266728 -087.89245342  41.98266434 -087.89233257 
111  41.98266728 -087.89245342 
111  41.98267516 -087.89143392 
112  41.98267516 -087.89143392  41.98273995 -087.89143788 
111  41.98277260 -087.89155618 
111  41.98274025 -087.89111530 
111  41.98266910 -087.89069763 
111  41.98266695 -087.88990009 
111  41.98266647 -087.88900815 
111  41.98358776 -087.88901253 
111  41.98370388 -087.88901253 
111  41.98370172 -087.88985078 
111  41.98358936 -087.88984714 
112  41.98333949 -087.88949982  41.98315688 -087.88949784 
111  41.98333949 -087.88949982 
112  41.98333949 -087.88949982  41.98315246 -087.88950378 
111  41.98308507 -087.88984788 
111  41.98308076 -087.89063718 
112  41.98334449 -087.89100526  41.98353152 -087.89100130 
111  41.98334449 -087.89100526 
112  41.98334449 -087.89100526  41.98350059 -087.89099734 
111  41.98358864 -087.89063955 
111  41.98369741 -087.89063428 
111  41.98369310 -087.89177709 
111  41.98358745 -087.89177985 
111  41.98353118 -087.89167146 
111  41.98350983 -087.89148703 
112  41.98338535 -087.89141664  41.98333822 -087.89141862 
111  41.98338535 -087.89141664 
111  41.98314975 -087.89142322 102 
111  41.98307429 -087.89145223 
111  41.98307960 -087.89286939 
112  41.98307960 -087.89286939  41.98307960 -087.89306156 
111  41.98322807 -087.89322369 
113  41.98316053 -087.89333908 
110   2 0.00  50.00 Taxiway 34
112  41.97905489 -087.89385974  41.97910232 -087.89378955 
111  41.97905489 -087.89385974 
111  41.97954296 -087.89306710 
112  41.97957854 -087.89280722  41.97955720 -087.89265727 
111  41.97957854 -087.89280722 
111  41.97948703 -087.89243108 
111  41.97945653 -087.89232166 
111  41.97941077 -087.89215069 
112  41.97947178 -087.89167880  41.97958088 -087.89150014 
111  41.97947178 -087.89167880 
111  41.97991409 -087.89100859 
112  41.97991409 -087.89100859  41.98001826 -087.89086846 
111  41.98029539 -087.89096072 
111  41.98065127 -087.89102910 
111  41.98067301 -087.89094538 
111  41.98090109 -087.89085648 
111  41.98093090 -087.89087865 
111  41.98178476 -087.88950836 
112  41.98178476 -087.88950836  41.98202436 -087.88916736 
111  41.98266647 -087.88900815 
111  41.98266695 -087.88990009 
112  41.98244594 -087.88959977  41.98232093 -087.88959043 
111  41.98244594 -087.88959977 
112  41.98244594 -087.88959977  41.98219939 -087.88959510 
111  41.98196295 -087.88995539 
111  41.98139863 -087.89086497 
112  41.98139863 -087.89086497  41.98129664 -087.89106916 
111  41.98141557 -087.89128944 
111  41.98151048 -087.89139841 
112  41.98162741 -087.89137105  41.98166061 -087.89132319 
111  41.98162741 -087.89137105 
111  41.98173926 -087.89124111 
112  41.98173926 -087.89124111  41.98189105 -087.89097311 
111  41.98242797 -087.89101315 
112  41.98242797 -087.89101315  41.98256079 -087.89100358 
111  41.98266910 -087.89069763 
111  41.98274025 -087.89111530 
111  41.98248661 -087.89112418 
112  41.98248661 -087.89112418  41.98215931 -087.89108908 
112  41.98171384 -087.89138406  41.98159762 -087.89155953 
111  41.98171384 -087.89138406 
111  41.98158979 -087.89158284 
111  41.98128335 -087.89192569 
111  41.98112116 -087.89209716 
112  41.98068138 -087.89223209  41.98040625 -087.89256071 
111  41.98068138 -087.89223209 
112  41.98068138 -087.89223209  41.98062208 -087.89234057 
111  41.98069126 -087.89242485 
111  41.98036541 -087.89296994 
112  41.98005604 -087.89305275  41.97993034 -087.89325694 
111  41.98005604 -087.89305275 
111  41.98000520 -087.89313482 
111  41.97990352 -087.89331947 
111  41.97984760 -087.89333314 
111  41.97930157 -087.89418845 
112  41.97930157 -087.89418845  41.97921619 -087.89433840 
111  41.97894264 -087.89451626 
113  41.97882571 -087.89406490 
110   1 0.00  90.00 Taxiway 35
111  41.98327973 -087.89682282 
112  41.98308465 -087.89728803  41.98305527 -087.89771196 
111  41.98308465 -087.89728803 
111  41.98308895 -087.89999005 
111  41.98309755 -087.90091920 
111  41.98308895 -087.90452261 
111  41.98308035 -087.90561036 
111  41.98308895 -087.90797903 
111  41.98308895 -087.90974374 
111  41.98309498 -087.91173860 
112  41.98309498 -087.91173860  41.98309498 -087.91179943 
111  41.98311626 -087.91176517 
111  41.98318788 -087.91188098 
111  41.98288737 -087.91221846 
111  41.98269535 -087.91186925 
111  41.98270186 -087.91098416 
111  41.98269325 -087.90983164 
111  41.98269787 -087.90920677 
111  41.98270186 -087.90258899 
111  41.98269325 -087.90054083 
111  41.98269325 -087.90042511 
111  41.98268465 -087.89715845 
111  41.98268257 -087.89704712 
111  41.98261584 -087.89614013 
112  41.98261584 -087.89614013  41.98261049 -087.89603595 
113  41.98253424 -087.89591571 
110   1 0.00   0.00 Taxiway 36
111  41.98577072 -087.90902079 
111  41.98570335 -087.90890298 
111  41.98433855 -087.90889842 
112  41.98433855 -087.90889842  41.98424161 -087.90890276 
111  41.98420926 -087.90909090 
111  41.98410056 -087.90908915 
111  41.98410241 -087.90814789 
111  41.98420816 -087.90814762 
112  41.98435739 -087.90830427  41.98448342 -087.90830862 
111  41.98435739 -087.90830427 
111  41.98543665 -087.90829631 
112  41.98543665 -087.90829631  41.98608617 -087.90828762 
111  41.98674877 -087.90775175 
113  41.98681972 -087.90786257 
110   1 0.00  70.00 Taxiway 37
111  41.98369930 -087.90918201 
111  41.98359060 -087.90917135 
112  41.98351417 -087.90910593  41.98342369 -087.90918852 
111  41.98351417 -087.90910593 
111  41.98336750 -087.90933505 
111  41.98329330 -087.90927746 102 
111  41.98308895 -087.90974374 
111  41.98308895 -087.90797903 
111  41.98324449 -087.90826580 
112  41.98324449 -087.90826580  41.98327034 -087.90830928 
111  41.98329653 -087.90827853 
111  41.98351394 -087.90727495 
111  41.98358514 -087.90652271 
111  41.98359933 -087.90580553 
113  41.98370341 -087.90580351 
110   1 0.00   0.00 Taxiway 38
111  41.98370341 -087.90580351 
111  41.98359933 -087.90580553 
112  41.98334816 -087.90534306  41.98319593 -087.90534306 
111  41.98334816 -087.90534306 
112  41.98334816 -087.90534306  41.98319593 -087.90534666 
111  41.98308035 -087.90561036 
111  41.98308895 -087.90452261 
112  41.98333327 -087.90475778  41.98347481 -087.90476497 
111  41.98359661 -087.90440149 
113  41.98370187 -087.90439958 
110   1 0.00   0.00 Taxiway 39
111  41.98369987 -087.90142194 
111  41.98359371 -087.90142165 
112  41.98359371 -087.90142165  41.98356433 -087.90101065 
111  41.98326546 -087.90088384 
111  41.98328403 -087.90076995 
112  41.98328403 -087.90076995  41.98320178 -087.90076205 102 
111  41.98309755 -087.90091920 
111  41.98308895 -087.89999005  53 102 
112  41.98336869 -087.90019530  41.98349207 -087.90019926 
111  41.98336869 -087.90019530  53 102 
111  41.98354503 -087.90019530 
111  41.98354461 -087.90003908 
111  41.98360095 -087.89998701 
113  41.98369987 -087.89998701 
110   1 0.00 135.00 Taxiway 40
111  41.98369738 -087.91389569 
111  41.98359193 -087.91375002 
111  41.98309857 -087.91307243 
111  41.98310112 -087.91266660 
111  41.98322899 -087.91253642 
111  41.98329320 -087.91264709 
111  41.98331326 -087.91271457 
111  41.98354802 -087.91302228 
112  41.98354802 -087.91302228  41.98357968 -087.91305676 
111  41.98359210 -087.91300740 
113  41.98369434 -087.91300726 
110   1 0.00  90.00 Taxiway 41
111  41.98310112 -087.91266660 
111  41.98309857 -087.91307243 
111  41.98309031 -087.91584770 
111  41.98309003 -087.91640254 
111  41.98308975 -087.91763845 
112  41.98308975 -087.91763845  41.98308975 -087.91782780 
111  41.98328410 -087.91794968 
111  41.98328467 -087.91837963 
111  41.98277489 -087.91837887 
111  41.98277517 -087.91630243 
111  41.98269502 -087.91522141 
111  41.98269105 -087.91334336 
113  41.98269327 -087.91310501 
110   1 0.00   0.00 Taxiway 42
111  41.98369698 -087.91640362 
111  41.98359221 -087.91640344 
111  41.98309003 -087.91640254 
111  41.98309031 -087.91584770 
111  41.98359090 -087.91584764 
113  41.98369981 -087.91581041 
110   1 0.00   0.00 Taxiway 43
111  41.98369138 -087.91850115 
111  41.98359412 -087.91850312 
111  41.98327717 -087.91849325 
112  41.98305097 -087.91881730  41.98304495 -087.91903054 
111  41.98305097 -087.91881730 
111  41.98298634 -087.91881711 
112  41.98298634 -087.91881711  41.98299035 -087.91846081 
111  41.98328467 -087.91837963 
111  41.98328410 -087.91794968 
112  41.98328410 -087.91794968  41.98354708 -087.91795833 
111  41.98359244 -087.91763358 
113  41.98369639 -087.91763220 
110   1 0.00   0.00 Taxiway 44
111  41.98410240 -087.91586076 
111  41.98420968 -087.91586384 
111  41.98497666 -087.91586697 
111  41.98575935 -087.91567509 
111  41.98610071 -087.91545486 
111  41.98630216 -087.91611420 
112  41.98554752 -087.91639298  41.98530517 -087.91639298 
111  41.98554752 -087.91639298 
111  41.98420992 -087.91639942 
113  41.98409886 -087.91639710 
110   1 0.00 130.00 Taxiway 45
111  41.98497666 -087.91586697 
111  41.98426808 -087.91467165 
112  41.98426808 -087.91467165  41.98422795 -087.91459804 
111  41.98420992 -087.91467126 
111  41.98410180 -087.91467289 
111  41.98409370 -087.91377302 
111  41.98421068 -087.91377284 
112  41.98426313 -087.91407089  41.98431603 -087.91415678 
111  41.98426313 -087.91407089 
111  41.98514380 -087.91550632 
111  41.98520702 -087.91554356 
111  41.98521813 -087.91548894 
112  41.98521813 -087.91548894  41.98542972 -087.91570488 
113  41.98575935 -087.91567509 
110   1 0.00  90.00 Taxiway 46
111  41.98626783 -087.90917728 
111  41.98633547 -087.90928364 
112  41.98573624 -087.91099549  41.98565037 -087.91205827 
111  41.98573624 -087.91099549 
111  41.98574317 -087.91259828 
112  41.98574317 -087.91259828  41.98573251 -087.91294258 
111  41.98600612 -087.91346822 
111  41.98642201 -087.91410788 
111  41.98601332 -087.91448921 
111  41.98553536 -087.91355736 
112  41.98531370 -087.91266278  41.98532081 -087.91221805 
111  41.98531370 -087.91266278 
111  41.98530678 -087.91070588 
111  41.98519433 -087.91054217 
113  41.98512596 -087.91043774 
110   1 0.00 125.00 Taxiway 48
111  41.98277073 -087.91615171 
111  41.98261143 -087.91616881 
111  41.98253859 -087.91603817 
111  41.98258472 -087.91600551 
111  41.98200269 -087.91479143 
111  41.98204089 -087.91476116 
111  41.98182994 -087.91432268 
111  41.98183166 -087.91406578 
111  41.98205149 -087.91382786 
111  41.98212927 -087.91395981 
112  41.98213072 -087.91411689  41.98217051 -087.91421282 
111  41.98213072 -087.91411689 
111  41.98229824 -087.91443696 
111  41.98231766 -087.91442390 
113  41.98269502 -087.91522141 
110   1 0.00  90.00 Taxiway 47
111  41.98182837 -087.91506683 
111  41.98176195 -087.91506739 
111  41.98156159 -087.91506739 
111  41.98156248 -087.91517344 
111  41.98148323 -087.91517399 
111  41.98148454 -087.91465166 
111  41.98148456 -087.91444800 
111  41.98183166 -087.91406578 
113  41.98182994 -087.91432268 
110   1 0.00 122.00 Taxiway 49
111  41.98152618 -087.91371356 
111  41.98145165 -087.91360121 
112  41.98145936 -087.91351141  41.98143976 -087.91346882 
111  41.98145936 -087.91351141 
111  41.98119632 -087.91292326 
111  41.98149846 -087.91268896 
111  41.98168685 -087.91311931 
112  41.98168685 -087.91311931  41.98174112 -087.91320854 
111  41.98183965 -087.91318987 
