I
1050 Generated by WorldEditor 2.2.0r2

1   5558 1 0 FAOR O. R. Tambo Intl
1302 city Jonhannesburg
111 -26.11627310  028.23959145 20
111 -26.11666870  028.23946888 20
111 -26.11676123  028.23944021 20
111 -26.11693999  028.23938482 20
111 -26.11711313  028.23933118 20
111 -26.11748871  028.23921481 20
111 -26.11766708  028.23915954 20
111 -26.11784467  028.23910452 20
111 -26.11822694  028.23898608 20
111 -26.11846745  028.23891156 20
111 -26.11857334  028.23887876 20
111 -26.11895095  028.23876176 20
111 -26.11910849  028.23871295 20
111 -26.11926676  028.23866391 20
111 -26.11958108  028.23856652 20
111 -26.11974041  028.23851716 20
111 -26.11990161  028.23846721 20
111 -26.12022367  028.23836743 20
111 -26.12037396  028.23832086 20
111 -26.12052945  028.23827268 20
111 -26.12085171  028.23817284 20
111 -26.12100942  028.23812397 20
111 -26.12103484  028.23811610
111 -26.12117199  028.23807380
111 -26.12148746  028.23797649
111 -26.12164215  028.23792878
111 -26.12179854  028.23788054
111 -26.12211914  028.23778165
111 -26.12228090  028.23773176
111 -26.12243756  028.23768344
111 -26.12275101  028.23758676
111 -26.12290714  028.23753860
111 -26.12306811  028.23748895
111 -26.12337861  028.23739318
111 -26.12353772  028.23734410
111 -26.12369138  028.23729671
111 -26.12400280  028.23720065
111 -26.12416092  028.23715188
111 -26.12431901  028.23710312
111 -26.12438266  028.23708349
111 -26.12443861  028.23706594
111 -26.12449437  028.23704846
111 -26.12463796  028.23700345
111 -26.12479616  028.23695385
111 -26.12495372  028.23690445
111 -26.12529943  028.23679606
111 -26.12526452  028.23665220
111 -26.12695827  028.23612839
111 -26.12676778  028.23413431
111 -26.12681921  028.23390005
111 -26.12686928  028.23382218 20
111 -26.12706845  028.23351243
112 -26.12706845  028.23351243 -26.12706263  028.23354483
111 -26.12708871  028.23356055
113 -26.12725416  028.23354523
110 2 0.00 0.0000 New Taxiway 49
111 -26.11107324  028.24267039
111 -26.11106960  028.24265653
111 -26.11096714  028.24226639
111 -26.11092739  028.24211500
111 -26.11114944  028.24204677
111 -26.11152657  028.24193091
111 -26.11190555  028.24181448
111 -26.11228299  028.24169852
111 -26.11266095  028.24158239
111 -26.11304060  028.24146575
111 -26.11341916  028.24134945
111 -26.11363990  028.24128163
111 -26.11368381  028.24145704
111 -26.11369434  028.24150130
111 -26.11377125  028.24182461
113 -26.11377465  028.24183890
110 2 0.00 0.0000 New Taxiway 52
111 -26.14486250  028.23107035
111 -26.14485528  028.23103959
111 -26.14491226  028.23101844
112 -26.14491226  028.23101844 -26.14492998  028.23100125
111 -26.14492157  028.23095144
111 -26.14488336  028.23086048
111 -26.14496060  028.23083619
111 -26.14498019  028.23083003
111 -26.14504185  028.23081064
111 -26.14510394  028.23092923
111 -26.14512778  028.23095018
111 -26.14518747  028.23092992
113 -26.14519777  028.23096544
110 2 0.00 0.0000 New Taxiway 6
111 -26.12023738  028.24629466
111 -26.11997722  028.24630338
111 -26.11995808  028.24584996
111 -26.12007632  028.24584451
113 -26.12021884  028.24583794
110 2 0.00 0.0000 New Taxiway 16
111 -26.11811694  028.24592097
111 -26.11815371  028.24660618
111 -26.11772423  028.24663372
111 -26.11768935  028.24599724
111 -26.11759613  028.24600427
111 -26.11756631  028.24554282
111 -26.11772816  028.24552941
111 -26.11775141  028.24597913
111 -26.11809675  028.24595415
111 -26.11806732  028.24552426
111 -26.11809309  028.24550331
111 -26.11783760  028.24552093
111 -26.11783026  028.24539711
111 -26.11887520  028.24532745
112 -26.11887520  028.24532745 -26.11891557  028.24531809
111 -26.11895352  028.24529143
112 -26.11895352  028.24529143 -26.11893683  028.24531984
112 -26.11892779  028.24546631 -26.11893737  028.24555858
111 -26.11892779  028.24546631
112 -26.11892779  028.24546631 -26.11890424  028.24545366
111 -26.11884565  028.24544465
111 -26.11858151  028.24546394
111 -26.11854298  028.24553052
111 -26.11855805  028.24577938
111 -26.11890795  028.24574865
111 -26.11898690  028.24566220
111 -26.11900279  028.24589211
111 -26.11885004  028.24589682
111 -26.11885286  028.24597886
111 -26.11877947  028.24597884
111 -26.11878052  028.24601557
111 -26.11866011  028.24601969
111 -26.11869351  028.24649957
111 -26.11835616  028.24653233
111 -26.11829986  028.24569016
111 -26.11844921  028.24564831
111 -26.11845059  028.24547350
111 -26.11820643  028.24549315
113 -26.11823145  028.24591409
110 2 0.00 0.0000 New Taxiway 52
111 -26.14278373  028.24552653
111 -26.14283242  028.24547223
111 -26.14335044  028.24602733
113 -26.14329805  028.24608383
110 2 0.00 0.0000 New Taxiway 22
111 -26.11656336  028.24680761
111 -26.11658408  028.24718116
111 -26.11613160  028.24721510
111 -26.11610494  028.24684010
111 -26.11604680  028.24684359
111 -26.11604414  028.24671106
111 -26.11585582  028.24673911
111 -26.11585041  028.24640383
111 -26.11621432  028.24628895
111 -26.11621151  028.24624225
111 -26.11619066  028.24588358
111 -26.11630104  028.24587795
111 -26.11632368  028.24589651
111 -26.11632537  028.24595350
111 -26.11633337  028.24606484
111 -26.11633653  028.24610876
111 -26.11635538  028.24637097
111 -26.11644758  028.24646149
111 -26.11655503  028.24645116
113 -26.11658142  028.24680655
110 2 0.00 0.0000 New Taxiway 24
111 -26.11556514  028.24775774
111 -26.11513049  028.24788924
111 -26.11496120  028.24721974
111 -26.11482878  028.24725975
111 -26.11485327  028.24735297
111 -26.11406824  028.24759139
111 -26.11394234  028.24707923
111 -26.11414415  028.24701964
111 -26.11423739  028.24698948
111 -26.11429766  028.24696998
113 -26.11528203  028.24666253
110 1 0.00 0.0000 New Taxiway 0
111 -26.11424339  028.24012541 20
111 -26.11563538  028.23968985 20
111 -26.11565279  028.23967168 20
111 -26.11595107  028.23957678 20
111 -26.11596846  028.23958609 20
111 -26.11783920  028.23899349 20
111 -26.11787615  028.23899421 20
111 -26.11833596  028.23885155 20
111 -26.12021169  028.23827818 20
111 -26.12103861  028.23801907 20
111 -26.12151056  028.23774902
112 -26.12151056  028.23774902 -26.12154094  028.23772764 20
111 -26.12154668  028.23767579
111 -26.12164537  028.23764609
112 -26.12164537  028.23764609 -26.12165933  028.23767114 20
111 -26.12168348  028.23766809 20
111 -26.12434666  028.23683844
111 -26.12435874  028.23688991
111 -26.12436931  028.23693498
111 -26.12438061  028.23698315
111 -26.12441640  028.23699654
111 -26.12461492  028.23691401
111 -26.12495057  028.23680669 20
111 -26.12510329  028.23666427
112 -26.12510329  028.23666427 -26.12517406  028.23661680 20
111 -26.12530569  028.23657064 20
111 -26.12546087  028.23652881
112 -26.12546087  028.23652881 -26.12549733  028.23650937 20
111 -26.12547776  028.23648720 20
111 -26.12536502  028.23633512
111 -26.12540532  028.23629311
111 -26.12551769  028.23617594
112 -26.12551769  028.23617594 -26.12543448  028.23642848 20
111 -26.12564437  028.23641868 20
111 -26.12667995  028.23609638
112 -26.12667995  028.23609638 -26.12680058  028.23604936 20
111 -26.12684182  028.23588910 20
111 -26.12675368  028.23497335
112 -26.12675368  028.23497335 -26.12673246  028.23493790 20
111 -26.12669926  028.23493377
111 -26.12667049  028.23460770 20
111 -26.12663451  028.23419999
112 -26.12663451  028.23419999 -26.12663987  028.23402234 20
111 -26.12671726  028.23389300 20
111 -26.12784528  028.23216853
112 -26.12784528  028.23216853 -26.12795921  028.23205284 20
111 -26.12809878  028.23206726
112 -26.12809878  028.23206726 -26.12817019  028.23207826 20
111 -26.12825855  028.23212380
112 -26.12825855  028.23212380 -26.12829958  028.23214802 20
111 -26.12834228  028.23214472 20
111 -26.12920183  028.23203968
111 -26.12924599  028.23222396
111 -26.12931533  028.23296777
112 -26.12931533  028.23296777 -26.12933846  028.23306286
111 -26.12941294  028.23306899
111 -26.12935999  028.23319709
111 -26.12933768  028.23319871
111 -26.12967209  028.23665342
112 -26.12967209  028.23665342 -26.12969219  028.23674224
111 -26.12978074  028.23675033
111 -26.12989656  028.23671813
112 -26.12989656  028.23671813 -26.12995743  028.23668827
111 -26.12997223  028.23660757
111 -26.12995066  028.23632295
111 -26.12997325  028.23632078
111 -26.12965833  028.23351306
111 -26.13005885  028.23296415
111 -26.13030667  028.23293821
111 -26.13030733  028.23296154
111 -26.13077100  028.23291067
111 -26.13077486  028.23296664
111 -26.13105275  028.23294308
111 -26.13107312  028.23297215
111 -26.13109278  028.23300020
111 -26.13094632  028.23301470
111 -26.13091501  028.23301780
111 -26.13082771  028.23302644
111 -26.13007084  028.23310136
111 -26.13005167  028.23315789
111 -26.12994083  028.23330763
111 -26.12987337  028.23339877
111 -26.12980743  028.23348785
111 -26.12974351  028.23357420
111 -26.12985954  028.23464140
111 -26.12987119  028.23474860
111 -26.12988222  028.23484999
111 -26.12993684  028.23535238
111 -26.12994885  028.23546289
111 -26.12996066  028.23557151
111 -26.13001544  028.23607532
111 -26.13002716  028.23618319
111 -26.13003890  028.23629487
111 -26.13009116  028.23628826
111 -26.13028569  028.23648878
111 -26.13030529  028.23646395
111 -26.13035716  028.23651473
111 -26.13067163  028.23647861
111 -26.13078330  028.23630029
111 -26.13072736  028.23574025
111 -26.13067078  028.23517379
111 -26.13116212  028.23511383
111 -26.13129583  028.23509752
111 -26.13157064  028.23506398
111 -26.13159854  028.23532845
111 -26.13365089  028.23508388
111 -26.13362225  028.23481962
111 -26.13410632  028.23476267
111 -26.13411248  028.23481483
111 -26.13416951  028.23480941
111 -26.13416480  028.23475562
111 -26.13427544  028.23474059
111 -26.13448294  028.23471240
111 -26.13448675  028.23475178
111 -26.13452834  028.23474581
111 -26.13453221  028.23478380
111 -26.13461089  028.23477440
111 -26.13460488  028.23469823
111 -26.13497327  028.23465548
111 -26.13498076  028.23473043
111 -26.13504240  028.23472226
111 -26.13523137  028.23469720
111 -26.13522512  028.23462107
111 -26.13567479  028.23457109
111 -26.13568229  028.23464699
111 -26.13573086  028.23464140
111 -26.13588403  028.23462376
111 -26.13587663  028.23454819
111 -26.13637402  028.23448534
111 -26.13638233  028.23456073
111 -26.13641998  028.23455600
111 -26.13649858  028.23454611
111 -26.13649261  028.23447099
111 -26.13693273  028.23442273
111 -26.13690616  028.23415165
111 -26.13683437  028.23341894
111 -26.13672520  028.23230484
111 -26.13656837  028.23232384
111 -26.13645006  028.23233818
111 -26.13596665  028.23239675
111 -26.13584512  028.23241147
111 -26.13536288  028.23246990
111 -26.13524298  028.23248443
111 -26.13476154  028.23254277
111 -26.13463958  028.23255754
111 -26.13415979  028.23261568
111 -26.13412362  028.23262006
111 -26.13403781  028.23263046
111 -26.13347831  028.23269825
111 -26.13344494  028.23270229
111 -26.13335901  028.23271270
111 -26.13287612  028.23277121
111 -26.13283984  028.23277561
111 -26.13278844  028.23278183
111 -26.13281942  028.23270545
111 -26.13308272  028.23267750
111 -26.13308015  028.23264744
111 -26.13307909  028.23263502
111 -26.13681468  028.23218239
111 -26.13687033  028.23217565
111 -26.13686217  028.23209640
111 -26.13685840  028.23205976
111 -26.13680627  028.23206527
111 -26.13672063  028.23207376
111 -26.13667352  028.23207903
111 -26.13662968  028.23208393 20
111 -26.13647332  028.23043379 20
111 -26.13639251  028.23006766 20
111 -26.13628899  028.22894913
112 -26.13628899  028.22894913 -26.13627187  028.22885551 20
111 -26.13623264  028.22873425 20
111 -26.13611622  028.22846155
112 -26.13611622  028.22846155 -26.13608249  028.22834539 20
111 -26.13605844  028.22822516 20
111 -26.13599707  028.22781715 20
111 -26.13594628  028.22773256 20
111 -26.13592371  028.22759591 20
111 -26.13594407  028.22749515 20
111 -26.13588807  028.22715963 20
112 -26.13592582  028.22696082 -26.13597338  028.22690544
111 -26.13592582  028.22696082
112 -26.13592582  028.22696082 -26.13602381  028.22686313 20
112 -26.13623886  028.22675169 -26.13639575  028.22669829
111 -26.13623886  028.22675169 20
111 -26.13634607  028.22672707
111 -26.13636049  028.22681348
111 -26.13615999  028.22686043
111 -26.13617328  028.22693888
111 -26.13606489  028.22696145
111 -26.13633345  028.22853969
111 -26.13662564  028.22847718
111 -26.13643118  028.22730955
111 -26.13658037  028.22728053
111 -26.13679034  028.22854479
111 -26.13689065  028.22852111
111 -26.13691260  028.22865682
111 -26.13705054  028.22862950
111 -26.13707120  028.22876601
111 -26.13720816  028.22873583
111 -26.13725640  028.22872520
111 -26.13733335  028.22870825
111 -26.13756577  028.22865704
111 -26.13759971  028.22864956
111 -26.13761497  028.22864620
111 -26.13768512  028.22905203
111 -26.13795501  028.22899348
111 -26.13791778  028.22876846
111 -26.13796724  028.22875931 20
111 -26.13843629  028.22962736
112 -26.13843629  028.22962736 -26.13847477  028.22970152 20
111 -26.13848937  028.22978421
111 -26.13874541  028.23253537 20
111 -26.13863657  028.23261484 20
111 -26.13856082  028.23264364
111 -26.13865377  028.23272818
111 -26.13870113  028.23275725
111 -26.13880541  028.23272469
111 -26.13892811  028.23272053
111 -26.14004228  028.23236993
112 -26.14004228  028.23236993 -26.14015775  028.23232373
111 -26.14026365  028.23221742
112 -26.14026365  028.23221742 -26.14027778  028.23212243
111 -26.14023414  028.23201138
111 -26.14020158  028.23194459
111 -26.14014510  028.23182679
111 -26.14046706  028.23161726
111 -26.14053441  028.23157343
111 -26.14087107  028.23135433
112 -26.14087107  028.23135433 -26.14065220  028.23154568
111 -26.14067406  028.23179964
111 -26.14070070  028.23186918
112 -26.14070070  028.23186918 -26.14067883  028.23188698
111 -26.14068581  028.23193586
111 -26.14070870  028.23199386
111 -26.14074825  028.23206021
112 -26.14074825  028.23206021 -26.14082941  028.23209394
111 -26.14093438  028.23207122
111 -26.14094191  028.23209047
111 -26.14119537  028.23202049
112 -26.14119537  028.23202049 -26.14123895  028.23200026
111 -26.14124746  028.23197596
111 -26.14215127  028.23169678
111 -26.14216279  028.23172003
111 -26.14230024  028.23169084
112 -26.14230024  028.23169084 -26.14239362  028.23167813
111 -26.14249119  028.23167624
111 -26.14274177  028.23174535
111 -26.14349546  028.23150684
111 -26.14361205  028.23146675
111 -26.14447380  028.23119357
111 -26.14486250  028.23107035
111 -26.14519777  028.23096544
111 -26.14702976  028.23037952
111 -26.14732041  028.23024398
111 -26.14735254  028.23036659
111 -26.14737448  028.23045030
111 -26.14451588  028.23135600
111 -26.14395286  028.23153438
111 -26.14383070  028.23157379
111 -26.14373000  028.23160628
112 -26.14373000  028.23160628 -26.14350677  028.23172812
111 -26.14357252  028.23198467
111 -26.14578322  028.23259565
112 -26.14578322  028.23259565 -26.14604098  028.23269526
112 -26.14621208  028.23305367 -26.14627302  028.23323776
111 -26.14621208  028.23305367
111 -26.14643424  028.23393812
111 -26.14711386  028.23372562
111 -26.14729508  028.23445206
111 -26.14474311  028.23524161
111 -26.14417633  028.23769396
111 -26.14372648  028.23964037
111 -26.14364513  028.23999235
111 -26.14355422  028.24038569
111 -26.14346542  028.24077074
111 -26.14336544  028.24120252
111 -26.14326415  028.24164075
111 -26.14316571  028.24206671
111 -26.14306641  028.24249633
111 -26.14296928  028.24291662
111 -26.14286975  028.24334725
111 -26.14276838  028.24378587
111 -26.14266888  028.24421640
111 -26.14246611  028.24509371
112 -26.14246611  028.24509371 -26.14245635  028.24516085
111 -26.14248637  028.24520431 102
111 -26.14278373  028.24552653
111 -26.14329805  028.24608383 102
111 -26.14657215  028.24963152
112 -26.14657215  028.24963152 -26.14673384  028.24982969 102
111 -26.14674478  028.25004866 102
111 -26.14674563  028.25103264
112 -26.14674563  028.25103264 -26.14676572  028.25111386
112 -26.14688909  028.25124640 -26.14698495  028.25123681
111 -26.14688909  028.25124640
111 -26.14718467  028.25117196
111 -26.14951108  028.25045098
112 -26.14951108  028.25045098 -26.14969123  028.25038786
112 -26.14972508  028.25034664 -26.14973991  028.25031840
111 -26.14972508  028.25034664
111 -26.15013935  028.25020175
112 -26.15013935  028.25020175 -26.15022119  028.25022293
111 -26.15039660  028.25018493
111 -26.15500049  028.24875387
111 -26.15595517  028.24845392
111 -26.16363826  028.24606605
112 -26.16363826  028.24606605 -26.16405176  028.24598695
112 -26.16448169  028.24652119 -26.16464453  028.24690950
111 -26.16448169  028.24652119
111 -26.16456704  028.24684445
111 -26.16477731  028.24771566
111 -26.16517261  028.24760412
111 -26.16535031  028.24831764
111 -26.14710868  028.25396338
112 -26.14710868  028.25396338 -26.14701343  028.25413885
111 -26.14711859  028.25430794
111 -26.14725407  028.25446149
111 -26.14727326  028.25445559
