I
1050 Generated by WorldEditor 2.0.0r4

1    280 1 0 RKTI Jungwon Airbase
1302 city Chungju
111  37.02631896  127.89012746
111  37.02628777  127.88969460
111  37.02628285  127.88961264
112  37.02628285  127.88961264  37.02626619  127.88939002 102
113  37.02646892  127.88937959 102
111  37.03109005  127.88892734 102
112  37.03124835  127.88908388  37.03126501  127.88924390
111  37.03124835  127.88908388
111  37.03126002  127.88931052
111  37.03127954  127.88961986
112  37.03127954  127.88961986  37.03127121  127.88984945
111  37.03111782  127.88987701
111  37.02985145  127.88996398
112  37.02967094  127.88980396  37.02965983  127.88960220
111  37.02967094  127.88980396
111  37.02964880  127.88938238
111  37.02964317  127.88927520
112  37.02964317  127.88927520  37.02963484  127.88909083 102
113  37.02978203  127.88905605 102
111  37.03414210  127.88863159 102
112  37.03428651  127.88878118  37.03429485  127.88893077
111  37.03428651  127.88878118
111  37.03429873  127.88897292
111  37.03433373  127.88952217
112  37.03428929  127.88970307  37.03424208  127.88977612
111  37.03428929  127.88970307
111  37.03390605  127.89025620
112  37.03347282  127.89049623  37.03319233  127.89052059
111  37.03347282  127.89049623
111  37.03168158  127.89069451
112  37.03154827  127.89053797  37.03153994  127.89040230
111  37.03154827  127.89053797
111  37.03148017  127.88928887
111  37.03147052  127.88911169
112  37.03147052  127.88911169  37.03146218  127.88887165 102
113  37.03166214  127.88886817 102
111  37.03559454  127.88850287 102
112  37.03571951  127.88862115  37.03573062  127.88872204
111  37.03571951  127.88862115
111  37.03573021  127.88885152
111  37.03575006  127.88927866
112  37.03575006  127.88927866  37.03575561  127.88940738
111  37.03566119  127.88942477
111  37.03464199  127.88951522
112  37.03454756  127.88942129  37.03453923  127.88932736
111  37.03454756  127.88942129
111  37.03451403  127.88895426
111  37.03450035  127.88876379
112  37.03450035  127.88876379  37.03449202  127.88858985 102
113  37.03465587  127.88857593 102
111  37.03119200  127.89099979
112  37.03119200  127.89099979  37.03139529  127.89098310
112  37.03124532  127.89141306  37.03108869  127.89144228
111  37.03124532  127.89141306
111  37.02995563  127.89154246
112  37.02995563  127.89154246  37.02974901  127.89155916
112  37.02992897  127.89112920  37.03011559  127.89111250
113  37.02992897  127.89112920
111  37.02941932  127.89117023
112  37.02955262  127.89134764  37.02956373  127.89150765
111  37.02955262  127.89134764
111  37.02955818  127.89144224
111  37.02919446  127.89147738
111  37.02919790  127.89160993
111  37.02956443  127.89157505
111  37.02959412  127.89219578
111  37.02949524  127.89220613
111  37.02945438  127.89227866
111  37.02865411  127.89234527
111  37.02851632  127.89213833
111  37.02850957  127.89198310
111  37.02875447  127.89196479
111  37.02874491  127.89174496
111  37.02850001  127.89176328
111  37.02849620  127.89167564
111  37.02852078  127.89167096
111  37.02852470  127.89171744
111  37.02878902  127.89169334
111  37.02877775  127.89151045
111  37.02855108  127.89153354
111  37.02854730  127.89141025
112  37.02854730  127.89141025  37.02854175  127.89126415
111  37.02863617  127.89123632
111  37.02888914  127.89121497
113  37.02902484  127.89120352
111  37.04091021  127.88798658
112  37.04091021  127.88798658  37.04101296  127.88797962 102
112  37.04103232  127.88819339  37.04097123  127.88829429
111  37.04103232  127.88819339
111  37.04077746  127.88856297
111  37.04072155  127.88857601
111  37.04068582  127.88865226
111  37.04068984  127.88868672
111  37.03983442  127.88993060
111  37.03936787  127.88943796
111  37.03909193  127.88983921
111  37.03955849  127.89033184
111  37.03939743  127.89056604
112  37.03899810  127.89082443  37.03878615  127.89084447
111  37.03899810  127.89082443
111  37.03808609  127.89094593
111  37.03805763  127.89056479
111  37.03763418  127.89060771
111  37.03766264  127.89098886
112  37.03723480  127.89082961  37.03705485  127.89067431
111  37.03723480  127.89082961
111  37.03601109  127.88952710
112  37.03595204  127.88935641  37.03593605  127.88924656
111  37.03595204  127.88935641
111  37.03591779  127.88883607
111  37.03590405  127.88862737
112  37.03590405  127.88862737  37.03590039  127.88845705 102
111  37.03608302  127.88843393 102
111  37.03617768  127.88842516
111  37.03638586  127.88866060
111  37.03681745  127.88862060
113  37.03696638  127.88835207 102
111  37.03980523  127.88997305
111  37.03958793  127.89028903
111  37.03946158  127.89015632
113  37.03967820  127.88983903
111  37.04224378  127.88105166
112  37.04206790  127.88086900  37.04204707  127.88069214
111  37.04206790  127.88086900
111  37.04201882  127.88009849
112  37.04207887  127.88001801  37.04211775  127.88001105
111  37.04207887  127.88001801
111  37.04225712  127.87999346
111  37.04227560  127.87987107
111  37.04226751  127.87985093
111  37.04247481  127.87971710
111  37.04241009  127.87955596
111  37.04220279  127.87968979
111  37.04219475  127.87966977
111  37.04216104  127.87966490
111  37.04212073  127.87968761
111  37.04204951  127.87966978
112  37.04204951  127.87966978  37.04200785  127.87964891
111  37.04198729  127.87959772
111  37.04193830  127.87882497
112  37.04193830  127.87882497  37.04192904  127.87865100
111  37.04206095  127.87861621
112  37.04214976  127.87873171  37.04215439  127.87880709
111  37.04214976  127.87873171
111  37.04218359  127.87923351
111  37.04224867  127.87929840
111  37.04232874  127.87930923
111  37.04234123  127.87929071
111  37.04251574  127.87948019
111  37.04260867  127.87934229
111  37.04243417  127.87915281
111  37.04244479  127.87913705
111  37.04245085  127.87909985
111  37.04242706  127.87871110
112  37.04242706  127.87871110  37.04242706  127.87861832
111  37.04248930  127.87857797
111  37.04253318  127.87857406
112  37.04261858  127.87866129  37.04262321  127.87871928
111  37.04261858  127.87866129
111  37.04262810  127.87873346
111  37.04267248  127.87877419
111  37.04269143  127.87877196
111  37.04271364  127.87906215
111  37.04285616  127.87904536
111  37.04283395  127.87875517
111  37.04285157  127.87875310
111  37.04288454  127.87870306
111  37.04288676  127.87862677
112  37.04288676  127.87862677  37.04288676  127.87858038
111  37.04294495  127.87853730
111  37.04309317  127.87852406
112  37.04317580  127.87864659  37.04318043  127.87871618
111  37.04317580  127.87864659
111  37.04317829  127.87869591
111  37.04316637  127.87872984
111  37.04318106  127.87873912
111  37.04307318  127.87899750
111  37.04319892  127.87908381
111  37.04330680  127.87882543
111  37.04332442  127.87883742
111  37.04339887  127.87888664
111  37.04348721  127.87886543
111  37.04356675  127.87893213
111  37.04358333  127.87892185
111  37.04369016  127.87918421
111  37.04381838  127.87910474
111  37.04371156  127.87884238
111  37.04372798  127.87883221
111  37.04373188  127.87880667
111  37.04372309  127.87854632
112  37.04372309  127.87854632  37.04372540  127.87849993
111  37.04379654  127.87846128
111  37.04394476  127.87844804
112  37.04404196  127.87854952  37.04403965  127.87863361
111  37.04404196  127.87854952
111  37.04403734  127.87869449
111  37.04407248  127.87874524
111  37.04408927  127.87874703
111  37.04407129  127.87904119
111  37.04421518  127.87905656
111  37.04423316  127.87876240
111  37.04425170  127.87876451
111  37.04427465  127.87876805
111  37.04430579  127.87872929
111  37.04431505  127.87860461
112  37.04431505  127.87860461  37.04431968  127.87852053
111  37.04440993  127.87853503
111  37.04457193  127.87870029
112  37.04459044  127.87886266  37.04455573  127.87893515
111  37.04459044  127.87886266
111  37.04443770  127.87910911
111  37.04438448  127.87923089
111  37.04431187  127.87928573
111  37.04432968  127.87931989
111  37.04433832  127.87933680
111  37.04414372  127.87949846
111  37.04422081  127.87964933
111  37.04441542  127.87948767
111  37.04442666  127.87950968
111  37.04444233  127.87954402
111  37.04454647  127.87945994
111  37.04475013  127.87916420
112  37.04475013  127.87916420  37.04481030  127.87908592
111  37.04483576  127.87919899
111  37.04485862  127.87960501
112  37.04480448  127.87970338  37.04476745  127.87971208
111  37.04480448  127.87970338
111  37.04469126  127.87972412
111  37.04469473  127.87977959
111  37.04469611  127.87980213
111  37.04446343  127.87982863
111  37.04447435  127.88000743
111  37.04470703  127.87998092
111  37.04470845  127.88000429
111  37.04471289  127.88006796
111  37.04482217  127.88006715
112  37.04482217  127.88006715  37.04487077  127.88006715
111  37.04488899  127.88014421
112  37.04480104  127.88036746  37.04473856  127.88045155
111  37.04480104  127.88036746
111  37.04452565  127.88073858
112  37.04426413  127.88086616  37.04410908  127.88088355
113  37.04426413  127.88086616
111  37.03925869  127.88131358
112  37.03913957  127.88115594  37.03913118  127.88104664
111  37.03913957  127.88115594
111  37.03912931  127.88099976
112  37.03921039  127.88088394  37.03926548  127.88088031
111  37.03921039  127.88088394
111  37.03929890  127.88087923
111  37.03931021  127.88085896
111  37.03931785  127.88083977
111  37.03953114  127.88097006
111  37.03959522  127.88080910
111  37.03938193  127.88067881
111  37.03939049  127.88065730
111  37.03939364  127.88062474
111  37.03936943  127.88056403
111  37.03936349  127.88047889
111  37.03937415  127.88039325
111  37.03936377  127.88037296
111  37.03956296  127.88021507
111  37.03948556  127.88006371
111  37.03928637  127.88022161
111  37.03927712  127.88020351
111  37.03925874  127.88018992
111  37.03916481  127.88019375
112  37.03916481  127.88019375  37.03910103  127.88020102
111  37.03907026  127.88011741
111  37.03905568  127.87989901
112  37.03910266  127.87962787  37.03915131  127.87952487
111  37.03910266  127.87962787
112  37.03921373  127.87958052  37.03926071  127.87962045
111  37.03921373  127.87958052
111  37.03928435  127.87964294
111  37.03934642  127.87962230
111  37.03935800  127.87960566
111  37.03953868  127.87979888
111  37.03963401  127.87966194
111  37.03945333  127.87946872
111  37.03946464  127.87945247
111  37.03946484  127.87940507
111  37.03941137  127.87931468
112  37.03941137  127.87931468  37.03935097  127.87921379
112  37.03954056  127.87911500  37.03961606  127.87918437
111  37.03954056  127.87911500
111  37.03963955  127.87926214
111  37.03969235  127.87926112
111  37.03970795  127.87924573
111  37.03985513  127.87947429
111  37.03996730  127.87936363
111  37.03982011  127.87913507
111  37.03983403  127.87912230
111  37.03984525  127.87903690
111  37.03978968  127.87894912
112  37.03978968  127.87894912  37.03975827  127.87889162
111  37.03985250  127.87883108
111  37.04007925  127.87880854
112  37.04016955  127.87889993  37.04017825  127.87895804
111  37.04016955  127.87889993
111  37.04017982  127.87901738
111  37.04022361  127.87906193
111  37.04024049  127.87906060
111  37.04025724  127.87935320
111  37.04040105  127.87934189
111  37.04038431  127.87904928
111  37.04040313  127.87904780
111  37.04044690  127.87898771
111  37.04044240  127.87886106
112  37.04044240  127.87886106  37.04044240  127.87880658
111  37.04051201  127.87876551
111  37.04061392  127.87875537
112  37.04075518  127.87896156  37.04071749  127.87912500
111  37.04075518  127.87896156
111  37.04074165  127.87901209
111  37.04077146  127.87903299
111  37.04078594  127.87904233
111  37.04067930  127.87930622
111  37.04080744  127.87938876
111  37.04091408  127.87912487
111  37.04093142  127.87913604
111  37.04102303  127.87905970
111  37.04109574  127.87904838
111  37.04117961  127.87908679
111  37.04119561  127.87907733
111  37.04129785  127.87934012
111  37.04142918  127.87926245
111  37.04132694  127.87899966
111  37.04134227  127.87899059
111  37.04137046  127.87894308
111  37.04135434  127.87887204
112  37.04135434  127.87887204  37.04130505  127.87870133
111  37.04152680  127.87866461
112  37.04173216  127.87885832  37.04175632  127.87903145
111  37.04173216  127.87885832
111  37.04176664  127.87943801
111  37.04168744  127.87957972
111  37.04155988  127.87959062
111  37.04148660  127.87968925
111  37.04148400  127.87973273
111  37.04149231  127.87975199
111  37.04128784  127.87989553
111  37.04135612  127.88005363
111  37.04156060  127.87991009
111  37.04156960  127.87993093
111  37.04170708  127.87990994
111  37.04179990  127.87999728
111  37.04181698  127.88028441
112  37.04172347  127.88041469  37.04163710  127.88042463
111  37.04172347  127.88041469
111  37.04165199  127.88041981
111  37.04165464  127.88046729
111  37.04134175  127.88049600
111  37.04135338  127.88072088
111  37.04166627  127.88069217
111  37.04166979  127.88074407
111  37.04174425  127.88073911
112  37.04174425  127.88073911  37.04182445  127.88073248
111  37.04184764  127.88079990
111  37.04185296  127.88088929
112  37.04185296  127.88088929  37.04185682  127.88100733
113  37.04175390  127.88105576
111  37.02029373  127.88315314
112  37.02023936  127.88308001  37.02023735  127.88300436
111  37.02023936  127.88308001
111  37.02018098  127.88204362
111  37.01988703  127.88172589
112  37.01988703  127.88172589  37.01980045  127.88163764
