I
1050 Generated by WorldEditor 2.1.0r1

1     22 1 0 KNIP Navy Jacksonville
1302 city Jacksonville
111  30.22806567 -081.67780720
111  30.22806567 -081.67790315
111  30.22810713 -081.67790419
113  30.22810846 -081.67789645
111  30.22822079 -081.67769267
111  30.22825957 -081.67761683
111  30.22826581 -081.67761580
111  30.22835095 -081.67767565
111  30.22835006 -081.67766533
111  30.22826358 -081.67760600
111  30.22825467 -081.67760445
111  30.22809643 -081.67768029
111  30.22809687 -081.67768545
113  30.22814502 -081.67771485
111  30.22923199 -081.67348259
111  30.22923623 -081.67281404
111  30.22915238 -081.67281250
111  30.22914814 -081.67348105
111  30.22915718 -081.67348122
111  30.22915689 -081.67352698
111  30.22914533 -081.67352609
111  30.22914486 -081.67359978
111  30.22921496 -081.67360175
113  30.22921573 -081.67348229
111  30.22904912 -081.67087531
111  30.22900586 -081.67087403
111  30.22900154 -081.67141060
111  30.22904480 -081.67141188
111  30.22904510 -081.67137465
111  30.22909324 -081.67137539
111  30.22909695 -081.67091458
113  30.22904881 -081.67091384
111  30.22924506 -081.66920866
111  30.22925393 -081.66853856
111  30.22917962 -081.66853599
113  30.22917186 -081.66920481
111  30.22945568 -081.66868403
111  30.22945559 -081.66841708
111  30.22923447 -081.66841451
111  30.22923393 -081.66850524
111  30.22927316 -081.66850524
113  30.22927216 -081.66868146
111  30.22945574 -081.66886976
111  30.22945569 -081.66870031
111  30.22927206 -081.66869773
113  30.22927110 -081.66886717
111  30.22945580 -081.66905461
111  30.22945575 -081.66888516
111  30.22927101 -081.66888257
113  30.22927005 -081.66905204
111  30.22956913 -081.66756689
111  30.22935520 -081.66756576
111  30.22935571 -081.66758244
111  30.22934829 -081.66758316
111  30.22934786 -081.66776757
111  30.22943576 -081.66776721
112  30.22943576 -081.66776721  30.22944633 -081.66774275
112  30.22948162 -081.66776703  30.22949004 -081.66779316
111  30.22948162 -081.66776703
113  30.22956955 -081.66776668
111  30.22956959 -081.66778356
111  30.22948126 -081.66778310
112  30.22948126 -081.66778310  30.22947248 -081.66780549
112  30.22943576 -081.66778287  30.22942698 -081.66775653
111  30.22943576 -081.66778287
111  30.22934783 -081.66778241
111  30.22934738 -081.66797496
113  30.22956999 -081.66797407
111  30.22391407 -081.66752041
111  30.22391247 -081.66741690
111  30.22384405 -081.66741721
111  30.22384245 -081.66737100
111  30.22347512 -081.66737266
111  30.22347588 -081.66739488
111  30.22343040 -081.66739299
111  30.22343197 -081.66741722
111  30.22319933 -081.66742013
113  30.22320093 -081.66752364
111  30.22228414 -081.66751626
111  30.22228415 -081.66741029
111  30.22157820 -081.66740844
113  30.22157819 -081.66751441
111  30.22102670 -081.66781602
111  30.22102852 -081.66768482
111  30.22101094 -081.66768489
111  30.22101414 -081.66779025
111  30.22060208 -081.66779194
111  30.22059889 -081.66768658
111  30.22057812 -081.66768666
113  30.22057632 -081.66781233
111  30.22056656 -081.66849440
111  30.22056534 -081.66857943
111  30.22060369 -081.66857927
111  30.22060528 -081.66852937
111  30.22097420 -081.66852785
111  30.22097260 -081.66857776
111  30.22101574 -081.66857758
113  30.22101686 -081.66849992
110 2 0.00 89.6600 New Taxiway 85
111  30.21942532 -081.66655403
111  30.21948483 -081.66655557
111  30.21948521 -081.66665569
111  30.21916711 -081.66665723
111  30.21916740 -081.66662519
111  30.21916834 -081.66652166
113  30.21942508 -081.66652320
110 2 0.00 89.6600 New Taxiway 87
111  30.22443217 -081.66612869
111  30.22429375 -081.66612561
111  30.22429907 -081.66595001
113  30.22443350 -081.66595617
110 2 0.00 89.6600 New Taxiway 87
111  30.22280933 -081.66611720
111  30.22267091 -081.66611411
111  30.22267490 -081.66598011
113  30.22280933 -081.66598627
110 2 0.00 89.6600 New Taxiway 87
111  30.22118916 -081.66610800
111  30.22105074 -081.66610492
111  30.22105473 -081.66597091
113  30.22118916 -081.66597707
110 2 0.00 89.6600 New Taxiway 86
111  30.21963961 -081.66609810
111  30.21936143 -081.66609348
111  30.21936010 -081.66593483
113  30.21963695 -081.66593791
110 2 0.00 89.6600 New Taxiway 85
111  30.21913254 -081.66651703
111  30.21913107 -081.66646613
111  30.21911038 -081.66646644
111  30.21911453 -081.66629526
111  30.21917042 -081.66629216
111  30.21917110 -081.66621670
111  30.21929620 -081.66621747
111  30.21929753 -081.66614045
111  30.21966357 -081.66614277
111  30.21966224 -081.66621978
111  30.21942266 -081.66621824
111  30.21942437 -081.66643388
111  30.21916886 -081.66643665
113  30.21916834 -081.66652166
110 2 0.00 89.6600 New Taxiway 84
111  30.21971414 -081.66678507
111  30.21949320 -081.66678507
111  30.21949320 -081.66665723
113  30.21971947 -081.66665569
110 2 0.00 89.6600 New Taxiway 79
111  30.22865274 -081.66719054
111  30.22861359 -081.66718906
111  30.22861423 -081.66712591
113  30.22865274 -081.66712665
110 2 0.00 89.6600 New Taxiway 63
111  30.23040294 -081.67750743
111  30.23039938 -081.67750794
111  30.23037486 -081.67758223
111  30.23035079 -081.67763537
111  30.23030399 -081.67769728
111  30.23031691 -081.67518020
111  30.23035881 -081.67522611
111  30.23038378 -081.67526790
111  30.23039225 -081.67529266
111  30.23040785 -081.67533755
111  30.23040829 -081.67535767
113  30.23041186 -081.67535818
110 2 0.00 89.6600 New Taxiway 61
111  30.22953209 -081.68647816
111  30.22927860 -081.68647756
111  30.22928017 -081.68646422
111  30.22928139 -081.68559888
111  30.22929788 -081.68559829
113  30.22953487 -081.68560222
110 2 0.00 89.6600 New Taxiway 57
111  30.23118616 -081.68601622
111  30.23116043 -081.68601571
111  30.23107158 -081.68601394
111  30.23107122 -081.68602358
111  30.23103053 -081.68602512
111  30.23102964 -081.68595296
111  30.23107379 -081.68595374
111  30.23107237 -081.68599230
111  30.23115917 -081.68598810
113  30.23118632 -081.68598679
110 2 0.00 89.6600 New Taxiway 56
111  30.23221920 -081.68605541
111  30.23216176 -081.68605775
111  30.23216176 -081.68602358
111  30.23210884 -081.68602252
111  30.23206116 -081.68602156
111  30.23206129 -081.68599482
111  30.23211899 -081.68599512
111  30.23216176 -081.68599534
111  30.23216176 -081.68598495
113  30.23221543 -081.68598412
110 2 0.00 89.6600 New Taxiway 55
111  30.23229800 -081.67075566
111  30.23213996 -081.67075491
111  30.23214009 -081.67072743
113  30.23229784 -081.67072966
110 2 0.00 89.6600 New Taxiway 55
111  30.23126195 -081.67074667
111  30.23110658 -081.67074667
111  30.23110669 -081.67071943
113  30.23126208 -081.67071942
110 2 0.00 89.6600 New Taxiway 53
111  30.22793175 -081.66503673
111  30.22789794 -081.66503673
111  30.22781483 -081.66503673
111  30.22782250 -081.66346402
114  30.22794133 -081.66347068  30.22794133 -081.66347733
110 2 0.00 89.6600 New Taxiway 50
111  30.23608030 -081.66387290
111  30.23600155 -081.66341587
111  30.23644090 -081.66330854
111  30.23648477 -081.66356316
111  30.23649267 -081.66360898
113  30.23651965 -081.66376557
110 2 0.00 89.6600 New Taxiway 50
111  30.23829288 -081.66418054
111  30.23825657 -081.66398400
111  30.23825237 -081.66396131
111  30.23821413 -081.66375431
111  30.23858651 -081.66366452
113  30.23866526 -081.66409076
111  30.23846311 -081.66403253
111  30.23840765 -081.66404537
111  30.23841431 -081.66408132
113  30.23847087 -081.66406591
111  30.23845313 -081.66399530
111  30.23843427 -081.66388104
111  30.23839434 -081.66389131
113  30.23841985 -081.66400044
110 2 0.00 89.6600 New Taxiway 50
111  30.23665355 -081.66341924
111  30.23663913 -081.66332809
111  30.23672331 -081.66330644
111  30.23666461 -081.66304288
111  30.23665653 -081.66304534
111  30.23664562 -081.66299928
111  30.23668731 -081.66298655
111  30.23669822 -081.66303262
111  30.23668128 -081.66303779
111  30.23674016 -081.66330211
111  30.23683848 -081.66327682
113  30.23685290 -081.66336797
110 2 0.00 89.6600 New Taxiway 50
111  30.23567417 -081.66397385
111  30.23561760 -081.66366702
111  30.23596336 -081.66358108
113  30.23601992 -081.66388791
110 2 0.00 89.6600 New Taxiway 49
111  30.23504847 -081.66830773
111  30.23498570 -081.66830307
111  30.23487032 -081.66829450
111  30.23484106 -081.66829232
111  30.23484217 -081.66819604
111  30.23491759 -081.66819604
111  30.23491870 -081.66816266
113  30.23505402 -081.66816651
110 2 0.00 89.6600 New Taxiway 48
111  30.23663503 -081.66850032
111  30.23639878 -081.66822816
111  30.23650526 -081.66809978
113  30.23674816 -081.66837194
110 2 0.00 89.6600 New Taxiway 47
111  30.23469391 -081.68153215
111  30.23467609 -081.68151052
111  30.23469437 -081.68148988
111  30.23471276 -081.68151081
113  30.23469939 -081.68152628
110 2 0.00 89.6600 New Taxiway 46
111  30.23457205 -081.68166374
111  30.23442262 -081.68148989
111  30.23453365 -081.68136205
113  30.23468308 -081.68153590
110 2 0.00 89.6600 New Taxiway 45
111  30.23423840 -081.67673083
111  30.23415289 -081.67672964
111  30.23415954 -081.67635067
113  30.23423846 -081.67634822
110 2 0.00 89.6600 New Taxiway 43
111  30.23473985 -081.67676199
111  30.23457721 -081.67676037
111  30.23457952 -081.67659990
111  30.23448325 -081.67659894
111  30.23448094 -081.67675941
111  30.23441855 -081.67675879
111  30.23442101 -081.67625282
111  30.23450111 -081.67625461
111  30.23450881 -081.67620914
113  30.23474605 -081.67620736
111  30.23461341 -081.67637166
111  30.23451174 -081.67636631
111  30.23450481 -081.67654372
113  30.23460494 -081.67655174
110 2 0.00 89.6600 rose2
111  30.23506026 -081.67437956
111  30.23502362 -081.67440554
111  30.23498243 -081.67441966
111  30.23493949 -081.67442097
111  30.23489773 -081.67440935
111  30.23485992 -081.67438562
111  30.23482877 -081.67435139
111  30.23480632 -081.67430898
111  30.23479412 -081.67426131
111  30.23479300 -081.67421159
111  30.23480303 -081.67416323
111  30.23482353 -081.67411953
111  30.23485311 -081.67408345
111  30.23488973 -081.67405748
111  30.23493094 -081.67404337
111  30.23497389 -081.67404205
111  30.23501567 -081.67405367
111  30.23505341 -081.67407739
111  30.23508458 -081.67411161
111  30.23510702 -081.67415403
111  30.23511924 -081.67420172
111  30.23512037 -081.67425143
111  30.23511034 -081.67429980
113  30.23508984 -081.67434348
110 2 0.00 89.6600 rose
111  30.23614732 -081.67541811
111  30.23611067 -081.67544409
111  30.23606949 -081.67545821
111  30.23602654 -081.67545952
111  30.23598478 -081.67544790
111  30.23594698 -081.67542416
111  30.23591582 -081.67538993
111  30.23589337 -081.67534753
111  30.23588117 -081.67529985
111  30.23588005 -081.67525014
111  30.23589009 -081.67520178
111  30.23591058 -081.67515808
111  30.23594016 -081.67512199
111  30.23597678 -081.67509603
111  30.23601799 -081.67508191
111  30.23606094 -081.67508059
111  30.23610273 -081.67509222
111  30.23614047 -081.67511593
111  30.23617163 -081.67515015
111  30.23619408 -081.67519257
111  30.23620629 -081.67524027
111  30.23620742 -081.67528998
111  30.23619740 -081.67533835
113  30.23617690 -081.67538203
110 2 0.00 89.6600 New Taxiway 40
111  30.24042513 -081.67584079
111  30.24038645 -081.67579573
111  30.24047149 -081.67569837
113  30.24051017 -081.67574557
110 2 0.00 89.6600 New Taxiway 39
111  30.23999660 -081.67633239
111  30.23996656 -081.67636359
111  30.23990803 -081.67643417
111  30.23986718 -081.67638632
113  30.23995576 -081.67628453
110 2 0.00 89.6600 New Taxiway 38
111  30.23938317 -081.67808365
111  30.23934305 -081.67803784
111  30.23937087 -081.67800379
113  30.23941045 -081.67805084
110 2 0.00 5.0000 New Taxiway 37
111  30.23759991 -081.67940104
111  30.23759760 -081.67936805 102
111  30.23773162 -081.67935122 102
111  30.23777601 -081.67930850 102
111  30.23781239 -081.67925711 102
111  30.23782522 -081.67922678 102
111  30.23813279 -081.67832780 102
111  30.24035473 -081.67811110 102
111  30.24040662 -081.67880702
111  30.24041250 -081.67880578 102
111  30.24041571 -081.67883117 102
111  30.24042534 -081.67888194 102
111  30.24043978 -081.67891847 102
111  30.24045957 -081.67895747 102
111  30.24048204 -081.67898967 102
111  30.24051360 -081.67902682 102
111  30.24053499 -081.67904230 102
111  30.24056548 -081.67906396 102
111  30.24059597 -081.67907201 102
111  30.24070563 -081.67906315
113  30.24070794 -081.67909614
110 2 0.00 89.6600 New Taxiway 36
111  30.24225230 -081.67920867
111  30.24223877 -081.67919557
111  30.24245897 -081.67894997
113  30.24246922 -081.67896545
110 2 0.00 89.6600 New Taxiway 35
111  30.24268411 -081.67872082
111  30.24267181 -081.67870596
111  30.24277902 -081.67858622
111  30.24283607 -081.67852379
113  30.24284476 -081.67853370
110 1 0.00 44.0000 New Taxiway 39
111  30.22013580 -081.66724611
111  30.21997830 -081.66724611
111  30.21997719 -081.66716653
111  30.22008848 -081.66716784
111  30.22008994 -081.66682198
111  30.21956574 -081.66682252
111  30.21956033 -081.66680377
111  30.21944290 -081.66680286
111  30.21944314 -081.66717093
111  30.21991951 -081.66716653
111  30.21992062 -081.66724611
111  30.21979196 -081.66724611
111  30.21979307 -081.66721402
111  30.21975758 -081.66721274
111  30.21975843 -081.66719773
111  30.21960302 -081.66719652
111  30.21960116 -081.66734517
111  30.21954977 -081.66734439
111  30.21954936 -081.66738834
111  30.21950482 -081.66738773
111  30.21950387 -081.66744554
111  30.21927208 -081.66744621
111  30.21927063 -081.66751201
111  30.21921377 -081.66751032
111  30.21921377 -081.66745971
111  30.21907673 -081.66745296
112  30.21897275 -081.66754353  30.21895474 -081.66761440
111  30.21897275 -081.66754353
111  30.21891929 -081.66778869
112  30.21891929 -081.66778869  30.21890470 -081.66786068
112  30.21882358 -081.66808788  30.21881137 -081.66817771
111  30.21882358 -081.66808788
112  30.21880218 -081.66835725  30.21879584 -081.66851598
112  30.21855557 -081.66859920  30.21841258 -081.66860698
111  30.21855557 -081.66859920
112  30.21855557 -081.66859920  30.21838915 -081.66861172
111  30.21835947 -081.66871153
111  30.21824984 -081.66903545
111  30.21820703 -081.66901993
111  30.21832045 -081.66869464
112  30.21854754 -081.66853945  30.21872102 -081.66852595
111  30.21854754 -081.66853945
112  30.21854754 -081.66853945  30.21862904 -081.66853341
111  30.21864608 -081.66851244
112  30.21860293 -081.66842810  30.21856068 -081.66841085
111  30.21860293 -081.66842810
111  30.21848631 -081.66842641
111  30.21848776 -081.66837749
111  30.21851530 -081.66837824
111  30.21873268 -081.66838423
111  30.21874289 -081.66837580
111  30.21875018 -081.66825770
112  30.21879101 -081.66799115  30.21882303 -081.66789956
111  30.21879101 -081.66799115
111  30.21889983 -081.66768859
111  30.21893242 -081.66755177
112  30.21893242 -081.66755177  30.21893887 -081.66752397
111  30.21895457 -081.66748434
112  30.21889742 -081.66740403  30.21885423 -081.66737665
111  30.21885163 -081.66724136
112  30.21891054 -081.66673595  30.21897622 -081.66652501
111  30.21891054 -081.66673595
112  30.21891054 -081.66673595  30.21894990 -081.66662460
111  30.21902134 -081.66662291
111  30.21916740 -081.66662519
111  30.21916711 -081.66665723
111  30.21948521 -081.66665569
111  30.21948483 -081.66655557
111  30.21942532 -081.66655403
111  30.21942508 -081.66652320
111  30.21942437 -081.66643388
111  30.21942266 -081.66621824
111  30.21966224 -081.66621978
111  30.21966357 -081.66614277
111  30.22009476 -081.66614223
111  30.22009391 -081.66623797
111  30.22005359 -081.66623711
111  30.22005301 -081.66628230
111  30.21981878 -081.66628380
111  30.21981929 -081.66640524
111  30.21953887 -081.66640695
111  30.21953741 -081.66649975
111  30.21957823 -081.66649975
111  30.21957702 -081.66659788
111  30.21973714 -081.66659760
111  30.21973859 -081.66661953
111  30.21991798 -081.66661797
111  30.21991804 -081.66665037
111  30.21997198 -081.66664962
111  30.21997225 -081.66662882
111  30.22004620 -081.66662965
111  30.22004665 -081.66667157
111  30.22009008 -081.66667077
111  30.22008922 -081.66676862
113  30.22013580 -081.66676990
110 1 0.00 89.6600 New Taxiway 54
111  30.22788735 -081.66651552
111  30.22784477 -081.66651622
111  30.22775544 -081.66651770
111  30.22775621 -081.66630464
111  30.22783401 -081.66630642
111  30.22783401 -081.66620658
111  30.22782168 -081.66620480
111  30.22782163 -081.66619547
111  30.22781483 -081.66503673
113  30.22789794 -081.66503673
110 1 0.00 89.6600 R w
111  30.23024706 -081.69467623
111  30.23020048 -081.69469548
111  30.22983434 -081.69385245
112  30.22979970 -081.69384310  30.22977530 -081.69384181
111  30.22969879 -081.69384415
111  30.22952749 -081.69381994
