I
1050 Generated by WorldEditor 2.1.0r1

1    147 1 0 EPOK Oksywie
1302 city Gedyna
111  54.58451030  018.51467747 1
115  54.58454738  018.51463623
120 Linear Feature 239
111  54.58470391  018.51425381 51
112  54.58468423  018.51449112  54.58472524  018.51460789
111  54.58468423  018.51449112 51
111  54.58493852  018.51517359
112  54.58493852  018.51517359  54.58496463  018.51524526 51
112  54.58480100  018.51517386  54.58476896  018.51492403
111  54.58480100  018.51517386 51
111  54.58459142  018.51461148
112  54.58459142  018.51461148  54.58453683  018.51445688 51
115  54.58459931  018.51436917
120 Linear Feature 242
111  54.58438064  018.51561820 1
115  54.58433436  018.51567041
120 Linear Feature 241
111  54.58459903  018.51556779 1
111  54.58459611  018.51557693 1
115  54.58460216  018.51557662
120 Linear Feature 240
111  54.58463361  018.51553683 1
115  54.58459611  018.51557693
120 Linear Feature 240
111  54.58412377  018.51510030 1
115  54.58416085  018.51505907
120 Linear Feature 239
111  54.58431922  018.51467811 51
112  54.58429770  018.51491396  54.58433871  018.51503073
111  54.58429770  018.51491396 51
111  54.58455199  018.51559642
112  54.58455199  018.51559642  54.58457810  018.51566809 51
112  54.58441447  018.51559669  54.58438243  018.51534687
111  54.58441447  018.51559669 51
111  54.58420489  018.51503432
112  54.58420489  018.51503432  54.58415030  018.51487972 51
115  54.58421868  018.51478901
120 Linear Feature 242
111  54.58399513  018.51604456 1
115  54.58394885  018.51609678
120 Linear Feature 241
111  54.58421353  018.51599416 1
111  54.58421061  018.51600330 1
115  54.58421666  018.51600299
120 Linear Feature 240
111  54.58424811  018.51596320 1
115  54.58421061  018.51600330
120 Linear Feature 240
111  54.58373826  018.51552668 1
115  54.58377535  018.51548544
120 Linear Feature 239
111  54.58393011  018.51510730 51
112  54.58391220  018.51534034  54.58395321  018.51545710
111  54.58391220  018.51534034 51
111  54.58416649  018.51602279
112  54.58416649  018.51602279  54.58419259  018.51609446 51
112  54.58402897  018.51602306  54.58399693  018.51577324
111  54.58402897  018.51602306 51
111  54.58381939  018.51546070
112  54.58381939  018.51546070  54.58376480  018.51530610 51
115  54.58383308  018.51521432
120 Linear Feature 242
111  54.58360963  018.51646739 1
115  54.58356335  018.51651960
120 Linear Feature 241
111  54.58382803  018.51641699 1
111  54.58382510  018.51642612 1
115  54.58383115  018.51642581
120 Linear Feature 240
111  54.58386261  018.51638603 1
115  54.58382510  018.51642612
120 Linear Feature 240
111  54.58335276  018.51594951 1
115  54.58338984  018.51590827
120 Linear Feature 239
111  54.58354720  018.51552964 51
112  54.58352669  018.51576317  54.58356770  018.51587993
111  54.58352669  018.51576317 51
111  54.58378098  018.51644561
112  54.58378098  018.51644561  54.58380709  018.51651728 51
112  54.58364346  018.51644588  54.58361142  018.51619607
111  54.58364346  018.51644588 51
111  54.58343388  018.51588353
112  54.58343388  018.51588353  54.58337930  018.51572893 51
115  54.58344484  018.51564254
120 Linear Feature 241
111  54.58343109  018.51680732 1
111  54.58342817  018.51681646 1
115  54.58343422  018.51681615
120 Linear Feature 241
111  54.58304456  018.51723722 1
111  54.58304164  018.51724636 1
115  54.58304769  018.51724605
120 Linear Feature 240
111  54.58346567  018.51677637 1
115  54.58342817  018.51681646
120 Linear Feature 240
111  54.58307914  018.51720626 1
115  54.58304164  018.51724636
120 Linear Feature 241
111  54.58301322  018.51636927 1
111  54.58301605  018.51636004 1
115  54.58301000  018.51636054
120 Linear Feature 241
111  54.58262669  018.51679917 1
111  54.58262952  018.51678994 1
115  54.58262347  018.51679044
120 Linear Feature 240
111  54.58297896  018.51640128 1
115  54.58301605  018.51636004
120 Linear Feature 240
111  54.58259243  018.51683118 1
115  54.58262952  018.51678994
120 Linear Feature 239
111  54.58315599  018.51596113 51
112  54.58314434  018.51618450  54.58319253  018.51632073
111  54.58314434  018.51618450 51
111  54.58339650  018.51686667
112  54.58339650  018.51686667  54.58341964  018.51692810 51
112  54.58328733  018.51695472  54.58325114  018.51684721
111  54.58328733  018.51695472 51
111  54.58304940  018.51630459
112  54.58304940  018.51630459  54.58299482  018.51614999 51
115  54.58306726  018.51605900
120 Linear Feature 239
111  54.58277837  018.51637764 51
112  54.58275781  018.51661440  54.58280600  018.51675063
111  54.58275781  018.51661440 51
111  54.58300997  018.51729656
112  54.58300997  018.51729656  54.58303311  018.51735799 51
112  54.58290080  018.51738461  54.58286461  018.51727711
111  54.58290080  018.51738461 51
111  54.58266287  018.51673449
112  54.58266287  018.51673449  54.58260829  018.51657989 51
115  54.58267957  018.51648662
120 Linear Feature 251
111  54.58414468  018.52660978 51
111  54.58418215  018.52655901 51
111  54.58418825  018.52655075
112  54.58418825  018.52655075  54.58435554  018.52635389 51
115  54.58449922  018.52656168
120 Linear Feature 253
112  54.58552517  018.52827321  54.58543119  018.52838870 51
115  54.58535270  018.52828711
120 Linear Feature 252
111  54.58564621  018.52809014 51
111  54.58552517  018.52827321
112  54.58552517  018.52827321  54.58545255  018.52839976 51
115  54.58551200  018.52855302
120 Linear Feature 251
111  54.58396312  018.52623750 51
111  54.58400059  018.52618674 51
111  54.58400669  018.52617847
112  54.58400669  018.52617847  54.58417611  018.52596811 51
115  54.58433706  018.52623248
120 Linear Feature 251
111  54.58377655  018.52587080 51
111  54.58381451  018.52582114 51
111  54.58382069  018.52581305
112  54.58382069  018.52581305  54.58399869  018.52559559 51
115  54.58415207  018.52585692
120 Linear Feature 250
111  54.58359869  018.52549642 51
111  54.58363407  018.52544587 51
111  54.58365053  018.52542236
112  54.58365053  018.52542236  54.58377370  018.52526509 51
116  54.58396473  018.52547660  54.58399250  018.52553189
120 Linear Feature 249
111  54.58477945  018.52619086 51
111  54.58469836  018.52630819 51
111  54.58467156  018.52634697
112  54.58467156  018.52634697  54.58452975  018.52655379 51
115  54.58463385  018.52683499
120 Linear Feature 249
111  54.58450673  018.52564240 51
111  54.58442706  018.52575351 51
111  54.58439986  018.52579143
112  54.58439986  018.52579143  54.58425806  018.52599825 51
115  54.58435870  018.52627641
120 Linear Feature 249
111  54.58429245  018.52530802 51
111  54.58424191  018.52538248 51
111  54.58421531  018.52542167
112  54.58421531  018.52542167  54.58407351  018.52562849 51
115  54.58417671  018.52590695
120 Linear Feature 248
111  54.58414800  018.52451183 1
111  54.58414629  018.52449553 1
115  54.58414457  018.52447924
120 Linear Feature 247
111  54.58387010  018.52499196 51
112  54.58406037  018.52452156  54.58425820  018.52443494
111  54.58406037  018.52452156 51
111  54.58414629  018.52449553 51
111  54.58439874  018.52441905
112  54.58439874  018.52441905  54.58455523  018.52437065 51
112  54.58444450  018.52490310  54.58428210  018.52495915
111  54.58444450  018.52490310 51
111  54.58411527  018.52499991
112  54.58411527  018.52499991  54.58391300  018.52505341 51
115  54.58383469  018.52465567
120 Linear Feature 243
112  54.58406037  018.52452156  54.58385839  018.52455871 51
115  54.58378354  018.52416595
120 Linear Feature 215
111  54.57286435  018.53093276 51
112  54.57303694  018.53095253  54.57311076  018.53108695
111  54.57303694  018.53095253 51
111  54.57314254  018.53114178
112  54.57314254  018.53114178  54.57322046  018.53127620 51
111  54.57331889  018.53113294 51
111  54.57340809  018.53098083 51
112  54.57345730  018.53083933  54.57347063  018.53077212 51
111  54.57346756  018.53072613 51
111  54.57344602  018.53026803
112  54.57344602  018.53026803  54.57343372  018.53002395 51
115  54.57353667  018.52982850
120 Linear Feature 213
111  54.57298420  018.53073591 51
112  54.57316465  018.53075890  54.57323744  018.53088802
111  54.57316465  018.53075890 51
111  54.57324404  018.53090477
112  54.57324404  018.53090477  54.57332812  018.53104450 51
116  54.57345730  018.53083933  54.57348293  018.53075089
120 Linear Feature 238
111  54.57645810  018.50940320 1
111  54.57646403  018.50943178 1
111  54.57667180  018.51043303
112  54.57667180  018.51043303  54.57668410  018.51048963 1
115  54.57668001  018.51054168
120 Linear Feature 237
112  54.57650717  018.51028350  54.57668351  018.51043208 1
115  54.57663505  018.51073167
120 Linear Feature 236
111  54.57576660  018.50975032 1
111  54.57578468  018.50976334 1
111  54.57650717  018.51028350 1
111  54.57658465  018.51033928
112  54.57658465  018.51033928  54.57667795  018.51040650 1
115  54.57668001  018.51054168
120 Linear Feature 235
111  54.57607823  018.51082249 1
111  54.57609583  018.51081014 1
111  54.57637857  018.51061169
112  54.57637857  018.51061169  54.57647905  018.51054624 1
116  54.57658937  018.51092474  54.57655963  018.51113700
120 Linear Feature 234
111  54.57599409  018.51017301 1
111  54.57627982  018.51038218 1
111  54.57640728  018.51047548
112  54.57640728  018.51047548  54.57662464  018.51063291 1
115  54.57652727  018.51118715
120 Linear Feature 233
111  54.57604946  018.51262288 1
111  54.57609354  018.51280330
112  54.57609354  018.51280330  54.57611200  018.51288467 1
115  54.57610674  018.51296421
120 Linear Feature 232
112  54.57581433  018.51355918  54.57582885  018.51372428 1
115  54.57578060  018.51389796
120 Linear Feature 231
111  54.57603562  018.51388937 1
111  54.57597666  018.51378176 1
115  54.57585277  018.51344274
120 Linear Feature 230
112  54.57597666  018.51378176  54.57594676  018.51369037 1
111  54.57596440  018.51357288 1
115  54.57598405  018.51348149
120 Linear Feature 229
112  54.57597666  018.51378176  54.57591429  018.51371248 1
115  54.57582747  018.51382124
120 Linear Feature 228
111  54.57530083  018.51411932 1
111  54.57541361  018.51432126
112  54.57541361  018.51432126  54.57545377  018.51438022 1
115  54.57551558  018.51433175
120 Linear Feature 227
112  54.57541361  018.51432126  54.57545633  018.51440675 1
115  54.57541276  018.51450109
120 Linear Feature 225
111  54.57395941  018.51475885 1
111  54.57444091  018.51563460 1
111  54.57447888  018.51570366
112  54.57447888  018.51570366  54.57454211  018.51583190 1
115  54.57448174  018.51602399
120 Linear Feature 224
111  54.57386526  018.51584838 1
111  54.57388504  018.51584738 1
111  54.57419684  018.51583162 1
111  54.57457030  018.51581274
112  54.57457030  018.51581274  54.57460533  018.51580979 1
115  54.57463241  018.51577736
120 Linear Feature 226
111  54.57455321  018.51514355 1
111  54.57455155  018.51524673 1
111  54.57454211  018.51583190
112  54.57454211  018.51583190  54.57453869  018.51590855 1
115  54.57452352  018.51595560
120 Linear Feature 222
112  54.57419684  018.51583162  54.57431731  018.51583899 1
116  54.57433266  018.51626801  54.57428225  018.51645373
120 Linear Feature 223
112  54.57444091  018.51563460  54.57453233  018.51585717 1
115  54.57444902  018.51607755
120 Linear Feature 221
112  54.57447888  018.51570366  54.57460362  018.51579210 1
115  54.57472200  018.51563072
120 Linear Feature 220
112  54.57444091  018.51563460  54.57459043  018.51582621 1
115  54.57472200  018.51563072
120 Linear Feature 219
112  54.57455155  018.51524673  54.57455582  018.51545751 1
116  54.57481152  018.51548419  54.57492174  018.51537364
120 Linear Feature 218
111  54.57306628  018.51733646 1
111  54.57307977  018.51736072 1
111  54.57328389  018.51772782 1
111  54.57332111  018.51779483
112  54.57332111  018.51779483  54.57335528  018.51783021 1
115  54.57340141  018.51779231
120 Linear Feature 217
112  54.57332111  018.51779483  54.57334845  018.51785821 1
115  54.57331852  018.51792799
120 Linear Feature 216
112  54.57328389  018.51772782  54.57334114  018.51783836 1
115  54.57329188  018.51797160
120 Linear Feature 197
111  54.57174743  018.51918089 1
111  54.57180776  018.51946062 1
111  54.57186607  018.51973101
112  54.57186607  018.51973101  54.57188795  018.51982245 1
115  54.57193383  018.51986994
120 Linear Feature 185
111  54.58809249  018.52582266 1
111  54.58808355  018.52579769 1
111  54.58767179  018.52464794
112  54.58767179  018.52464794  54.58761881  018.52448618 1
111  54.58761860  018.52425278 1
111  54.58760894  018.52371191 1
111  54.58759251  018.52279195 1
111  54.58757604  018.52186977 1
111  54.58751938  018.51869782 1
111  54.58747217  018.51605484 1
111  54.58745711  018.51521229 1
111  54.58745506  018.51509728 1
111  54.58743851  018.51417097 1
111  54.58741890  018.51307314
112  54.58741890  018.51307314  54.58741163  018.51274905 1
111  54.58727472  018.51259013 1
111  54.58706062  018.51235390
112  54.58706062  018.51235390  54.58696611  018.51225353 1
115  54.58692613  018.51204862
120 Linear Feature 184
111  54.58808029  018.52451158 1
111  54.58806641  018.52449254 1
111  54.58769558  018.52398421
112  54.58769558  018.52398421  54.58761884  018.52387791 1
115  54.58760894  018.52371191
120 Linear Feature 183
111  54.58876442  018.52417861 1
111  54.58874931  018.52416475 1
111  54.58777938  018.52327501
112  54.58777938  018.52327501  54.58761480  018.52311471 1
115  54.58759251  018.52279195
120 Linear Feature 182
111  54.58802098  018.52250536 1
111  54.58800476  018.52249066 1
111  54.58769558  018.52221036
112  54.58769558  018.52221036  54.58759360  018.52211104 1
115  54.58757604  018.52186977
120 Linear Feature 181
111  54.58859407  018.51958532 1
111  54.58858036  018.51957122 1
111  54.58818326  018.51916278
112  54.58818326  018.51916278  54.58808532  018.51907043 1
111  54.58804291  018.51906694 1
111  54.58776525  018.51908088
112  54.58776525  018.51908088  54.58753806  018.51906171 1
115  54.58751938  018.51869782
120 Linear Feature 180
111  54.58854877  018.51827509 1
111  54.58853814  018.51829416 1
111  54.58820749  018.51888746
112  54.58820749  018.51888746  54.58812066  018.51903209 1
115  54.58804291  018.51906694
120 Linear Feature 179
111  54.58794496  018.51749823 1
111  54.58793466  018.51746805 1
111  54.58749646  018.51618211
112  54.58749646  018.51618211  54.58747849  018.51612844 1
115  54.58747217  018.51605484
120 Linear Feature 178
111  54.58790984  018.51613791 1
111  54.58789660  018.51611633 1
111  54.58757118  018.51558619
112  54.58757118  018.51558619  54.58747425  018.51541891 1
115  54.58745711  018.51521229
120 Linear Feature 177
111  54.58850341  018.51545699 1
111  54.58848599  018.51545779 1
111  54.58774182  018.51549209
112  54.58774182  018.51549209  54.58748738  018.51549906 1
115  54.58745506  018.51509728
120 Linear Feature 176
111  54.58776807  018.51468533 1
111  54.58754897  018.51447797
112  54.58754897  018.51447797  54.58744800  018.51437865 1
115  54.58743851  018.51417097
120 Linear Feature 175
111  54.58787815  018.51478943 1
111  54.58786100  018.51477472 1
115  54.58762672  018.51457381
120 Linear Feature 174
111  54.58898537  018.51202772 1
111  54.58897323  018.51205323 1
111  54.58870082  018.51262568
112  54.58870082  018.51262568  54.58865114  018.51272605 1
111  54.58856390  018.51273233 1
111  54.58792063  018.51276171 1
111  54.58758126  018.51277832
112  54.58758126  018.51277832  54.58743950  018.51276996 1
115  54.58727472  018.51259013
120 Linear Feature 173
111  54.58895784  018.51342208 1
111  54.58894712  018.51340029 1
111  54.58870082  018.51284942
112  54.58870082  018.51284942  54.58864993  018.51273233 1
115  54.58856390  018.51273233
120 Linear Feature 172
111  54.58824827  018.51362919 1
111  54.58823998  018.51360230 1
111  54.58804774  018.51297906
112  54.58804774  018.51297906  54.58799080  018.51278878 1
115  54.58792063  018.51276171
120 Linear Feature 171
111  54.58827335  018.51207994 1
111  54.58826311  018.51210491 1
111  54.58808046  018.51255041
112  54.58808046  018.51255041  54.58800049  018.51275323 1
115  54.58792063  018.51276171
120 Linear Feature 170
111  54.59036566  018.50623085 1
111  54.59031273  018.50619852 1
111  54.58952067  018.50571466 1
111  54.58946848  018.50568278 1
111  54.58759303  018.50453710
112  54.58759303  018.50453710  54.58740018  018.50441861 1
111  54.58723661  018.50466429 1
115  54.58687880  018.50525247
120 Linear Feature 169
111  54.59052519  018.50669438 1
111  54.59046764  018.50644519
112  54.59046764  018.50644519  54.59042422  018.50626570 1
115  54.59036566  018.50623085
120 Linear Feature 169
111  54.58968108  018.50618031 1
111  54.58962353  018.50593113
112  54.58962353  018.50593113  54.58958819  018.50577778 1
115  54.58952067  018.50571466
120 Linear Feature 168
111  54.59059486  018.50610364 1
111  54.59046461  018.50619252
112  54.59046461  018.50619252  54.59039696  018.50623608 1
115  54.59031273  018.50619852
120 Linear Feature 168
111  54.58975075  018.50558959 1
111  54.58962050  018.50567846
112  54.58962050  018.50567846  54.58955285  018.50572202 1
115  54.58946848  018.50568278
120 Linear Feature 205
112  54.57828433  018.51794427  54.57871204  018.51859023 51
111  54.57903533  018.51810561 51
115  54.57943187  018.51745396
120 Linear Feature 204
112  54.57828433  018.51794427  54.57866139  018.51870311 51
111  54.57829112  018.51932858 51
115  54.57787732  018.52000860
120 Linear Feature 203
112  54.57444337  018.52440270  54.57485921  018.52493948 51
111  54.57523121  018.52435699 51
115  54.57564002  018.52368519
120 Linear Feature 202
112  54.57444337  018.52440270  54.57477052  018.52511255 51
111  54.57443894  018.52565894 51
115  54.57404797  018.52630144
120 Linear Feature 209
112  54.57514815  018.52575688  54.57475318  018.52522995 51
111  54.57440287  018.52576072 51
115  54.57399857  018.52642532
120 Linear Feature 209
112  54.57903947  018.51920746  54.57865926  018.51876964 51
111  54.57835163  018.51926964 51
115  54.57792240  018.51997523
120 Linear Feature 208
111  54.57560034  018.52379229 51
111  54.57515489  018.52452453 51
116  54.57514815  018.52575688  54.57541496  018.52642557
120 Linear Feature 208
111  54.57948263  018.51741048 51
111  54.57906131  018.51810306 51
116  54.57903947  018.51920746  54.57929152  018.51980744
120 Linear Feature 206
111  54.57202765  018.53132509 51
111  54.57191771  018.53112985
112  54.57191771  018.53112985  54.57161804  018.53056888 51
112  54.57188462  018.52990028  54.57191960  018.52984321
111  54.57188462  018.52990028 51
115  54.57229269  018.52922950
120 Linear Feature 211
112  54.57536777  018.52615783  54.57555576  018.52646008 51
115  54.57574509  018.52620123
120 Linear Feature 211
112  54.57931159  018.51969617  54.57948728  018.51996874 51
115  54.57968464  018.51979360
120 Linear Feature 201
112  54.57616796  018.51412977  54.57589462  018.51379615 51
115  54.57565868  018.51409751
120 Linear Feature 198
112  54.57172471  018.52042047  54.57196788  018.52003437 1
115  54.57222765  018.52040654
120 Linear Feature 193
112  54.58687971  018.50814444  54.58684700  018.50818207 1
115  54.58683973  018.50827198
120 Linear Feature 189
112  54.58642607  018.51235430  54.58667809  018.51214520 51
112  54.58706633  018.51299840  54.58708329  018.51357967
111  54.58706633  018.51299840 51
115  54.58707239  018.51329113
120 Linear Feature 188
112  54.58693063  018.51233977  54.58675979  018.51203867 1
115  54.58656330  018.51220294
120 Linear Feature 141
111  54.58692783  018.51079947 9
115  54.58691208  018.50982929
120 Linear Feature 140
111  54.58762751  018.51446032 9
111  54.58757593  018.51440807
112  54.58757593  018.51440807  54.58748869  018.51432234 9
111  54.58748520  018.51414174 9
111  54.58746581  018.51306491 9
112  54.58754824  018.51285093  54.58763185  018.51278611
111  54.58754824  018.51285093
112  54.58754824  018.51285093  54.58757248  018.51283420 9
111  54.58761363  018.51283281 9
115  54.58774105  018.51282446
120 Linear Feature 139
111  54.58771056  018.51544230 9
112  54.58763180  018.51539630  54.58760999  018.51537748 9
111  54.58759284  018.51535943 9
112  54.58749974  018.51503039  54.58749610  018.51480457
111  54.58749974  018.51503039 9
111  54.58749777  018.51494886 9
111  54.58749247  018.51472929
112  54.58749247  018.51472929  54.58749247  018.51465193 9
112  54.58755789  018.51466656  54.58758814  018.51469032
111  54.58755789  018.51466656 9
111  54.58758087  018.51468614 9
115  54.58763226  018.51472888
120 Linear Feature 138
111  54.58766378  018.51651294 9
111  54.58761073  018.51636540 9
112  54.58751912  018.51605704  54.58751427  018.51595040
111  54.58751912  018.51605704 9
111  54.58751549  018.51588140
112  54.58751549  018.51588140  54.58751549  018.51581240 9
112  54.58760138  018.51583980  54.58765833  018.51591089
111  54.58760138  018.51583980 9
115  54.58766331  018.51592322
120 Linear Feature 137
111  54.58778564  018.51901206 9
112  54.58770087  018.51898853  54.58767785  018.51897389 9
111  54.58765678  018.51895583 9
112  54.58756516  018.51865398  54.58755911  018.51845325
111  54.58756516  018.51865398 9
111  54.58756287  018.51852850 9
111  54.58753216  018.51684535 9
111  54.58753003  018.51672823
112  54.58753003  018.51672823  54.58752760  018.51661741 9
112  54.58761636  018.51668194  54.58764907  018.51677394
111  54.58761636  018.51668194 9
115  54.58766957  018.51684046
120 Linear Feature 136
111  54.58776498  018.52217131 9
111  54.58771293  018.52211410 9
112  54.58766088  018.52204340  54.58763423  018.52198694
111  54.58766088  018.52204340
112  54.58766088  018.52204340  54.58761969  018.52193885 9
111  54.58762090  018.52184894 9
111  54.58761488  018.52151648 9
111  54.58760492  018.52096654 9
111  54.58759477  018.52040618 9
111  54.58758470  018.51985000 9
111  54.58757365  018.51923945
112  54.58757365  018.51923945  54.58757365  018.51913908 9
111  54.58762938  018.51914117 9
115  54.58779523  018.51913122
120 Linear Feature 135
111  54.58783216  018.52326455 9
112  54.58773111  018.52313635  54.58767295  018.52305480
111  54.58773111  018.52313635
112  54.58773111  018.52313635  54.58764023  018.52296907 9
111  54.58763665  018.52278568 9
111  54.58763594  018.52269581 9
111  54.58763423  018.52247832
112  54.58763423  018.52247832  54.58763423  018.52241768 9
112  54.58771797  018.52239726  54.58778824  018.52247253
111  54.58771797  018.52239726 9
115  54.58776867  018.52244908
120 Linear Feature 134
111  54.58778205  018.52396916 9
111  54.58774492  018.52391324
112  54.58774492  018.52391324  54.58765768  018.52377942 9
111  54.58765361  018.52361370 9
111  54.58764909  018.52342339 9
111  54.58764755  018.52335860
112  54.58764755  018.52335860  54.58764634  018.52327496 9
112  54.58770935  018.52326869  54.58773722  018.52328960
111  54.58770935  018.52326869 9
111  54.58773387  018.52329176 9
115  54.58786004  018.52340402
120 Linear Feature 133
111  54.58780628  018.52493099 9
111  54.58776077  018.52480482
112  54.58776077  018.52480482  54.58767232  018.52454555 9
111  54.58766452  018.52440198 9
111  54.58766209  018.52424516
112  54.58766209  018.52424516  54.58766209  018.52414480 9
112  54.58774990  018.52419347  54.58778746  018.52424784
111  54.58774990  018.52419347 9
115  54.58779295  018.52425144
120 Linear Feature 131
111  54.58530894  018.52843391 9
111  54.58536941  018.52848925 9
111  54.58543111  018.52854368 9
111  54.58556717  018.52882296 9
111  54.58577320  018.52924588 9
111  54.58598029  018.52967096 9
111  54.58618669  018.53009462 9
111  54.58631561  018.53035925 9
112  54.58640446  018.53050735  54.58643677  018.53055091
111  54.58640446  018.53050735
112  54.58640446  018.53050735  54.58654097  018.53066591 9
111  54.58670030  018.53068856 9
111  54.58702134  018.53066938 9
111  54.58734723  018.53064991 9
111  54.58766254  018.53063106 9
112  54.58785741  018.53024075  54.58787054  018.52990968
111  54.58785741  018.53024075 9
111  54.58784764  018.52969096 9
111  54.58783778  018.52913630 9
111  54.58782779  018.52857430 9
111  54.58781795  018.52802109 9
111  54.58780801  018.52746207 9
111  54.58779812  018.52690591 9
111  54.58778829  018.52635268 9
111  54.58777838  018.52579510 9
111  54.58776851  018.52524038 9
111  54.58776464  018.52502261 2
111  54.58776077  018.52480482 3
111  54.58774990  018.52419347 2
111  54.58774492  018.52391324 3
111  54.58773387  018.52329176 2
111  54.58773111  018.52313635 3
111  54.58771797  018.52239726 2
111  54.58771293  018.52211410 3
111  54.58766148  018.51922011 2
111  54.58765678  018.51895583 3
111  54.58761636  018.51668194 2
111  54.58761073  018.51636540 3
111  54.58760138  018.51583980 2
111  54.58759284  018.51535943 3
111  54.58758087  018.51468614 2
111  54.58757593  018.51440807 3
115  54.58754824  018.51285093
120 Linear Feature 130
111  54.58376647  018.52138246 9
111  54.58368215  018.52138327 9
112  54.58357361  018.52143554  54.58352901  018.52147910
111  54.58357361  018.52143554
112  54.58357361  018.52143554  54.58341879  018.52161267 9
111  54.58344571  018.52187982 9
115  54.58347516  018.52215424
120 Linear Feature 129
111  54.58386642  018.52411578 9
111  54.58382560  018.52372822 9
111  54.58376720  018.52317378 9
111  54.58371040  018.52263453 9
111  54.58366196  018.52217456 9
112  54.58366280  018.52207874  54.58366532  018.52202647
111  54.58366280  018.52207874
112  54.58366280  018.52207874  54.58367794  018.52182175 9
111  54.58380079  018.52173028 9
115  54.58383865  018.52170124
120 Linear Feature 128
111  54.58401227  018.52423763 9
111  54.58395710  018.52418570 9
115  54.58386419  018.52409825
120 Linear Feature 126
111  54.58413307  018.52522421 9
112  54.58405973  018.52530666  54.58401590  018.52530512
111  54.58405973  018.52530666
112  54.58405973  018.52530666  54.58395687  018.52528660 9
111  54.58398012  018.52511219 9
111  54.58404504  018.52513725 9
115  54.58411608  018.52516467
120 Linear Feature 132
112  54.58731821  018.51279631  54.58736448  018.51291973 9
111  54.58737542  018.51313899 9
111  54.58737776  018.51326991 9
111  54.58738770  018.51382572 9
111  54.58739772  018.51438684 9
111  54.58740763  018.51494089 9
111  54.58741762  018.51550020 9
111  54.58753689  018.52217386 9
111  54.58754686  018.52273143 9
111  54.58755682  018.52328904 9
111  54.58756669  018.52384139 9
111  54.58757544  018.52433103 9
112  54.58758150  018.52441118  54.58758554  018.52445997
111  54.58758150  018.52441118
112  54.58758150  018.52441118  54.58759059  018.52451050 9
111  54.58762088  018.52462725 9
111  54.58772391  018.52490665 9
111  54.58776464  018.52502261 9
115  54.58781878  018.52516393
120 Linear Feature 147
111  54.58382859  018.52234858 20
115  54.58378231  018.52236310
120 Linear Feature 147
111  54.58383502  018.52240785 20
115  54.58378874  018.52242237
120 Linear Feature 147
111  54.58384157  018.52246817 20
115  54.58379529  018.52248269
120 Linear Feature 147
111  54.58384801  018.52252752 20
115  54.58380173  018.52254204
120 Linear Feature 147
111  54.58385431  018.52258560 20
115  54.58380803  018.52260012
120 Linear Feature 147
111  54.58386101  018.52264734 20
115  54.58381473  018.52266186
120 Linear Feature 147
111  54.58386743  018.52270654 20
115  54.58382116  018.52272106
120 Linear Feature 147
111  54.58387374  018.52276461 20
115  54.58382746  018.52277913
120 Linear Feature 147
111  54.58388030  018.52282508 20
115  54.58383402  018.52283960
120 Linear Feature 146
111  54.58381585  018.52222987 20
111  54.58376957  018.52224438 20
111  54.58379476  018.52203507 20
111  54.58381585  018.52222987 20
111  54.58382240  018.52229155 20
111  54.58382859  018.52234858 20
111  54.58383502  018.52240785 20
111  54.58384157  018.52246817 20
111  54.58384801  018.52252752 20
111  54.58385431  018.52258560 20
111  54.58386101  018.52264734 20
111  54.58386743  018.52270654 20
111  54.58387374  018.52276461 20
111  54.58388030  018.52282508 20
111  54.58388661  018.52288324 20
115  54.58384033  018.52289776
120 Linear Feature 145
111  54.58315949  018.52126556 20
115  54.58315318  018.52135267
120 Linear Feature 145
111  54.58300312  018.52123047 20
115  54.58299681  018.52131758
120 Linear Feature 145
111  54.58284676  018.52119538 20
115  54.58284045  018.52128249
120 Linear Feature 145
111  54.58268830  018.52116271 20
115  54.58268198  018.52124983
120 Linear Feature 145
111  54.58253404  018.52112763 20
115  54.58252773  018.52121474
120 Linear Feature 145
111  54.58237767  018.52109617 20
115  54.58237136  018.52118328
120 Linear Feature 145
111  54.58222341  018.52106350 20
115  54.58221710  018.52115061
120 Linear Feature 145
111  54.58206775  018.52103083 20
115  54.58206144  018.52111794
120 Linear Feature 145
111  54.58191419  018.52099696 20
115  54.58190788  018.52108407
120 Linear Feature 145
111  54.58175643  018.52096429 20
115  54.58175012  018.52105140
120 Linear Feature 145
111  54.58160217  018.52093162 20
115  54.58159586  018.52101873
120 Linear Feature 145
111  54.58144791  018.52089775 20
115  54.58144160  018.52098486
120 Linear Feature 145
111  54.58129365  018.52086145 20
115  54.58128734  018.52094856
120 Linear Feature 145
111  54.58113729  018.52082757 20
115  54.58113098  018.52091468
120 Linear Feature 145
111  54.58098443  018.52079733 20
115  54.58097812  018.52088444
120 Linear Feature 145
111  54.58082947  018.52076103 20
115  54.58082316  018.52084814
120 Linear Feature 145
111  54.58067521  018.52072958 20
115  54.58066890  018.52081668
120 Linear Feature 145
111  54.58051955  018.52069812 20
115  54.58051324  018.52078523
120 Linear Feature 145
111  54.58312793  018.52125709 20
115  54.58312162  018.52134420
120 Linear Feature 145
111  54.58297157  018.52122200 20
115  54.58296526  018.52130911
120 Linear Feature 145
111  54.58281521  018.52118691 20
115  54.58280890  018.52127402
120 Linear Feature 145
111  54.58265674  018.52115424 20
115  54.58265043  018.52124136
120 Linear Feature 145
