I
1050 Generated by WorldEditor 2.1.0r1

1     83 1 0 LGBL Almiros / Nea Anchialos
1302 city Volos
111  39.21566938  022.78611638
111  39.21569047  022.78607133
111  39.21569975  022.78602007
111  39.21569629  022.78596762
111  39.21568045  022.78591912
111  39.21565377  022.78587930
111  39.21561887  022.78585208
111  39.21557916  022.78584011
111  39.21553852  022.78584457
111  39.21550094  022.78586501
111  39.21547010  022.78589944
111  39.21544900  022.78594450
111  39.21543973  022.78599575
111  39.21544318  022.78604820
111  39.21545902  022.78609671
111  39.21548570  022.78613652
111  39.21550619  022.78615226
113  39.21552060  022.78616374
110 2 0.00 153.0000 New Taxiway 14
111  39.21492692  022.78732299
111  39.21481770  022.78730831
111  39.21481151  022.78732758
111  39.21477559  022.78735251
111  39.21474740  022.78739054
111  39.21472970  022.78743796
111  39.21472421  022.78749011
111  39.21473148  022.78754191
111  39.21475079  022.78758827
111  39.21478026  022.78762466
111  39.21481699  022.78764751
111  39.21485741  022.78765459
111  39.21489753  022.78764521
111  39.21493345  022.78762028
111  39.21496165  022.78758225
111  39.21497935  022.78753483
111  39.21498484  022.78748267
111  39.21497757  022.78743088
111  39.21495826  022.78738452
111  39.21494092  022.78736340
113  39.21492879  022.78734813
110 2 0.00 153.0000 New Taxiway 14
111  39.21353212  022.78590376
111  39.21353935  022.78576234
111  39.21352420  022.78575509
111  39.21350355  022.78570970
111  39.21347303  022.78567478
111  39.21343565  022.78565374
111  39.21339506  022.78564864
111  39.21335524  022.78565997
111  39.21332007  022.78568663
111  39.21329301  022.78572602
111  39.21327671  022.78577426
111  39.21327276  022.78582665
111  39.21328154  022.78587805
111  39.21330220  022.78592344
111  39.21333271  022.78595836
111  39.21337009  022.78597940
111  39.21341068  022.78598450
111  39.21345051  022.78597317
111  39.21348567  022.78594650
111  39.21350137  022.78592334
113  39.21351273  022.78590712
110 2 0.00 153.0000 New Taxiway 14
111  39.21354650  022.78455873
111  39.21355373  022.78441731
111  39.21353858  022.78441006
111  39.21351792  022.78436468
111  39.21348741  022.78432975
111  39.21345002  022.78430871
111  39.21340943  022.78430361
111  39.21336961  022.78431494
111  39.21333445  022.78434161
111  39.21330739  022.78438099
111  39.21329109  022.78442924
111  39.21328713  022.78448163
111  39.21329591  022.78453303
111  39.21331657  022.78457841
111  39.21334709  022.78461333
111  39.21338447  022.78463437
111  39.21342506  022.78463948
111  39.21346488  022.78462814
111  39.21350005  022.78460148
111  39.21351574  022.78457831
113  39.21352710  022.78456209
110 2 0.00 153.0000 New Taxiway 14
111  39.21299253  022.78096914
111  39.21292954  022.78085303
111  39.21291422  022.78085963
111  39.21287609  022.78084094
111  39.21283536  022.78083838
111  39.21279600  022.78085218
111  39.21276188  022.78088101
111  39.21273633  022.78092203
111  39.21272185  022.78097124
111  39.21271986  022.78102381
111  39.21273056  022.78107461
111  39.21275290  022.78111865
111  39.21278468  022.78115162
111  39.21282281  022.78117031
111  39.21286354  022.78117287
111  39.21290290  022.78115907
111  39.21293702  022.78113024
111  39.21296257  022.78108922
111  39.21297705  022.78104001
111  39.21297805  022.78100926
113  39.21297903  022.78098743
110 2 0.00 153.0000 New Taxiway 14
111  39.21320536  022.77980862
111  39.21322558  022.77966931
111  39.21321120  022.77965979
111  39.21319487  022.77961155
111  39.21316780  022.77957219
111  39.21313262  022.77954556
111  39.21309279  022.77953426
111  39.21305220  022.77953939
111  39.21301483  022.77956047
111  39.21298434  022.77959541
111  39.21296370  022.77964081
111  39.21295494  022.77969222
111  39.21295892  022.77974461
111  39.21297525  022.77979284
111  39.21300233  022.77983220
111  39.21303750  022.77985883
111  39.21307734  022.77987013
111  39.21311792  022.77986500
111  39.21315529  022.77984393
111  39.21317302  022.77982333
113  39.21318579  022.77980898
110 2 0.00 153.0000 New Taxiway 14
111  39.21378656  022.78091535
111  39.21380471  022.78105513
111  39.21382075  022.78105770
111  39.21384894  022.78109574
111  39.21388485  022.78112067
111  39.21392498  022.78113006
111  39.21396539  022.78112298
111  39.21400213  022.78110014
111  39.21403160  022.78106376
111  39.21405092  022.78101740
111  39.21405820  022.78096561
111  39.21405272  022.78091345
111  39.21403502  022.78086603
111  39.21400683  022.78082799
111  39.21397091  022.78080306
111  39.21393078  022.78079367
111  39.21389037  022.78080074
111  39.21385363  022.78082359
111  39.21382416  022.78085997
111  39.21381301  022.78088717
113  39.21380484  022.78090633
110 2 0.00 153.0000 New Taxiway 14
111  39.21430849  022.78234137
111  39.21434417  022.78247541
111  39.21436031  022.78247454
111  39.21439295  022.78250610
111  39.21443155  022.78252309
111  39.21447233  022.78252386
111  39.21451129  022.78250832
111  39.21454463  022.78247800
111  39.21456908  022.78243587
111  39.21458224  022.78238605
111  39.21458284  022.78233342
111  39.21457080  022.78228313
111  39.21454731  022.78224010
111  39.21451467  022.78220855
111  39.21447607  022.78219156
111  39.21443529  022.78219079
111  39.21439633  022.78220633
111  39.21436299  022.78223665
111  39.21433854  022.78227878
111  39.21433100  022.78230797
113  39.21432538  022.78232859
110 2 0.00 153.0000 New Taxiway 14
111  39.21450391  022.78387760
111  39.21450558  022.78401932
111  39.21452113  022.78402497
111  39.21454457  022.78406804
111  39.21457717  022.78409966
111  39.21461575  022.78411673
111  39.21465653  022.78411758
111  39.21469551  022.78410212
111  39.21472888  022.78407187
111  39.21475338  022.78402979
111  39.21476661  022.78398000
111  39.21476726  022.78392737
111  39.21475529  022.78387705
111  39.21473185  022.78383397
111  39.21469925  022.78380235
111  39.21466067  022.78378529
111  39.21461989  022.78378444
111  39.21458091  022.78379990
111  39.21454753  022.78383015
111  39.21453334  022.78385488
113  39.21452303  022.78387223
110 1 0.00 153.0000 New Taxiway 38
111  39.22463434  022.77651249
111  39.22459668  022.77649329
111  39.22434256  022.77772907
111  39.22433909  022.77774594
111  39.22434915  022.77776821
111  39.22431321  022.77796303
111  39.22408323  022.77796674
111  39.22408323  022.77802612
111  39.22430028  022.77802612
111  39.22433478  022.77813003
111  39.22444258  022.77827661
111  39.22447564  022.77829516
111  39.22451158  022.77830073
111  39.22456189  022.77827290
111  39.22458632  022.77821723
111  39.22457914  022.77815600
111  39.22441958  022.77786840
111  39.22439946  022.77779604
111  39.22439690  022.77777357
113  39.22439227  022.77773295
111  39.22436496  022.77784428
111  39.22438077  022.77784428
111  39.22442821  022.77794633
113  39.22433909  022.77795747
111  39.22444258  022.77797602
111  39.22455039  022.77815971
111  39.22456189  022.77820610
111  39.22454751  022.77825249
111  39.22450727  022.77827475
111  39.22448139  022.77826362
111  39.22445552  022.77825249
111  39.22434484  022.77810591
113  39.22433765  022.77798715
110 1 0.00 153.0000 New Taxiway 36
111  39.22665639  022.77795464
111  39.22668945  022.77822369
111  39.22718823  022.77814390
111  39.22722992  022.77820142
111  39.22724285  022.77824596
111  39.22725579  022.77826080
111  39.22721267  022.77790454
111  39.22717673  022.77787299
113  39.22714367  022.77786186
111  39.22712930  022.77806597
111  39.22672107  022.77813834
111  39.22670382  022.77800845
113  39.22711492  022.77793608
110 2 0.00 110.1600 se pad
111  39.21779564  022.81133332
111  39.21762554  022.81125447
111  39.21754649  022.81152504
113  39.21772017  022.81160234
110 2 0.00 200.2100 SE aux
111  39.21714254  022.81145430
111  39.21709776  022.81145473
111  39.21695294  022.81137851
111  39.21683953  022.81177245
111  39.21698435  022.81184868
113  39.21701418  022.81189376
110 2 0.00 199.2100 SW aux
111  39.21310852  022.77842913
111  39.21312364  022.77844155
111  39.21315826  022.77843250
111  39.21330492  022.77850262
111  39.21340838  022.77810416
111  39.21326172  022.77803404
113  39.21323078  022.77799023
110 2 0.00 4.7000 NW aux
111  39.22546817  022.77913269
111  39.22542505  022.77914828
111  39.22526981  022.77912378
111  39.22524048  022.77954239
111  39.22539572  022.77956688
113  39.22543367  022.77960028
110 2 0.00 351.1500 NW apn
111  39.22518888  022.77794017
111  39.22497132  022.77797996
111  39.22497491  022.77801368
111  39.22475211  022.77805543
111  39.22479741  022.77848080
111  39.22502021  022.77843905
111  39.22502476  022.77848181
111  39.22525080  022.77843692
111  39.22523596  022.77831790
113  39.22520757  022.77809012
110 2 0.00 153.0000 NE runup
111  39.22415734  022.80139982
111  39.22394892  022.80144157
111  39.22398365  022.80170288
111  39.22407230  022.80168433
111  39.22409506  022.80187142
113  39.22421244  022.80185132
110 2 0.00 176.3400 SE apn
111  39.21622444  022.80936600
111  39.21622204  022.80933663
111  39.21624218  022.80933517
111  39.21624121  022.80931034
111  39.21628809  022.80930798
111  39.21628553  022.80925468
111  39.21631667  022.80925004
111  39.21631092  022.80906524
111  39.21630909  022.80900658
111  39.21629511  022.80900577
111  39.21628912  022.80886353
111  39.21606752  022.80887744
111  39.21606869  022.80890057
111  39.21585667  022.80891603
111  39.21587901  022.80935972
111  39.21609103  022.80934426
113  39.21609268  022.80937682
110 2 0.00 81.5200 SE ramp
111  39.21711244  022.80647637
111  39.21709519  022.80647637
111  39.21685514  022.80657470
111  39.21680914  022.80661181
111  39.21677321  022.80666376
111  39.21675308  022.80672684
111  39.21674446  022.80678250
111  39.21674733  022.80682146
111  39.21678039  022.80701626
111  39.21680339  022.80719623
111  39.21682064  022.80737248
111  39.21683214  022.80753946
111  39.21683933  022.80764707
111  39.21685083  022.80770272
111  39.21687239  022.80774168
111  39.21690114  022.80778065
111  39.21695001  022.80781590
111  39.21699169  022.80783074
111  39.21725905  022.80782703
113  39.21726337  022.80781404
110 2 0.00 347.0200 A apn
111  39.21344874  022.78373197
111  39.21341833  022.78357282
111  39.21339228  022.78343648
111  39.21338866  022.78341748
111  39.21336249  022.78328054
111  39.21293246  022.78340886
111  39.21300871  022.78383387
111  39.21320875  022.78377048
113  39.21321516  022.78380618
110 2 0.00 80.9700 SW apn
111  39.21561732  022.77518966 3
111  39.21550538  022.77521070 3
111  39.21537306  022.77523557 3
111  39.21524532  022.77525957 3
111  39.21511799  022.77528350 3
111  39.21498945  022.77530766 3
111  39.21500863  022.77547015 3
111  39.21502857  022.77563904 3
111  39.21506872  022.77597920 3
111  39.21508432  022.77611135 3
111  39.21521113  022.77608701 3
111  39.21536829  022.77605683 3
111  39.21547057  022.77603719
111  39.21571046  022.77599113 3
111  39.21569496  022.77585775 3
111  39.21567447  022.77568145 3
111  39.21565533  022.77551672 3
113  39.21563646  022.77535439 3
110 2 0.00 153.0000 New Taxiway 65
111  39.22478244  022.79938445
111  39.22504624  022.79973035
111  39.22506769  022.79969841
111  39.22481855  022.79936616
111  39.22484000  022.79933208
113  39.22482646  022.79932020
110 2 0.00 261.4600 mil Apn
111  39.22303215  022.80164363
111  39.22296148  022.80168228
111  39.22289080  022.80170857
111  39.22282133  022.80170702
111  39.22275904  022.80169620
111  39.22270514  022.80165755
111  39.22264884  022.80160188
111  39.22261889  022.80156168
111  39.22261051  022.80153076
111  39.22260223  022.80153343
111  39.22269925  022.80237766
111  39.22270753  022.80237499
111  39.22272550  022.80231314
111  39.22278180  022.80220490
111  39.22334088  022.80140059
111  39.22339087  022.80137636
111  39.22342185  022.80137506
111  39.22346308  022.80142180
111  39.22348614  022.80164735
111  39.22350078  022.80179053
111  39.22343848  022.80180128
111  39.22348939  022.80225871
111  39.22370752  022.80222107
111  39.22365661  022.80176364
111  39.22359145  022.80177489
111  39.22357802  022.80165269
111  39.22352870  022.80120615
111  39.22353027  022.80115707
111  39.22354184  022.80111148
111  39.22388531  022.80061734
111  39.22392852  022.80062855
111  39.22404594  022.80046930
111  39.22404655  022.80044243
111  39.22404790  022.80038344
111  39.22493673  022.79910471
111  39.22497866  022.79907069
111  39.22500262  022.79907688
111  39.22503017  022.79911244
111  39.22504694  022.79924851
111  39.22515834  022.79922223
111  39.22515419  022.79918809
111  39.22523564  022.79916954
111  39.22522062  022.79904592
111  39.22513917  022.79906447
111  39.22510402  022.79877522
111  39.22511167  022.79871390
111  39.22513235  022.79868402
111  39.22515308  022.79867175
111  39.22532437  022.79863464
111  39.22530928  022.79850185
111  39.22513799  022.79853896
111  39.22511894  022.79853716
111  39.22508965  022.79851799
111  39.22506870  022.79848460
111  39.22506251  022.79843363
111  39.22507089  022.79837951
111  39.22508407  022.79831766
111  39.22509365  022.79828519
111  39.22511282  022.79825890
111  39.22516433  022.79820633
111  39.22516313  022.79818468
111  39.22529841  022.79816040
111  39.22556800  022.79811201
111  39.22552708  022.79774164
111  39.22545269  022.79706828
111  39.22550374  022.79701566
111  39.22552146  022.79701231
111  39.22609309  022.79690433
111  39.22608000  022.79679404
111  39.22610169  022.79678798
111  39.22605410  022.79635791
111  39.22603384  022.79635992
111  39.22602556  022.79627810
111  39.22546057  022.79638483
111  39.22543622  022.79638943
111  39.22537240  022.79634154
111  39.22536437  022.79626886
111  39.22486606  022.79635699
111  39.22482893  022.79636009
111  39.22477742  022.79634617
111  39.22472951  022.79632298
111  39.22362300  022.79537951
111  39.22360532  022.79533397
111  39.22360009  022.79529607
111  39.22361274  022.79525225
111  39.22405954  022.79438173
111  39.22285426  022.79334317
111  39.22240746  022.79421369
111  39.22237400  022.79424508
111  39.22233163  022.79425537
111  39.22228341  022.79423731
111  39.22173009  022.79376552
111  39.22169176  022.79367584
111  39.22168337  022.79367739
111  39.22178998  022.79457727
111  39.22179836  022.79457573
111  39.22180915  022.79452625
111  39.22183310  022.79446749
111  39.22185706  022.79442729
111  39.22189060  022.79438554
111  39.22193252  022.79435771
111  39.22197445  022.79432370
111  39.22201398  022.79430978
111  39.22204393  022.79430669
111  39.22210382  022.79430359
111  39.22215652  022.79431287
111  39.22220204  022.79433606
111  39.22399060  022.79587154
111  39.22398102  022.79589319
111  39.22399131  022.79594633
111  39.22391362  022.79611523
111  39.22388990  022.79612365
111  39.22381444  022.79606180
111  39.22365112  022.79640247
111  39.22389163  022.79658817
111  39.22404974  022.79624999
111  39.22396589  022.79618969
111  39.22405573  022.79599751
