I
1050 Generated by WorldEditor 2.1.0r1

1    287 1 0 EGVN RAF Brize Norton
1302 city Carterton
111  51.74944232 -001.57280892
111  51.74921927 -001.57299358
111  51.74921055 -001.57301252
111  51.74909452 -001.57330567
111  51.74909277 -001.57372297
111  51.74869351 -001.57370490
111  51.74870867 -001.57301707
111  51.74860449 -001.57291465
111  51.74859125 -001.57293397
111  51.74847232 -001.57284867
111  51.74794366 -001.57421265
111  51.74792583 -001.57421659
111  51.74782627 -001.57446579
111  51.74783746 -001.57449188
111  51.74837428 -001.57434134
111  51.74851601 -001.57436315
111  51.74853150 -001.57436782
111  51.74856758 -001.57405568
111  51.74859586 -001.57406420
111  51.74855978 -001.57437635
111  51.74869472 -001.57441739
111  51.74877408 -001.57447925
111  51.74893857 -001.57464496
111  51.74899435 -001.57473674
111  51.74906976 -001.57492371
111  51.74912569 -001.57511041
111  51.74915776 -001.57521745
111  51.74919483 -001.57553084
111  51.74922113 -001.57578948
111  51.74922673 -001.57595607
111  51.74919877 -001.57625714
111  51.74915403 -001.57637315
111  51.74902790 -001.57668065
111  51.74899639 -001.57672427
111  51.74887382 -001.57684021
111  51.74874955 -001.57690143
111  51.74849357 -001.57702788
111  51.74834632 -001.57707605
111  51.74822649 -001.57704510
111  51.74807045 -001.57700479
111  51.74798507 -001.57692272
111  51.74789336 -001.57714550
111  51.74786890 -001.57712199
111  51.74796061 -001.57689920
111  51.74781261 -001.57675692
111  51.74775917 -001.57664252
111  51.74761751 -001.57634748
111  51.74746839 -001.57544731
111  51.74743919 -001.57546357
111  51.74741954 -001.57551515
111  51.74730699 -001.57581048
111  51.74716450 -001.57618440
111  51.74711737 -001.57630808
111  51.74707066 -001.57641160
111  51.74703063 -001.57612425
111  51.74571979 -001.57951653
111  51.74582800 -001.57948017
111  51.74589127 -001.57945891
111  51.74573842 -001.57983700
112  51.74573842 -001.57983700  51.74568325 -001.58000197
111  51.74564224 -001.58019946
112  51.74559900 -001.58056915  51.74559378 -001.58073412
111  51.74561167 -001.58095449
112  51.74567281 -001.58132899  51.74572053 -001.58152527
111  51.74578688 -001.58169025
111  51.74864545 -001.57889404
111  51.74868049 -001.57866523
111  51.74847993 -001.57829552
111  51.74855299 -001.57816787
111  51.74877741 -001.57852433
111  51.74898021 -001.57856287
111  51.74991819 -001.57765409
111  51.75003562 -001.57721927
112  51.75000920 -001.57715752  51.74997642 -001.57713987
111  51.75000920 -001.57715752
111  51.75002018 -001.57710944
112  51.75002018 -001.57710944  51.75005374 -001.57712205
111  51.75007038 -001.57709057
111  51.75007844 -001.57706073
111  51.75010117 -001.57707030
111  51.75008560 -001.57715586
111  51.74997339 -001.57758245
111  51.74997754 -001.57759658
111  51.75072040 -001.57687685
111  51.75055488 -001.57777648
111  51.74926279 -001.57904702
111  51.74925160 -001.57934688
111  51.74978542 -001.58020869
111  51.75000688 -001.58053191
112  51.75000688 -001.58053191  51.75005460 -001.58056804
111  51.75015302 -001.58047410
111  51.75218498 -001.56942301
111  51.75214099 -001.56940374
111  51.75216471 -001.56927471
111  51.75144224 -001.56892786
112  51.75135383 -001.56866211  51.75137992 -001.56845737
111  51.75135383 -001.56866211
112  51.75135383 -001.56866211  51.75136541 -001.56857761
111  51.75136281 -001.56852819
111  51.75134055 -001.56851486
111  51.75135607 -001.56842719
112  51.75135607 -001.56842719  51.75134936 -001.56835252
111  51.75129809 -001.56830257
111  51.75121541 -001.56826343
112  51.75121541 -001.56826343  51.75116322 -001.56824175
111  51.75111142 -001.56825231
111  51.75071714 -001.56837371
112  51.75071714 -001.56837371  51.75068582 -001.56838696
111  51.75068010 -001.56841543
111  51.75067502 -001.56831854
112  51.75071466 -001.56833761  51.75074299 -001.56833159
111  51.75071466 -001.56833761
111  51.75110945 -001.56821887
112  51.75121936 -001.56823319  51.75127976 -001.56825848
111  51.75121936 -001.56823319
111  51.75130378 -001.56826858
111  51.75135946 -001.56826157
111  51.75139600 -001.56820101
111  51.75140561 -001.56815168
111  51.75143222 -001.56816189
111  51.75138926 -001.56840995
112  51.75139650 -001.56866091  51.75137190 -001.56881506
111  51.75145543 -001.56885611
113  51.75222189 -001.56922223
111  51.74823295 -001.57194720
111  51.74807839 -001.57177664
111  51.74796630 -001.57165294
111  51.74795176 -001.57163690
111  51.74793209 -001.57161520
111  51.74791300 -001.57159413
111  51.74789407 -001.57157324
111  51.74787806 -001.57155557
111  51.74785839 -001.57153386
111  51.74784069 -001.57151434
111  51.74782160 -001.57149327
111  51.74780033 -001.57146979
111  51.74778029 -001.57144768
111  51.74776436 -001.57143010
111  51.74775290 -001.57141746
111  51.74758238 -001.57122929
111  51.74751278 -001.57115181
111  51.74750644 -001.57117404
111  51.74745528 -001.57175508
111  51.74739135 -001.57190631
111  51.74745647 -001.57116516
112  51.74745647 -001.57116516  51.74746076 -001.57111660
111  51.74745154 -001.57108362
111  51.74659458 -001.57012469
112  51.74659458 -001.57012469  51.74612647 -001.56968771
111  51.74573352 -001.57009175
111  51.74579150 -001.57037613
111  51.74542861 -001.57154832
111  51.74527186 -001.57163849
111  51.74525683 -001.57171826
111  51.74534809 -001.57208066
112  51.74534809 -001.57208066  51.74553490 -001.57253671
111  51.74580868 -001.57271705
111  51.74599148 -001.57281734
111  51.74603916 -001.57252057
111  51.74606545 -001.57253209
111  51.74601631 -001.57283097
111  51.74637677 -001.57302873
111  51.74641297 -001.57304723
111  51.74657622 -001.57311302
111  51.74679360 -001.57324178
111  51.74690296 -001.57330989
111  51.74700451 -001.57337313
111  51.74720957 -001.57348564
111  51.74755334 -001.57367425
111  51.74789514 -001.57280567
113  51.74793871 -001.57269494
111  51.74896230 -001.56969234
111  51.74937892 -001.56862162
111  51.74937431 -001.56860117
111  51.74893583 -001.56875918
111  51.74884491 -001.56898224
113  51.74894734 -001.56969420
111  51.75423848 -001.57726456
111  51.75346084 -001.57505929
111  51.75337137 -001.57500269
111  51.75137992 -001.57693930
111  51.75074766 -001.58038851
111  51.75077749 -001.58044029
111  51.75077003 -001.58054627
112  51.75077003 -001.58054627  51.75084235 -001.58067514
111  51.75092511 -001.58066430
111  51.75289270 -001.57898062
111  51.75292625 -001.57881562
111  51.75286343 -001.57861643
111  51.75305552 -001.57845892
111  51.75311977 -001.57865540
111  51.75320738 -001.57869078
111  51.75325763 -001.57866372
111  51.75373046 -001.57827039 3
111  51.75377555 -001.57806852 3
112  51.75377323 -001.57770122  51.75374312 -001.57746465
111  51.75377323 -001.57770122
111  51.75414473 -001.57740451
113  51.75424452 -001.57731720
111  51.75576638 -001.57663765
111  51.75859208 -001.57518999
111  51.75867966 -001.57513479
111  51.75892878 -001.57497779
112  51.75892878 -001.57497779  51.75926437 -001.57473536
111  51.75923245 -001.57420566
112  51.75896513 -001.57185614  51.75879857 -001.57122494
111  51.75896513 -001.57185614
112  51.75896513 -001.57185614  51.75839013 -001.56941247
111  51.75739446 -001.56907651
111  51.75669923 -001.56875161
111  51.75668253 -001.56877474
111  51.75664158 -001.56903105
111  51.75621660 -001.56882127
111  51.75609979 -001.56893469
111  51.75601529 -001.56890659
111  51.75599541 -001.56897083
111  51.75595254 -001.56892164
111  51.75597553 -001.56882328
111  51.75592023 -001.56878915
111  51.75573570 -001.56978182
111  51.75574428 -001.56995371
111  51.75546765 -001.56982125
111  51.75553501 -001.56964532
111  51.75568351 -001.56883533
112  51.75568351 -001.56883533  51.75570090 -001.56873696
111  51.75570215 -001.56865767
111  51.75565120 -001.56864061
111  51.75563753 -001.56877812
111  51.75557229 -001.56882830
111  51.75550208 -001.56845593
111  51.75324637 -001.56734840
111  51.75308888 -001.56762603
111  51.75274802 -001.56947594
111  51.75489495 -001.57047265
111  51.75495068 -001.57048078
111  51.75514112 -001.57048407
112  51.75514112 -001.57048407  51.75514071 -001.57050648
112  51.75514214 -001.57055385  51.75514327 -001.57057797
111  51.75514214 -001.57055385
111  51.75489143 -001.57054615
111  51.75278441 -001.56958623
111  51.75276353 -001.56968619
111  51.75271432 -001.56966331
111  51.75154749 -001.57602114
111  51.75155942 -001.57603800
111  51.75325562 -001.57435308
111  51.75334211 -001.57433501
111  51.75352925 -001.57473246
111  51.75352030 -001.57484688
111  51.75347333 -001.57496973
111  51.75384762 -001.57603391
111  51.75390697 -001.57609722
111  51.75395433 -001.57623185
111  51.75397304 -001.57639050
111  51.75426887 -001.57723160
111  51.75427930 -001.57728580
111  51.75434864 -001.57723280
111  51.75444467 -001.57751681
111  51.75452609 -001.57745683
111  51.75456896 -001.57759326
113  51.75457979 -001.57762017
111  51.74580860 -001.60416154
112  51.74567602 -001.60405976  51.74561053 -001.60396828
111  51.74567602 -001.60405976
111  51.74506513 -001.60321809
112  51.74483324 -001.60286931  51.74471774 -001.60265854
111  51.74483324 -001.60286931
112  51.74483324 -001.60286931  51.74482284 -001.60285032
111  51.74480503 -001.60282421
111  51.74479842 -001.60283297
112  51.74481902 -001.60299785  51.74481771 -001.60309618
111  51.74481902 -001.60299785 20
111  51.74481809 -001.60352881
112  51.74481809 -001.60352881  51.74486248 -001.60411210 20
112  51.74523394 -001.60444247  51.74524612 -001.60489930
111  51.74523394 -001.60444247 20
111  51.74524050 -001.60497191
111  51.74525080 -001.60498250
111  51.74526017 -001.60564657
112  51.74526017 -001.60564657  51.74526298 -001.60594306
113  51.74544643 -001.60614834
112  51.74654107 -001.60587499  51.74657774 -001.60571832
111  51.74654107 -001.60587499
112  51.74654107 -001.60587499  51.74694481 -001.60436636 20
112  51.74770981 -001.60465831  51.74798546 -001.60412760
111  51.74770981 -001.60465831
112  51.74770981 -001.60465831  51.74777959 -001.60451657 20
111  51.74778967 -001.60443887 20
111  51.74833751 -001.60155525
112  51.74833751 -001.60155525  51.74764315 -001.60205209
111  51.74710968 -001.60175989
111  51.74684592 -001.60164267
111  51.74595499 -001.60643982 20
112  51.74611238 -001.60644231  51.74620698 -001.60642113
111  51.74611238 -001.60644231
111  51.74611385 -001.60642617
112  51.74611385 -001.60642617  51.74634446 -001.60640402
111  51.74644792 -001.60613386
113  51.74646045 -001.60614142 20
111  51.74787358 -001.60418790
111  51.74787423 -001.60423833
111  51.74791065 -001.60434023
111  51.74792496 -001.60434023
111  51.74798090 -001.60402402 20
111  51.74799261 -001.60365528
113  51.74797439 -001.60365318 20
112  51.74768951 -001.60478671  51.74764853 -001.60484554 20
112  51.74751129 -001.60491803  51.74745080 -001.60493274
111  51.74751129 -001.60491803
112  51.74751129 -001.60491803  51.74749763 -001.60492118 20
112  51.74750804 -001.60494955  51.74752170 -001.60495270 20
112  51.74795228 -001.60449361  51.74807846 -001.60395363
111  51.74795228 -001.60449361
112  51.74790805 -001.60449466  51.74790480 -001.60451042
111  51.74790805 -001.60449466
112  51.74790805 -001.60449466  51.74788854 -001.60459657
114  51.74780268 -001.60479827  51.74775325 -001.60486235
111  51.74886692 -001.59708356
112  51.74886692 -001.59708356  51.74888639 -001.59696633
111  51.74879624 -001.59689532
111  51.74785628 -001.59644644
111  51.74784666 -001.59648632
111  51.74782986 -001.59657765
111  51.74782302 -001.59661487
111  51.74777168 -001.59658913
111  51.74702679 -001.60064034
111  51.74710581 -001.60101780
111  51.74719284 -001.60119888
111  51.74724890 -001.60125844
112  51.74849392 -001.60076764  51.74902792 -001.60011005
111  51.74849392 -001.60076764
112  51.74849392 -001.60076764  51.74862668 -001.60060563
111  51.74870634 -001.60044599
111  51.74845556 -001.59995994
112  51.74837148 -001.59998376  51.74831100 -001.60007669
111  51.74837148 -001.59998376
112  51.74837148 -001.59998376  51.74819004 -001.60025062
111  51.74808088 -001.60016484
111  51.74809563 -001.60010766
112  51.74812808 -001.60006954  51.74812071 -001.60001950
111  51.74812808 -001.60006954
111  51.74816349 -001.60006716
112  51.74816349 -001.60006716  51.74817086 -001.60012434
111  51.74818856 -001.60010528
112  51.74835083 -001.59993849  51.74845556 -001.59978124
111  51.74835083 -001.59993849
112  51.74835083 -001.59993849  51.74836772 -001.59991233
112  51.74839894 -001.59989009  51.74841392 -001.59988270
111  51.74839894 -001.59989009
112  51.74839894 -001.59989009  51.74841012 -001.59988505
112  51.74838905 -001.59967142  51.74841738 -001.59952111
113  51.74838905 -001.59967142
111  51.75224613 -001.56136047
111  51.75227789 -001.56133068
112  51.75247048 -001.56119830  51.75255550 -001.56115362
111  51.75264975 -001.56113045
112  51.75285463 -001.56111225  51.75294580 -001.56111887
111  51.75303083 -001.56115031
111  51.75311352 -001.56118682
111  51.75312333 -001.56115434
111  51.75325784 -001.56121748
111  51.75325398 -001.56124883
111  51.75365674 -001.56142665
111  51.75408785 -001.55907513 20
111  51.75350824 -001.55874548 20
112  51.75294621 -001.55873356  51.75265894 -001.55891071
111  51.75294621 -001.55873356 20
111  51.75255071 -001.55901441 20
111  51.75243208 -001.55909864
112  51.75243208 -001.55909864  51.75223427 -001.55924751 20
111  51.75217021 -001.55939820
111  51.75218369 -001.55944177
111  51.75202025 -001.55981116
111  51.75200162 -001.55979579 20
111  51.75153181 -001.56101944 20
111  51.75143403 -001.56125182 20
111  51.75125645 -001.56161854
112  51.75126994 -001.56169843  51.75129579 -001.56172384
111  51.75126994 -001.56169843
111  51.75134412 -001.56177105
112  51.75134412 -001.56177105  51.75136884 -001.56179465
113  51.75139582 -001.56177649
111  51.74850119 -001.57126940
111  51.74864847 -001.57089110
111  51.74879727 -001.57050888
111  51.74891718 -001.57020090
111  51.74893941 -001.57014378
111  51.74890296 -001.56987992
111  51.74857377 -001.56954139
111  51.74856628 -001.56955803
112  51.74857846 -001.56961854  51.74860476 -001.56964385
112  51.74856824 -001.56981686  51.74849050 -001.56986679
112  51.74846419 -001.56966393  51.74846419 -001.56958678
111  51.74844358 -001.56957770
111  51.74824315 -001.56938104
112  51.74822513 -001.56938690  51.74821967 -001.56940329
111  51.74822513 -001.56938690
111  51.74815768 -001.56956980
111  51.74826229 -001.56966538
111  51.74824134 -001.56972100
111  51.74822944 -001.56975256
111  51.74821829 -001.56978216
111  51.74820684 -001.56981256
111  51.74819562 -001.56984235
111  51.74818470 -001.56987132
111  51.74817214 -001.56990466
111  51.74816107 -001.56993186
111  51.74814958 -001.56996256
111  51.74813872 -001.56999156
111  51.74812807 -001.57002002
111  51.74811735 -001.57004867
111  51.74810442 -001.57008320
111  51.74809490 -001.57010864
111  51.74808425 -001.57013710
111  51.74807233 -001.57016896
111  51.74806083 -001.57019966
111  51.74803804 -001.57026055
111  51.74788922 -001.57012244 20
111  51.74761916 -001.57082997
111  51.74763391 -001.57087047
111  51.74826085 -001.57154475
111  51.74832575 -001.57163529
113  51.74836182 -001.57163755
111  51.74809383 -001.56962237
111  51.74808347 -001.56961352 20
111  51.74792062 -001.57004019
111  51.74793226 -001.57005099
111  51.74794330 -001.57002172
111  51.74795432 -001.56999248
111  51.74796534 -001.56996323
111  51.74797670 -001.56993310
111  51.74798762 -001.56990412
111  51.74799986 -001.56987168
111  51.74801065 -001.56984305
111  51.74802190 -001.56981319
111  51.74803336 -001.56978278
111  51.74804395 -001.56975470
111  51.74805531 -001.56972456
111  51.74806667 -001.56969443
111  51.74807789 -001.56966465
113  51.74808330 -001.56965029
111  51.74821169 -001.56938158
112  51.74821169 -001.56938158  51.74822027 -001.56935763
112  51.74816489 -001.56940023  51.74813757 -001.56946452
111  51.74816489 -001.56940023 20
111  51.74811508 -001.56953071
113  51.74814363 -001.56955696
111  51.74854156 -001.56841337
111  51.74854850 -001.56857721
111  51.74851702 -001.56866131
111  51.74856642 -001.56871096
111  51.74860221 -001.56861893
111  51.74874670 -001.56876440
111  51.74876080 -001.56877750
111  51.74878165 -001.56879795
111  51.74876795 -001.56883833
111  51.74859863 -001.56867276
111  51.74845127 -001.56907190
111  51.74854646 -001.56916436
111  51.74854071 -001.56917902
111  51.74842566 -001.56907299
111  51.74848054 -001.56893184
111  51.74843339 -001.56888464
111  51.74840309 -001.56896557
111  51.74834207 -001.56899944
111  51.74826949 -001.56918451
112  51.74827791 -001.56925238  51.74829834 -001.56927360
111  51.74827791 -001.56925238
111  51.74834681 -001.56932197
112  51.74834681 -001.56932197  51.74835922 -001.56933375
111  51.74836643 -001.56932150
111  51.74838272 -001.56928021
111  51.74839967 -001.56929551
111  51.74840835 -001.56927183
111  51.74842741 -001.56928871
111  51.74841203 -001.56933532
111  51.74843850 -001.56936257
111  51.74841005 -001.56943327
111  51.74849426 -001.56952016
111  51.74852271 -001.56944946
111  51.74889664 -001.56983412
111  51.74877518 -001.56895485
111  51.74889368 -001.56866933
111  51.74963715 -001.56838539
111  51.74972343 -001.56816414
111  51.74971309 -001.56814403
111  51.74973933 -001.56806372
111  51.74975722 -001.56807749
111  51.74980933 -001.56794387
111  51.74991999 -001.56805450
111  51.75044694 -001.56674173
111  51.75032631 -001.56662008
111  51.75039118 -001.56653122
111  51.75041604 -001.56665837
111  51.75056105 -001.56645984
111  51.75054724 -001.56642415
111  51.75050029 -001.56639961
111  51.75048319 -001.56636774
111  51.75062759 -001.56613161
111  51.75067897 -001.56621727
111  51.75095573 -001.56579432
111  51.75098225 -001.56577826
111  51.75118940 -001.56542491
111  51.75120598 -001.56536067
111  51.75130044 -001.56517328
111  51.75139490 -001.56485473
111  51.75135679 -001.56477978
111  51.75136414 -001.56470871
111  51.75124078 -001.56458972
111  51.75135016 -001.56431132
111  51.75142753 -001.56438175
111  51.75143853 -001.56432955
111  51.75147996 -001.56434561
111  51.75188102 -001.56219067
111  51.75190753 -001.56209965
111  51.75194068 -001.56203808
111  51.75196222 -001.56189621
111  51.75201028 -001.56178645
111  51.75197958 -001.56175264
111  51.75200233 -001.56169472
112  51.75195725 -001.56158716  51.75190603 -001.56160206
111  51.75195725 -001.56158716
111  51.75157515 -001.56177085
111  51.75146995 -001.56182812
112  51.75153734 -001.56197418  51.75160134 -001.56203091
111  51.75153734 -001.56197418
111  51.75166197 -001.56207748
111  51.75163698 -001.56223864
111  51.75161001 -001.56233642
111  51.75162367 -001.56236424
111  51.75158110 -001.56249749
112  51.75151775 -001.56252512  51.75149902 -001.56257807
111  51.75151775 -001.56252512
111  51.75147535 -001.56263595
111  51.75100707 -001.56218082
111  51.75101432 -001.56216596
111  51.75107758 -001.56222704
111  51.75111702 -001.56212758
112  51.75111702 -001.56212758  51.75114199 -001.56205824
112  51.75099045 -001.56212641  51.75095064 -001.56222853
111  51.75099045 -001.56212641 20
111  51.75047760 -001.56347203 20
112  51.75053669 -001.56362111  51.75060407 -001.56369149
111  51.75053669 -001.56362111
111  51.75054835 -001.56363339
111  51.75051777 -001.56371039
111  51.75050612 -001.56369811
112  51.75050612 -001.56369811  51.75043519 -001.56363510
111  51.75039232 -001.56369580 20
111  51.74988943 -001.56500960 20
111  51.74984987 -001.56510745
111  51.74982931 -001.56517371 20
112  51.74984159 -001.56530783  51.74987857 -001.56537084 20
112  51.75000587 -001.56531771  51.75004893 -001.56520151
111  51.75000587 -001.56531771
112  51.75000587 -001.56531771  51.74996306 -001.56543816
111  51.74997329 -001.56555819
112  51.74997329 -001.56555819  51.74995759 -001.56546163 20
112  51.74981671 -001.56535803  51.74978074 -001.56530648 20
111  51.74974147 -001.56536188
111  51.74968870 -001.56543212 20
111  51.74965408 -001.56549870 20
111  51.74952161 -001.56584576 20
112  51.74954255 -001.56591598  51.74957142 -001.56594381
111  51.74954255 -001.56591598 20
111  51.74957902 -001.56595117
111  51.74956225 -001.56599656 20
111  51.74952578 -001.56596138
112  51.74952578 -001.56596138  51.74949285 -001.56593273 20
111  51.74947289 -001.56597338 20
111  51.74939717 -001.56617175
111  51.74940934 -001.56629922
111  51.74952273 -001.56641696
111  51.74950396 -001.56646372
111  51.74938938 -001.56635228
111  51.74937173 -001.56635351
111  51.74925408 -001.56666448
111  51.74925754 -001.56670272
111  51.74936426 -001.56681175
111  51.74934527 -001.56685904
111  51.74923924 -001.56675135
111  51.74916195 -001.56678802 20
111  51.74894455 -001.56735758
111  51.74900332 -001.56741158
111  51.74898426 -001.56746153
111  51.74899439 -001.56747053
111  51.74916882 -001.56729861
111  51.74919056 -001.56732044
111  51.74897705 -001.56751596
111  51.74893273 -001.56763207
113  51.74886383 -001.56756906 20
111  51.75979897 -001.57297804 20
111  51.75972082 -001.57236501 20
111  51.75971073 -001.57223263 20
111  51.75966363 -001.57139262
111  51.75964119 -001.57099240
111  51.75962488 -001.57095699
111  51.75958122 -001.57091884
111  51.75957823 -001.57087852
112  51.75957823 -001.57087852  51.75957718 -001.57086494
111  51.75956540 -001.57086518
112  51.75936180 -001.57065978  51.75932188 -001.57040860
111  51.75936180 -001.57065978
111  51.75936177 -001.57065348
111  51.75941428 -001.57063376
111  51.75941432 -001.57064006
111  51.75941994 -001.57066655
111  51.75943050 -001.57069828
112  51.75943050 -001.57069828  51.75948626 -001.57083342
112  51.75962167 -001.57064433  51.75961699 -001.57051572
111  51.75962167 -001.57064433 20
111  51.75959950 -001.57024884
111  51.75951385 -001.57024050
111  51.75948691 -001.57006369
111  51.75947049 -001.57007201
111  51.75942810 -001.57002832
111  51.75952356 -001.56976676
112  51.75952356 -001.56976676  51.75950360 -001.56963947
112  51.75930713 -001.56990057  51.75933549 -001.57010254
111  51.75930713 -001.56990057
111  51.75934143 -001.57014183
111  51.75929317 -001.57015946
111  51.75926016 -001.56994367
112  51.75926016 -001.56994367  51.75922339 -001.56969927
112  51.75944880 -001.56961170  51.75955010 -001.56961197
111  51.75955430 -001.56944275 20
111  51.75953379 -001.56907713
112  51.75953379 -001.56907713  51.75953016 -001.56901262
112  51.75945962 -001.56899220  51.75942150 -001.56902152
111  51.75945962 -001.56899220
111  51.75866128 -001.56977864
111  51.75869491 -001.56992449
112  51.75907904 -001.57089683  51.75924224 -001.57138715
111  51.75907904 -001.57089683
111  51.75909674 -001.57088539
111  51.75918879 -001.57064802
111  51.75921515 -001.57076994
111  51.75923304 -001.57077386
111  51.75929854 -001.57073578
111  51.75929829 -001.57075191
111  51.75915385 -001.57112576
111  51.75918702 -001.57125144
111  51.75934597 -001.57113840
111  51.75942721 -001.57145663
111  51.75936456 -001.57150194
111  51.75927199 -001.57156889
112  51.75940522 -001.57228656  51.75946009 -001.57265833
111  51.75946214 -001.57273284
111  51.75950609 -001.57319312
111  51.75953397 -001.57365084
112  51.75956406 -001.57367944  51.75959062 -001.57367658
111  51.75956406 -001.57367944
112  51.75975347 -001.57363940  51.75983490 -001.57360222
111  51.75984729 -001.57351929 20
111  51.75984701 -001.57350126 20
112  51.75984021 -001.57333626  51.75983609 -001.57330073
113  51.75984021 -001.57333626 20
111  51.76011855 -001.57188551
111  51.76009521 -001.57187254
111  51.75991647 -001.57199983
111  51.75986076 -001.57205900
111  51.75981215 -001.57211062
112  51.75981215 -001.57211062  51.75978078 -001.57214716
111  51.75977786 -001.57224263
111  51.75978005 -001.57225088
111  51.75982966 -001.57220256
111  51.75981726 -001.57213302
111  51.75999307 -001.57201162
111  51.76002663 -001.57216484
111  51.75998797 -001.57219195
111  51.76000548 -001.57226502
111  51.75996681 -001.57228859
111  51.75998870 -001.57237110
112  51.76001058 -001.57233456  51.76001642 -001.57230745
113  51.76001058 -001.57233456
111  51.76417243 -001.57220410
112  51.76417243 -001.57220410  51.76418468 -001.57214328
112  51.76413391 -001.57208246  51.76410327 -001.57208246
111  51.76413391 -001.57208246
111  51.76410652 -001.57208347
111  51.76407219 -001.57208473
111  51.76403950 -001.57208594
111  51.76400983 -001.57208703
111  51.76397883 -001.57208817
111  51.76382663 -001.57209378
111  51.76380387 -001.57210933
111  51.76378986 -001.57212348
111  51.76377060 -001.57215601 20
111  51.76376185 -001.57218854 20
111  51.76358326 -001.57292689 20
112  51.76361740 -001.57306976  51.76366380 -001.57309663
111  51.76361740 -001.57306976
111  51.76387216 -001.57321262
112  51.76394744 -001.57314048  51.76397370 -001.57304996
111  51.76394744 -001.57314048
111  51.76396551 -001.57306528
111  51.76398858 -001.57296926
111  51.76401020 -001.57287927
111  51.76402978 -001.57279777
111  51.76404780 -001.57272277
111  51.76406573 -001.57264819
111  51.76408722 -001.57255871
111  51.76410748 -001.57247443
113  51.76412728 -001.57239200
111  51.74964823 -001.58946814
111  51.74969878 -001.58862147
111  51.74978445 -001.58815379 20
112  51.74975286 -001.58808462  51.74971925 -001.58806325
111  51.74975286 -001.58808462 20
111  51.74936842 -001.58790508
111  51.74781274 -001.59636586
111  51.74880403 -001.59684047
112  51.74889759 -001.59709501  51.74886395 -001.59727228
111  51.74889759 -001.59709501
111  51.74842162 -001.59968234
112  51.74846263 -001.59989910  51.74851567 -001.59994319
111  51.74846263 -001.59989910
112  51.74846263 -001.59989910  51.74847586 -001.59990964
111  51.74848359 -001.59992182
111  51.74873732 -001.60038166
112  51.74873732 -001.60038166  51.74888926 -001.60010528
111  51.74894974 -001.59990990
112  51.74895859 -001.59983128  51.74894826 -001.59978839
111  51.74895859 -001.59983128
111  51.74883987 -001.59928553
111  51.74889394 -001.59918728
111  51.74924520 -001.59803020
111  51.74922480 -001.59796706
112  51.74930483 -001.59783319  51.74932843 -001.59774503
111  51.74933413 -001.59767710
111  51.74919499 -001.59703237
111  51.74919890 -001.59702932
111  51.74918945 -001.59696229
111  51.74919159 -001.59693151
111  51.74920057 -001.59688974
111  51.74925600 -001.59671608
111  51.74927557 -001.59667373
111  51.74930222 -001.59664475
111  51.74932704 -001.59662697
111  51.74983720 -001.59637889
111  51.74985696 -001.59635065
111  51.74986063 -001.59632141
112  51.74986063 -001.59632141  51.74985920 -001.59623392 20
111  51.74978793 -001.59602818 20
112  51.74962893 -001.59581686  51.74950658 -001.59572299
111  51.74962893 -001.59581686
112  51.74962893 -001.59581686  51.74938116 -001.59560935 20
113  51.74941125 -001.59535062 20
111  51.74325615 -001.57131545
112  51.74325615 -001.57131545  51.74324215 -001.57120517
112  51.74317649 -001.57126597  51.74315810 -001.57130697
111  51.74317649 -001.57126597
111  51.74289022 -001.57198135
112  51.74289022 -001.57198135  51.74283245 -001.57212698
111  51.74294975 -001.57218919
111  51.74336296 -001.57235178
112  51.74336296 -001.57235178  51.74340760 -001.57236733
112  51.74336558 -001.57220050  51.74335508 -001.57210153
113  51.74336558 -001.57220050
111  51.75897710 -001.56800389
111  51.75846046 -001.56801547
111  51.75841408 -001.56801651
111  51.75836227 -001.56801767
111  51.75830158 -001.56801903
111  51.75825229 -001.56802013
111  51.75825229 -001.56809933
111  51.75822993 -001.56809983
111  51.75820470 -001.56810040
111  51.75818148 -001.56810092
111  51.75815765 -001.56810146
111  51.75814988 -001.56810163
111  51.75813311 -001.56810201
111  51.75811041 -001.56810251
111  51.75810341 -001.56810267
111  51.75810341 -001.56802347 20
111  51.75806841 -001.56802426 20
111  51.75805055 -001.56801407
112  51.75805055 -001.56801407  51.75805264 -001.56743505 20
111  51.75768965 -001.56723480
111  51.75772958 -001.56715309 20
112  51.75774534 -001.56719973  51.75776644 -001.56721547
111  51.75774534 -001.56719973
112  51.75774534 -001.56719973  51.75794445 -001.56736162 20
111  51.75805370 -001.56759827
111  51.75807156 -001.56756433
111  51.75802639 -001.56712816
111  51.75798801 -001.56708471
111  51.75788614 -001.56682537
111  51.75807279 -001.56663516
111  51.75808268 -001.56666201
111  51.75804678 -001.56670018
111  51.75807471 -001.56705858
112  51.75810413 -001.56708743  51.75813039 -001.56708064
111  51.75810413 -001.56708743
111  51.75812426 -001.56708319
111  51.75813774 -001.56722858
111  51.75811761 -001.56723282
112  51.75811761 -001.56723282  51.75808819 -001.56723791
111  51.75809572 -001.56727921
111  51.75813774 -001.56771368
112  51.75813774 -001.56771368  51.75814615 -001.56778666
111  51.75819447 -001.56779345
111  51.75833944 -001.56776460
112  51.75839827 -001.56762034  51.75838776 -001.56750154
111  51.75839827 -001.56762034 20
111  51.75837532 -001.56739141
111  51.75826852 -001.56741263
111  51.75821337 -001.56686247
