I
1050 Generated by WorldEditor 2.1.0r1

1    792 1 0 LKCV Caslav
1302 city Čáslav
111  49.93857620  015.39633939
111  49.93856012  015.39640759
111  49.93856715  015.39641169
111  49.93854793  015.39649322
111  49.93854090  015.39648912
111  49.93852308  015.39656475
111  49.93855647  015.39658114
111  49.93857047  015.39652926
111  49.93862846  015.39655929
111  49.93837609  015.39764315
111  49.93842682  015.39766757
111  49.93853007  015.39722418
111  49.93857074  015.39704949
111  49.93884931  015.39585311
111  49.93885370  015.39585721
111  49.93889348  015.39581221
111  49.93897269  015.39585297
111  49.93907757  015.39540359
111  49.93905477  015.39538839
111  49.93902561  015.39535111
111  49.93904530  015.39525801
111  49.93902618  015.39522278
111  49.93900886  015.39519087
111  49.93900446  015.39518677
111  49.93913854  015.39461095
111  49.93914991  015.39460319
111  49.93917115  015.39459282
111  49.93919861  015.39459132
111  49.93922504  015.39447316
111  49.93920404  015.39445919
111  49.93919093  015.39442342
111  49.93918843  015.39440181
111  49.93930363  015.39390644
111  49.93931948  015.39389509
111  49.93933358  015.39389875
111  49.93935060  015.39393275
111  49.93937875  015.39380763
111  49.93934762  015.39371723
111  49.94000168  015.39090451
111  49.94003360  015.39088726
111  49.94007803  015.39088304
111  49.94009822  015.39079394
111  49.94008394  015.39078290
111  49.94006588  015.39074540
111  49.94005163  015.39068972
111  49.94009403  015.39050740
111  49.94013761  015.39035410
111  49.94019652  015.39018155
111  49.94024830  015.39004233
111  49.94026484  015.39000681
111  49.94031744  015.38989382
111  49.94042929  015.38968504
111  49.94052260  015.38954367
111  49.94099553  015.38887094
111  49.94103201  015.38886435
111  49.94112531  015.38901174
111  49.94115936  015.38896411
111  49.94108239  015.38883959
111  49.94110958  015.38880154
111  49.94109978  015.38872264
111  49.94162903  015.38796981
111  49.94171845  015.38784261
111  49.94273420  015.38639774
111  49.94277800  015.38642975
111  49.94278717  015.38643213
111  49.94279911  015.38644110
111  49.94280360  015.38644950
111  49.94282972  015.38641677
111  49.94282493  015.38639935
111  49.94281589  015.38633107
111  49.94282138  015.38627372
111  49.94365417  015.38508911
111  49.94370567  015.38508773
111  49.94373392  015.38511003
111  49.94376755  015.38506224
111  49.94376161  015.38501852
111  49.94376429  015.38495730
111  49.94375962  015.38493911
111  49.94397832  015.38462802
111  49.94400168  015.38464089
111  49.94401869  015.38465724
111  49.94405204  015.38461660
111  49.94404562  015.38458081
111  49.94404275  015.38453724
111  49.94413367  015.38440782
111  49.94416462  015.38437641
111  49.94424450  015.38433129
111  49.94431582  015.38431609
111  49.94473075  015.38426984
111  49.94473441  015.38428501
111  49.94474146  015.38428423
111  49.94476376  015.38435167
111  49.94433010  015.38440063
111  49.94429902  015.38440671
111  49.94425983  015.38441909
111  49.94426522  015.38443955
111  49.94430022  015.38442919
111  49.94433043  015.38442341
111  49.94477135  015.38437522
111  49.94478053  015.38440353
111  49.94478696  015.38453594
111  49.94478524  015.38458306
111  49.94478368  015.38461318
111  49.94477812  015.38466332
111  49.94476978  015.38471010
111  49.94475754  015.38476074
111  49.94474330  015.38480657
111  49.94471820  015.38485635
111  49.94463908  015.38497552
111  49.94462599  015.38497557
111  49.94454715  015.38507837
111  49.94444982  015.38508823
111  49.94430228  015.38529787
111  49.94432943  015.38534905
111  49.94414344  015.38559596
111  49.94416084  015.38562675
111  49.94434683  015.38537983
111  49.94434958  015.38538468
111  49.94455444  015.38511329
111  49.94457462  015.38515826
111  49.94471362  015.38497786
111  49.94475173  015.38491941
111  49.94475740  015.38489682
111  49.94478184  015.38485391
111  49.94480387  015.38478732
111  49.94481822  015.38473483
111  49.94483040  015.38467738
111  49.94483510  015.38462386
111  49.94483835  015.38458845
111  49.94483961  015.38453502
111  49.94483247  015.38439436
111  49.94483581  015.38436590
111  49.94484765  015.38435152
111  49.94547960  015.38428020
111  49.94551035  015.38465115
111  49.94548829  015.38465375
111  49.94540512  015.38466804
111  49.94540926  015.38470731
111  49.94548901  015.38469238
111  49.94553778  015.38468786
111  49.94557006  015.38468480
111  49.94562002  015.38468662
111  49.94561950  015.38464529
111  49.94556931  015.38464637
111  49.94553674  015.38464862
111  49.94552664  015.38464931
111  49.94549589  015.38427836
111  49.94625194  015.38419304
111  49.94625047  015.38416838
111  49.94610647  015.38418167
111  49.94610621  015.38411656
111  49.94620255  015.38410579
111  49.94620229  015.38410034
111  49.94621274  015.38409858
111  49.94621094  015.38403394
111  49.94621272  015.38401868
111  49.94595593  015.38404833
111  49.94595415  015.38396896
111  49.94665856  015.38388677
111  49.94665773  015.38386555
111  49.94594067  015.38394975
111  49.94594292  015.38404984
111  49.94571209  015.38407649
111  49.94571045  015.38406419
111  49.94562784  015.38407039
111  49.94560780  015.38405109
111  49.94560746  015.38407329
111  49.94559366  015.38408989
111  49.94538142  015.38411278
111  49.94526079  015.38399462
111  49.94525445  015.38399755
111  49.94488027  015.38334517
111  49.94506073  015.38308833
111  49.94501517  015.38302344
111  49.94484874  015.38327262
111  49.94474609  015.38326566
111  49.94419731  015.38234118
111  49.94414881  015.38241124
111  49.94469867  015.38333693
111  49.94469109  015.38349777
111  49.94469402  015.38350232
111  49.94392243  015.38459216
111  49.94390534  015.38456277
111  49.94388929  015.38458582
111  49.94390637  015.38461521
111  49.94373694  015.38485845
111  49.94373450  015.38485371
111  49.94370610  015.38486370
111  49.94368131  015.38485766
111  49.94360605  015.38481945
111  49.94359078  015.38480107
111  49.94338449  015.38446016
111  49.94338713  015.38441920
111  49.94341349  015.38438234
111  49.94341964  015.38437960
111  49.94343282  015.38440418
111  49.94344512  015.38438780
111  49.94322193  015.38400549
111  49.94359890  015.38347161
111  49.94382869  015.38385419
111  49.94369928  015.38403992
111  49.94371934  015.38407380
111  49.94386641  015.38385657
111  49.94353232  015.38329498
111  49.94349017  015.38336256
111  49.94345039  015.38335965
111  49.94323921  015.38300875
111  49.94310231  015.38278127
111  49.94309193  015.38276313
111  49.94310261  015.38275049
111  49.94308340  015.38271695
111  49.94306848  015.38269089
111  49.94305781  015.38270353
111  49.94305153  015.38269257
111  49.94295769  015.38283840
111  49.94296287  015.38284733
111  49.94295067  015.38286472
111  49.94296626  015.38289159
111  49.94298318  015.38292074
111  49.94299538  015.38290336
111  49.94313167  015.38313824
111  49.94312874  015.38314707
111  49.94313680  015.38318006
111  49.94314559  015.38321534
111  49.94315144  015.38325857
111  49.94315730  015.38331660
111  49.94315584  015.38336098
111  49.94315510  015.38340877
111  49.94314412  015.38349297
111  49.94312069  015.38357717
111  49.94312435  015.38358285
111  49.94310519  015.38360981
111  49.94295179  015.38382564
111  49.94292298  015.38386617
111  49.94306577  015.38410284
113  49.94312362  015.38409715
111  49.94327921  015.38427983
111  49.94319073  015.38412733
111  49.94319429  015.38412338
111  49.94319683  015.38405147
111  49.94319378  015.38404673
111  49.94320782  015.38402634
113  49.94332376  015.38421788
111  49.94445032  015.38396370
111  49.94446057  015.38396370
111  49.94447375  015.38398304
111  49.94447594  015.38400239
111  49.94448546  015.38405700
111  49.94449938  015.38410593
111  49.94451329  015.38414689
111  49.94452647  015.38417079
111  49.94452940  015.38419582
111  49.94452354  015.38421403
111  49.94430020  015.38423223
113  49.94428776  015.38419582
111  49.94478129  015.38350286
111  49.94503026  015.38391477
111  49.94504344  015.38396029
111  49.94504637  015.38398532
111  49.94504564  015.38403766
111  49.94503612  015.38406724
111  49.94502879  015.38408773
111  49.94500976  015.38411162
111  49.94497314  015.38413324
111  49.94495630  015.38414348
111  49.94495557  015.38416283
111  49.94466267  015.38419582
111  49.94464949  015.38419127
111  49.94461288  015.38417420
111  49.94458798  015.38414689
111  49.94457187  015.38412414
111  49.94455722  015.38409797
111  49.94454404  015.38406952
111  49.94453306  015.38403197
111  49.94452867  015.38399215
111  49.94452867  015.38394663
111  49.94453086  015.38389884
111  49.94453965  015.38386129
111  49.94455283  015.38382602
113  49.94456162  015.38380781
111  49.94606276  015.38418940
111  49.94596194  015.38419863
111  49.94595842  015.38413309
113  49.94605304  015.38412251
111  49.94487130  015.38432279
111  49.94487722  015.38426910
111  49.94490199  015.38426633
111  49.94490544  015.38425037
111  49.94594438  015.38413466
113  49.94594790  015.38420020
111  49.93874695  015.39583936
111  49.93873728  015.39581888
111  49.93873640  015.39578884
111  49.93878897  015.39555112
111  49.93882515  015.39556903
111  49.93883657  015.39559088
111  49.93884360  015.39561818
111  49.93884360  015.39564139
113  49.93878913  015.39586393
110 2 0.00 137.3300 Apn M3
111  49.94131379  015.38443883
111  49.94132169  015.38445385 102
111  49.94152086  015.38416829
111  49.94167118  015.38441198
111  49.94171624  015.38431209
111  49.94158356  015.38407840 102
111  49.94175118  015.38383808
111  49.94199282  015.38422857
111  49.94201203  015.38420104
111  49.94177038  015.38381055 102
111  49.94187629  015.38365870
111  49.94190778  015.38361355 102
111  49.94198185  015.38350737
111  49.94202019  015.38345239 102
111  49.94207211  015.38337796 102
111  49.94220128  015.38359778 102
111  49.94279528  015.38273760
111  49.94277683  015.38272941
111  49.94276277  015.38272941
111  49.94299738  015.38238397 102
111  49.94299474  015.38233208 102
111  49.94299474  015.38224743 102
111  49.94300880  015.38215731 102
111  49.94301847  015.38209587
113  49.94298420  015.38203716
110 2 0.00 137.3300 Apn M2
111  49.93913876  015.38768742 102
111  49.93914730  015.38767699 102
111  49.93913693  015.38765802 102
111  49.93913937  015.38759071 102
111  49.93915890  015.38755373
111  49.93915157  015.38754046
111  49.93799034  015.38919394
111  49.93799889  015.38920627 102
111  49.93802635  015.38917783 102
111  49.93805503  015.38916550 102
111  49.93808004  015.38917119 102
111  49.93811788  015.38920248 102
111  49.93823870  015.38940821 102
111  49.93826067  015.38938072 102
111  49.93835316  015.38953658 102
111  49.93839064  015.38959973
111  49.93841514  015.38956471
111  49.93843439  015.38953720 102
111  49.93936664  015.38820467
113  49.93941213  015.38813965 102
110 2 0.00 137.3300 APN M1
111  49.94039658  015.38623145 102
111  49.94040463  015.38621893 102
111  49.94037461  015.38616318 102
111  49.94035923  015.38609719 102
111  49.94035411  015.38602779 102
111  49.94035777  015.38593108 102
111  49.94036802  015.38586737 102
111  49.94038047  015.38582754 102
111  49.94040317  015.38577521 102
111  49.94045003  015.38570125
111  49.94044344  015.38568987
111  49.93924328  015.38741129
111  49.93925060  015.38741926 102
111  49.93929380  015.38737488 102
111  49.93934653  015.38733392 102
111  49.93939705  015.38732369 102
111  49.93944025  015.38732482 102
111  49.93949078  015.38734644 102
111  49.93953472  015.38737375 102
111  49.93956840  015.38742153
111  49.93952386  015.38748807
111  49.93946283  015.38757924
111  49.93977041  015.38809260
111  49.93983260  015.38801016
111  49.93988766  015.38793715 102
111  49.94014658  015.38836972 102
111  49.94092496  015.38725700 102
111  49.94096627  015.38719852 102
111  49.94094327  015.38716028 102
113  49.94060588  015.38658674 102
110 2 0.00 137.3300 New Taxiway 17
111  49.94131402  015.38446861
111  49.94059349  015.38550080
111  49.94062424  015.38555131
111  49.94062424  015.38558818
111  49.94065939  015.38563869
111  49.94111719  015.38497788
111  49.94116288  015.38503795
111  49.94118749  015.38501884
111  49.94113125  015.38483998
113  49.94117694  015.38476761
110 2 0.00 137.3300 New Taxiway 16
111  49.93603791  015.38971078
111  49.93596615  015.38981360
111  49.93593564  015.38976225
111  49.93588350  015.38983698
111  49.93591401  015.38988833
111  49.93584219  015.38999125
111  49.93587186  015.39004062
111  49.93600193  015.38999273
111  49.93600462  015.38998888
111  49.93653177  015.39087176
111  49.93654845  015.39084786
111  49.93602129  015.38996499
111  49.93602322  015.38996222
113  49.93606757  015.38976015
110 2 0.00 137.3300 New Taxiway 15
111  49.93554603  015.39163782
111  49.93554237  015.39166399 102
111  49.93556800  015.39175727 102
111  49.93558777  015.39186421 102
111  49.93559290  015.39194157 102
111  49.93559290  015.39203258 102
111  49.93557679  015.39215589 102
111  49.93555555  015.39225329 102
111  49.93552371  015.39234686 102
111  49.93548599  015.39244100
111  49.93549697  015.39245465
111  49.93553485  015.39235590
111  49.93556507  015.39226466
111  49.93558850  015.39216114
111  49.93560315  015.39203461
111  49.93560402  015.39194240
111  49.93559892  015.39186446
113  49.93557988  015.39174729
110 2 0.00 137.3300 New Taxiway 14
111  49.93316064  015.39455895
111  49.93315759  015.39454188 102
112  49.93280672  015.39454662  49.93259864  015.39449354
111  49.93280672  015.39454662
111  49.93280672  015.39456369
114  49.93280672  015.39456369  49.93303005  015.39462531
110 2 0.00 137.3300 New Taxiway 13
111  49.93483482  015.39041499 102
111  49.93463096  015.39069894 102
111  49.93493939  015.39121496 102
113  49.93513709  015.39092282
110 2 0.00 137.3300 New Taxiway 12
111  49.93169459  015.39427761
111  49.93173059  015.39433922
111  49.93174646  015.39431458
111  49.93170374  015.39424348
111  49.93167811  015.39424632
111  49.93167750  015.39425580
111  49.93102153  015.39519712
111  49.93095989  015.39509664
111  49.93092023  015.39515352
111  49.93103556  015.39533837
111  49.93105143  015.39531467
113  49.93101359  015.39525685
110 2 0.00 137.3300 rwy
111  49.93145901  015.39296854
111  49.93144630  015.39294642
111  49.93144070  015.39295432
111  49.93136443  015.39282635
111  49.93135121  015.39284452
111  49.93144082  015.39299395
111  49.93180993  015.39360946
111  49.93189836  015.39375693
111  49.93191260  015.39373639 102
111  49.93194679  015.39379389 102
111  49.93200725  015.39389559 102
111  49.93219173  015.39420591 102
111  49.93224760  015.39429988 102
111  49.93226546  015.39432992
111  49.93225783  015.39434177 102
111  49.93226342  015.39438364 102
111  49.93225986  015.39442393 102
111  49.93224969  015.39446422 102
111  49.93223800  015.39448002
111  49.93224359  015.39449186 102
111  49.93200001  015.39483551 102
111  49.93234021  015.39540745 102
111  49.93264633  015.39496427
111  49.93278871  015.39491134
111  49.93279278  015.39490423
111  49.93254513  015.39448870
111  49.93257920  015.39443814 102
111  49.93255785  015.39442076 102
111  49.93252022  015.39438679 102
