I
1050 Generated by WorldEditor 2.1.0r1

1    203 1 0 LFBM Mont de Marsan
1302 city Mont-de-Marsan
111  43.91472845 -000.48905368 51
111  43.91458685 -000.48944918 51
111  43.91453358 -000.48959798
112  43.91453358 -000.48959798  43.91445350 -000.48980697 51
115  43.91420753 -000.48977316
120 Linear Feature 109
111  43.91577243 -000.48921857 51
112  43.91581336 -000.48934546  43.91581877 -000.48944517
111  43.91581336 -000.48934546 51
111  43.91583064 -000.48974216 51
111  43.91584369 -000.49003190
112  43.91584369 -000.49003190  43.91584832 -000.49011338 51
116  43.91563526 -000.49017203  43.91549160 -000.49010019
120 Linear Feature 109
111  43.91561269 -000.48911153 51
112  43.91566120 -000.48924360  43.91566661 -000.48934332
111  43.91566120 -000.48924360 51
111  43.91567849 -000.48964030 51
111  43.91569441 -000.49000593
112  43.91569441 -000.49000593  43.91570059 -000.49012816 51
116  43.91557869 -000.49013470  43.91553390 -000.49012076
120 Linear Feature 109
111  43.91546266 -000.48901100 51
112  43.91550209 -000.48913746  43.91550750 -000.48923717
111  43.91550209 -000.48913746 51
111  43.91551938 -000.48953416 51
111  43.91553531 -000.48989978
112  43.91553531 -000.48989978  43.91554148 -000.49002201 51
116  43.91541959 -000.49002855  43.91537479 -000.49001461
120 Linear Feature 110
111  43.91537687 -000.48944445 51
111  43.91537295 -000.48944455 51
115  43.91536903 -000.48944465
120 Linear Feature 109
111  43.91533062 -000.48892252 51
112  43.91536858 -000.48904718  43.91536997 -000.48914284
111  43.91536858 -000.48904718 51
111  43.91537295 -000.48944455 51
111  43.91537438 -000.48984642 51
111  43.91537466 -000.48992446
112  43.91537466 -000.48992446  43.91537621 -000.48998664 51
115  43.91540606 -000.49001955
120 Linear Feature 112
112  43.91537438 -000.48984642  43.91537284 -000.48993112 51
115  43.91525166 -000.48999303
120 Linear Feature 111
112  43.91536858 -000.48904718  43.91537244 -000.48896462 51
115  43.91541225 -000.48897722
120 Linear Feature 141
111  43.91303276 -000.52299384 51
112  43.91298628 -000.52297794  43.91295991 -000.52297619
111  43.91298628 -000.52297794 51
111  43.91281052 -000.52296635 51
111  43.91277266 -000.52296377 51
111  43.91266363 -000.52295666 51
111  43.91262350 -000.52295402 51
111  43.91251800 -000.52294706 51
111  43.91203186 -000.52291501
111  43.91199514 -000.52291250 51
111  43.91138101 -000.52287210
112  43.91138101 -000.52287210  43.91106702 -000.52280933 51
111  43.91106337 -000.52237124 51
115  43.91108974 -000.52160763
120 Linear Feature 140
111  43.91329863 -000.52319812 51
111  43.91327700 -000.52318150 51
111  43.91303276 -000.52299384 51
111  43.91290088 -000.52289251 51
112  43.91296493 -000.52297271  43.91298754 -000.52301629 51
112  43.91310621 -000.52294481  43.91312078 -000.52284883 51
112  43.91300387 -000.52285067  43.91294838 -000.52288462
111  43.91300387 -000.52285067 51
111  43.91286571 -000.52293261
112  43.91286571 -000.52293261  43.91282928 -000.52295702 51
115  43.91277266 -000.52296377
120 Linear Feature 135
111  43.91284793 -000.52518810 51
111  43.91283852 -000.52515190 51
111  43.91272546 -000.52471712 51
111  43.91268247 -000.52455828
112  43.91268247 -000.52455828  43.91266112 -000.52447111 51
111  43.91266363 -000.52433860 51
111  43.91268036 -000.52390106 51
111  43.91271055 -000.52311124 51
111  43.91272015 -000.52286017
112  43.91272015 -000.52286017  43.91272643 -000.52273115 51
115  43.91277770 -000.52260029
120 Linear Feature 134
111  43.91293284 -000.52228777 51
111  43.91291573 -000.52232223 51
111  43.91277770 -000.52260029 51
111  43.91269510 -000.52276668 51
111  43.91265735 -000.52284273
112  43.91265735 -000.52284273  43.91260585 -000.52294560 51
115  43.91251800 -000.52294706
120 Linear Feature 133
112  43.91213456 -000.52519699  43.91202785 -000.52538528 51
115  43.91220722 -000.52559804
120 Linear Feature 132
112  43.91231627 -000.52626361  43.91223338 -000.52654082 51
115  43.91199097 -000.52657394
120 Linear Feature 136
111  43.91311076 -000.52416252 51
111  43.91308470 -000.52417163 51
111  43.91282519 -000.52426232 51
111  43.91275657 -000.52428630 51
112  43.91281937 -000.52429502  43.91284826 -000.52430897 51
112  43.91283947 -000.52413637  43.91275280 -000.52404571
111  43.91283947 -000.52413637 51
111  43.91272140 -000.52401433
112  43.91272140 -000.52401433  43.91269000 -000.52398294 51
115  43.91268036 -000.52390106
120 Linear Feature 137
112  43.91282519 -000.52426232  43.91279505 -000.52427627 51
111  43.91275657 -000.52433163 51
111  43.91250554 -000.52468029 51
111  43.91199670 -000.52537944
112  43.91199670 -000.52537944  43.91198962 -000.52538895 51
112  43.91197158 -000.52540525  43.91196218 -000.52541296
111  43.91197158 -000.52540525
112  43.91197158 -000.52540525  43.91195573 -000.52541824
112  43.91192141 -000.52543667  43.91190509 -000.52544465
111  43.91192141 -000.52543667
112  43.91192141 -000.52543667  43.91189418 -000.52544999 51
115  43.91187165 -000.52545646
120 Linear Feature 131
112  43.91238410 -000.52631243  43.91231878 -000.52679013 51
115  43.91200604 -000.52683371
120 Linear Feature 130
111  43.91094513 -000.52580628 51
112  43.91129184 -000.52541552  43.91162415 -000.52540946
111  43.91129184 -000.52541552 51
111  43.91187165 -000.52545646 51
111  43.91192350 -000.52546021
111  43.91197347 -000.52546365 51
112  43.91220722 -000.52559804  43.91232421 -000.52572647
111  43.91220722 -000.52559804
112  43.91220722 -000.52559804  43.91251217 -000.52595964 51
112  43.91199097 -000.52669938  43.91161093 -000.52675377
111  43.91199097 -000.52669938
112  43.91199097 -000.52669938  43.91195470 -000.52670608 51
111  43.91192114 -000.52670221
111  43.91187953 -000.52669971 51
111  43.91125519 -000.52666210
112  43.91125519 -000.52666210  43.91093072 -000.52661367 51
113  43.91093247 -000.52616087 51
120 Linear Feature 129
111  43.91100422 -000.52422478 51
111  43.91096905 -000.52494305 51
116  43.91129184 -000.52541552  43.91162844 -000.52549920
120 Linear Feature 128
112  43.91138101 -000.52287210  43.91105194 -000.52292963 51
111  43.91104190 -000.52327308 51
115  43.91101678 -000.52395649
120 Linear Feature 139
112  43.91272546 -000.52471712  43.91266894 -000.52461600 51
116  43.91250554 -000.52468029  43.91244902 -000.52475700
120 Linear Feature 138
111  43.91266224 -000.52434131 51
112  43.91260321 -000.52455052  43.91255045 -000.52466036
111  43.91260321 -000.52455052
112  43.91260321 -000.52455052  43.91257613 -000.52460689 51
112  43.91264968 -000.52474356  43.91274568 -000.52480958 51
112  43.91272127 -000.52463247  43.91269364 -000.52459934 51
115  43.91268247 -000.52455828
120 Linear Feature 143
111  43.91284184 -000.52523049 51
115  43.91268861 -000.52464120
120 Linear Feature 143
111  43.91287199 -000.52521654 51
115  43.91278532 -000.52488703
120 Linear Feature 143
111  43.91314077 -000.52417396 51
115  43.91291469 -000.52425764
120 Linear Feature 143
111  43.91313198 -000.52412863 51
115  43.91290590 -000.52421231
120 Linear Feature 143
111  43.91331158 -000.52323250 51
115  43.91310560 -000.52307384
120 Linear Feature 143
111  43.91332791 -000.52319414 51
115  43.91312193 -000.52303549
120 Linear Feature 143
111  43.91296116 -000.52227011 51
115  43.91282803 -000.52253860
120 Linear Feature 143
111  43.91293479 -000.52224570 51
115  43.91280165 -000.52251419
120 Linear Feature 142
112  43.91266363 -000.52295666  43.91275406 -000.52294969 51
112  43.91283933 -000.52274781  43.91281672 -000.52264670 51
116  43.91269510 -000.52276668  43.91266245 -000.52293928
120 Linear Feature 127
111  43.91281052 -000.52296635 51
112  43.91271055 -000.52311124  43.91269789 -000.52323677
111  43.91271055 -000.52311124
112  43.91271055 -000.52311124  43.91269286 -000.52298571 51
115  43.91262350 -000.52295402
120 Linear Feature 122
111  43.90983495 -000.49308749 51
112  43.90969930 -000.49285737  43.90957119 -000.49281762
111  43.90969930 -000.49285737 51
111  43.90958998 -000.49282371 51
111  43.90939808 -000.49276462 51
111  43.90909077 -000.49267000 51
115  43.90906300 -000.49266145
120 Linear Feature 126
111  43.90928105 -000.49177223 51
111  43.90928912 -000.49180781 51
111  43.90946515 -000.49258344 51
111  43.90948981 -000.49269210
112  43.90948981 -000.49269210  43.90951241 -000.49278834 51
115  43.90958998 -000.49282371
120 Linear Feature 125
112  43.90939808 -000.49276462  43.90930916 -000.49272906 51
112  43.90933155 -000.49254775  43.90937978 -000.49248499 51
116  43.90946515 -000.49258344  43.90948323 -000.49265248
120 Linear Feature 124
112  43.90969930 -000.49285737  43.90981536 -000.49288457 51
115  43.90984550 -000.49271721
120 Linear Feature 123
111  43.90998531 -000.49295161 1
115  43.90992201 -000.49293069
120 Linear Feature 102
111  43.91166559 -000.49348103 1
115  43.91005055 -000.49297215
120 Linear Feature 99
111  43.91052906 -000.53171349 3
111  43.91028275 -000.53169812 3
111  43.91031596 -000.53083380 3
115  43.91055950 -000.53051112
120 Linear Feature 66
111  43.91332114 -000.48930455 3
111  43.91283164 -000.48897280
112  43.91283164 -000.48897280  43.91262439 -000.48885038 3
116  43.91241038 -000.48928569  43.91240009 -000.48940403
120 Linear Feature 65
111  43.91243536 -000.48868787 3
112  43.91278375 -000.48865927  43.91293515 -000.48875925
111  43.91278375 -000.48865927 3
115  43.91339956 -000.48907318
120 Linear Feature 64
111  43.91363516 -000.48785490 3
111  43.91332729 -000.48764329 3
112  43.91320911 -000.48760411  43.91314884 -000.48759799
111  43.91320911 -000.48760411 3
111  43.91284546 -000.48755955
112  43.91284546 -000.48755955  43.91249122 -000.48752690 3
115  43.91246770 -000.48795946
120 Linear Feature 63
111  43.91369594 -000.48726405 3
111  43.91340032 -000.48739152
112  43.91340032 -000.48739152  43.91338298 -000.48739958 3
112  43.91340473 -000.48743437  43.91342030 -000.48744441
111  43.91340473 -000.48743437 3
115  43.91370469 -000.48763621
120 Linear Feature 62
111  43.91320421 -000.48680538 3
111  43.91304514 -000.48699708
112  43.91304514 -000.48699708  43.91297529 -000.48708523 3
112  43.91312621 -000.48719033  43.91323229 -000.48714553
111  43.91312621 -000.48719033 3
115  43.91363381 -000.48696675
120 Linear Feature 61
111  43.91250525 -000.48704759 3
112  43.91278402 -000.48698466  43.91294700 -000.48699641
111  43.91278402 -000.48698466
112  43.91278402 -000.48698466  43.91284752 -000.48698760 3
111  43.91288456 -000.48694549 3
115  43.91317140 -000.48658514
120 Linear Feature 60
111  43.91205440 -000.48800540 3
112  43.91168797 -000.48755990  43.91135354 -000.48752758
111  43.91168797 -000.48755990 3
115  43.91144457 -000.48754295
120 Linear Feature 59
111  43.91073602 -000.50870693 3
111  43.91114941 -000.50873750
112  43.91114941 -000.50873750  43.91127641 -000.50874632 3
115  43.91132721 -000.50857591
120 Linear Feature 58
111  43.91130604 -000.50941618 3
112  43.91112613 -000.50916645  43.91097797 -000.50915470
111  43.91112613 -000.50916645 3
115  43.91072723 -000.50913690
120 Linear Feature 57
111  43.91187134 -000.52695352 3
111  43.91173503 -000.52694258 3
111  43.91162420 -000.52693370 3
111  43.91162861 -000.52681332 3
115  43.91110455 -000.52677515
120 Linear Feature 56
111  43.91112895 -000.52611810 3
112  43.91143587 -000.52654657  43.91171808 -000.52657105
111  43.91143587 -000.52654657 3
111  43.91163753 -000.52656533 3
111  43.91164341 -000.52644087 3
115  43.91188851 -000.52645671
120 Linear Feature 55
111  43.91191826 -000.52559032 3
111  43.91140412 -000.52555009
112  43.91140412 -000.52555009  43.91123126 -000.52554519 3
115  43.91113601 -000.52591489
120 Linear Feature 54
111  43.91116776 -000.52487189 3
112  43.91146056 -000.52530770  43.91173749 -000.52533218
111  43.91146056 -000.52530770 3
111  43.91191524 -000.52533813 3
115  43.91192877 -000.52532523
120 Linear Feature 53
111  43.91198709 -000.52300507 3
111  43.91140147 -000.52296563
112  43.91140147 -000.52296563  43.91130622 -000.52296807 3
115  43.91122597 -000.52319721
120 Linear Feature 52
111  43.91125419 -000.52253126 3
112  43.91140790 -000.52278216  43.91149962 -000.52279685
111  43.91140790 -000.52278216 3
115  43.91199585 -000.52281987
120 Linear Feature 51
111  43.91022414 -000.52359873 3
111  43.91065859 -000.52363571
112  43.91065859 -000.52363571  43.91075913 -000.52363816 3
115  43.91081322 -000.52347389
120 Linear Feature 50
111  43.91077971 -000.52443608 3
112  43.91063843 -000.52424747  43.91053260 -000.52424012
111  43.91063843 -000.52424747 3
115  43.91020809 -000.52422301
120 Linear Feature 49
111  43.91009620 -000.52683400 3
111  43.91051349 -000.52685903
112  43.91051349 -000.52685903  43.91058228 -000.52686148 3
115  43.91069857 -000.52663468
120 Linear Feature 48
111  43.91067741 -000.52705824 3
111  43.91053268 -000.52704689 3
115  43.91008875 -000.52702186
120 Linear Feature 101
111  43.91166029 -000.49332761 19
115  43.91171591 -000.49328334
120 Linear Feature 101
111  43.91000739 -000.49280298 19
115  43.91006300 -000.49275871
120 Linear Feature 101
111  43.91170471 -000.49334353 19
115  43.91167149 -000.49326741
120 Linear Feature 101
111  43.91005180 -000.49281890 19
115  43.91001859 -000.49274278
120 Linear Feature 98
111  43.90884104 -000.51908850 24
115  43.90884664 -000.51890609
120 Linear Feature 98
111  43.90883269 -000.51936051 24
115  43.90883829 -000.51917810
120 Linear Feature 98
111  43.90882454 -000.51962613 24
115  43.90883014 -000.51944372
120 Linear Feature 98
111  43.90881598 -000.51990494 24
115  43.90882158 -000.51972253
120 Linear Feature 98
111  43.90880744 -000.52018334 24
115  43.90881304 -000.52000093
120 Linear Feature 97
111  43.90904110 -000.51839320 24
115  43.90886428 -000.51838697
120 Linear Feature 96
111  43.90944546 -000.52598527 24
115  43.90947515 -000.52530851
120 Linear Feature 95
111  43.90961461 -000.52711898 24
111  43.90940015 -000.52710418 24
115  43.90942998 -000.52641409
120 Linear Feature 198
111  43.90934763 -000.52864152 20
111  43.90940917 -000.52870602 20
115  43.90943051 -000.52862770
120 Linear Feature 197
111  43.90924338 -000.52898147 20
111  43.90929990 -000.52903900 20
115  43.90932687 -000.52895817
21  43.91166352 -000.49218580 2 269.0000 3.00 PAPI 270-1
21  43.91131422 -000.52813649 2 89.0000 3.00 PAPI 90-1
14  43.90885038 -000.50047152 265.75 0 New Tower Viewpoint 1
1300  43.90843395 -000.52006681 357.56 tie_down jets S 5
1301 A military 
1300  43.90843988 -000.51979068 357.56 tie_down jets S 4
1301 A military 
1300  43.90844565 -000.51952175 357.56 tie_down jets S 3
1301 A military 
1300  43.90845158 -000.51924561 357.56 tie_down jets S 2
1301 A military 
1300  43.90845736 -000.51897667 357.56 tie_down jets S 1
1301 A military 
1300  43.90855877 -000.51852528  86.94 tie_down jets S 0
1301 A military 
1300  43.90861032 -000.51749420 196.21 tie_down jets R 01
1301 A military 
1300  43.90861759 -000.51724534 196.21 tie_down jets R 02
1301 A military 
1300  43.90862667 -000.51699480 196.21 tie_down jets R 03
1301 A military 
1300  43.90863273 -000.51674595 196.21 tie_down jets R 04
1301 A military 
1300  43.90864908 -000.51649121 196.21 tie_down jets R 05
1301 A military 
1300  43.90865998 -000.51624235 196.21 tie_down jets R 06
1301 A military 
1300  43.90866362 -000.51599265 196.21 tie_down jets R 07
1301 A military 
1300  43.90866665 -000.51574212 196.21 tie_down jets R 08
1301 A military 
1300  43.90867694 -000.51549578 196.21 tie_down jets R 09
1301 A military 
1300  43.90868542 -000.51524441 196.21 tie_down jets R 10
1301 A military 
1300  43.90871913 -000.51424577 196.21 tie_down jets R 11
1301 A military 
1300  43.90872792 -000.51401216 196.21 tie_down jets R 12
1301 A military 
1300  43.90873737 -000.51376600 196.21 tie_down jets R 13
1301 A military 
1300  43.90874391 -000.51351479 196.21 tie_down jets R 14
1301 A military 
1300  43.90875336 -000.51325652 196.21 tie_down jets R 15
1301 A military 
1300  43.90876278 -000.51300083 196.21 tie_down jets R 16
1301 A military 
1300  43.90877192 -000.51275072 196.21 tie_down jets R 17
1301 A military 
1300  43.90878040 -000.51250270 196.21 tie_down jets R 18
1301 A military 
1300  43.90879009 -000.51224796 196.21 tie_down jets R 19
1301 A military 
1300  43.90879736 -000.51200163 196.21 tie_down jets R 20
1301 A military 
1300  43.90923556 -000.51762459 157.18 tie_down jets T 01
1301 A military 
1300  43.90924574 -000.51734009 157.18 tie_down jets T 02
1301 A military 
1300  43.90925446 -000.51706668 157.18 tie_down jets T 03
1301 A military 
1300  43.90926536 -000.51679630 157.18 tie_down jets T 04
1301 A military 
1300  43.90927554 -000.51651684 157.18 tie_down jets T 05
1301 A military 
1300  43.90928426 -000.51624444 157.18 tie_down jets T 06
1301 A military 
1300  43.90929371 -000.51597103 157.18 tie_down jets T 07
1301 A military 
1300  43.90930607 -000.51561691 157.18 tie_down jets T 08
1301 A military 
1300  43.90931479 -000.51533644 157.18 tie_down jets T 09
1301 A military 
1300  43.90932497 -000.51506505 157.18 tie_down jets T 10
1301 A military 
1300  43.90934752 -000.51425867 157.18 tie_down jets T 11
1301 A military 
1300  43.90935694 -000.51401025 157.18 tie_down jets T 12
1301 A military 
1300  43.90936532 -000.51373858 157.18 tie_down jets T 13
1301 A military 
1300  43.90937892 -000.51342477 157.18 tie_down jets T 14
1301 A military 
1300  43.90938730 -000.51313276 157.18 tie_down jets T 15
1301 A military 
1300  43.90939881 -000.51280443 157.18 tie_down jets T 16
1301 A military 
1300  43.90940718 -000.51252840 157.18 tie_down jets T 17
1301 A military 
1300  43.90941765 -000.51225237 157.18 tie_down jets T 18
1301 A military 
1300  43.90942707 -000.51198797 157.18 tie_down jets T 19
1301 A military 
1300  43.90943649 -000.51172210 157.18 tie_down jets T 20
1301 A military 
1300  43.90944337 -000.51098038 160.20 tie_down jets T 21
1301 B military 
1300  43.90945423 -000.51069169 160.20 tie_down jets T 22
1301 B military 
1300  43.90946689 -000.51042307 160.20 tie_down jets T 23
1301 B military 
1300  43.90947593 -000.51016199 160.20 tie_down jets T 24
1301 B military 
1300  43.90948316 -000.50989840 160.20 tie_down jets T 25
1301 B military 
1300  43.90949040 -000.50963481 160.20 tie_down jets T 26
1301 B military 
1300  43.90961532 -000.50803898 231.46 tie_down jets C 03
1301 D military 
1300  43.90963485 -000.50713524 231.46 tie_down jets C 04
1301 D military 
1300  43.90964570 -000.50628270 231.46 tie_down jets C 05
1301 D military 
1300  43.90892012 -000.50707393 267.18 tie_down jets C 1
1301 C military 
1300  43.90894876 -000.50632499 267.18 tie_down jets C 2
1301 C military 
1300  43.90851784 -000.52527258 319.70 hangar jets HAS W1
1301 A none 
1300  43.90881551 -000.52610507  57.84 hangar jets HAS W2
1301 A none 
1300  43.90917263 -000.52695969  12.86 hangar jets HAS W3
1301 A none 
1300  43.90920357 -000.52792962  86.94 hangar jets HAS W4
1301 A none 
1300  43.90899627 -000.52899053 302.84 hangar jets HAS W5
1301 A none 
1300  43.90869412 -000.52986341   5.87 hangar jets HAS W6
1301 A none 
1300  43.90931217 -000.53030590 197.13 hangar jets HAS W7
1301 A none 
1300  43.90914201 -000.53117809 161.56 hangar jets HAS W8
1301 A none 
1300  43.90845497 -000.53196648 357.74 hangar jets HAS W9
1301 A none 
1300  43.90898792 -000.53271214 117.10 hangar jets HAS W10
1301 A none 
1300  43.90935396 -000.52973502 177.88 tie_down jets W 1
1301 B military 
1300  43.90929996 -000.52998488 177.88 tie_down jets W 2
1301 B military 
1300  43.90913344 -000.53155274 177.88 tie_down jets W 3
1301 A military 
1300  43.90911837 -000.53192720 177.88 tie_down jets W 4
1301 A military 
1300  43.90910925 -000.53230871 177.88 tie_down jets W 5
1301 A military 
1300  43.90859972 -000.53266695  87.15 tie_down jets W 6
1301 A military 
1300  43.90837364 -000.53264812  87.15 tie_down jets W 7
1301 A military 
1300  43.91291573 -000.52232223 235.38 hangar jets HAS L 1
1301 A none 
1300  43.91327700 -000.52318150 150.88 hangar jets HAS L 2
1301 A none 
1300  43.91308470 -000.52417163 194.12 hangar jets HAS L 3
1301 A none 
1300  43.91283852 -000.52515190 109.69 hangar jets HAS L 4
1301 A none 
1300  43.90909077 -000.49267000 347.55 hangar jets HAS I1
1301 A none 
1300  43.90928912 -000.49180781 287.30 hangar jets HAS I2
1301 A none 
1300  43.91397213 -000.48698019 180.30 tie_down jets F
1301 D military 
1300  43.91423166 -000.48872817  63.58 tie_down jets G5
1301 D military 
1300  43.91472845 -000.48905368  63.58 tie_down jets G6
1301 D military 
1300  43.91360044 -000.48605615 254.59 tie_down jets E1
1301 A military 
1300  43.91344399 -000.48608833 255.53 tie_down jets E2
1301 A military 
1300  43.91382519 -000.48626415 203.28 hangar jets HAS E
1301 A none 
1300  43.91618002 -000.49053295 154.40 hangar jets HAS H
1301 A none 
1300  43.91537295 -000.48944455  90.01 tie_down jets G1
1301 A military 
1300  43.91551938 -000.48953416  93.97 tie_down jets G2
1301 A military 
1300  43.91567849 -000.48964030  93.66 tie_down jets G3
1301 A military 
1300  43.91583064 -000.48974216  93.66 tie_down jets G4
1301 A military 
54 12210 Tower
55 11970 Approach
99
