I
1050 Generated by WorldEditor 2.2.0r2

1     23 1 0 NZAA Auckland Intl
1302 city Auckland
112 -37.00870955  174.78611416 -37.00865688  174.78627242
111 -37.00870955  174.78611416
111 -37.00857949  174.78660224
112 -37.00857949  174.78660224 -37.00856475  174.78673145
111 -37.00863287  174.78678567
111 -37.00866078  174.78680481
111 -37.00880491  174.78686731
112 -37.00880491  174.78686731 -37.00889238  174.78687698
111 -37.00891791  174.78679661
111 -37.00899988  174.78649806
111 -37.00905346  174.78615614
112 -37.00905346  174.78615614 -37.00905747  174.78610338
111 -37.00905821  174.78606159
112 -37.00905821  174.78606159 -37.00903704  174.78594380
111 -37.00901515  174.78588294
112 -37.00901515  174.78588294 -37.00898460  174.78582052
111 -37.00893457  174.78581324
114 -37.00893457  174.78581324 -37.00887670  174.78581317
112 -37.00841876  174.78718600 -37.00837777  174.78727972
111 -37.00841876  174.78718600
111 -37.00831462  174.78755096
111 -37.00825259  174.78781084
112 -37.00825259  174.78781084 -37.00825056  174.78787659
112 -37.00831526  174.78792638 -37.00834658  174.78794228
111 -37.00831526  174.78792638
111 -37.00846650  174.78799265
111 -37.00849896  174.78799105
112 -37.00849896  174.78799105 -37.00853692  174.78795964
112 -37.00860708  174.78780007 -37.00866380  174.78765630
111 -37.00860708  174.78780007
111 -37.00878279  174.78729070
112 -37.00878279  174.78729070 -37.00880176  174.78720090
111 -37.00875496  174.78715444
111 -37.00860042  174.78707396
111 -37.00855580  174.78706422
114 -37.00855580  174.78706422 -37.00846865  174.78706865
110 1 0.00 0.0000 New Taxiway 43
111 -37.00994628  174.78602543
111 -37.00991074  174.78615117
111 -37.00992119  174.78615601
111 -37.00971545  174.78690495
111 -37.00976851  174.78692622
111 -37.00973063  174.78705514
111 -37.00973497  174.78705732
111 -37.00971383  174.78712909
111 -37.00970793  174.78717192
111 -37.00975245  174.78719043
111 -37.00941040  174.78843765
111 -37.00937240  174.78856667
111 -37.00932786  174.78854651
111 -37.00931463  174.78855810
111 -37.00921048  174.78851456
111 -37.00919751  174.78856288
111 -37.00909396  174.78851909
111 -37.00907682  174.78858262
111 -37.00897183  174.78853800
111 -37.00899151  174.78846610
111 -37.00893303  174.78844141
111 -37.00894981  174.78837693
111 -37.00889005  174.78835156
111 -37.00892400  174.78822390
111 -37.00887553  174.78820152
111 -37.00892836  174.78800943
111 -37.00887668  174.78798825
111 -37.00893417  174.78778367
111 -37.00942669  174.78600130
111 -37.00944101  174.78594947
111 -37.00949187  174.78597246
111 -37.00952681  174.78584421
111 -37.00957772  174.78586692
111 -37.00959657  174.78580308
111 -37.00964729  174.78582545
111 -37.00966487  174.78576112
111 -37.00986800  174.78584831
111 -37.00985053  174.78591091
111 -37.00990144  174.78593414
113 -37.00988451  174.78599792
111 -37.00943016  174.78610361
111 -37.00896367  174.78777316
111 -37.00893564  174.78787967
112 -37.00893564  174.78787967 -37.00893675  174.78791649
112 -37.00895410  174.78794035 -37.00896284  174.78796506
111 -37.00895410  174.78794035
111 -37.00896262  174.78817706
112 -37.00896262  174.78817706 -37.00897806  174.78843859
112 -37.00906137  174.78848192 -37.00911088  174.78850726
111 -37.00906137  174.78848192
112 -37.00906137  174.78848192 -37.00916399  174.78850615
112 -37.00936297  174.78812170 -37.00949754  174.78782957
111 -37.00936297  174.78812170
111 -37.00969308  174.78692376
111 -37.00969192  174.78689244
111 -37.00987559  174.78622637
111 -37.00988557  174.78618455
112 -37.00988557  174.78618455 -37.00989561  174.78590895
112 -37.00955010  174.78591562 -37.00935178  174.78608647
111 -37.00955010  174.78591562
113 -37.00945562  174.78603956
110 1 0.00 0.0000 New Taxiway 42
111 -37.00679098  174.78208680
111 -37.00680673  174.78213086 20
111 -37.00628151  174.78244917
113 -37.00626524  174.78240534
110 2 0.00 0.0000 New Taxiway 41
111 -37.00753030  174.78165323 20
111 -37.00777747  174.78175973
111 -37.00772497  174.78178292 20
111 -37.00752539  174.78169820
112 -37.00752539  174.78169820 -37.00751402  174.78169432 20
111 -37.00749626  174.78169330 20
111 -37.00736332  174.78178339
111 -37.00734189  174.78172678
113 -37.00738142  174.78158830
110 2 0.00 0.0000 New Taxiway 40
111 -37.00806113  174.78241477
112 -37.00806113  174.78241477 -37.00807576  174.78241635 20
111 -37.00808408  174.78240758 20
111 -37.00816090  174.78213615
111 -37.00821203  174.78215737
111 -37.00811843  174.78249316
111 -37.00776100  174.78233809
111 -37.00774739  174.78230713
111 -37.00764921  174.78226179
111 -37.00764630  174.78225248
111 -37.00761911  174.78226758
112 -37.00759776  174.78223302 -37.00759583  174.78220065
111 -37.00759776  174.78223302
113 -37.00760300  174.78221825 20
110 1 0.00 0.0000 New Taxiway 39
111 -37.00747906  174.78214520
111 -37.00750896  174.78215906
111 -37.00750437  174.78217782 20
111 -37.00751545  174.78218093 20
111 -37.00760300  174.78221825
111 -37.00759776  174.78223302
112 -37.00759776  174.78223302 -37.00759970  174.78226538
111 -37.00761911  174.78226758
111 -37.00764630  174.78225248
111 -37.00764921  174.78226179
111 -37.00774739  174.78230713
111 -37.00776100  174.78233809
111 -37.00811843  174.78249316
111 -37.00821203  174.78215737
111 -37.00816090  174.78213615 20
111 -37.00819511  174.78200388
112 -37.00819511  174.78200388 -37.00818788  174.78198643 20
111 -37.00817610  174.78197843 20
111 -37.00772497  174.78178292
111 -37.00777747  174.78175973
111 -37.00753030  174.78165323
111 -37.00738142  174.78158830
111 -37.00734189  174.78172678
111 -37.00736332  174.78178339 20
111 -37.00728911  174.78183659 20
111 -37.00728022  174.78184204 20
111 -37.00690352  174.78207296
111 -37.00688928  174.78202773
111 -37.00731778  174.78176798
111 -37.00730812  174.78174383
111 -37.00735907  174.78154428
111 -37.00742869  174.78157176
111 -37.00746197  174.78155020
111 -37.00747141  174.78157563
111 -37.00747628  174.78157561
111 -37.00748480  174.78159631
111 -37.00783811  174.78174800
111 -37.00784753  174.78174904
111 -37.00790277  174.78170592
111 -37.00791160  174.78167241
111 -37.00795046  174.78168618
111 -37.00800325  174.78164956
111 -37.00805423  174.78177602
111 -37.00807094  174.78176493
111 -37.00811762  174.78188835
111 -37.00813682  174.78187631
111 -37.00816637  174.78189046
111 -37.00819418  174.78191824
111 -37.00824194  174.78189060
111 -37.00825473  174.78192542
111 -37.00832621  174.78195677
111 -37.00834840  174.78200230
111 -37.00827199  174.78205526
111 -37.00813136  174.78254588
111 -37.00785883  174.78242980
111 -37.00780570  174.78245915
111 -37.00778938  174.78241340
111 -37.00765497  174.78235801
111 -37.00765807  174.78234360
111 -37.00741640  174.78224030
111 -37.00732104  174.78229938
111 -37.00730269  174.78225299 20
113 -37.00741734  174.78218292
110 1 0.00 0.0000 New Taxiway 38
111 -37.00729606  174.78225678
111 -37.00731511  174.78230351
111 -37.00635132  174.78288657
111 -37.00636292  174.78286255
113 -37.00639432  174.78279746 20
110 1 0.00 0.0000 New Taxiway 36
111 -37.01038082  174.78470910
111 -37.01022140  174.78528846
111 -37.01015869  174.78525905
111 -37.01012378  174.78538599
111 -37.01006089  174.78536015
111 -37.01004368  174.78542406
111 -37.00999269  174.78540109
111 -37.00997393  174.78546442
111 -37.00976982  174.78537739
111 -37.00978760  174.78531351
111 -37.00973679  174.78529212
111 -37.00975459  174.78522832
111 -37.00970331  174.78520635
111 -37.00973892  174.78507826
111 -37.00968819  174.78505602
111 -37.00970420  174.78499792
111 -37.00988070  174.78435710
111 -37.00990692  174.78436854
111 -37.00992455  174.78430401
111 -37.00995026  174.78431537
111 -37.00998571  174.78418743
111 -37.01003692  174.78420963
111 -37.01005414  174.78414490
111 -37.01022719  174.78421535
111 -37.01020930  174.78428029
111 -37.01026154  174.78430162
111 -37.01024357  174.78436560
111 -37.01029497  174.78438759
111 -37.01027774  174.78445056
111 -37.01032899  174.78447311
111 -37.01029371  174.78460074
111 -37.01034526  174.78462325
113 -37.01032752  174.78468656
112 -37.00992775  174.78446849 -37.00989023  174.78457320
111 -37.00992775  174.78446849
111 -37.00976524  174.78506332
112 -37.00976524  174.78506332 -37.00975871  174.78519428
112 -37.00984826  174.78534771 -37.00992715  174.78542228
111 -37.00984826  174.78534771
111 -37.00990376  174.78537830
112 -37.00990376  174.78537830 -37.01001778  174.78539584
112 -37.01016287  174.78521773 -37.01022378  174.78511012
111 -37.01016287  174.78521773
111 -37.01028025  174.78478813
112 -37.01028025  174.78478813 -37.01029646  174.78452370
111 -37.01020646  174.78434012
111 -37.01019407  174.78435024
111 -37.01016470  174.78430964
112 -37.01016470  174.78430964 -37.01014826  174.78430343
111 -37.01009896  174.78429582
111 -37.01007901  174.78430157
114 -37.01007901  174.78430157 -37.01000318  174.78432741
110 1 0.00 0.0000 New Taxiway 35
111 -37.01034722  174.78314963
111 -37.01040997  174.78317670
111 -37.01044314  174.78322560
111 -37.01043469  174.78326014
111 -37.01045763  174.78326929
111 -37.01047652  174.78331709
111 -37.01052497  174.78333534
111 -37.01051786  174.78336123
111 -37.01047988  174.78349309
111 -37.01046928  174.78352988
111 -37.01041582  174.78350839
111 -37.01040034  174.78351885
111 -37.01036396  174.78350198
111 -37.01035364  174.78353824
111 -37.01030952  174.78355144
111 -37.01024471  174.78352311
111 -37.01024176  174.78353233
111 -37.01021364  174.78351969
111 -37.01020696  174.78349228
111 -37.01021904  174.78345005
111 -37.01019729  174.78344072
111 -37.01018392  174.78336725
111 -37.01020390  174.78330164
111 -37.01017049  174.78328575
111 -37.01016423  174.78322899
111 -37.01018762  174.78315129
111 -37.01015645  174.78313861
112 -37.01015645  174.78313861 -37.01015645  174.78307762
111 -37.01016021  174.78302409
113 -37.01035862  174.78310707
110 1 0.00 0.0000 New Taxiway 34
111 -37.00965956  174.78278250
111 -37.00986292  174.78286737
111 -37.00977580  174.78318934
111 -37.00972441  174.78316603
111 -37.00968898  174.78329485
111 -37.00963843  174.78327180
111 -37.00962296  174.78332833
111 -37.00951121  174.78328078
111 -37.00952866  174.78321508
111 -37.00942373  174.78317079
111 -37.00943717  174.78312097
111 -37.00934158  174.78308030
111 -37.00941361  174.78282150
111 -37.00952136  174.78286682
111 -37.00953839  174.78280309
113 -37.00964179  174.78284622
110 1 0.00 0.0000 New Taxiway 33
111 -37.00472951  174.77841853 20
111 -37.00465264  174.77869677 20
111 -37.00463087  174.77877555 20
111 -37.00459615  174.77890123 20
111 -37.00439608  174.77962540 20
111 -37.00437349  174.77970717 20
111 -37.00433610  174.77984252 20
111 -37.00433383  174.77985075
111 -37.00430433  174.77996555
111 -37.00428280  174.77992958
111 -37.00413421  174.77968131
111 -37.00419514  174.77946298
111 -37.00430009  174.77950710
111 -37.00434319  174.77934820
111 -37.00435845  174.77933249
111 -37.00441770  174.77911968
111 -37.00440752  174.77911554
111 -37.00459844  174.77842774
111 -37.00461331  174.77840981
111 -37.00464366  174.77830203
111 -37.00473339  174.77826719
113 -37.00477588  174.77825068
110 2 0.00 0.0000 New Taxiway 32
111 -37.00716113  174.77872075
111 -37.00721256  174.77874209
111 -37.00719513  174.77880580
111 -37.00724762  174.77882997
111 -37.00723158  174.77889401
111 -37.00727874  174.77891403
111 -37.00726231  174.77897854
111 -37.00731305  174.77900072
111 -37.00729455  174.77906323
111 -37.00734711  174.77908611
111 -37.00732820  174.77914936
111 -37.00737974  174.77917086
111 -37.00736188  174.77923459
111 -37.00741351  174.77925667
111 -37.00739550  174.77932057
111 -37.00744665  174.77934341
111 -37.00742865  174.77940621
111 -37.00753259  174.77945075
111 -37.00754500  174.77948535
111 -37.00644544  174.78015473
111 -37.00643500  174.78012996
111 -37.00642908  174.78013386
111 -37.00642087  174.78011477
111 -37.00638011  174.78009701
111 -37.00639858  174.78003341
111 -37.00634681  174.78001129
111 -37.00636559  174.77994858
111 -37.00631470  174.77992639
111 -37.00633167  174.77986220
111 -37.00627997  174.77983991
111 -37.00629797  174.77977700
111 -37.00624708  174.77975396
111 -37.00626499  174.77969052
111 -37.00623074  174.77967523
111 -37.00622652  174.77967579
111 -37.00620955  174.77968705
111 -37.00619772  174.77966263
111 -37.00621527  174.77965156
111 -37.00622812  174.77960339
111 -37.00617898  174.77958238
111 -37.00619756  174.77951924
111 -37.00614676  174.77949708
111 -37.00616442  174.77943331
111 -37.00611350  174.77941129
111 -37.00613038  174.77934745
111 -37.00618199  174.77937018
111 -37.00619871  174.77930574
111 -37.00625075  174.77932865
111 -37.00626825  174.77926384
111 -37.00631607  174.77928551
111 -37.00632925  174.77923658
111 -37.00632167  174.77921503
111 -37.00634090  174.77920561
111 -37.00635289  174.77923046
111 -37.00638700  174.77924487
111 -37.00640510  174.77917981
111 -37.00645641  174.77920275
111 -37.00647406  174.77913890
111 -37.00652464  174.77916035
111 -37.00654244  174.77909663
111 -37.00659328  174.77911922
111 -37.00661125  174.77905292
111 -37.00659546  174.77901501
111 -37.00666364  174.77897246
111 -37.00667876  174.77901266
111 -37.00673057  174.77903531
111 -37.00674876  174.77897094
111 -37.00679966  174.77899388
111 -37.00681761  174.77892946
111 -37.00686760  174.77895177
111 -37.00688606  174.77888693
111 -37.00693368  174.77890999
111 -37.00695488  174.77884587
111 -37.00700601  174.77886935
111 -37.00702485  174.77880425
111 -37.00705066  174.77881520
111 -37.00707500  174.77882553
111 -37.00709269  174.77876168
113 -37.00714315  174.77878457
110 2 0.00 0.0000 New Taxiway 31
111 -37.00636940  174.77581243
111 -37.00622950  174.77632843
111 -37.00622471  174.77632650
111 -37.00620925  174.77638143 22
111 -37.00610364  174.77676338 22
111 -37.00584229  174.77770862 22
111 -37.00558944  174.77862311 20
111 -37.00557540  174.77867389 20
111 -37.00556259  174.77872022 20
111 -37.00509616  174.78040716
111 -37.00506219  174.78052853
111 -37.00496636  174.78048790 20
111 -37.00471272  174.78037835 20
111 -37.00449120  174.78028481
111 -37.00430433  174.77996555
111 -37.00433383  174.77985075
111 -37.00437349  174.77970717
111 -37.00439610  174.77962534
111 -37.00459615  174.77890123
111 -37.00463087  174.77877555
111 -37.00465264  174.77869677
111 -37.00472951  174.77841853
111 -37.00477588  174.77825068
111 -37.00478382  174.77824911
111 -37.00494242  174.77768000
112 -37.00494242  174.77768000 -37.00495962  174.77764169
111 -37.00498249  174.77762912
111 -37.00500798  174.77763398
111 -37.00535310  174.77636772
111 -37.00515893  174.77628851
111 -37.00520240  174.77612855
111 -37.00528547  174.77582289
111 -37.00540111  174.77539737
111 -37.00590000  174.77561122
113 -37.00635202  174.77580498
110 2 0.00 0.0000 New Taxiway 30
111 -37.01043970  174.77744291
111 -37.01046909  174.77733717
111 -37.01049257  174.77725266
111 -37.01044105  174.77722823
111 -37.01047663  174.77710021
111 -37.01103872  174.77734229
111 -37.01100370  174.77747025
111 -37.01095104  174.77744888
111 -37.01093453  174.77751267
111 -37.01088238  174.77748973
111 -37.01081242  174.77774583
111 -37.01076102  174.77772395
111 -37.01063840  174.77816821
111 -37.01058704  174.77814799
111 -37.01051700  174.77840043
111 -37.01023515  174.77941824
111 -37.01028837  174.77943973
111 -37.01021785  174.77969609
111 -37.01026886  174.77971673
111 -37.01019554  174.77997570
111 -37.01007836  174.78040331
111 -37.01007639  174.78041581
111 -37.01013263  174.78043892
111 -37.01010968  174.78050160
111 -37.01016108  174.78052495
111 -37.01010717  174.78071767
111 -37.00949315  174.78045441
111 -37.00952422  174.78034307
111 -37.00951573  174.78032088
111 -37.00953280  174.78031234
111 -37.00986339  174.77911448
111 -37.00971067  174.77904912
111 -37.00990104  174.77835306
111 -37.00958711  174.77821859
111 -37.00956991  174.77828187
111 -37.00940058  174.77820862
111 -37.00900736  174.77803853
111 -37.00930696  174.77695449
111 -37.00979585  174.77716590
111 -37.00979725  174.77715882
111 -37.00986796  174.77718855
111 -37.00997542  174.77724034
111 -37.01012105  174.77730151
111 -37.01012204  174.77729650
111 -37.01013847  174.77730320
113 -37.01013571  174.77731480
110 2 0.00 0.0000 New Taxiway 29
111 -37.00977042  174.77928674
111 -37.00970392  174.77952768
111 -37.00971314  174.77954690
111 -37.00969546  174.77955794
111 -37.00956325  174.78003737
111 -37.00957203  174.78005705
111 -37.00955505  174.78006710
111 -37.00952449  174.78017783 20
111 -37.00946291  174.78015137 20
111 -37.00818912  174.77960411
111 -37.00843093  174.77872746
111 -37.00843487  174.77871316
111 -37.00852143  174.77875033
111 -37.00867900  174.77881800
