I
1050 Generated by WorldEditor 2.1.0r1

1    553 1 0 HECW Cairo West Airbase
1302 city El Cairo
1302 country Egypt
112  30.11405905  030.91844448  30.11426387  030.91868004
112  30.11448963  030.91824118  30.11445655  030.91807844
111  30.11450009  030.91802382
111  30.11469329  030.91779144
112  30.11469329  030.91779144  30.11472418  030.91775810
111  30.11477725  030.91779097
111  30.11478602  030.91778012
113  30.11461405  030.91758234
110 2 0.00 84.0000 New Taxiway 68
111  30.11107370  030.91139713
111  30.11094493  030.91154490
111  30.11113707  030.91176007
113  30.11126490  030.91161029
110 2 0.00 234.1100 New Taxiway 67
111  30.10819746  030.90957255
111  30.10806777  030.90971414
111  30.10819386  030.90985573
113  30.10831995  030.90970997
110 2 0.00 84.0000 New Taxiway 67
111  30.10848928  030.90990570
111  30.10835958  030.91004730
111  30.10848568  030.91018889
113  30.10861177  030.91004313
110 2 0.00 84.0000 New Taxiway 67
111  30.10877749  030.91023470
111  30.10864779  030.91037629
111  30.10877389  030.91051788
113  30.10889998  030.91037213
110 2 0.00 84.0000 New Taxiway 67
111  30.10906210  030.91057202
111  30.10893240  030.91071361
111  30.10905850  030.91085521
113  30.10918459  030.91070945
110 2 0.00 84.0000 New Taxiway 67
111  30.10938634  030.91093433
111  30.10925664  030.91107593
111  30.10938274  030.91121752
113  30.10950883  030.91107176
110 2 0.00 84.0000 New Taxiway 67
111  30.10970697  030.91129665
111  30.10957728  030.91143824
111  30.10970337  030.91157983
113  30.10982946  030.91143407
110 2 0.00 84.0000 New Taxiway 67
111  30.11002040  030.91166312
111  30.10989071  030.91180472
111  30.11001680  030.91194631
113  30.11014289  030.91180055
110 2 0.00 84.0000 New Taxiway 67
111  30.11079497  030.91254601
111  30.11066528  030.91268760
111  30.11079137  030.91282920
113  30.11091746  030.91268344
110 2 0.00 84.0000 New Taxiway 67
111  30.11111561  030.91292498
111  30.11098591  030.91306658
111  30.11111201  030.91320818
113  30.11123810  030.91306241
110 2 0.00 84.0000 New Taxiway 67
111  30.11144345  030.91329147
111  30.11131375  030.91343306
111  30.11143985  030.91357466
113  30.11156594  030.91342890
110 2 0.00 84.0000 New Taxiway 67
111  30.11176409  030.91365796
111  30.11163439  030.91379955
111  30.11176048  030.91394115
113  30.11188657  030.91379539
110 2 0.00 84.0000 New Taxiway 67
111  30.11207752  030.91402861
111  30.11194782  030.91417020
111  30.11207391  030.91431180
113  30.11220001  030.91416604
110 2 0.00 84.0000 New Taxiway 66
111  30.11279274  030.91360153
111  30.11269547  030.91377228
111  30.11292782  030.91393063
113  30.11301428  030.91375571
110 2 0.00 84.0000 New Taxiway 65
111  30.11416449  030.91400673
111  30.11398853  030.91394990
111  30.11394116  030.91415044
113  30.11411777  030.91420326
110 2 0.00 84.0000 New Taxiway 64
111  30.11453704  030.91383995
111  30.11438867  030.91395936
111  30.11448474  030.91412595
113  30.11463358  030.91400735
110 2 0.00 84.0000 New Taxiway 63
111  30.11933031  030.91235889
111  30.11915328  030.91235583
111  30.11915119  030.91256793
113  30.11932632  030.91256311
110 2 0.00 84.0000 New Taxiway 62
111  30.12178283  030.91162717
111  30.12161170  030.91170353
111  30.12168676  030.91189790
113  30.12185188  030.91181807
110 2 0.00 84.0000 New Taxiway 55
111  30.10921671  030.93336606
111  30.10919481  030.93394549
111  30.10970529  030.93395797
113  30.10972924  030.93339016
110 2 0.00 84.0000 New Taxiway 49
111  30.08506636  030.92261671
111  30.08500595  030.92288145
111  30.08526068  030.92297295
111  30.08643188  030.92339366
111  30.08645063  030.92332222
111  30.08687788  030.92347776
111  30.08698299  030.92351752
111  30.08704497  030.92331493
111  30.08526260  030.92268596
113  30.08513850  030.92264217
110 2 0.00 84.0000 New Taxiway 54
111  30.08567747  030.92425896
111  30.08477981  030.92398139
111  30.08469274  030.92439774
111  30.08556338  030.92467184
111  30.08556736  030.92465744
113  30.08567398  030.92427156
110 1 0.00 84.0000 main Asphalt
111  30.12243773  030.89790554
111  30.12237464  030.89788939
111  30.12226182  030.89786402
111  30.12215881  030.89783898
111  30.12208991  030.89782344
111  30.12203139  030.89812870
111  30.12155552  030.90004115
111  30.11217399  030.90004983
112  30.11217399  030.90004983  30.11197897  030.90004546
111  30.11191339  030.89995814
111  30.11490439  030.89553686
111  30.11485529  030.89551066
111  30.11255787  030.89890158
111  30.11184513  030.89995356
111  30.11140883  030.90059752
111  30.11091039  030.90133362
111  30.11076741  030.90154478
111  30.11069971  030.90164774
111  30.11054284  030.90188006
111  30.11018035  030.90241692
111  30.11007948  030.90256630
111  30.10837430  030.90509765
111  30.10822851  030.90531407
111  30.10778536  030.90598732
111  30.10695447  030.90742800
111  30.10679744  030.90773359
111  30.10647402  030.90839592
111  30.10620919  030.90901309
112  30.10607957  030.90903592  30.10601618  030.90900055
111  30.10607957  030.90903592
111  30.10513974  030.90850285
111  30.10511673  030.90855051
111  30.10605655  030.90908359
112  30.10605655  030.90908359  30.10612212  030.90912906
111  30.10612526  030.90920156
111  30.10511662  030.91150557
111  30.10485335  030.91211623
111  30.10333038  030.91569146
111  30.10324295  030.91577824
111  30.09930136  030.92499449
112  30.09901286  030.92513849  30.09880741  030.92508797
111  30.09901286  030.92513849
112  30.09901286  030.92513849  30.09887822  030.92510312
111  30.09874402  030.92526733
112  30.09859540  030.92526228  30.09848175  030.92521933
111  30.09859540  030.92526228
111  30.08004676  030.91876340
111  30.07982062  030.91868279
111  30.07948737  030.91851340
111  30.07942045  030.91876340
111  30.07951487  030.91879977
111  30.07953690  030.91873794
111  30.07978887  030.91879423
111  30.08001214  030.91887251
111  30.09857453  030.92537646
112  30.09857453  030.92537646  30.09870566  030.92542698
111  30.09872752  030.92551288
112  30.09884554  030.92570235  30.09896794  030.92578571
111  30.09892423  030.92595497
111  30.09794506  030.92832668
111  30.08700061  030.92471077
112  30.08679101  030.92424863  30.08686969  030.92397219
111  30.08679101  030.92424863
111  30.08698299  030.92351752
111  30.08687788  030.92347776
111  30.08645063  030.92332222
111  30.08643188  030.92339366
111  30.08656492  030.92346030
112  30.08673694  030.92401444  30.08665511  030.92428724
111  30.08673694  030.92401444
111  30.08668904  030.92418341
112  30.08668904  030.92418341  30.08659147  030.92447439
111  30.08626230  030.92446674
111  30.08567398  030.92427156
111  30.08556736  030.92465744
111  30.09781071  030.92871861
111  30.09655096  030.93245512
111  30.09651549  030.93256033
112  30.09643496  030.93261464  30.09640224  030.93260009
111  30.09643496  030.93261464
111  30.09572004  030.93231496
111  30.09569540  030.93238448
111  30.09637974  030.93267134
111  30.09641032  030.93268417
112  30.09641032  030.93268417  30.09644808  030.93270162
111  30.09645786  030.93275014
111  30.09544916  030.93593113
111  30.09357766  030.94219058
111  30.09252246  030.94596346
111  30.09139257  030.95031032
111  30.09135795  030.95049947
111  30.09138942  030.95068134
111  30.09146811  030.95027030
111  30.09249728  030.94629083
112  30.09273565  030.94613997  30.09294022  030.94612542
111  30.09273565  030.94613997
111  30.10546738  030.94567240
111  30.10810169  030.94569425
112  30.10810169  030.94569425  30.10821718  030.94569536
111  30.10830941  030.94576338
112  30.10830941  030.94576338  30.10918983  030.94698497
112  30.11049494  030.94588833  30.11088288  030.94496638
111  30.11140766  030.94410863
111  30.11511101  030.93904226
112  30.11511101  030.93904226  30.11523952  030.93886943
111  30.11539427  030.93853591
111  30.11825833  030.93149246
112  30.11825833  030.93149246  30.11833439  030.93129234
111  30.11846290  030.93133479
111  30.11958965  030.93206632
111  30.11974698  030.93216846
111  30.12488171  030.93550214
112  30.12490794  030.93568710  30.12485549  030.93581446
111  30.12490794  030.93568710
111  30.12488140  030.93575378
111  30.12488076  030.93580403
111  30.12469550  030.93622079
111  30.12550855  030.93673022
111  30.12576034  030.93620866
112  30.12576034  030.93620866  30.12580231  030.93613892
111  30.12587312  030.93615711
111  30.12610130  030.93627537
112  30.12610130  030.93627537  30.12627702  030.93637241
111  30.12646062  030.93624808
111  30.12875659  030.93458181
111  30.12903385  030.93442471
111  30.12906978  030.93445148
111  30.12921152  030.93474402
111  30.12982358  030.93430641
112  30.12988382  030.93433324  30.12990480  030.93437447
111  30.12988382  030.93433324
111  30.12999538  030.93456138
111  30.12998937  030.93461183
111  30.13003857  030.93474719
111  30.13017163  030.93466743
111  30.13011524  030.93453584
111  30.13007888  030.93451742
111  30.13004260  030.93453180
111  30.12993161  030.93430353
112  30.12993161  030.93430353  30.12990643  030.93425745
111  30.12993363  030.93422773
111  30.13015455  030.93406978
111  30.13011212  030.93398165
111  30.12931111  030.93455387
112  30.12916985  030.93452493  30.12912579  030.93444246
111  30.12916985  030.93452493
111  30.12911435  030.93441892
111  30.12910133  030.93437425
111  30.13068733  030.93318803
111  30.13077892  030.93311953
111  30.13102219  030.93293759
111  30.13107246  030.93299571
111  30.13146831  030.93272470
111  30.13256743  030.93197223
112  30.13256743  030.93197223  30.13272480  030.93187367
111  30.13294336  030.93183576
111  30.13294118  030.93168666
111  30.13286031  030.93168666
112  30.13286031  030.93168666  30.13268109  030.93168666
111  30.13268109  030.93134803
111  30.13262732  030.92836501
112  30.13262732  030.92836501  30.13262661  030.92726439
112  30.13311821  030.92676282  30.13318903  030.92672946
111  30.13311821  030.92676282
111  30.13348759  030.92658187
111  30.13427894  030.92623163
111  30.13431333  030.92632629
111  30.13432858  030.92647732
111  30.13444725  030.92642322
111  30.13471548  030.92612800
111  30.13490068  030.92594716
111  30.13689953  030.92362013
112  30.13716271  030.92360948  30.13725014  030.92369794
111  30.13716271  030.92360948
111  30.13892919  030.92543725
112  30.13895103  030.92570212  30.13887271  030.92584533
111  30.13895103  030.92570212
111  30.13844907  030.92663963
112  30.13844907  030.92663963  30.13840900  030.92671123
112  30.13825249  030.92684510  30.13824338  030.92700727
112  30.13839757  030.92706373  30.13840668  030.92710375
111  30.13839757  030.92706373
111  30.13851142  030.92745630
111  30.13863251  030.92740986
111  30.13852169  030.92702018
112  30.13852169  030.92702018  30.13848526  030.92686434
111  30.13854899  030.92674680
111  30.13907539  030.92573374
111  30.13917423  030.92569080
111  30.13945542  030.92598977
111  30.13954118  030.92588055
111  30.13926231  030.92558873
112  30.13926231  030.92558873  30.13930966  030.92543709
112  30.13904204  030.92536082  30.13891636  030.92543032
111  30.13904204  030.92536082
111  30.13725184  030.92350850
112  30.13725184  030.92350850  30.13717534  030.92337161
111  30.13727129  030.92318735
111  30.13757954  030.92282848
112  30.13757954  030.92282848  30.13824973  030.92204674
111  30.13805426  030.92091788
111  30.13786542  030.91971996
111  30.13789952  030.91963201
111  30.13780116  030.91907913
111  30.13784963  030.91906053
111  30.13795583  030.91919514
111  30.13812021  030.91904040
111  30.13772679  030.91848570
111  30.13770009  030.91842771
112  30.13754258  030.91803213  30.13743438  030.91785619
111  30.13754258  030.91803213
111  30.13756540  030.91799224
111  30.13808530  030.91789975
111  30.13805251  030.91766387
111  30.13747878  030.91775057
112  30.13747878  030.91775057  30.13732397  030.91777163
111  30.13725476  030.91762175
111  30.13720978  030.91755198
111  30.13725837  030.91749405
111  30.13723619  030.91746273
111  30.13717722  030.91750147
111  30.13707262  030.91737745
111  30.13646064  030.91674354
112  30.13636072  030.91653375  30.13635010  030.91643898
111  30.13636072  030.91653375
112  30.13636072  030.91653375  30.13642599  030.91643371
111  30.13656860  030.91642594
111  30.13658906  030.91628033
111  30.13635356  030.91624212
112  30.13635356  030.91624212  30.13613955  030.91620527
111  30.13606445  030.91614255
111  30.13598572  030.91605490
111  30.13601407  030.91596876
111  30.13599091  030.91595694
111  30.13595316  030.91601865
111  30.13587598  030.91593272
111  30.13546812  030.91448003
111  30.13550304  030.91445871
111  30.13590409  030.91463833
111  30.13598174  030.91441672
111  30.13545364  030.91417665
111  30.13536422  030.91411913
111  30.13533251  030.91400897
111  30.13547973  030.91394930
111  30.13546936  030.91391325
111  30.13532213  030.91397292
111  30.13520308  030.91355455
111  30.13536549  030.91348259
111  30.13535510  030.91344610
111  30.13519270  030.91351806
111  30.13513792  030.91333305
112  30.13526086  030.91314527  30.13536407  030.91307507
111  30.13542175  030.91301189
111  30.13866682  030.91024773
112  30.13866682  030.91024773  30.13879067  030.91017788
111  30.13886868  030.91035479
111  30.13902472  030.91137658
112  30.13904657  030.91136605  30.13903382  030.91131972
111  30.13906843  030.91136816
111  30.13891558  030.91033653
111  30.13764230  030.90230790
112  30.13749113  030.90181720  30.13738160  030.90155081
112  30.13624012  030.89962498  30.13555274  030.89861621
111  30.13374822  030.89863501
111  30.12950917  030.89864385
112  30.12950917  030.89864385  30.12893216  030.89865648
111  30.12832419  030.89883295
111  30.12758021  030.89905980
112  30.12743436  030.89895015  30.12739939  030.89882127
111  30.12743436  030.89895015
111  30.12740697  030.89886330
111  30.12733162  030.89889780
111  30.12735154  030.89897407
112  30.12735154  030.89897407  30.12737996  030.89912822
111  30.12721488  030.89917119
111  30.12528980  030.89981004
112  30.12528980  030.89981004  30.12465360  030.90000030
111  30.12371432  030.90004589
111  30.12192392  030.90004378
113  30.12236833  030.89824972
112  30.09906953  030.92562306  30.09894766  030.92570399
112  30.09879954  030.92544289  30.09879997  030.92528680
114  30.09906952  030.92526271  30.09918852  030.92534322
111  30.12535041  030.93581668
111  30.12535041  030.93585206
111  30.12515152  030.93627406
111  30.12482805  030.93608201
113  30.12505972  030.93563474
111  30.12573727  030.93606685
111  30.12551871  030.93648379
111  30.12548374  030.93649643
111  30.12521053  030.93632965
111  30.12521272  030.93628922
111  30.12541161  030.93588238
113  30.12543784  030.93586975
111  30.10546956  030.94562204
111  30.09273275  030.94609148
112  30.09273275  030.94609148  30.09257065  030.94609359
111  30.09259068  030.94594202
111  30.09361247  030.94220338
111  30.09549758  030.93595117
111  30.09659586  030.93247346
111  30.09787323  030.92873760
111  30.10771302  030.93200274
112  30.10775183  030.93207319  30.10774273  030.93211741
111  30.10775183  030.93207319
111  30.10771599  030.93222691
112  30.10763976  030.93226000  30.10759605  030.93224947
111  30.10763976  030.93226000
112  30.10763976  030.93226000  30.10750114  030.93222743
111  30.10746750  030.93237467
111  30.10731512  030.93296685
112  30.10742503  030.93314936  30.10757074  030.93319989
111  30.10742503  030.93314936
111  30.10888904  030.93362683
112  30.10888904  030.93362683  30.10903111  030.93367315
111  30.10905815  030.93352178
111  30.10921701  030.93294207
