I
1050 Generated by WorldEditor 2.1.0r1

1    383 1 0 EPPW Powidz
1302 city Powidz
111  52.38030895  017.87064730 22
111  52.38035630  017.87039727 20
111  52.38041406  017.87009234 22
111  52.38054293  017.86941200 20
111  52.38059730  017.86912491 22
111  52.38064273  017.86888506 20
111  52.38069085  017.86863101 22
111  52.38073010  017.86842383 20
115  52.38082468  017.86792445
120 Linear Feature 11
111  52.37359587  017.87628132 20
115  52.37361677  017.87618865
120 Linear Feature 10
111  52.37825314  017.87862233 20
115  52.37823730  017.87853996
120 Linear Feature 9
111  52.37774234  017.87880205 20
115  52.37771996  017.87874303
120 Linear Feature 44
111  52.38664882  017.84300297 22
111  52.38670594  017.84270476 20
111  52.38679051  017.84225359
112  52.38679051  017.84225359  52.38681288  017.84209567 22
111  52.38671477  017.84201139 20
115  52.38665816  017.84198388
120 Linear Feature 43
111  52.38585135  017.84711729 22
111  52.38590239  017.84685278 20
111  52.38599473  017.84637425 20
111  52.38604100  017.84613450 22
111  52.38606775  017.84599584 20
111  52.38617553  017.84543452 22
115  52.38622651  017.84517316
120 Linear Feature 42
111  52.38505714  017.85125827 22
111  52.38510908  017.85098162 20
111  52.38519998  017.85049749 20
111  52.38524395  017.85026328 22
111  52.38527320  017.85010753 20
111  52.38537434  017.84956884 22
115  52.38543419  017.84925010
120 Linear Feature 70
111  52.38200284  017.85439641 19
115  52.38196798  017.85427566
120 Linear Feature 69
111  52.38202177  017.85430503 19
115  52.38194706  017.85436867
120 Linear Feature 68
111  52.38227079  017.85299140 19
115  52.38223294  017.85287717
120 Linear Feature 67
111  52.38228772  017.85289839 19
115  52.38221501  017.85296529
120 Linear Feature 66
111  52.38116514  017.85242352 19
115  52.38112729  017.85230604
120 Linear Feature 65
111  52.38118307  017.85233214 19
115  52.38110936  017.85239252
120 Linear Feature 64
111  52.38165721  017.85267809 19
115  52.38161935  017.85256060
120 Linear Feature 63
111  52.38167613  017.85258671 19
115  52.38160242  017.85264708
120 Linear Feature 62
111  52.38138826  017.85407818 19
115  52.38135340  017.85396885
120 Linear Feature 61
111  52.38140619  017.85399006 19
115  52.38133348  017.85405534
120 Linear Feature 60
111  52.38090019  017.85382851 19
115  52.38086333  017.85371592
120 Linear Feature 59
111  52.38091911  017.85374039 19
115  52.38084740  017.85380240
120 Linear Feature 58
111  52.37933535  017.85292939 19
115  52.37926164  017.85299466
120 Linear Feature 57
111  52.37927858  017.85290328 19
115  52.37931842  017.85302077
120 Linear Feature 56
111  52.37952859  017.85158809 19
115  52.37960728  017.85152445
120 Linear Feature 55
111  52.37955150  017.85149997 19
115  52.37958836  017.85161420
21  52.38215571  017.83309565 3 107.0000 3.00 New PAPI-4R
21  52.37584019  017.87231269 3 287.0000 3.00 New PAPI-4R
21  52.37936747  017.86093601 2 287.0000 3.00 New PAPI-4L
21  52.38522415  017.83464331 2 107.0000 3.00 New PAPI-4L
21  52.38314877  017.83360214 2 107.0000 3.00 New PAPI-4L
21  52.37467725  017.87163959 2 287.0000 3.00 New PAPI-4L
14  52.38372220  017.85441670 488.85 0 Tower Viewpoint
1300  52.39340970  017.83163214 213.20 tie_down jets|turboprops|props|helos|fighters HCP
1301 C military 
1300  52.39100965  017.82981971  97.59 hangar jets|turboprops|props|helos|fighters Hangar West 1
1301 B none 
1300  52.39141602  017.82990603  97.59 hangar jets|turboprops|props|helos|fighters Hangar West 2
1301 A none 
1300  52.39181311  017.82999037  97.59 hangar jets|turboprops|props|helos|fighters Hangar West 3
1301 B none 
1300  52.39071042  017.82936538  97.41 hangar props|fighters Shelter W
1301 A none 
1300  52.39182930  017.82820109  24.60 hangar props|fighters Shelter W
1301 A none 
1300  52.39222829  017.82685918  73.15 hangar props|fighters Shelter W
1301 A none 
1300  52.39292473  017.82710015  73.15 hangar props|fighters Shelter W
1301 A none 
1300  52.39353715  017.82513621  24.48 hangar props|fighters Shelter W
1301 A none 
1300  52.39396888  017.82425365  69.60 hangar props|fighters Shelter W
1301 A none 
1300  52.39509135  017.82507688 181.54 hangar props|fighters Shelter W
1301 A none 
1300  52.39446817  017.82692573 252.10 hangar props|fighters Shelter W
1301 A none 
1300  52.39301605  017.82979928 207.47 hangar props|fighters Shelter W
1301 A none 
1300  52.39207806  017.83114339 238.54 hangar props|fighters Shelter W
1301 A none 
1300  52.39150557  017.83184388 244.07 hangar props|fighters Shelter W
1301 A none 
1300  52.39025847  017.83151845 322.47 hangar props|fighters Shelter W
1301 A none 
1300  52.38854267  017.82869860  97.00 tie_down heavy|jets|turboprops|props|helos|fighters Apron-1 1
1301 E military 
1300  52.38913422  017.82882733  97.00 tie_down jets|turboprops|props|helos|fighters Apron-1 2
1301 E military 
1300  52.38802058  017.83012636 287.00 tie_down jets|turboprops|props|helos|fighters Engin Test Bay
1301 B military 
1300  52.38705170  017.84039492 134.25 hangar props|fighters Shelter C1
1301 A none 
1300  52.38778853  017.84084984 137.06 hangar props|fighters Shelter C2
1301 A none 
1300  52.38892016  017.84024629 108.65 hangar props|fighters Shelter C3
1301 A none 
1300  52.38963001  017.84047929 107.41 hangar props|fighters Shelter C4
1301 A none 
1300  52.38989844  017.84174236 153.29 hangar props|fighters Shelter C5
1301 A none 
1300  52.39126513  017.84262434 139.21 hangar props|fighters Shelter C6
1301 A none 
1300  52.39183142  017.84434259 222.22 hangar props|fighters Shelter C7
1301 A none 
1300  52.39132338  017.84531116 269.25 hangar props|fighters Shelter C8
1301 A none 
1300  52.38978785  017.84354099 264.95 hangar props|fighters Shelter C9
1301 A none 
1300  52.38888264  017.84302789 257.33 hangar props|fighters Shelter C10
1301 A none 
1300  52.38690526  017.84321556 285.62 hangar props|fighters Shelter C11
1301 A none 
1300  52.38523297  017.84167784 197.00 tie_down jets|turboprops Apron-2 01
1301 E military 
1300  52.38536832  017.84190039 245.00 tie_down jets|turboprops Apron-2 01B
1301 F military 
1300  52.38503093  017.84273788 197.00 tie_down jets|turboprops Apron-2 02
1301 E military 
1300  52.38483315  017.84378449 197.00 tie_down jets|turboprops Apron-2 03
1301 E military 
1300  52.38502654  017.84377117 245.00 tie_down jets|turboprops Apron-2 03B
1301 F military 
1300  52.38463318  017.84484437 197.00 tie_down jets|turboprops Apron-2 04
1301 E military 
1300  52.38433226  017.84541580 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 11 Frontrow
1301 B military 
1300  52.38428520  017.84565988 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 12 Frontrow
1301 B military 
1300  52.38423351  017.84592796 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 13 Frontrow
1301 B military 
1300  52.38418585  017.84617512 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 14 Frontrow
1301 B military 
1300  52.38413416  017.84644320 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 15 Frontrow
1301 B military 
1300  52.38408247  017.84671127 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 16 Frontrow
1301 B military 
1300  52.38403193  017.84697341 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 17 Frontrow
1301 B military 
1300  52.38398198  017.84723245 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 18 Frontrow
1301 B military 
1300  52.38393317  017.84748556 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 19 Frontrow
1301 B military 
1300  52.38388148  017.84775363 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 20 Frontrow
1301 B military 
1300  52.38383268  017.84800674 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 21 Frontrow
1301 B military 
1300  52.38378186  017.84827029 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 22 Frontrow
1301 B military 
1300  52.38373191  017.84852934 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 23 Frontrow
1301 B military 
1300  52.38368338  017.84878101 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 24 Frontrow
1301 B military 
1300  52.38363257  017.84904457 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 25 Frontrow
1301 B military 
1300  52.38358289  017.84930219 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 26 Frontrow
1301 B military 
1300  52.38498055  017.84574711 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 11 Backrow
1301 B military 
1300  52.38492743  017.84602037 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 12 Backrow
1301 B military 
1300  52.38488105  017.84625887 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 13 Backrow
1301 B military 
1300  52.38483303  017.84650584 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 14 Backrow
1301 B military 
1300  52.38478095  017.84677371 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 15 Backrow
1301 B military 
1300  52.38472887  017.84704158 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 16 Backrow
1301 B military 
1300  52.38467794  017.84730351 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 17 Backrow
1301 B military 
1300  52.38462761  017.84756236 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 18 Backrow
1301 B military 
1300  52.38457844  017.84781527 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 19 Backrow
1301 B military 
1300  52.38452636  017.84808314 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 20 Backrow
1301 B military 
1300  52.38447719  017.84833605 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 21 Backrow
1301 B military 
1300  52.38442598  017.84859941 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 22 Backrow
1301 B military 
1300  52.38437565  017.84885826 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 23 Backrow
1301 B military 
1300  52.38432676  017.84910973 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 24 Backrow
1301 B military 
1300  52.38427555  017.84937309 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 25 Backrow
1301 B military 
1300  52.38422550  017.84963050 197.00 tie_down jets|turboprops|props|helos|fighters Apron-2 26 Backrow
1301 B military 
1300  52.38116923  017.86550579 286.64 tie_down jets|turboprops|props|helos|fighters Maintenance Apron
1301 D military 
1300  52.37987925  017.86911565 286.64 tie_down heavy|jets|turboprops|props|helos|fighters Apron 3
1301 E military 
1300  52.37905200  017.87320541 197.00 tie_down jets|turboprops|props|helos|fighters Apron-4 1
1301 D military 
1300  52.37892066  017.87389706 197.00 tie_down jets|turboprops|props|helos|fighters Apron-4 2
1301 D military 
1300  52.37878894  017.87459073 197.00 tie_down jets|turboprops|props|helos|fighters Apron-4 3
1301 D military 
1300  52.37865753  017.87528272 197.00 tie_down jets|turboprops|props|helos|fighters Apron-4 4
1301 D military 
1300  52.37852599  017.87597541 197.00 tie_down jets|turboprops|props|helos|fighters Apron-4 5
1301 D military 
1300  52.37839455  017.87666758 197.00 tie_down jets|turboprops|props|helos|fighters Apron-4 6
1301 D military 
1300  52.37878071  017.87891767 141.55 hangar props|fighters Shelter E1
1301 A none 
1300  52.37970865  017.87921448 139.09 hangar props|fighters Shelter E2
1301 A none 
1300  52.38020310  017.88006781 182.69 hangar props|fighters Shelter E3
1301 A none 
1300  52.38004324  017.88121817 194.83 hangar props|fighters Shelter E4
1301 A none 
1300  52.38039040  017.88285743 214.08 hangar props|fighters Shelter E5
1301 A none 
1300  52.37984602  017.88568832 241.80 hangar props|fighters Shelter E6
1301 A none 
1300  52.38009769  017.88799757 200.98 hangar props|fighters Shelter E7
1301 A none 
1300  52.37945831  017.88956654 243.76 hangar props|fighters Shelter E8
1301 A none 
1300  52.37879161  017.88925997 287.17 hangar props|fighters Shelter E9
1301 A none 
1300  52.37846560  017.88814316 331.95 hangar props|fighters Shelter E10
1301 A none 
1300  52.37870557  017.88660314 338.09 hangar props|fighters Shelter E11
1301 A none 
1300  52.37871724  017.88540665 332.51 hangar props|fighters Shelter E12
1301 A none 
1300  52.37877119  017.88352110  15.93 hangar props|fighters Shelter E13
1301 A none 
1300  52.37952184  017.88271087 271.48 hangar props|fighters Shelter E14
1301 A none 
1300  52.37905553  017.88180513 274.00 hangar props|fighters Shelter E15
1301 A none 
1300  52.37833819  017.88043602 274.00 hangar props|fighters Shelter E16
1301 A none 
55 13242 Precision
55 12967 Approach
54 11900 Tower
50 27985 ATIS
99
