I
1050 Generated by WorldEditor 2.1.0r1

1    495 1 0 EPMI Mirosławiec
1302 city Mirosławiec
111  53.38740568  016.09288155
111  53.38735002  016.09230961
111  53.38742403  016.09226477
111  53.38748740  016.09217706
111  53.38760158  016.09202330
111  53.38756973  016.09195641
111  53.38757691  016.09194750
111  53.38760493  016.09200659
111  53.38777398  016.09178123
111  53.38774597  016.09172216
111  53.38775300  016.09171280
111  53.38776974  016.09174819
111  53.38779793  016.09171062
111  53.38770839  016.09152165
111  53.38768021  016.09155922
111  53.38769702  016.09159468
111  53.38768998  016.09160407
111  53.38766197  016.09154500
111  53.38749292  016.09177035
111  53.38752091  016.09182939
111  53.38751362  016.09183861
111  53.38749097  016.09179104
111  53.38748262  016.09180131
111  53.38744658  016.09172724
111  53.38736402  016.09155754
111  53.38728572  016.09164883
111  53.38724806  016.09126174
111  53.38728463  016.09111402
111  53.38732286  016.09105549
111  53.38743091  016.09098859
111  53.38758551  016.09094122
111  53.38760793  016.09092559
111  53.38773655  016.09083679
111  53.38771837  016.09076675
111  53.38772764  016.09076078
111  53.38774552  016.09083005
111  53.38794372  016.09068619
111  53.38792584  016.09061694
111  53.38793408  016.09061096
111  53.38794475  016.09065244
111  53.38797780  016.09062845
111  53.38792066  016.09040694
111  53.38788763  016.09043092
111  53.38789835  016.09047249
111  53.38789010  016.09047848
111  53.38787222  016.09040923
111  53.38767402  016.09055308
111  53.38769189  016.09062230
111  53.38768238  016.09062803
111  53.38766495  016.09056086
111  53.38761211  016.09059281
111  53.38758717  016.09048132
111  53.38735278  016.09028622
111  53.38731406  016.08987879
111  53.38730020  016.08973128
111  53.38737885  016.08971078
111  53.38737268  016.08964199
111  53.38738152  016.08963990
111  53.38738831  016.08971452
111  53.38760181  016.08965987
111  53.38759502  016.08958527
111  53.38760389  016.08958299
111  53.38760792  016.08962766
111  53.38764352  016.08961855
111  53.38762184  016.08937995
111  53.38758625  016.08938907
111  53.38759033  016.08943385
111  53.38758144  016.08943613
111  53.38757464  016.08936153
111  53.38736115  016.08941618
111  53.38736794  016.08949074
111  53.38735930  016.08949291
111  53.38735190  016.08941040
111  53.38727195  016.08943073
111  53.38725306  016.08922980
111  53.38724307  016.08912395
111  53.38728296  016.08911838
111  53.38737605  016.08903197
111  53.38765366  016.08895672
111  53.38770401  016.08901467
113  53.38774467  016.08906148
111  53.38749408  016.09056768
111  53.38752899  016.09065687
111  53.38751902  016.09073491
111  53.38747247  016.09078787
111  53.38733450  016.09088263
111  53.38728629  016.09086870
111  53.38722312  016.09077950
111  53.38719486  016.09065965
111  53.38721813  016.09064293
111  53.38726302  016.09051751
113  53.38738271  016.09048685
111  53.38753398  016.08853580
111  53.38755392  016.08849121
111  53.38759548  016.08844940
111  53.38764868  016.08844940
111  53.38768358  016.08851072
111  53.38769688  016.08862499
111  53.38767694  016.08867516
111  53.38763372  016.08872812
113  53.38752899  016.08860269
111  53.38583462  016.08924681
111  53.38580138  016.08917481
111  53.38580138  016.08910978
111  53.38583185  016.08903546
111  53.38585263  016.08900759
111  53.38589003  016.08900759
111  53.38592605  016.08902152
111  53.38606458  016.08919804
111  53.38607705  016.08924449
113  53.38604519  016.08925378
111  53.38609228  016.08996914
111  53.38612691  016.09026179
111  53.38611306  016.09034773
111  53.38609090  016.09039418
111  53.38601609  016.09040579
111  53.38596345  016.09035702
111  53.38595653  016.09024786
111  53.38604934  016.08996218
113  53.38607427  016.08993198
110 2 0.00 153.0000 HAS
111  53.38937561  016.10521982
111  53.38933294  016.10519592
111  53.38933840  016.10516854
111  53.38939851  016.10486671
111  53.38931315  016.10481890
111  53.38925187  016.10512662
111  53.38924759  016.10514811
111  53.38920489  016.10512420
111  53.38913646  016.10546768
111  53.38917915  016.10549159
111  53.38917631  016.10550586
111  53.38915076  016.10549149
111  53.38913935  016.10554877
111  53.38927586  016.10562531
111  53.38928726  016.10556805
111  53.38926164  016.10555370
111  53.38926449  016.10553939
113  53.38930718  016.10556330
110 2 0.00 153.0000 HAS
111  53.38983202  016.10441778
111  53.38979539  016.10446154
111  53.38978575  016.10443886
111  53.38967526  016.10417889
111  53.38960197  016.10426645
111  53.38971231  016.10452608
111  53.38972210  016.10454911
111  53.38968543  016.10459291
111  53.38981075  016.10488784
111  53.38984741  016.10484405
111  53.38985262  016.10485631
111  53.38983066  016.10488248
111  53.38985155  016.10493166
111  53.38996881  016.10479166
111  53.38994791  016.10474251
111  53.38992591  016.10476879
111  53.38992069  016.10475651
113  53.38995734  016.10471271
110 2 0.00 153.0000 HAS
111  53.39025476  016.10345162
111  53.39021933  016.10349808
111  53.39021025  016.10347863
111  53.39009180  016.10322470
111  53.39002091  016.10331766
111  53.39013843  016.10356959
111  53.39014844  016.10359105
111  53.39011298  016.10363755
111  53.39024602  016.10392282
111  53.39028148  016.10387633
111  53.39028700  016.10388818
111  53.39026576  016.10391596
111  53.39028795  016.10396354
111  53.39040136  016.10381490
111  53.39037917  016.10376736
111  53.39035790  016.10379526
111  53.39035235  016.10378338
113  53.39038781  016.10373689
110 2 0.00 153.0000 HAS
111  53.39039709  016.10228508
111  53.39035910  016.10232546
111  53.39034448  016.10228680
111  53.39024826  016.10203232
111  53.39017225  016.10211311
111  53.39026831  016.10236718
111  53.39028309  016.10240625
111  53.39024507  016.10244666
111  53.39036069  016.10275253
111  53.39039871  016.10271213
111  53.39040351  016.10272484
111  53.39038074  016.10274898
111  53.39040002  016.10279999
111  53.39052161  016.10267082
111  53.39050233  016.10261984
111  53.39047952  016.10264409
111  53.39047470  016.10263135
113  53.39051271  016.10259095
110 2 0.00 153.0000 HAS
111  53.39109237  016.10296914
111  53.39104855  016.10295209
111  53.39105457  016.10290861
111  53.39109533  016.10261397
111  53.39100766  016.10257985
111  53.39096744  016.10287062
111  53.39096089  016.10291797
111  53.39091704  016.10290091
111  53.39086821  016.10325368
111  53.39091205  016.10327075
111  53.39091002  016.10328541
111  53.39088379  016.10327514
111  53.39087564  016.10333397
111  53.39101585  016.10338860
111  53.39102398  016.10332980
111  53.39099767  016.10331955
111  53.39099970  016.10330486
113  53.39104354  016.10332192
110 2 0.00 153.0000 HAS
111  53.39158553  016.10411365
111  53.39154152  016.10409810
111  53.39154472  016.10407257
111  53.39158418  016.10375844
111  53.39149612  016.10372732
111  53.39145614  016.10404560
111  53.39145346  016.10406697
111  53.39140941  016.10405141
111  53.39136487  016.10440578
111  53.39140891  016.10442134
111  53.39139230  016.10454803
111  53.39136595  016.10453866
111  53.39135852  016.10459775
111  53.39149936  016.10464759
111  53.39150677  016.10458852
111  53.39148034  016.10457918
111  53.39149696  016.10445246
113  53.39154099  016.10446802
110 2 0.00 153.0000 HAS
111  53.39190305  016.10301194
111  53.39189233  016.10308520
111  53.39186602  016.10307439
111  53.39169129  016.10300258
111  53.39166986  016.10314914
111  53.39184775  016.10322225
111  53.39187090  016.10323177
111  53.39186018  016.10330508
111  53.39206994  016.10339134
111  53.39208066  016.10331803
111  53.39208937  016.10332162
111  53.39208292  016.10336548
111  53.39211790  016.10337987
111  53.39215222  016.10314545
111  53.39211726  016.10313109
111  53.39211082  016.10317508
111  53.39210208  016.10317149
113  53.39211280  016.10309819
110 2 0.00 153.0000 HAS
111  53.39135944  016.10151483
111  53.39135025  016.10158867
111  53.39133485  016.10158328
111  53.39114762  016.10151777
111  53.39112923  016.10166550
111  53.39131043  016.10172889
111  53.39133186  016.10173639
111  53.39132266  016.10181028
111  53.39153407  016.10188429
111  53.39154327  016.10181041
111  53.39155205  016.10181349
111  53.39154652  016.10185770
111  53.39158177  016.10187004
111  53.39161122  016.10163378
111  53.39157598  016.10162146
111  53.39157046  016.10166579
111  53.39156166  016.10166271
113  53.39157085  016.10158884
110 2 0.00 153.0000 HAS
111  53.39124047  016.10028001
111  53.39120244  016.10032029
111  53.39118938  016.10028914
111  53.39109188  016.10002685
111  53.39101580  016.10010744
111  53.39111373  016.10036739
111  53.39112635  016.10040088
111  53.39108830  016.10044119
111  53.39120363  016.10074738
111  53.39124168  016.10070708
111  53.39124647  016.10071981
111  53.39122368  016.10074388
111  53.39124291  016.10079495
111  53.39136463  016.10066610
111  53.39134540  016.10061507
111  53.39132256  016.10063926
111  53.39131775  016.10062651
113  53.39135581  016.10058620
110 2 0.00 153.0000 HAS
111  53.39161549  016.09910789
111  53.39165255  016.09915062
111  53.39164095  016.09917892
111  53.39153532  016.09943668
111  53.39160948  016.09952217
111  53.39171596  016.09926235
111  53.39172671  016.09923610
111  53.39176381  016.09927887
111  53.39188616  016.09898042
111  53.39184907  016.09893767
111  53.39185415  016.09892527
111  53.39187633  016.09895091
111  53.39189674  016.09890114
111  53.39177814  016.09876435
111  53.39175775  016.09881410
111  53.39178001  016.09883977
111  53.39177492  016.09885220
113  53.39173783  016.09880944
110 2 0.00 153.0000 HAS
111  53.39233121  016.09892919
111  53.39236718  016.09897447
111  53.39224296  016.09925211
111  53.39231493  016.09934270
111  53.39243916  016.09906505
111  53.39247517  016.09911036
111  53.39260480  016.09882070
111  53.39256881  016.09877539
111  53.39257419  016.09876335
111  53.39259572  016.09879052
111  53.39261734  016.09874222
111  53.39250224  016.09859728
111  53.39248063  016.09864557
111  53.39250224  016.09867276
111  53.39249684  016.09868483
113  53.39246084  016.09863952
110 2 0.00 153.0000 HAS
111  53.39301372  016.09920915
111  53.39302078  016.09928364
111  53.39299633  016.09929016
111  53.39281636  016.09933816
111  53.39283048  016.09948720
111  53.39301210  016.09943877
111  53.39303491  016.09943269
111  53.39304197  016.09950724
111  53.39325527  016.09945040
111  53.39324820  016.09937586
111  53.39325707  016.09937350
111  53.39326126  016.09941812
111  53.39329683  016.09940865
111  53.39327428  016.09917025
111  53.39323873  016.09917974
111  53.39324296  016.09922447
111  53.39323408  016.09922684
113  53.39322702  016.09915231
110 2 0.00 153.0000 HAS
111  53.39190243  016.10009455
111  53.39187524  016.10015464
111  53.39185611  016.10013030
111  53.39171034  016.09994485
111  53.39165594  016.10006506
111  53.39180377  016.10025314
111  53.39182084  016.10027485
111  53.39179363  016.10033499
111  53.39196568  016.10055391
111  53.39199288  016.10049379
111  53.39200003  016.10050289
111  53.39198372  016.10053884
111  53.39201241  016.10057536
111  53.39209945  016.10038311
111  53.39207077  016.10034663
111  53.39205444  016.10038271
111  53.39204727  016.10037360
113  53.39207448  016.10031348
110 2 0.00 153.0000 HAS
111  53.39269536  016.10002209
111  53.39266817  016.10008218
111  53.39265225  016.10006192
111  53.39250327  016.09987238
111  53.39244886  016.09999260
111  53.39259818  016.10018256
111  53.39261377  016.10020240
111  53.39258656  016.10026253
111  53.39275860  016.10048146
111  53.39278581  016.10042134
111  53.39279296  016.10043043
111  53.39277665  016.10046639
111  53.39280534  016.10050290
111  53.39289238  016.10031066
111  53.39286370  016.10027417
111  53.39284737  016.10031026
111  53.39284020  016.10030114
113  53.39286741  016.10024102
110 2 0.00 153.0000 New Taxiway 27
111  53.39105648  016.10452770
111  53.39092682  016.10434707
111  53.39084105  016.10451432
111  53.39059369  016.10452435
111  53.39043411  016.10481871
111  53.39046204  016.10505619
111  53.39051637  016.10513752
111  53.39050041  016.10518435
111  53.39064501  016.10539026
111  53.39066097  016.10534344
111  53.39067747  016.10536727
111  53.39094876  016.10481871
113  53.39095674  016.10473843
110 2 0.00 153.0000 New Taxiway 26
111  53.40327125  016.07049035
111  53.40320343  016.07049035
111  53.40316951  016.07049035
111  53.40315954  016.07126324
111  53.40323734  016.07126324
111  53.40324311  016.07070442
113  53.40326904  016.07070442
110 2 0.00 153.0000 New Taxiway 25
111  53.39402419  016.08108570
111  53.39396601  016.08106340
111  53.39395110  016.08114516
111  53.39386021  016.08121464
111  53.39383370  016.08136967
111  53.39388090  016.08142114
111  53.39388622  016.08150105
111  53.39406907  016.08160141
111  53.39409537  016.08146476
113  53.39396571  016.08138949
110 2 0.00 153.0000 New Taxiway 24
111  53.39334097  016.08190247
111  53.39329079  016.08203739
111  53.39324456  016.08216171
111  53.39340414  016.08232339
113  53.39349889  016.08207251
110 2 0.00 153.0000 New Taxiway 23
111  53.39425359  016.07967795
111  53.39423198  016.07964729
111  53.39415720  016.07983604
111  53.39408922  016.08000763
111  53.39407073  016.08005428
111  53.39417213  016.08016578
111  53.39422064  016.08004153
111  53.39429045  016.08011679
111  53.39436164  016.07993441
113  53.39429182  016.07985915
110 2 0.00 153.0000 New Taxiway 22
111  53.39498501  016.07834545
111  53.39483706  016.07818655
111  53.39478054  016.07830720
111  53.39472735  016.07842071
113  53.39489026  016.07858519
110 2 0.00 153.0000 New Taxiway 2
111  53.38531706  016.09249871
111  53.38568875  016.09258394
111  53.38569675  016.09246872
113  53.38532505  016.09238350
110 2 0.00 153.0000 New Taxiway 21
111  53.38558563  016.09410309
111  53.38518168  016.09400555
111  53.38516506  016.09422294
113  53.38557067  016.09431770
110 2 0.00 153.0000 New Taxiway 20
111  53.38960881  016.08782513
111  53.38924975  016.08739588
111  53.38921982  016.08746835
111  53.38917162  016.08741818
111  53.38896062  016.08791995
111  53.38891728  016.08802303
111  53.38919406  016.08833726
111  53.38923645  016.08838538
111  53.38923645  016.08841604
111  53.38918325  016.08854426
111  53.38927468  016.08865018
111  53.38942447  016.08828030
113  53.38952002  016.08804437
110 1 0.00 153.0000 N
111  53.39574532  016.08726029
111  53.39617544  016.08613293
111  53.39690841  016.08436526
111  53.39700846  016.08420648
