I
1050 Generated by WorldEditor 2.1.0r1

1    154 1 0 ULOO Pskov
1302 city Pskov
120 wing L
111  57.78291487  028.38023985 20
111  57.78291019  028.38040446 20
111  57.78283965  028.38034205 20
113  57.78284433  028.38017744 20
120 Wing R
111  57.78294514  028.38011834 20
111  57.78301277  028.38000945 20
111  57.78294223  028.37994704 20
113  57.78287461  028.38005593 20
120 main left
111  57.78299838  028.38031476 20
111  57.78300863  028.38027392 20
111  57.78296693  028.38023708 20
113  57.78295668  028.38027792 20
120 front
111  57.78289299  028.38017114 20
111  57.78289774  028.38015174 20
111  57.78290324  028.38013030 20
111  57.78288563  028.38011452 20
111  57.78288036  028.38013554 20
113  57.78287538  028.38015537 20
120 main rigth
111  57.78301906  028.38023355 20
111  57.78302931  028.38019270 20
111  57.78298761  028.38015587 20
113  57.78297737  028.38019671 20
120 base
111  57.78308300  028.38021671 20
115  57.78311293  028.38009677
120 hold
111  57.78261095  028.38010675 20
115  57.78269499  028.37977036
120 out
111  57.78288036  028.38013554 22
115  57.78240817  028.37971986
120 center
111  57.78301397  028.38025380 20
115  57.78289774  028.38015174
120 wing L
111  57.78383307  028.37873824 20
111  57.78378597  028.37887742 20
111  57.78374080  028.37875816 20
113  57.78378790  028.37861899 20
120 Wing R
111  57.78389121  028.37866017 20
111  57.78397861  028.37862743 20
111  57.78393344  028.37850817 20
113  57.78384604  028.37854091 20
120 main left
111  57.78388629  028.37888032 20
111  57.78390589  028.37885414 20
111  57.78387918  028.37878370 20
113  57.78385957  028.37880988 20
120 front
111  57.78383196  028.37865824 20
111  57.78384117  028.37864569 20
111  57.78385156  028.37863206 20
111  57.78384034  028.37860212 20
111  57.78383025  028.37861559 20
113  57.78382073  028.37862830 20
120 main rigth
111  57.78392554  028.37882855 20
111  57.78394514  028.37880238 20
111  57.78391842  028.37873193 20
113  57.78389882  028.37875811 20
120 base
111  57.78398566  028.37887267 20
115  57.78404310  028.37879564
120 hold
111  57.78363428  028.37835935 20
115  57.78376621  028.37818865
120 out
111  57.78383025  028.37861559 22
115  57.78354932  028.37787167
120 center
111  57.78391581  028.37884153 20
115  57.78384117  028.37864569
120 wing L
111  57.78482909  028.37686710 20
111  57.78480487  028.37702557 20
111  57.78474358  028.37693512 20
113  57.78476779  028.37677665 20
120 Wing R
111  57.78487309  028.37676138 20
111  57.78495200  028.37668365 20
111  57.78489070  028.37659320 20
113  57.78481180  028.37667093 20
120 main left
111  57.78490154  028.37697518 20
111  57.78491640  028.37693968 20
111  57.78488016  028.37688627 20
113  57.78486529  028.37692177 20
120 front
111  57.78481596  028.37679095 20
111  57.78482291  028.37677403 20
111  57.78483083  028.37675544 20
111  57.78481555  028.37673267 20
111  57.78480790  028.37675094 20
113  57.78480068  028.37676817 20
120 main rigth
111  57.78493139  028.37690472 20
111  57.78494625  028.37686921 20
111  57.78491001  028.37681580 20
113  57.78489514  028.37685130 20
120 base
111  57.78499571  028.37691516 20
115  57.78503920  028.37681082
120 hold
111  57.78460463  028.37669779 20
115  57.78472614  028.37641768
120 Linear Feature 12
112  57.78452815  028.37633693  57.78450534  028.37630057 22
115  57.78449577  028.37622739
120 out
111  57.78480790  028.37675094 22
111  57.78452815  028.37633693
112  57.78452815  028.37633693  57.78450762  028.37630485 22
115  57.78446966  028.37631671
120 center
111  57.78492401  028.37692232 20
115  57.78482291  028.37677403
120 wing L
111  57.78602403  028.37486485 20
111  57.78594067  028.37491705 20
111  57.78594576  028.37477106 20
113  57.78602912  028.37471886 20
120 Wing R
111  57.78609540  028.37487312 20
111  57.78617421  028.37495120 20
111  57.78617930  028.37480521 20
113  57.78610049  028.37472713 20
120 main left
111  57.78601750  028.37503806 20
111  57.78604152  028.37504097 20
111  57.78604450  028.37495469 20
113  57.78602048  028.37495179 20
120 front
111  57.78605009  028.37480147 20
111  57.78606145  028.37480264 20
111  57.78607410  028.37480438 20
111  57.78607547  028.37476786 20
111  57.78606311  028.37476636 20
113  57.78605145  028.37476495 20
120 main rigth
111  57.78606537  028.37504437 20
111  57.78608938  028.37504728 20
111  57.78609236  028.37496100 20
113  57.78606835  028.37495810 20
120 base
111  57.78609716  028.37514978 20
115  57.78616763  028.37515803
120 hold
111  57.78600190  028.37434609 20
115  57.78615167  028.37436298
120 out
111  57.78606311  028.37476636 22
115  57.78609550  028.37385668
120 center
111  57.78605345  028.37504292 20
115  57.78606145  028.37480264
120 wing L
111  57.78727042  028.37465805 20
111  57.78719492  028.37474245 20
111  57.78718326  028.37459779 20
113  57.78725876  028.37451339 20
120 Wing R
111  57.78734108  028.37463752 20
111  57.78742696  028.37468221 20
111  57.78741530  028.37453755 20
113  57.78732942  028.37449286 20
120 main left
111  57.78728377  028.37482989 20
111  57.78730756  028.37482310 20
111  57.78730064  028.37473762 20
113  57.78727685  028.37474440 20
120 front
111  57.78728865  028.37458569 20
111  57.78729989  028.37458227 20
111  57.78731244  028.37457890 20
111  57.78730962  028.37454268 20
111  57.78729737  028.37454617 20
113  57.78728582  028.37454946 20
120 main rigth
111  57.78733124  028.37481687 20
111  57.78735503  028.37481008 20
111  57.78734812  028.37472460 20
113  57.78732433  028.37473138 20
120 base
111  57.78737431  028.37490710 20
115  57.78744409  028.37488691
120 hold
111  57.78717793  028.37416658 20
115  57.78735015  028.37411161
120 out
111  57.78729737  028.37454617 22
115  57.78722540  028.37364448
120 center
111  57.78731944  028.37482022 20
115  57.78729989  028.37458227
120 wing L
111  57.78438862  028.37422322 20
111  57.78440748  028.37406220 20
111  57.78447168  028.37414525 20
113  57.78445283  028.37430626 20
120 Wing R
111  57.78434824  028.37433391 20
111  57.78420323  028.37433554 20
111  57.78433630  028.37450384 20
113  57.78441245  028.37441696 20
120 main left
111  57.78431269  028.37412389 20
111  57.78429905  028.37416107 20
111  57.78433701  028.37421011 20
113  57.78435065  028.37417292 20
120 front
111  57.78440427  028.37429767 20
111  57.78439790  028.37431538 20
111  57.78439062  028.37433486 20
111  57.78440663  028.37435578 20
111  57.78441366  028.37433665 20
113  57.78442028  028.37431860 20
120 main rigth
111  57.78428526  028.37419773 20
111  57.78420276  028.37414966 20
111  57.78430958  028.37428395 20
113  57.78432322  028.37424676 20
120 base
111  57.78415186  028.37410964 20
115  57.78411195  028.37421889
120 hold
111  57.78466840  028.37446093 20
115  57.78456921  028.37475125
120 out
111  57.78441366  028.37433665 22
115  57.78473625  028.37475518
120 center
111  57.78429204  028.37417929 20
115  57.78439790  028.37431538
120 wing L
111  57.78363907  028.37592696 20
111  57.78368733  028.37578919 20
111  57.78373150  028.37590976 20
113  57.78368324  028.37604753 20
120 Wing R
111  57.78358028  028.37600331 20
111  57.78349262  028.37603348 20
111  57.78353679  028.37615405 20
113  57.78362445  028.37612388 20
120 main left
111  57.78358705  028.37578333 20
111  57.78356723  028.37580893 20
111  57.78359336  028.37588015 20
113  57.78361318  028.37585456 20
120 front
111  57.78363951  028.37600699 20
111  57.78363020  028.37601926 20
111  57.78361969  028.37603258 20
111  57.78363067  028.37606285 20
111  57.78364087  028.37604968 20
113  57.78365049  028.37603726 20
120 main rigth
111  57.78354737  028.37583394 20
111  57.78352755  028.37585954 20
111  57.78355368  028.37593076 20
113  57.78357350  028.37590516 20
120 base
111  57.78348762  028.37578806 20
115  57.78342955  028.37586339
120 hold
111  57.78385190  028.37629196 20
115  57.78369086  028.37650814
120 out
111  57.78364087  028.37604968 22
115  57.78394376  028.37687776
120 center
111  57.78355721  028.37582125 20
115  57.78363020  028.37601926
120 wing L
111  57.78217669  028.37766377 20
111  57.78226441  028.37767378 20
111  57.78223062  028.37780562 20
113  57.78214290  028.37779561 20
120 Wing R
111  57.78211214  028.37760609 20
111  57.78205459  028.37747845 20
111  57.78202080  028.37761028 20
113  57.78207835  028.37773793 20
120 main left
111  57.78221725  028.37750770 20
111  57.78219555  028.37748817 20
111  57.78217560  028.37756611 20
113  57.78219730  028.37758563 20
120 front
111  57.78213990  028.37770430 20
111  57.78212959  028.37769525 20
111  57.78211820  028.37768478 20
111  57.78210966  028.37771769 20
111  57.78212083  028.37772773 20
113  57.78213136  028.37773721 20
120 main rigth
111  57.78217411  028.37746830 20
111  57.78215241  028.37744878 20
111  57.78213246  028.37752671 20
113  57.78215416  028.37754624 20
120 base
111  57.78216561  028.37734826 20
115  57.78210189  028.37729122
120 hold
111  57.78213293  028.37811199 20
115  57.78195231  028.37795952
120 out
111  57.78212083  028.37772773 22
115  57.78190960  028.37854874
120 center
111  57.78218487  028.37747800 20
115  57.78212959  028.37769525
120 wing L
111  57.78103317  028.37653260 20
111  57.78112090  028.37654261 20
111  57.78108710  028.37667444 20
113  57.78099938  028.37666443 20
120 Wing R
111  57.78096862  028.37647491 20
111  57.78091107  028.37634727 20
111  57.78087728  028.37647911 20
113  57.78093483  028.37660675 20
120 main left
111  57.78107373  028.37637653 20
111  57.78105203  028.37635700 20
111  57.78103208  028.37643493 20
113  57.78105378  028.37645446 20
120 front
111  57.78099638  028.37657312 20
111  57.78098607  028.37656407 20
111  57.78097469  028.37655360 20
111  57.78096614  028.37658651 20
111  57.78097731  028.37659655 20
113  57.78098784  028.37660603 20
120 main rigth
111  57.78103059  028.37633713 20
111  57.78100889  028.37631761 20
111  57.78098894  028.37639554 20
113  57.78101064  028.37641506 20
120 base
111  57.78102209  028.37621709 20
115  57.78095837  028.37616006
120 hold
111  57.78099262  028.37696922 20
115  57.78081417  028.37680806
120 out
111  57.78097731  028.37659655 22
115  57.78076608  028.37741754
120 center
111  57.78104135  028.37634683 20
115  57.78098607  028.37656407
120 wing L
111  57.78703095  028.38875143 20
111  57.78694704  028.38870246 20
111  57.78699662  028.38858953 20
113  57.78708054  028.38863851 20
120 Wing R
111  57.78708630  028.38883635 20
111  57.78712596  028.38898608 20
111  57.78717555  028.38887315 20
113  57.78713589  028.38872342 20
120 main left
111  57.78697172  028.38888488 20
111  57.78699031  028.38891355 20
111  57.78701959  028.38884678 20
113  57.78700100  028.38881811 20
120 front
111  57.78707183  028.38872854 20
111  57.78708070  028.38874194 20
111  57.78709042  028.38875721 20
111  57.78710290  028.38872907 20
111  57.78709334  028.38871431 20
113  57.78708432  028.38870040 20
120 main rigth
111  57.78700860  028.38894245 20
111  57.78702719  028.38897112 20
111  57.78705647  028.38890435 20
113  57.78703788  028.38887568 20
120 base
111  57.78700159  028.38906284 20
115  57.78705622  028.38914676
120 hold
111  57.78712386  028.38835126 20
115  57.78727647  028.38859111
120 out
111  57.78709334  028.38871431 22
115  57.78740289  028.38801142
120 center
111  57.78699938  028.38892821 20
115  57.78708070  028.38874194
120 wing L
111  57.78075474  028.38311219 20
111  57.78076716  028.38294901 20
111  57.78083449  028.38302286 20
113  57.78082207  028.38318604 20
120 Wing R
111  57.78071887  028.38322820 20
111  57.78064638  028.38332546 20
111  57.78071370  028.38339931 20
113  57.78078619  028.38330205 20
120 main left
111  57.78067509  028.38302374 20
111  57.78066296  028.38306272 20
111  57.78070276  028.38310632 20
113  57.78071489  028.38306734 20
120 front
111  57.78077330  028.38318425 20
111  57.78076766  028.38320279 20
111  57.78076117  028.38322323 20
111  57.78077797  028.38324187 20
111  57.78078421  028.38322181 20
113  57.78079010  028.38320288 20
120 main rigth
111  57.78065066  028.38310120 20
111  57.78063853  028.38314018 20
111  57.78067833  028.38318378 20
113  57.78069046  028.38314480 20
120 base
111  57.78058619  028.38310738 20
115  57.78055072  028.38322189
120 hold
111  57.78096331  028.38320387 20
115  57.78086094  028.38352514
120 out
111  57.78078421  028.38322181 22
115  57.78120339  028.38368314
120 center
111  57.78065669  028.38308187 20
115  57.78076766  028.38320279
120 wing L
111  57.78144496  028.38038098 20
111  57.78145887  028.38021822 20
111  57.78152551  028.38029423 20
113  57.78151159  028.38045699 20
120 Wing R
111  57.78140802  028.38049581 20
111  57.78133465  028.38059072 20
111  57.78140129  028.38066673 20
113  57.78147465  028.38057182 20
120 main left
111  57.78136612  028.38028997 20
111  57.78135364  028.38032855 20
111  57.78139303  028.38037343 20
113  57.78140552  028.38033484 20
120 front
111  57.78146285  028.38045362 20
111  57.78145704  028.38047198 20
111  57.78145036  028.38049221 20
111  57.78146699  028.38051138 20
111  57.78147341  028.38049153 20
113  57.78147947  028.38047280 20
120 main rigth
111  57.78134099  028.38036663 20
111  57.78132850  028.38040521 20
111  57.78136790  028.38045009 20
113  57.78138038  028.38041150 20
120 base
111  57.78127647  028.38037072 20
115  57.78123995  028.38048407
120 hold
111  57.78169984  028.38061155 20
115  57.78163714  028.38081133
120 out
111  57.78147341  028.38049153 22
115  57.78188830  028.38096633
120 center
111  57.78134719  028.38034749 20
115  57.78145704  028.38047198
120 Linear Feature 105
111  57.78255000  028.38652454 20
111  57.78245557  028.38606523 20
111  57.78266178  028.38591837 20
111  57.78283671  028.38579740 20
111  57.78302703  028.38565824 20
111  57.78319882  028.38553589 20
111  57.78337680  028.38540913 20
111  57.78357372  028.38526889 20
111  57.78376134  028.38513526 20
111  57.78394242  028.38500630 20
111  57.78412866  028.38487366 20
111  57.78434589  028.38471895 20
111  57.78454523  028.38457698 20
115  57.78463967  028.38503629
120 Linear Feature 105
111  57.78444033  028.38517825 20
115  57.78434589  028.38471895
120 Linear Feature 105
111  57.78422310  028.38533296 20
115  57.78412866  028.38487366
120 Linear Feature 105
111  57.78403686  028.38546561 20
115  57.78394242  028.38500630
120 Linear Feature 105
111  57.78385578  028.38559457 20
115  57.78376134  028.38513526
120 Linear Feature 105
111  57.78366816  028.38572820 20
115  57.78357372  028.38526889
120 Linear Feature 105
111  57.78347124  028.38586844 20
115  57.78337680  028.38540913
120 Linear Feature 105
111  57.78329326  028.38599519 20
115  57.78319882  028.38553589
120 Linear Feature 105
111  57.78312147  028.38611754 20
115  57.78302703  028.38565824
120 Linear Feature 105
111  57.78293764  028.38624847 20
115  57.78284320  028.38578916
120 Linear Feature 105
111  57.78275621  028.38637768 20
115  57.78266178  028.38591837
120 Linear Feature 90
111  57.79660315  028.39457227 22
111  57.79653676  028.39438022 22
115  57.79647114  028.39418702
120 Linear Feature 89
111  57.79682546  028.39522104 22
115  57.79669082  028.39482810
120 Linear Feature 88
111  57.79698198  028.39439676 22
115  57.79714639  028.39487451
120 Linear Feature 87
111  57.79676163  028.39375648 22
111  57.79684455  028.39399741 22
115  57.79692341  028.39422657
120 Linear Feature 86
111  57.79652521  028.39189217 20
111  57.79651298  028.39190418 20
115  57.79650075  028.39191618
120 Linear Feature 86
111  57.79658905  028.39217005 20
111  57.79660128  028.39215804 20
115  57.79661352  028.39214604
120 Linear Feature 86
111  57.79686240  028.39189792 20
111  57.79687463  028.39188592 20
115  57.79688686  028.39187391
120 Linear Feature 86
111  57.79679584  028.39159074 20
111  57.79678360  028.39160274 20
115  57.79677137  028.39161475
120 Linear Feature 85
111  57.79678360  028.39160274 22
115  57.79676260  028.39153235
120 Linear Feature 85
111  57.79651298  028.39190418 22
115  57.79649197  028.39183379
120 Linear Feature 85
111  57.79662304  028.39222983 22
115  57.79660128  028.39215804
120 Linear Feature 85
111  57.79689039  028.39193237 22
115  57.79687463  028.39188592
120 Linear Feature 84
111  57.79670223  028.39214172 22
111  57.79662304  028.39222983 22
115  57.79654597  028.39231559
120 Linear Feature 84
111  57.79657231  028.39174431 22
111  57.79649197  028.39183379 22
115  57.79641033  028.39192473
120 Linear Feature 84
111  57.79684425  028.39144140 22
111  57.79676260  028.39153235 22
115  57.79667652  028.39162823
120 Linear Feature 84
111  57.79697569  028.39183745 22
111  57.79689039  028.39193237 22
115  57.79680251  028.39203015
120 Linear Feature 83
111  57.79725687  028.39506961 20
111  57.79673334  028.39354435 22
111  57.79657876  028.39309400 20
111  57.79645700  028.39273926 20
111  57.79644404  028.39266142 20
111  57.79644793  028.39257628 20
111  57.79647126  028.39248384 20
111  57.79711038  028.39176625 20
111  57.79713890  028.39174922 20
111  57.79717520  028.39177354 20
111  57.79719983  028.39182463 20
111  57.79720761  028.39222600 20
111  57.79716612  028.39250574 20
115  57.79716612  028.39305306
120 Linear Feature 82
111  57.79627033  028.39236708 20
111  57.79633774  028.39280980 20
111  57.79634811  028.39288277 20
111  57.79637792  028.39379496 20
111  57.79641552  028.39358090 22
111  57.79654127  028.39341549 22
111  57.79656849  028.39320386 20
111  57.79646219  028.39286331 20
113  57.79633255  028.39255195 20
120 Linear Feature 81
111  57.79680573  028.39546125 20
111  57.79687444  028.39563153 20
111  57.79692370  028.39568018 20
111  57.79701315  028.39570450 20
111  57.79706500  028.39567531 20
115  57.79724909  028.39543692
120 Linear Feature 80
111  57.79633644  028.39151330 20
111  57.79622755  028.39236467 20
111  57.79630922  028.39282927 20
111  57.79635070  028.39395065 20
111  57.79677202  028.39518637 20
111  57.79691592  028.39556341 20
111  57.79706630  028.39559260 20
115  57.79723094  028.39538827
120 Linear Feature 79
111  57.79634163  028.39173465 20
115  57.79637144  028.39147194
120 Linear Feature 78
111  57.79663201  028.39120194 20
111  57.79667739  028.39125059 20
111  57.79677591  028.39128707 20
111  57.79680314  028.39131870 20
111  57.79681351  028.39135518 20
111  57.79677980  028.39143546 20
115  57.79644534  028.39180763
120 Linear Feature 77
111  57.79719723  028.39305309 20
111  57.79719796  028.39275143 22
111  57.79719853  028.39251306 20
111  57.79723872  028.39222603 20
111  57.79723694  028.39214336 22
111  57.79723379  028.39199980 20
111  57.79722835  028.39174438 20
111  57.79721279  028.39164951 20
111  57.79709352  028.39131626 20
111  57.79697555  028.39124815 20
111  57.79678888  028.39122383 20
111  57.79670202  028.39119950 20
115  57.79665794  028.39116058
120 Linear Feature 92
111  57.79656928  028.39430617 20
111  57.79657797  028.39432992 20
115  57.79658666  028.39435368
120 Linear Feature 92
111  57.79680095  028.39401551 20
111  57.79680964  028.39403926 20
115  57.79681834  028.39406302
120 Linear Feature 91
111  57.79680964  028.39403926 22
115  57.79684455  028.39399741
120 Linear Feature 91
111  57.79653676  028.39438022 22
115  57.79657797  028.39432992
120 Linear Feature 93
111  57.79585628  028.39278057 19
115  57.79578028  028.39275205
120 Linear Feature 93
111  57.79582528  028.39269480 19
115  57.79581128  028.39283783
120 Linear Feature 76
111  57.79742410  028.39465710 20
111  57.79741243  028.39487847 20
111  57.79746299  028.39501955 20
111  57.79758226  028.39505361 20
111  57.79769504  028.39491982 20
111  57.79771319  028.39472035 20
111  57.79766263  028.39457926 20
113  57.79753688  028.39452331 20
120 Linear Feature 74
111  57.79700240  028.39476175 20
111  57.79687787  028.39491660 20
111  57.79682546  028.39522104 20
111  57.79691313  028.39547687 20
111  57.79708118  028.39551066 20
111  57.79720721  028.39534736 20
111  57.79720496  028.39504470 20
113  57.79714639  028.39487451 20
120 Linear Feature 74
111  57.79678259  028.39410997 20
111  57.79665805  028.39426482 20
111  57.79660315  028.39457227 20
111  57.79669082  028.39482810 20
111  57.79686136  028.39485887 20
111  57.79698740  028.39469558 20
111  57.79698198  028.39439676 20
113  57.79692341  028.39422657 20
120 Linear Feature 74
111  57.79656127  028.39347086 20
111  57.79643674  028.39362571 20
111  57.79638347  028.39393119 20
111  57.79647114  028.39418702 20
111  57.79664005  028.39421977 20
111  57.79676608  028.39405647 20
111  57.79676163  028.39375648 20
113  57.79670307  028.39358630 20
120 Linear Feature 73
111  57.79641033  028.39192473 20
111  57.79629870  028.39204907 20
111  57.79627544  028.39227008 20
111  57.79631145  028.39237988 20
111  57.79642999  028.39244464 20
111  57.79654597  028.39231559 20
111  57.79656803  028.39209552 20
113  57.79653352  028.39198572 20
120 Linear Feature 73
111  57.79667652  028.39162823 20
111  57.79657231  028.39174431 20
111  57.79654927  028.39196320 20
111  57.79658528  028.39207300 20
111  57.79670223  028.39214172 20
111  57.79680251  028.39203015 20
111  57.79683360  028.39179709 20
113  57.79679909  028.39168729 20
120 Linear Feature 73
111  57.79695589  028.39131706 20
111  57.79684425  028.39144140 20
111  57.79681710  028.39166758 20
111  57.79685311  028.39177738 20
111  57.79697569  028.39183745 20
111  57.79709168  028.39170840 20
111  57.79711343  028.39148739 20
113  57.79707892  028.39137759 20
21  57.77374317  028.38823544 2 18.4300 3.00 PAPI 4L 3.00 01
21  57.78988907  028.39985912 2 198.0200 3.00 PAPI 4L 3.00 19
14  57.79729587  028.39112424 265.75 0 Tower Viewpoint
1300  57.79526495  028.38969741 135.56 tie_down jets|turboprops|props|fighters GA 30
1301 A general_aviation 
1300  57.79537644  028.38990658 135.56 tie_down jets|turboprops|props|fighters GA 29
1301 A general_aviation 
1300  57.79549257  028.39016804 135.56 tie_down jets|turboprops|props|fighters GA 28
1301 A general_aviation 
1300  57.79563192  028.39042950 135.56 tie_down jets|turboprops|props|fighters GA 27
1301 A general_aviation 
1300  57.79575734  028.39069096 135.56 tie_down jets|turboprops|props|fighters GA 26
1301 A general_aviation 
1300  57.79587811  028.39096114 135.56 tie_down jets|turboprops|props|fighters GA 25
1301 A general_aviation 
1300  57.79599424  028.39115288 135.56 tie_down jets|turboprops|props|fighters GA 24
1301 A general_aviation 
1300  57.79610108  028.39137076 135.56 tie_down jets|turboprops|props|fighters GA 23
1301 A general_aviation 
1300  57.79502805  028.38998502 317.84 tie_down jets|turboprops|props|fighters GA 22
1301 A general_aviation 
1300  57.79516741  028.39025519 317.84 tie_down jets|turboprops|props|fighters GA 21
1301 A general_aviation 
1300  57.79530212  028.39052537 317.84 tie_down jets|turboprops|props|fighters GA 20
1301 A general_aviation 
1300  57.79541824  028.39076940 317.84 tie_down jets|turboprops|props|fighters GA 19
1301 A general_aviation 
1300  57.79554366  028.39103958 317.84 tie_down jets|turboprops|props|fighters GA 18
1301 A general_aviation 
1300  57.79566908  028.39130975 317.84 tie_down jets|turboprops|props|fighters GA 17
1301 A general_aviation 
1300  57.79751785  028.39464774 239.30 tie_down jets|turboprops|props|fighters 7
1301 B general_aviation 
1300  57.79304803  028.39328687 312.66 tie_down jets|turboprops|props|fighters Pad 1
1301 D military 
1300  57.79222244  028.39198170 311.38 tie_down jets|turboprops|props|fighters Pad 2
1301 D military 
1300  57.79253091  028.38781871 144.73 tie_down jets|turboprops|props|fighters Pad 3
1301 D military 
1300  57.79155163  028.38702025  84.34 tie_down jets|turboprops|props|fighters Pad 4
1301 D military 
1300  57.79050433  028.38805549  83.50 tie_down jets|turboprops|props|fighters Pad 5
1301 D military 
1300  57.79018077  028.39036930 265.26 tie_down jets|turboprops|props|fighters Pad 6
1301 D military 
1300  57.78945213  028.38821836  85.37 tie_down jets|turboprops|props|fighters Pad 7
1301 D military 
1300  57.78893238  028.39115651 197.17 tie_down jets|turboprops|props|fighters Pad 8
1301 D military 
1300  57.78834933  028.38774222 130.12 tie_down jets|turboprops|props|fighters Pad 9
1301 D military 
1300  57.78709334  028.38871431 310.34 tie_down jets|turboprops|props|fighters Pad 10
1301 D military 
1300  57.78751867  028.38645382 130.19 tie_down jets|turboprops|props|fighters Pad 11
1301 D military 
1300  57.78674006  028.38117144  69.76 tie_down jets|turboprops|props|fighters Pad 12
1301 D military 
1300  57.78770863  028.38313382 248.95 tie_down jets|turboprops|props|fighters Pad 13
1301 D military 
1300  57.78774808  028.38045659  69.36 tie_down jets|turboprops|props|fighters Pad 14
1301 D military 
1300  57.78872814  028.38239675 248.88 tie_down jets|turboprops|props|fighters Pad 15
1301 D military 
1300  57.78875062  028.37970718  69.45 tie_down jets|turboprops|props|fighters Pad 16
1301 D military 
1300  57.78729737  028.37454617 260.99 tie_down jets|turboprops|props|fighters Pad 17
1301 D military 
1300  57.78606311  028.37476636 274.13 tie_down jets|turboprops|props|fighters Pad 18
1301 D military 
1300  57.78441366  028.37433665  33.85 tie_down jets|turboprops|props|fighters Pad 19
1301 D military 
1300  57.78480790  028.37675094 219.28 tie_down jets|turboprops|props|fighters Pad 20
1301 D military 
1300  57.78364087  028.37604968  55.42 tie_down jets|turboprops|props|fighters Pad 21
1301 D military 
1300  57.78383025  028.37861559 235.22 tie_down jets|turboprops|props|fighters Pad 22
1301 D military 
1300  57.78212083  028.37772773 115.49 tie_down jets|turboprops|props|fighters Pad 23
1301 D military 
1300  57.78097731  028.37659655 115.61 tie_down jets|turboprops|props|fighters Pad 24
1301 D military 
1300  57.78288036  028.38013554 205.21 tie_down jets|turboprops|props|fighters Pad 25
1301 D military 
1300  57.78147341  028.38049153  29.84 tie_down jets|turboprops|props|fighters Pad 26
1301 D military 
1300  57.78078421  028.38322181  29.84 tie_down jets|turboprops|props|fighters Pad 27
1301 D military 
1300  57.78256607  028.38605039 248.68 tie_down jets|turboprops|props|fighters Ramp 1
1301 B military 
1300  57.78277228  028.38590353 248.68 tie_down jets|turboprops|props|fighters Ramp 2
1301 B military 
1300  57.78295370  028.38577432 248.68 tie_down jets|turboprops|props|fighters Ramp 3
1301 B military 
1300  57.78313753  028.38564339 248.68 tie_down jets|turboprops|props|fighters Ramp 4
1301 B military 
1300  57.78330932  028.38552104 248.68 tie_down jets|turboprops|props|fighters Ramp 5
1301 B military 
1300  57.78348730  028.38539429 248.68 tie_down jets|turboprops|props|fighters Ramp 6
1301 B military 
1300  57.78368422  028.38525404 248.68 tie_down jets|turboprops|props|fighters Ramp 7
1301 B military 
1300  57.78387184  028.38512042 248.68 tie_down jets|turboprops|props|fighters Ramp 8
1301 B military 
1300  57.78405292  028.38499145 248.68 tie_down jets|turboprops|props|fighters Ramp 9
1301 B military 
1300  57.78423917  028.38485881 248.68 tie_down jets|turboprops|props|fighters Ramp 10
1301 B military 
1300  57.78445639  028.38470410 248.68 tie_down jets|turboprops|props|fighters Ramp 11
1301 B military 
1300  57.79701681  028.39175362  60.00 gate jets|turboprops|props 1
1301 B airline 
1300  57.79674282  028.39205808  60.00 gate jets|turboprops|props 2
1301 B airline 
1300  57.79647567  028.39235493  60.00 gate jets|turboprops|props 3
1301 B airline 
1300  57.79671624  028.39369454 328.00 gate jets|turboprops|props 4
1301 C airline 
1300  57.79694066  028.39433365 328.00 gate jets|turboprops|props 5
1301 C airline 
1300  57.79714720  028.39499440 328.00 gate jets|turboprops|props 6
1301 C airline 
1300  57.79582220  028.39185280 320.00 tie_down jets|turboprops|props|helos 15
1301 A airline 
1300  57.79570830  028.39158610 320.00 tie_down jets|turboprops|props|helos 16
1301 A airline 
53 12900 Tower
54 12200 Tower
99
