I
1050 Generated by WorldEditor 2.1.0r1

1    298 1 0 KMEI Key Field / Meridian Rgnl
1302 city Meridian
112  32.34226956 -088.74973966  32.34238690 -088.74972709
111  32.34226956 -088.74973966 51
111  32.34242234 -088.74973468 51
111  32.34420228 -088.74967672
112  32.34420228 -088.74967672  32.34432376 -088.74968256 51
112  32.34448346 -088.74981386  32.34454974 -088.74989047
111  32.34448346 -088.74981386
112  32.34448346 -088.74981386  32.34454830 -088.74988881 57
112  32.34460094 -088.75007644  32.34461471 -088.75016814
111  32.34460094 -088.75007644 57
111  32.34463193 -088.75029671 51
111  32.34469311 -088.75073677
112  32.34469311 -088.75073677  32.34471623 -088.75105357 51
112  32.34435541 -088.75127126  32.34418892 -088.75130547
111  32.34435541 -088.75127126 51
115  32.34380575 -088.75137723
120 Linear Feature 220
112  32.33734577 -088.74976112  32.33730623 -088.74943600 51
116  32.33763606 -088.74929383  32.33783931 -088.74921912
120 Linear Feature 219
112  32.34202420 -088.75113780  32.34202698 -088.75148839 51
112  32.34249333 -088.75162909  32.34270630 -088.75159050
111  32.34249333 -088.75162909 51
115  32.34290057 -088.75154930
120 Linear Feature 218
112  32.34204728 -088.74889077  32.34199872 -088.74861408 51
116  32.34168075 -088.74851476  32.34157878 -088.74851804
120 Linear Feature 217
112  32.34195679 -088.74809475  32.34196016 -088.74824357 51
112  32.34205133 -088.74849655  32.34206096 -088.74865620
111  32.34205133 -088.74849655 51
111  32.34204728 -088.74889077 51
111  32.34204307 -088.74929908 51
111  32.34203562 -088.75002318 51
111  32.34203224 -088.75035089 57
111  32.34202739 -088.75081234 51
111  32.34202420 -088.75113780
112  32.34202420 -088.75113780  32.34201746 -088.75140236 51
115  32.34198602 -088.75149290
120 Linear Feature 216
112  32.34099164 -088.74587434  32.34101572 -088.74568106 51
112  32.34130283 -088.74554303  32.34146132 -088.74553847
111  32.34130283 -088.74554303 51
111  32.34167719 -088.74554610
112  32.34167719 -088.74554610  32.34182411 -088.74555352 51
116  32.34197183 -088.74585907  32.34198436 -088.74602328
120 Linear Feature 215
112  32.34098704 -088.74646617  32.34099290 -088.74630006 51
112  32.34129919 -088.74612920  32.34147507 -088.74612714
111  32.34129919 -088.74612920 51
111  32.34167716 -088.74613181
112  32.34167716 -088.74613181  32.34182283 -088.74614576 51
116  32.34196789 -088.74644534  32.34198245 -088.74661119
120 Linear Feature 214
112  32.34098251 -088.74704831  32.34099014 -088.74688984 51
112  32.34129623 -088.74671450  32.34147382 -088.74671122
111  32.34129623 -088.74671450 51
111  32.34166550 -088.74671680
112  32.34166550 -088.74671680  32.34183754 -088.74672994 51
116  32.34196386 -088.74704423  32.34197496 -088.74719858
120 Linear Feature 213
112  32.34196018 -088.74759061  32.34195671 -088.74735113 51
112  32.34164776 -088.74720326  32.34147202 -088.74719368
111  32.34164776 -088.74720326 51
111  32.34128760 -088.74719847
112  32.34128760 -088.74719847  32.34112906 -088.74721637 51
116  32.34097847 -088.74756861  32.34096170 -088.74782450
120 Linear Feature 212
112  32.34097470 -088.74805268  32.34098106 -088.74782483 51
112  32.34127761 -088.74768716  32.34140825 -088.74767895
111  32.34127761 -088.74768716 51
111  32.34167775 -088.74769277
112  32.34167775 -088.74769277  32.34183845 -088.74771877 51
116  32.34195707 -088.74805199  32.34196748 -088.74823878
120 Linear Feature 211
112  32.34097439 -088.74809301  32.34099035 -088.74840090 51
116  32.34142966 -088.74856321  32.34165649 -088.74853776
120 Linear Feature 210
112  32.34002289 -088.74775009  32.34004024 -088.74752759 51
112  32.34033318 -088.74740371  32.34047954 -088.74739550
111  32.34033318 -088.74740371 51
111  32.34067447 -088.74740289
112  32.34067447 -088.74740289  32.34084234 -088.74741685 51
116  32.34097717 -088.74773594  32.34099451 -088.74790426
120 Linear Feature 209
112  32.34001931 -088.74824258  32.34003187 -088.74803439 51
112  32.34032348 -088.74789192  32.34047031 -088.74788781
111  32.34032348 -088.74789192 51
111  32.34067592 -088.74789340
112  32.34067592 -088.74789340  32.34086264 -088.74791461 51
116  32.34097301 -088.74827013  32.34097475 -088.74844529
120 Linear Feature 208
112  32.34001886 -088.74830415  32.34003883 -088.74859198 51
116  32.34047121 -088.74874814  32.34068685 -088.74872105
120 Linear Feature 207
112  32.34002724 -088.74715289  32.34005566 -088.74689632 51
112  32.34036344 -088.74681660  32.34049399 -088.74681717
111  32.34036344 -088.74681660 51
111  32.34068557 -088.74682149 51
111  32.34070321 -088.74682176
112  32.34070321 -088.74682176  32.34084681 -088.74683818 51
116  32.34098175 -088.74714587  32.34099285 -088.74730187
120 Linear Feature 206
111  32.34055275 -088.74585648 1
111  32.34054006 -088.74585660 1
111  32.34054011 -088.74586423 1
111  32.34054016 -088.74587162 1
113  32.34055284 -088.74587150 1
120 Linear Feature 206
111  32.34012101 -088.74643813 1
111  32.34012104 -088.74642311 1
111  32.34011459 -088.74642309 1
111  32.34010835 -088.74642307 1
113  32.34010832 -088.74643809 1
120 Linear Feature 205
111  32.34054011 -088.74586423 1
115  32.34028844 -088.74586348
120 Linear Feature 205
111  32.34011459 -088.74642309 1
115  32.34011778 -088.74612525
120 Linear Feature 204
112  32.33968939 -088.74889900  32.33987755 -088.74885302 51
112  32.34001794 -088.74843143  32.34002732 -088.74818610
111  32.34001794 -088.74843143 51
111  32.34001886 -088.74830415 51
111  32.34001931 -088.74824258 51
111  32.34002289 -088.74775009 51
111  32.34002724 -088.74715289 51
111  32.34003148 -088.74657026
112  32.34003148 -088.74657026  32.34007123 -088.74623487 51
111  32.34035393 -088.74623164 51
111  32.34067930 -088.74623531
112  32.34067930 -088.74623531  32.34088741 -088.74625127 51
116  32.34098622 -088.74657153  32.34098766 -088.74671009
120 Linear Feature 203
111  32.34249257 -088.74771432 1
115  32.34263974 -088.74771503
120 Linear Feature 202
111  32.34211589 -088.74446139 1
115  32.34218724 -088.74437811
120 Linear Feature 202
111  32.34240011 -088.74480236 1
115  32.34247146 -088.74471907
120 Linear Feature 201
111  32.34223036 -088.74818430 20
111  32.34226177 -088.74481083 20
111  32.34177258 -088.74422781 20
111  32.34090271 -088.74421769 20
111  32.34089751 -088.74464153 20
111  32.34085467 -088.74534559
112  32.34085467 -088.74534559  32.34080746 -088.74558016 20
111  32.34062267 -088.74559783 20
111  32.33992853 -088.74562723 20
111  32.33991015 -088.74754743 20
111  32.33987080 -088.74842885 20
111  32.33985630 -088.74854653 20
111  32.34031200 -088.74854396 20
113  32.34162739 -088.74828982 20
120 Linear Feature 200
112  32.33717829 -088.74926557  32.33728261 -088.74935288 51
112  32.33740390 -088.74933847  32.33747210 -088.74932869
111  32.33740390 -088.74933847 51
111  32.33763606 -088.74929383 51
111  32.33968939 -088.74889900 51
111  32.34047121 -088.74874814 51
111  32.34067457 -088.74870890 51
111  32.34142966 -088.74856321 51
111  32.34168075 -088.74851476
112  32.34168075 -088.74851476  32.34180263 -088.74846458 51
112  32.34195679 -088.74809475  32.34197268 -088.74789519
111  32.34195679 -088.74809475 51
111  32.34195707 -088.74805199 51
111  32.34196018 -088.74759061 51
111  32.34196386 -088.74704423 51
111  32.34196789 -088.74644534 51
111  32.34197183 -088.74585907 51
111  32.34197571 -088.74528326
112  32.34197571 -088.74528326  32.34196680 -088.74506776 51
112  32.34167236 -088.74496042  32.34154808 -088.74495563
111  32.34167236 -088.74496042 51
111  32.34130259 -088.74495726
112  32.34130259 -088.74495726  32.34116501 -088.74496137 51
112  32.34099605 -088.74530685  32.34098102 -088.74552648
111  32.34099605 -088.74530685 51
111  32.34099164 -088.74587434 51
111  32.34098704 -088.74646617 51
111  32.34098622 -088.74657153 51
111  32.34098251 -088.74704831 51
111  32.34098175 -088.74714587 51
111  32.34097847 -088.74756861 51
111  32.34097717 -088.74773594 51
111  32.34097470 -088.74805268 51
111  32.34097439 -088.74809301 51
111  32.34097301 -088.74827013
112  32.34097301 -088.74827013  32.34096897 -088.74843913 51
116  32.34067457 -088.74870890  32.34049733 -088.74874601
120 Linear Feature 199
112  32.33716427 -088.75135564  32.33722165 -088.75134599 51
112  32.33732634 -088.75136899  32.33737647 -088.75138606
111  32.33732634 -088.75136899
112  32.33732634 -088.75136899  32.33747305 -088.75141893 57
116  32.33761294 -088.75169245  32.33764396 -088.75182080
120 Linear Feature 198
112  32.33763221 -088.75183159  32.33768313 -088.75223383 51
112  32.33710794 -088.75266509  32.33676980 -088.75272003
111  32.33710794 -088.75266509 51
115  32.33657762 -088.75276401
120 Linear Feature 229
112  32.34610136 -088.74718820  32.34609808 -088.74713427 1
111  32.34606223 -088.74710559 1
111  32.34604958 -088.74709668 1
111  32.34580780 -088.74692836
112  32.34580780 -088.74692836  32.34577713 -088.74690130 1
115  32.34577183 -088.74683761
120 Linear Feature 228
112  32.34609664 -088.74769472  32.34608954 -088.74764927 1
111  32.34606293 -088.74762693 1
111  32.34604117 -088.74761153 1
111  32.34581084 -088.74745102
112  32.34581084 -088.74745102  32.34576864 -088.74741848 1
111  32.34576847 -088.74736258 1
111  32.34576981 -088.74727285
112  32.34576981 -088.74727285  32.34577311 -088.74723297 1
111  32.34580866 -088.74720045 1
111  32.34597145 -088.74709240
112  32.34597145 -088.74709240  32.34600572 -088.74707406 1
115  32.34604958 -088.74709668
120 Linear Feature 227
112  32.34609177 -088.74821663  32.34609099 -088.74817149 1
111  32.34604770 -088.74813545 1
111  32.34580281 -088.74796647 1
112  32.34576368 -088.74788019  32.34576194 -088.74782382
111  32.34576368 -088.74788019 1
111  32.34576389 -088.74780288
112  32.34576389 -088.74780288  32.34576649 -088.74774341 1
111  32.34580388 -088.74771708 1
111  32.34595936 -088.74761023
112  32.34595936 -088.74761023  32.34599227 -088.74759084 1
116  32.34604117 -088.74761153  32.34605892 -088.74762121
120 Linear Feature 226
112  32.34570813 -088.74887823  32.34575182 -088.74884497 1
111  32.34575461 -088.74878783 1
111  32.34576149 -088.74831293
112  32.34576149 -088.74831293  32.34576507 -088.74826065 1
111  32.34580564 -088.74822931 1
111  32.34595855 -088.74812891
112  32.34595855 -088.74812891  32.34600133 -088.74810394 1
115  32.34604770 -088.74813545
120 Linear Feature 225
112  32.34603910 -088.74875313  32.34608595 -088.74873251 1
111  32.34608766 -088.74865737 1
111  32.34608827 -088.74859147 1
111  32.34609177 -088.74821663 1
111  32.34609664 -088.74769472 1
111  32.34610136 -088.74718820 1
111  32.34610477 -088.74682227
112  32.34610477 -088.74682227  32.34610310 -088.74673556 1
115  32.34607710 -088.74670539
120 Linear Feature 224
112  32.34458995 -088.74955436  32.34464292 -088.74950844 1
115  32.34467199 -088.74946183
120 Linear Feature 223
112  32.34461651 -088.74957977  32.34463290 -088.74953749 1
112  32.34467199 -088.74946183  32.34469255 -088.74942542
111  32.34467199 -088.74946183
112  32.34467199 -088.74946183  32.34476662 -088.74929423 1
112  32.34507321 -088.74911905  32.34524227 -088.74905160
111  32.34507321 -088.74911905 1
111  32.34570813 -088.74887823 1
111  32.34603910 -088.74875313 1
111  32.34620691 -088.74868971 1
111  32.34635596 -088.74863338
112  32.34635596 -088.74863338  32.34641608 -088.74860841 1
111  32.34641709 -088.74851842 1
111  32.34642192 -088.74801287
112  32.34642192 -088.74801287  32.34642674 -088.74793440 1
111  32.34649217 -088.74791481 1
111  32.34717615 -088.74771805
112  32.34717615 -088.74771805  32.34726206 -088.74768241 1
112  32.34731913 -088.74747820  32.34732504 -088.74737089
111  32.34731913 -088.74747820 1
111  32.34732019 -088.74742882 1
111  32.34732319 -088.74714599 1
111  32.34732413 -088.74706963 1
111  32.34732885 -088.74668416 1
111  32.34733115 -088.74647603 1
111  32.34733662 -088.74598099 1
111  32.34733798 -088.74585728 1
111  32.34732313 -088.74580977 1
111  32.34732083 -088.74554362
112  32.34732083 -088.74554362  32.34731505 -088.74533082 1
112  32.34700262 -088.74502648  32.34679654 -088.74492524
111  32.34700262 -088.74502648 1
111  32.34685742 -088.74499961 1
115  32.34664012 -088.74499263
120 Linear Feature 238
112  32.34739581 -088.74698031  32.34757606 -088.74683063 1
112  32.34764781 -088.74710207  32.34764787 -088.74720660
111  32.34764781 -088.74710207 1
111  32.34764543 -088.74734615
112  32.34764543 -088.74734615  32.34764349 -088.74737556 1
111  32.34760593 -088.74737960 1
111  32.34738396 -088.74738645
112  32.34738396 -088.74738645  32.34735047 -088.74738874 1
115  32.34732019 -088.74742882
120 Linear Feature 237
112  32.34735312 -088.74642693  32.34737028 -088.74640121 1
112  32.34742792 -088.74636536  32.34745579 -088.74634943
111  32.34742792 -088.74636536
112  32.34742792 -088.74636536  32.34758978 -088.74628157 1
112  32.34765468 -088.74646701  32.34765830 -088.74656631
111  32.34765468 -088.74646701 1
111  32.34765221 -088.74669327
112  32.34765221 -088.74669327  32.34764995 -088.74672306 1
111  32.34763632 -088.74673439 1
111  32.34756300 -088.74680390 1
111  32.34739581 -088.74698031 1
111  32.34736072 -088.74701734 1
116  32.34732413 -088.74706963  32.34732180 -088.74708338
120 Linear Feature 236
112  32.34733662 -088.74598099  32.34734948 -088.74590910 1
111  32.34742880 -088.74588607 1
111  32.34758595 -088.74585712
112  32.34758595 -088.74585712  32.34765397 -088.74584524 1
111  32.34765862 -088.74589798 1
111  32.34765818 -088.74604696
112  32.34765818 -088.74604696  32.34765608 -088.74608436 1
111  32.34762564 -088.74610862
112  32.34762564 -088.74610862  32.34746222 -088.74624804 1
112  32.34735312 -088.74642693  32.34732034 -088.74648931
111  32.34735312 -088.74642693
112  32.34735312 -088.74642693  32.34733662 -088.74645833 1
115  32.34733115 -088.74647603
120 Linear Feature 235
112  32.34733115 -088.74647603  32.34729574 -088.74634420 1
111  32.34720386 -088.74624394 1
111  32.34705242 -088.74608835
112  32.34705242 -088.74608835  32.34702749 -088.74605995 1
111  32.34702500 -088.74603858 1
111  32.34702709 -088.74589922
112  32.34702709 -088.74589922  32.34703657 -088.74584180 1
111  32.34710621 -088.74585523 1
111  32.34721988 -088.74589553
112  32.34721988 -088.74589553  32.34732654 -088.74593555 1
115  32.34733662 -088.74598099
120 Linear Feature 234
112  32.34732319 -088.74714599  32.34731932 -088.74711314 1
111  32.34726173 -088.74705430 1
111  32.34708417 -088.74690845 1
111  32.34704788 -088.74687857
112  32.34704788 -088.74687857  32.34701698 -088.74685162 1
111  32.34701638 -088.74680993 1
111  32.34702008 -088.74656513
112  32.34702008 -088.74656513  32.34702142 -088.74647960 1
116  32.34720227 -088.74647701  32.34726550 -088.74652492
120 Linear Feature 233
112  32.34732019 -088.74742882  32.34729812 -088.74739527 1
111  32.34723784 -088.74738638 1
111  32.34706750 -088.74738152
112  32.34706750 -088.74738152  32.34701210 -088.74737770 1
111  32.34701009 -088.74732070 1
111  32.34701384 -088.74709687
112  32.34701384 -088.74709687  32.34701738 -088.74700537 1
111  32.34713133 -088.74701754 1
111  32.34720627 -088.74703059
112  32.34720627 -088.74703059  32.34724322 -088.74703995 1
115  32.34726173 -088.74705430
120 Linear Feature 232
111  32.34650013 -088.74594115 1
111  32.34649966 -088.74597619
112  32.34649966 -088.74597619  32.34650060 -088.74600038 1
111  32.34653208 -088.74602415 1
111  32.34705345 -088.74635138
112  32.34705345 -088.74635138  32.34711376 -088.74639019 1
112  32.34720227 -088.74647701  32.34724159 -088.74652015
111  32.34720227 -088.74647701
112  32.34720227 -088.74647701  32.34727941 -088.74656166 1
116  32.34732885 -088.74668416  32.34733918 -088.74672405
120 Linear Feature 231
111  32.34637701 -088.74594075 1
111  32.34650013 -088.74594115 1
115  32.34662569 -088.74594155
120 Linear Feature 230
112  32.34608827 -088.74859147  32.34610634 -088.74871700 1
115  32.34620691 -088.74868971
120 Linear Feature 244
111  32.33540030 -088.74460595 1
111  32.33514292 -088.74397679 1
111  32.33508304 -088.74383040 1
111  32.33503155 -088.74370455 1
115  32.33496517 -088.74374233
120 Linear Feature 243
111  32.33486644 -088.74379415 1
111  32.33480402 -088.74382980 1
115  32.33473632 -088.74386847
120 Linear Feature 242
111  32.33517336 -088.74473167 1
111  32.33509518 -088.74454077 1
111  32.33509352 -088.74453671 1
111  32.33503727 -088.74439935 1
111  32.33497736 -088.74425308 1
111  32.33491743 -088.74410672 1
111  32.33485740 -088.74396014 1
115  32.33480402 -088.74382980
120 Linear Feature 241
111  32.33515989 -088.74450863 1
111  32.33511739 -088.74453279 1
111  32.33511571 -088.74452867 1
115  32.33515828 -088.74450461
120 Linear Feature 241
111  32.33502807 -088.74457898 1
115  32.33509518 -088.74454077
120 Linear Feature 241
111  32.33486609 -088.74467156 1
115  32.33493107 -088.74463216
120 Linear Feature 241
111  32.33502636 -088.74457483 1
115  32.33509352 -088.74453671
120 Linear Feature 241
111  32.33486502 -088.74466896 1
115  32.33493003 -088.74462963
120 Linear Feature 241
111  32.33480860 -088.74453215 1
115  32.33483504 -088.74451672
120 Linear Feature 241
111  32.33474889 -088.74438669 1
115  32.33477386 -088.74437077
120 Linear Feature 241
111  32.33468874 -088.74424065 1
115  32.33471340 -088.74422550
120 Linear Feature 241
111  32.33500577 -088.74441835 1
115  32.33503727 -088.74439935
120 Linear Feature 241
111  32.33503727 -088.74439935 1
115  32.33506877 -088.74438035
120 Linear Feature 241
111  32.33494586 -088.74427208 1
115  32.33497736 -088.74425308
120 Linear Feature 241
111  32.33497736 -088.74425308 1
115  32.33500886 -088.74423408
120 Linear Feature 241
111  32.33489000 -088.74412292 1
115  32.33491743 -088.74410672
120 Linear Feature 241
111  32.33491743 -088.74410672 1
115  32.33494485 -088.74409052
120 Linear Feature 241
111  32.33483500 -088.74397338 1
115  32.33485740 -088.74396014
120 Linear Feature 241
111  32.33512052 -088.74399003 1
115  32.33514292 -088.74397679
120 Linear Feature 241
111  32.33506064 -088.74384364 1
115  32.33508304 -088.74383040
120 Linear Feature 241
111  32.33485740 -088.74396014 1
115  32.33487980 -088.74394691
120 Linear Feature 241
111  32.33462839 -088.74409410 1
115  32.33465305 -088.74407896
120 Linear Feature 240
111  32.33494578 -088.74486479 1
111  32.33486609 -088.74467156 1
111  32.33486502 -088.74466896 1
111  32.33480860 -088.74453215 1
111  32.33474889 -088.74438669 1
111  32.33468874 -088.74424065 1
111  32.33462839 -088.74409410 1
111  32.33457282 -088.74395917 1
115  32.33463916 -088.74392153
21  32.32330953 -088.75590819 2 9.2400 3.00 PAPI-L(4)-1
21  32.33850646 -088.75183632 2 189.2400 3.00 PAPI-L(4)-19
21  32.33284270 -088.75138330 2 43.8500 3.13 PAPI-L(2)-4
21  32.33923691 -088.74287130 2 223.8500 3.59 PAPI-L(2)-22
14  32.33307147 -088.74703524  74.00 0 Tower
1300  32.33374462 -088.74574142 204.65 gate jets|turboprops Stand 1
1301 C airline 
1300  32.33002664 -088.74815362  80.61 tie_down turboprops|props GA 01
1301 B general_aviation 
1300  32.33024807 -088.74802260  80.61 tie_down turboprops|props GA 02
1301 B general_aviation 
1300  32.33046783 -088.74789453  80.61 tie_down turboprops|props GA 03
1301 B general_aviation 
1300  32.33080486 -088.74759504  25.49 tie_down props GA 04
1301 A general_aviation 
1300  32.33074358 -088.74744248  25.49 tie_down props GA 05
1301 A general_aviation 
1300  32.33108674 -088.74717473 206.11 tie_down props GA 06
1301 A general_aviation 
1300  32.33114166 -088.74730539 206.11 tie_down props GA 07
1301 A general_aviation 
1300  32.33119368 -088.74743812 206.11 tie_down props GA 08
1301 A general_aviation 
1300  32.33244155 -088.74756511 144.43 tie_down props GA 09
1301 A general_aviation 
1300  32.33236777 -088.74768722 144.43 tie_down props GA 10
1301 A general_aviation 
1300  32.33229106 -088.74781241 144.43 tie_down props GA 11
1301 A general_aviation 
1300  32.33221634 -088.74793938 144.43 tie_down props GA 12
1301 A general_aviation 
1300  32.33478477 -088.74657666 133.86 tie_down props GA 13
1301 A general_aviation 
1300  32.33487838 -088.74647068 133.86 tie_down props GA 14
1301 A general_aviation 
1300  32.33497243 -088.74636331 133.86 tie_down props GA 15
1301 A general_aviation 
1300  32.33506605 -088.74625734 133.86 tie_down props GA 16
1301 A general_aviation 
1300  32.33515953 -088.74615120 133.86 tie_down props GA 17
1301 A general_aviation 
1300  32.33525314 -088.74604523 133.86 tie_down props GA 18
1301 A general_aviation 
1300  32.33534661 -088.74593663 133.86 tie_down props GA 19
1301 A general_aviation 
1300  32.33544022 -088.74583066 133.86 tie_down props GA 20
1301 A general_aviation 
1300  32.33553301 -088.74572452 133.86 tie_down props GA 21
1301 A general_aviation 
1300  32.33562662 -088.74561855 133.86 tie_down props GA 22
1301 A general_aviation 
1300  32.33571940 -088.74551077 133.86 tie_down props GA 23
1301 A general_aviation 
1300  32.33581301 -088.74540480 133.86 tie_down props GA 24
1301 A general_aviation 
1300  32.33590580 -088.74529949 133.86 tie_down props GA 25
1301 A general_aviation 
1300  32.33599941 -088.74519351 133.86 tie_down props GA 26
1301 A general_aviation 
1300  32.33609210 -088.74508625 133.86 tie_down props GA 27
1301 A general_aviation 
1300  32.33618571 -088.74498027 133.86 tie_down props GA 28
1301 A general_aviation 
1300  32.33648298 -088.74390653 296.26 tie_down props GA 29
1301 A general_aviation 
1300  32.33660425 -088.74383830 296.26 tie_down props GA 30
1301 A general_aviation 
1300  32.33672312 -088.74377067 296.26 tie_down props GA 31
1301 A general_aviation 
1300  32.33683797 -088.74370280 296.26 tie_down props GA 32
1301 A general_aviation 
1300  32.33695924 -088.74363457 296.26 tie_down props GA 33
1301 A general_aviation 
1300  32.33707811 -088.74356694 296.26 tie_down props GA 34
1301 A general_aviation 
1300  32.33776066 -088.74308469 115.97 tie_down props GA 35
1301 A general_aviation 
1300  32.33776609 -088.74279231 295.09 tie_down props GA 36
1301 A general_aviation 
1300  32.33786125 -088.74303064 115.97 tie_down props GA 37
1301 A general_aviation 
1300  32.33786391 -088.74273865 295.09 tie_down props GA 38
1301 A general_aviation 
1300  32.33795836 -088.74297522 115.97 tie_down props GA 39
1301 A general_aviation 
1300  32.33796518 -088.74268642 295.09 tie_down props GA 40
1301 A general_aviation 
1300  32.33805490 -088.74292117 115.97 tie_down props GA 41
1301 A general_aviation 
1300  32.33855923 -088.74178557 295.17 tie_down props GA 42
1301 A general_aviation 
1300  32.33867886 -088.74172001 295.17 tie_down props GA 43
1301 A general_aviation 
1300  32.33878444 -088.74166347 295.17 tie_down props GA 44
1301 A general_aviation 
1300  32.33889002 -088.74160597 295.17 tie_down props GA 45
1301 A general_aviation 
1300  32.33898757 -088.74155038 295.17 tie_down props GA 46
1301 A general_aviation 
1300  32.33074271 -088.74717873 294.28 hangar turboprops|props Hangar 1-1
1301 B none 
1300  32.33098615 -088.74706120 294.28 hangar turboprops|props Hangar 1-2
1301 B none 
1300  32.33204873 -088.74745245 232.96 hangar turboprops|props Hangar 2
1301 B none 
1300  32.33277373 -088.74809280 236.74 hangar props Hangar 3
1301 A none 
1300  32.33260092 -088.74643139 204.71 hangar props Hangar 4-1
1301 B none 
1300  32.33251130 -088.74618559 204.71 hangar props Hangar 4-2
1301 B none 
1300  32.33302754 -088.74618099  24.50 hangar props Hangar 4-3
1301 B none 
1300  32.33293875 -088.74592567  24.50 hangar props Hangar 4-4
1301 B none 
1300  32.33494589 -088.74462435 205.47 hangar props Hangar 5-1
1301 A none 
1300  32.33495793 -088.74445426  25.91 hangar props Hangar 5-2
1301 A none 
1300  32.33483148 -088.74433833 206.26 hangar props Hangar 5-3
1301 A none 
1300  32.33483469 -088.74415399  25.76 hangar props Hangar 5-4
1301 A none 
1300  32.33470864 -088.74404756 206.26 hangar props Hangar 5-5
1301 A none 
1300  32.33472228 -088.74387557  25.76 hangar props Hangar 5-6
1301 A none 
1300  32.33517324 -088.74449513 205.36 hangar props Hangar 6-1
1301 A none 
1300  32.33518276 -088.74432014  25.81 hangar props Hangar 6-2
1301 A none 
1300  32.33505926 -088.74420887 206.16 hangar props Hangar 6-3
1301 A none 
1300  32.33506275 -088.74402453  25.66 hangar props Hangar 6-4
1301 A none 
1300  32.33493686 -088.74391784 206.16 hangar props Hangar 6-5
1301 A none 
1300  32.33495146 -088.74374916  25.66 hangar props Hangar 6-6
1301 A none 
1300  32.33546090 -088.74433189 296.64 hangar props Hangar 7-1
1301 A none 
1300  32.33557744 -088.74426539 296.64 hangar props Hangar 7-2
1301 A none 
1300  32.33580719 -088.74414027 296.64 hangar props Hangar 8
1301 A none 
1300  32.33585214 -088.74374422  24.75 hangar props Hangar 9
1301 A none 
1300  32.33631888 -088.74322003 205.93 hangar turboprops|props Hangar 10-1
1301 B none 
1300  32.33674741 -088.74297767  26.40 hangar turboprops|props Hangar 10-2
1301 B none 
1300  32.33811666 -088.74271145 205.69 hangar props Hangar 11
1301 B none 
1300  32.33848469 -088.74207595 117.60 hangar props Hangar 12
1301 A none 
1300  32.33867305 -088.74206751 296.72 hangar props Hangar 13-1
1301 A none 
1300  32.33881169 -088.74198381 295.66 hangar props Hangar 13-2
1301 A none 
1300  32.33896006 -088.74190627 294.33 hangar props Hangar 13-3
1301 A none 
1300  32.34252436 -088.74466449 224.64 hangar jets|turboprops|props Hangar 14-1
1301 C none 
1300  32.34224027 -088.74433107 224.64 hangar jets|turboprops|props Hangar 14-2
1301 C none 
1300  32.34268644 -088.74771373 179.94 hangar jets|turboprops|props Hangar 15
1301 C none 
1300  32.34067592 -088.74789340 359.85 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 1
1301 D military 
1300  32.34067447 -088.74740289 359.85 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 2
1301 D military 
1300  32.34068557 -088.74682149 359.85 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 3
1301 D military 
1300  32.34067930 -088.74623531 359.85 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 4
1301 D military 
1300  32.34127761 -088.74768716 179.25 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 5
1301 D military 
1300  32.34128760 -088.74719847 179.25 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 6
1301 D military 
1300  32.34129623 -088.74671450 179.25 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 7
1301 D military 
1300  32.34129919 -088.74612920 179.25 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 8
1301 D military 
1300  32.34130283 -088.74554303 179.25 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 9
1301 D military 
1300  32.34130259 -088.74495726 179.25 tie_down jets|turboprops|fighters 153d Air Refueling Squadron Ramp 10
1301 D military 
18  32.33289986 -088.74645244 1 Beacon
19  32.33841628 -088.74844054 1 Main Windsock
51 13397 CTAF
51 12295 Unicom
50 12647 ATIS
53 12190 Key Ground
54 13397 Key Tower
55 12050 Meridian Approach
56 12050 Meridian Departure
99
