I
1050 Generated by WorldEditor 2.1.0r1

1    333 1 0 LIPL Ghedi Airbase
1302 city Ghedi
111  45.43824006  010.26598597
112  45.43824006  010.26598597  45.43842192  010.26604524
112  45.43842686  010.26565605  45.43834647  010.26550387
112  45.43815455  010.26584864  45.43815744  010.26615097
113  45.43815455  010.26584864
110 2 0.00 84.0000 New Taxiway 61
111  45.43872031  010.26707945
112  45.43872031  010.26707945  45.43890217  010.26713872
112  45.43891225  010.26674831  45.43883187  010.26659612
112  45.43863487  010.26694352  45.43863776  010.26724586
113  45.43863487  010.26694352
110 2 0.00 84.0000 New Taxiway 61
111  45.43839076  010.26755832
112  45.43839076  010.26755832  45.43821249  010.26752085
112  45.43820509  010.26789966  45.43828629  010.26805096
112  45.43847699  010.26769499  45.43847247  010.26739269
113  45.43847699  010.26769499
110 2 0.00 84.0000 New Taxiway 61
111  45.43911354  010.26926429
112  45.43911354  010.26926429  45.43915143  010.26951536
112  45.43940078  010.26939788  45.43947174  010.26923645
112  45.43916856  010.26910679  45.43897150  010.26921881
113  45.43916856  010.26910679
110 2 0.00 84.0000 New Taxiway 61
111  45.43805766  010.27021804
112  45.43805766  010.27021804  45.43797907  010.27043886
112  45.43822351  010.27057211  45.43834999  010.27051049
112  45.43817416  010.27014229  45.43797161  010.27005229
113  45.43817416  010.27014229
110 2 0.00 84.0000 New Taxiway 61
111  45.43810142  010.27132182
112  45.43810142  010.27132182  45.43807730  010.27158596
112  45.43834448  010.27157511  45.43844650  010.27145204
112  45.43818685  010.27119734  45.43797522  010.27121871
113  45.43818685  010.27119734
110 2 0.00 84.0000 New Taxiway 61
111  45.43757355  010.26948066
112  45.43757355  010.26948066  45.43765834  010.26924328
112  45.43740791  010.26913656  45.43728286  010.26920383
112  45.43745756  010.26955777  45.43764748  010.26961594
113  45.43745756  010.26955777
110 2 0.00 84.0000 New Taxiway 61
111  45.43693226  010.27042318
112  45.43693226  010.27042318  45.43697149  010.27015285
112  45.43669954  010.27016296  45.43659511  010.27028184
112  45.43684302  010.27053919  45.43703291  010.27049633
113  45.43684302  010.27053919
110 2 0.00 84.0000 New Taxiway 61
111  45.43680258  010.27139664
112  45.43680258  010.27139664  45.43678616  010.27165409
112  45.43704598  010.27164506  45.43714999  010.27152543
112  45.43690118  010.27126984  45.43671140  010.27130105
113  45.43690118  010.27126984
110 2 0.00 84.0000 New Taxiway 53
111  45.44462257  010.25694729
111  45.44458193  010.25712840
111  45.44429761  010.25733186
111  45.44435758  010.25749656
111  45.44464190  010.25729310
111  45.44476495  010.25735336
111  45.44488292  010.25726485
111  45.44493162  010.25708473
111  45.44487346  010.25691917
113  45.44474745  010.25685330
110 2 0.00 84.0000 New Taxiway 53
111  45.44584482  010.25761572
111  45.44586982  010.25750128
111  45.44644727  010.25666027
111  45.44657483  010.25666247
111  45.44666488  010.25652807
111  45.44667070  010.25633946
111  45.44658063  010.25621176
111  45.44644941  010.25620657
111  45.44635415  010.25634912
111  45.44635601  010.25653507
111  45.44584061  010.25728570
111  45.44578643  010.25726421
111  45.44573063  010.25692823
111  45.44580125  010.25677681
111  45.44577105  010.25659602
111  45.44566315  010.25648654
111  45.44553899  010.25652489
111  45.44546461  010.25667906
111  45.44549677  010.25687051
111  45.44560729  010.25696936
111  45.44578741  010.25809393
113  45.44591685  010.25804939
110 2 0.00 84.0000 New Taxiway 53
111  45.44376441  010.25716205
111  45.44389486  010.25716458
111  45.44406109  010.25741490
111  45.44405814  010.25751056
111  45.44425574  010.25736311
111  45.44417566  010.25733542
111  45.44398091  010.25704215
111  45.44399031  010.25685637
111  45.44389857  010.25672432
111  45.44376646  010.25671077
111  45.44367439  010.25683554
113  45.44366710  010.25702234
110 2 0.00 84.0000 New Taxiway 53
111  45.44761033  010.26142943
111  45.44747520  010.26150266
111  45.44732913  010.26139242
111  45.44729201  010.26135870
111  45.44723827  010.26155864
111  45.44726504  010.26155325
111  45.44742324  010.26166277
111  45.44746318  010.26184453
111  45.44758636  010.26192864
111  45.44772001  010.26187557
111  45.44777993  010.26170621
113  45.44774089  010.26151829
110 2 0.00 84.0000 New Taxiway 53
111  45.44543326  010.26146641
111  45.44557134  010.26152746
111  45.44577856  010.26216433
111  45.44578797  010.26222368
111  45.44592556  010.26213616
111  45.44590093  010.26212146
111  45.44568149  010.26144703
111  45.44572863  010.26126882
111  45.44566801  010.26109437
111  45.44553982  010.26101875
111  45.44541939  010.26109946
113  45.44536888  010.26128174
110 2 0.00 84.0000 New Taxiway 53
111  45.44669297  010.26704539
111  45.44661605  010.26720640
111  45.44630345  010.26727743
111  45.44632882  010.26746306
111  45.44655627  010.26740660
111  45.44664141  010.26738384
111  45.44674984  010.26750335
111  45.44688379  010.26746539
111  45.44696843  010.26730870
111  45.44694514  010.26712194
113  45.44683484  010.26700492
110 2 0.00 84.0000 New Taxiway 60
111  45.44464922  010.26901660
111  45.44467064  010.26894307
111  45.44465670  010.26878051
111  45.44456292  010.26868117
111  45.44445774  010.26870466
111  45.44438171  010.26882748
111  45.44439438  010.26898100
111  45.44447928  010.26909118
113  45.44453652  010.26910104
110 2 0.00 84.0000 New Taxiway 62
111  45.44343298  010.25793241
111  45.44340224  010.25800401
111  45.44303369  010.25827944
111  45.44299462  010.25824031
111  45.44285628  010.25825235
111  45.44278341  010.25838631
111  45.44279714  010.25855789
111  45.44288479  010.25867529
111  45.44300623  010.25867077
111  45.44309705  010.25851123
111  45.44309177  010.25844350
111  45.44346138  010.25816656
113  45.44352441  010.25816519
110 2 0.00 84.0000 New Taxiway 59
111  45.44376271  010.27079338
111  45.44387679  010.27071083
111  45.44372924  010.27033081
111  45.44375843  010.27022938
111  45.44405040  010.26999270
111  45.44409055  010.27003431
111  45.44420916  010.27001871
111  45.44429128  010.26986266
111  45.44427121  010.26970661
111  45.44418179  010.26959737
111  45.44405588  010.26961558
111  45.44397376  010.26975862
111  45.44398289  010.26982885
111  45.44365807  010.27009413
111  45.44356683  010.27009413
111  45.44337340  010.26983405
111  45.44338617  010.26976643
111  45.44332960  010.26960517
111  45.44320004  010.26955836
111  45.44310515  010.26961818
111  45.44306318  010.26978463
111  45.44311428  010.26993808
111  45.44323471  010.27000310
111  45.44328763  010.26997449
113  45.44359603  010.27037502
110 2 0.00 84.0000 New Taxiway 58
111  45.44294770  010.27148619
111  45.44284508  010.27122771
111  45.44286880  010.27116529
111  45.44285420  010.27096503
111  45.44275201  010.27086619
111  45.44262792  010.27088440
111  45.44255493  010.27102744
111  45.44256953  010.27120170
111  45.44267720  010.27131873
111  45.44273011  010.27132133
113  45.44282814  010.27157497
110 2 0.00 84.0000 New Taxiway 58
111  45.44200505  010.27222902
111  45.44181150  010.27175202
111  45.44183523  010.27168960
111  45.44182063  010.27148934
111  45.44171844  010.27139051
111  45.44159435  010.27140872
111  45.44152136  010.27155176
111  45.44153596  010.27172601
111  45.44164362  010.27184304
111  45.44169654  010.27184564
113  45.44188549  010.27231780
110 2 0.00 84.0000 New Taxiway 53
111  45.42470035  010.28697622
111  45.42465911  010.28679057
111  45.42496821  010.28595199
111  45.42484877  010.28586466
111  45.42454249  010.28669910
111  45.42441265  010.28675693
111  45.42435078  010.28693041
111  45.42438488  010.28712202
111  45.42450226  010.28721134
113  45.42463498  010.28716011
110 2 0.00 84.0000 New Taxiway 53
111  45.42609389  010.28790795
111  45.42618903  010.28776815
111  45.42728520  010.28774882
111  45.42710964  010.28753847
111  45.42710141  010.28756908
111  45.42618635  010.28758521
111  45.42609291  010.28744304
111  45.42595637  010.28744773
111  45.42585416  010.28758140
111  45.42585466  010.28777101
113  45.42594926  010.28791318
110 2 0.00 84.0000 New Taxiway 53
111  45.43093702  010.29064780
111  45.43080061  010.29065972
111  45.43050711  010.29028404
111  45.43042067  010.29041841
111  45.43071532  010.29079891
111  45.43071784  010.29099224
111  45.43082093  010.29111990
111  45.43095967  010.29111930
111  45.43104899  010.29097873
113  45.43104634  010.29078283
110 2 0.00 84.0000 New Taxiway 53
111  45.43116912  010.28700969
111  45.43059897  010.28789708
111  45.43046537  010.28790069
111  45.43037414  010.28804553
111  45.43037235  010.28824321
111  45.43046956  010.28837271
111  45.43060706  010.28837206
111  45.43070355  010.28821846
111  45.43069736  010.28802391
111  45.43127201  010.28712038
111  45.43136414  010.28709073
111  45.43140762  010.28713087
111  45.43188221  010.28794483
111  45.43186916  010.28813434
111  45.43195948  010.28828032
111  45.43209705  010.28830590
111  45.43219864  010.28818341
111  45.43221421  010.28798874
111  45.43211840  010.28783427
111  45.43198208  010.28782035
111  45.43154072  010.28706339
111  45.43158557  010.28699348
111  45.43217303  010.28686347
111  45.43227852  010.28698035
111  45.43241336  010.28694942
111  45.43250197  010.28679730
111  45.43248350  010.28660950
111  45.43237629  010.28648682
111  45.43223348  010.28651984
111  45.43215246  010.28667669
111  45.43156500  010.28680670
111  45.43133462  010.28684892
111  45.43082268  010.28638178
111  45.43074840  010.28653361
113  45.43116854  010.28691019
110 2 0.00 84.0000 New Taxiway 53
111  45.43167669  010.28365818
111  45.43180793  010.28360382
111  45.43200933  010.28375945
111  45.43207489  010.28359482
111  45.43187127  010.28343769
111  45.43183737  010.28325351
111  45.43171710  010.28316127
111  45.43158185  010.28320531
111  45.43151641  010.28337042
113  45.43154921  010.28356070
110 2 0.00 84.0000 New Taxiway 53
111  45.43339629  010.28389196
111  45.43335314  010.28407675
111  45.43282536  010.28443818
111  45.43288321  010.28460834
111  45.43341310  010.28424541
111  45.43353874  010.28431028
111  45.43366033  010.28422164
111  45.43371172  010.28403800
111  45.43365354  010.28386745
113  45.43352501  010.28379783
110 2 0.00 84.0000 New Taxiway 53
111  45.43371347  010.28593114
111  45.43357702  010.28592014
111  45.43347103  010.28575316
111  45.43337249  010.28587976
111  45.43347848  010.28604675
111  45.43346743  010.28623652
111  45.43355928  010.28638055
111  45.43369710  010.28640319
111  45.43379739  010.28627853
113  45.43381091  010.28608354
110 2 0.00 84.0000 New Taxiway 53
111  45.43260303  010.28544937
111  45.43254241  010.28527483
111  45.43264777  010.28485002
111  45.43252187  010.28479036
111  45.43241651  010.28521517
111  45.43229523  010.28529510
111  45.43225264  010.28548002
111  45.43230684  010.28566201
111  45.43243241  010.28572480
113  45.43255809  010.28564534
110 2 0.00 84.0000 New Taxiway 53
111  45.44758016  010.26960907
111  45.44744748  010.26963018
111  45.44736298  010.26978448
111  45.44737448  010.26997722
111  45.44747916  010.27010226
111  45.44761942  010.27008797
111  45.44770651  010.26993749
113  45.44771140  010.26976572
110 2 0.00 84.0000 New Taxiway 53
111  45.44644462  010.26451464
111  45.44656939  010.26458234
111  45.44669272  010.26449763
111  45.44674564  010.26432130
111  45.44668467  010.26413602
111  45.44656105  010.26406948
111  45.44643396  010.26415034
113  45.44638320  010.26432867
110 2 0.00 84.0000 New Taxiway 53
111  45.44619732  010.26017422
111  45.44614064  010.26000193
111  45.44601066  010.25994064
111  45.44588662  010.26001498
111  45.44584010  010.26020858
111  45.44589653  010.26037889
111  45.44602733  010.26044668
113  45.44615079  010.26036876
110 2 0.00 84.0000 New Taxiway 53
111  45.44388365  010.26084020
111  45.44375578  010.26086477
111  45.44366958  010.26101220
111  45.44367677  010.26120263
111  45.44378883  010.26133982
111  45.44392387  010.26131730
111  45.44401295  010.26116577
113  45.44400002  010.26097534
110 2 0.00 84.0000 twy se
111  45.43255325  010.28261226 102
111  45.43215364  010.28359706
111  45.43205154  010.28384869 102
111  45.43194289  010.28411643 102
111  45.42981375  010.28770934 102
111  45.42977507  010.28780120 102
111  45.42956879  010.28844943
111  45.42955958  010.28845468
112  45.42955958  010.28845468  45.42951513  010.28855065
111  45.42945955  010.28859245
111  45.42943455  010.28867897
111  45.42946177  010.28875653
111  45.42957192  010.28882136 102
111  45.42988005  010.28784056 102
111  45.43066788  010.28650659
111  45.43079037  010.28629917 102
111  45.43202212  010.28421353
111  45.43203157  010.28419752
111  45.43212440  010.28396984 102
111  45.43246978  010.28312269
111  45.43251003  010.28302398 102
113  45.43264913  010.28268280
110 2 0.00 84.0000 New Taxiway 97
111  45.43283065  010.28227519 102
111  45.43288211  010.28209588 102
111  45.43289427  010.28202221 102
111  45.43305851  010.28187052 102
111  45.43318534  010.28107072
113  45.43303371  010.28101751
110 2 0.00 84.0000 New Taxiway 52
111  45.43507906  010.28238742
111  45.43456186  010.28217860
111  45.43455374  010.28221831
111  45.43441820  010.28232250
111  45.43439111  010.28247718
111  45.43446477  010.28265329
111  45.43444980  010.28272646
111  45.43469691  010.28282440
111  45.43465620  010.28302060
111  45.43492168  010.28312583
111  45.43496239  010.28292963
