I
1050 Generated by WorldEditor 2.1.0r1

1   1464 1 0 LSMP Payerne
1302 city PAyerne
111  46.84680916  006.92521271 102
112  46.84697453  006.92514874  46.84708554  006.92528552
111  46.84697453  006.92514874 102
111  46.84752817  006.92605706 102
111  46.84765488  006.92626494 102
112  46.84764101  006.92645394  46.84757431  006.92653879
111  46.84764101  006.92645394 102
111  46.84744122  006.92670665
112  46.84744122  006.92670665  46.84737626  006.92677884 102
111  46.84731861  006.92670786 102
111  46.84719181  006.92649554 102
111  46.84707089  006.92629307 102
111  46.84688004  006.92597350
112  46.84688004  006.92597350  46.84684262  006.92591332 102
111  46.84682542  006.92585033
111  46.84633043  006.92390053
111  46.84629251  006.92383931
111  46.84611692  006.92355576
111  46.84588055  006.92317404
111  46.84628316  006.92309153
111  46.84635236  006.92300407
111  46.84623303  006.92281077
111  46.84623979  006.92280167
111  46.84622796  006.92278011
111  46.84617698  006.92284503
111  46.84610045  006.92294237
111  46.84599166  006.92263348
111  46.84597927  006.92264124
111  46.84581002  006.92216145
111  46.84577604  006.92222354
111  46.84576542  006.92221733
111  46.84565075  006.92168332
111  46.84546901  006.92176717
111  46.84551816  006.92202590
111  46.84529450  006.92211933
111  46.84529089  006.92210067
111  46.84513804  006.92212870
111  46.84505522  006.92222805
111  46.84527173  006.92261229
111  46.84505832  006.92288792
111  46.84507778  006.92292056
111  46.84508387  006.92291340
111  46.84510905  006.92295440
111  46.84527095  006.92275841
111  46.84540901  006.92299048
111  46.84542434  006.92297412
111  46.84543024  006.92298361
111  46.84601092  006.92391751
111  46.84601688  006.92392709
111  46.84597175  006.92398988
111  46.84603860  006.92411199
111  46.84598161  006.92418902
111  46.84603783  006.92427858
111  46.84684060  006.92644577 102
112  46.84699422  006.92636173  46.84708554  006.92646419
111  46.84699422  006.92636173 102
111  46.84700570  006.92638063 102
111  46.84712452  006.92657623 102
111  46.84783416  006.92775625
111  46.84761362  006.92804590
111  46.84758035  006.92808960
111  46.84759662  006.92811595
111  46.84761262  006.92814187
111  46.84762765  006.92816621
111  46.84764206  006.92818955
111  46.84765752  006.92821459
111  46.84767263  006.92823907
111  46.84768782  006.92826367
111  46.84770234  006.92828720
111  46.84771730  006.92831142
111  46.84773221  006.92833558
111  46.84774965  006.92836383
111  46.84776344  006.92838617
111  46.84777898  006.92841032
111  46.84781351  006.92836583
111  46.84782465  006.92835148
111  46.84796880  006.92858582
111  46.84806441  006.92874030
111  46.84824436  006.92903103
111  46.84926411  006.93067855
112  46.84926411  006.93067855  46.84934562  006.93084151
111  46.84934754  006.93109145
111  46.84935284  006.93120950
112  46.84935284  006.93120950  46.84935153  006.93129414
111  46.84928443  006.93130524
111  46.84928448  006.93131405
111  46.84929664  006.93144516
111  46.84933062  006.93147431
112  46.84937813  006.93153139  46.84938427  006.93157452
111  46.84937813  006.93153139
111  46.84938192  006.93157361
111  46.84939410  006.93170928
112  46.84939410  006.93170928  46.84940025  006.93180632
111  46.84934741  006.93182608
111  46.84879329  006.93192956
111  46.84812295  006.93199488
111  46.84729291  006.93205352
111  46.84683616  006.93208849
111  46.84586287  006.93216302
112  46.84549788  006.93201389  46.84536515  006.93182164
111  46.84549788  006.93201389
112  46.84549788  006.93201389  46.84546393  006.93194828
111  46.84550402  006.93186835
111  46.84572031  006.93155033
111  46.84579405  006.93153775
111  46.84562284  006.93133990
112  46.84563027  006.93145390  46.84562571  006.93149167
111  46.84561236  006.93150571
111  46.84531906  006.93134339
112  46.84520191  006.93125516  46.84515024  006.93119517
111  46.84520191  006.93125516
111  46.84518702  006.93121113
111  46.84516039  006.93107900
111  46.84498351  006.93087312
111  46.84496309  006.93089289
111  46.84485104  006.93085509
111  46.84458926  006.93055505
112  46.84457430  006.93041242  46.84460318  006.93033688
111  46.84457430  006.93041242
111  46.84464331  006.93027845
111  46.84466609  006.93023423 21
111  46.84480802  006.92997607 21
111  46.84485909  006.92988318
111  46.84591225  006.93109632
111  46.84592382  006.93126228
111  46.84615211  006.93124158
111  46.84614780  006.93105411
111  46.84675556  006.93100613
111  46.84685300  006.93058262
111  46.84684584  006.93024572
111  46.84683559  006.93024872
112  46.84658674  006.93066497  46.84650993  006.93078775
111  46.84634095  006.93068444
111  46.84630553  006.93064134
111  46.84622329  006.93054127
111  46.84620805  006.93052172
111  46.84610638  006.93039121
111  46.84609018  006.93037042
111  46.84598742  006.93023852
111  46.84589347  006.93011793
111  46.84561677  006.93058372
111  46.84497178  006.92982859
111  46.84497338  006.92979969
111  46.84504763  006.92974916
111  46.84576420  006.92937441
112  46.84582006  006.92940631  46.84583132  006.92944674
111  46.84582006  006.92940631
111  46.84591205  006.92936073
112  46.84591205  006.92936073  46.84590386  006.92931581
111  46.84593132  006.92928700
111  46.84610223  006.92919762
111  46.84631209  006.92908787
112  46.84640331  006.92913529  46.84641683  006.92919458
111  46.84640331  006.92913529
111  46.84644018  006.92928263
112  46.84644018  006.92928263  46.84645370  006.92935809
111  46.84640499  006.92941198
111  46.84599568  006.92963577
111  46.84597873  006.92962616
111  46.84597334  006.92960679
111  46.84588453  006.92965234
111  46.84589990  006.92969947
112  46.84589990  006.92969947  46.84590973  006.92974439
111  46.84598130  006.92974309
111  46.84602824  006.92971743
111  46.84606839  006.92976915
111  46.84606019  006.92979099
111  46.84607563  006.92980664
111  46.84611991  006.92973014
111  46.84610454  006.92971291
111  46.84608386  006.92974684
111  46.84605062  006.92970519
111  46.84642494  006.92950053
112  46.84649952  006.92925674  46.84646388  006.92909503
111  46.84649952  006.92925674
111  46.84646265  006.92910941
112  46.84646265  006.92910941  46.84644790  006.92903394
111  46.84651995  006.92897916
111  46.84659362  006.92894063
112  46.84663920  006.92881447  46.84662691  006.92875518
111  46.84663920  006.92881447
111  46.84660179  006.92865898
112  46.84660179  006.92865898  46.84658090  006.92858532
111  46.84649751  006.92860413
111  46.84636113  006.92868734
111  46.84637445  006.92873637
111  46.84641439  006.92873801
111  46.84643582  006.92880892
112  46.84643582  006.92880892  46.84644934  006.92895446
111  46.84638280  006.92900164
111  46.84505133  006.92969973
111  46.84499853  006.92972741
111  46.84493670  006.92975983
111  46.84491088  006.92975729
111  46.84465859  006.92946192
111  46.84458098  006.92937106
111  46.84427721  006.92901541
111  46.84413955  006.92885425
111  46.84392934  006.92861073
111  46.84378945  006.92844673
111  46.84300026  006.92752154
112  46.84301730  006.92742853  46.84304561  006.92737420
111  46.84301730  006.92742853
111  46.84357827  006.92641954
111  46.84350846  006.92633835
111  46.84346513  006.92641146
111  46.84347898  006.92653940
111  46.84299526  006.92740943
112  46.84299526  006.92740943  46.84296341  006.92744824
111  46.84292755  006.92743629
111  46.84228868  006.92668732
112  46.84224552  006.92661595  46.84222635  006.92656421
111  46.84224552  006.92661595
112  46.84224552  006.92661595  46.84225084  006.92659710
111  46.84227469  006.92658648
111  46.84238724  006.92655227
111  46.84249126  006.92647918
111  46.84388719  006.92495045
112  46.84391662  006.92496826  46.84392768  006.92499162
111  46.84391662  006.92496826
111  46.84395383  006.92504521
112  46.84398577  006.92516888  46.84399314  006.92524973
111  46.84398577  006.92516888
111  46.84404598  006.92598458
112  46.84416284  006.92628659  46.84426280  006.92639376
111  46.84416284  006.92628659
111  46.84438582  006.92651168
111  46.84441304  006.92661115
111  46.84429942  006.92762768
111  46.84421803  006.92761130
111  46.84417235  006.92781197
111  46.84435808  006.92788954
111  46.84438800  006.92762307
111  46.84449801  006.92664355
111  46.84531412  006.92617733
111  46.84525047  006.92593275
111  46.84508594  006.92604712
111  46.84511725  006.92616134
111  46.84449856  006.92650957
111  46.84440566  006.92647390
111  46.84418268  006.92624881
112  46.84418268  006.92624881  46.84410938  006.92615788
111  46.84408477  006.92596856
111  46.84402578  006.92516365
112  46.84402578  006.92516365  46.84401840  006.92508100
111  46.84398773  006.92501930
111  46.84394104  006.92492560
112  46.84394104  006.92492560  46.84393366  006.92491122
111  46.84394305  006.92488927
111  46.84443439  006.92435120
111  46.84446937  006.92436362
111  46.84464467  006.92417165
111  46.84465295  006.92411319
111  46.84493504  006.92380364
111  46.84494212  006.92381399
111  46.84525917  006.92346606
111  46.84582176  006.92436213
111  46.84585652  006.92440221
111  46.84587894  006.92438828
111  46.84578545  006.92423761
111  46.84518858  006.92328963
111  46.84514772  006.92334453
112  46.84510273  006.92355151  46.84503018  006.92363689
111  46.84510273  006.92355151
111  46.84491996  006.92375168
111  46.84481341  006.92386835
111  46.84455042  006.92339402
111  46.84451376  006.92343418
111  46.84477674  006.92390851
111  46.84394651  006.92481773
112  46.84387812  006.92478919  46.84385600  006.92474787
111  46.84387812  006.92478919
111  46.84352065  006.92414239
111  46.84349895  006.92418320
111  46.84385642  006.92483000
112  46.84385642  006.92483000  46.84387486  006.92487132
111  46.84386489  006.92490711
111  46.84246475  006.92644044
111  46.84237680  006.92650164
111  46.84226675  006.92653937
111  46.84223752  006.92654239
111  46.84222946  006.92652994
112  46.84222946  006.92652994  46.84222651  006.92644155
111  46.84226531  006.92639287
111  46.84232849  006.92627985
111  46.84228197  006.92611981
111  46.84226861  006.92610379
111  46.84216371  006.92597806
111  46.84214653  006.92595746
111  46.84204086  006.92583081
111  46.84194065  006.92571068
111  46.84167962  006.92619361
111  46.84205715  006.92663127
112  46.84204977  006.92670026  46.84203798  006.92671751
111  46.84201585  006.92668301
111  46.84195982  006.92676494
112  46.84195982  006.92676494  46.84189994  006.92686580
111  46.84184331  006.92675416
111  46.84121647  006.92541157
111  46.84119435  006.92543672
111  46.84240367  006.92802336
112  46.84240367  006.92802336  46.84248407  006.92819629
111  46.84256647  006.92828466
111  46.84519794  006.93130652
112  46.84519794  006.93130652  46.84525457  006.93137120
111  46.84532359  006.93139966
111  46.84543347  006.93146296
112  46.84543347  006.93146296  46.84552805  006.93154005
111  46.84550413  006.93166509
111  46.84532249  006.93192949
111  46.84527064  006.93200497
111  46.84535154  006.93212176
112  46.84547034  006.93209481  46.84553588  006.93215919
111  46.84559630  006.93220411
112  46.84562190  006.93226101  46.84562088  006.93229844
111  46.84562190  006.93226101
111  46.84562343  006.93234091
111  46.84562907  006.93249009
111  46.84567236  006.93248757
111  46.84571861  006.93248488
111  46.84576356  006.93248226
111  46.84581002  006.93247956
111  46.84585538  006.93247662
111  46.84585230  006.93232689
111  46.84585102  006.93224230
111  46.84589096  006.93223908
111  46.84589119  006.93225445
111  46.84589224  006.93232368
111  46.84591810  006.93232155
111  46.84593868  006.93231985
111  46.84596183  006.93231795
111  46.84598226  006.93231626
111  46.84600668  006.93231425
111  46.84602742  006.93231255
111  46.84605168  006.93231055
111  46.84607355  006.93230875
111  46.84609669  006.93230684
111  46.84611998  006.93230492
111  46.84614282  006.93230304
111  46.84616235  006.93230144
111  46.84616261  006.93223409
111  46.84618004  006.93221160
111  46.84812193  006.93206886
111  46.84879935  006.93199932
111  46.84942225  006.93189068
111  46.85020127  006.93179853
111  46.85244987  006.93161418
111  46.85282813  006.93155632
111  46.85428762  006.93128116
112  46.85429371  006.93133592  46.85425974  006.93137458
111  46.85429371  006.93133592
111  46.85262166  006.93164610
111  46.85263265  006.93168995
111  46.85264371  006.93173859
111  46.85277684  006.93172096
111  46.85418482  006.93145170
111  46.85433733  006.93142375
111  46.85435905  006.93141977
112  46.85443166  006.93147576  46.85444936  006.93151190
111  46.85443166  006.93147576
111  46.85715004  006.93572985
112  46.85737895  006.93587187  46.85751627  006.93587187
111  46.85737895  006.93587187
112  46.85737895  006.93587187  46.85742215  006.93587412
111  46.85746687  006.93586501
112  46.85760021  006.93575497  46.85767119  006.93566698
111  46.85760021  006.93575497
111  46.85812358  006.93500631
111  46.85808544  006.93494709
111  46.85787729  006.93462382
111  46.85780113  006.93461919
111  46.85776020  006.93467816
111  46.85766492  006.93481544
111  46.85764784  006.93484005
111  46.85755228  006.93497772
111  46.85746754  006.93509980
111  46.85764113  006.93536821
111  46.85768990  006.93544362
111  46.85763899  006.93552028
111  46.85753260  006.93568045
112  46.85753260  006.93568045  46.85737214  006.93589254
111  46.85719432  006.93564666
111  46.85451520  006.93146053
112  46.85451520  006.93146053  46.85449588  006.93142502
111  46.85451253  006.93139712
111  46.85463067  006.93137911
111  46.85463459  006.93132519
111  46.85461214  006.93127691
111  46.85444671  006.93130638
112  46.85444671  006.93130638  46.85441764  006.93128465
111  46.85443804  006.93124881
111  46.85522226  006.93109367
111  46.85535039  006.93106832
112  46.85535039  006.93106832  46.85545690  006.93104287
111  46.85548558  006.93091857
111  46.85553607  006.93097476
